FlightNumber,Date,Actual Time,Gate,Actual Price,Status
1000,2023-01-13,05:18:00,B2,377.16,Canceled
1008,2023-01-16,06:33:00,A1,530.92,Canceled
1016,2023-01-30,08:42:00,D4,560.22,Canceled
1024,2023-02-09,10:42:00,A1,600.27,Canceled
1032,2023-02-09,13:22:00,D4,389.3,Canceled
1040,2023-01-03,15:26:00,D4,172.56,Canceled
1048,2023-01-16,16:30:00,B2,177.24,Canceled
1056,2023-02-01,19:08:00,B2,564.57,Canceled
1064,2023-01-31,21:29:00,C3,221.56,Canceled
1072,2023-01-07,23:18:00,B2,466.63,Canceled
1080,2023-01-23,00:31:00,E5,160.62,Canceled
1088,2023-01-16,02:56:00,B2,229.81,Canceled
1096,2023-01-18,05:13:00,A1,391.05,Canceled
1104,2023-01-20,07:29:00,E5,532.14,Canceled
1112,2023-01-25,09:25:00,C3,110.2,Canceled
1120,2023-01-23,10:33:00,C3,399.72,Canceled
1128,2023-02-11,13:00:00,E5,199.17,Canceled
1136,2023-02-01,15:26:00,B2,521.39,Canceled
1144,2023-02-06,17:11:00,D4,648.12,Canceled
1152,2023-02-08,19:17:00,C3,374.92,Canceled
1160,2023-01-15,20:46:00,C3,80.68,Canceled
1168,2023-01-23,22:51:00,E5,332.02,Canceled
1176,2023-01-26,00:47:00,A1,391.44,Canceled
1184,2023-01-01,02:35:00,C3,622.14,Canceled
1192,2023-01-21,04:37:00,A1,439.42,Canceled
1200,2023-02-04,07:28:00,A1,635.27,Canceled
1208,2023-02-09,08:38:00,A1,365.22,Canceled
1216,2023-01-28,11:12:00,B2,600.61,Canceled
1224,2023-01-20,13:14:00,A1,678.89,Canceled
1232,2023-01-07,14:48:00,A1,644.35,Canceled
1240,2023-02-03,16:43:00,A1,583.87,Canceled
1248,2023-01-02,19:16:00,E5,243.28,Canceled
1256,2023-01-26,21:02:00,D4,178.55,Canceled
1264,2023-02-08,22:38:00,C3,355.91,Canceled
1272,2023-01-18,00:36:00,E5,640.36,Canceled
1280,2023-01-12,02:59:00,E5,173.67,Canceled
1288,2023-01-28,04:50:00,B2,217.79,Canceled
1296,2023-01-01,07:05:00,D4,448.73,Canceled
1304,2023-01-10,08:42:00,D4,254.14,Canceled
1312,2023-01-05,11:25:00,E5,419.78,Canceled
1320,2023-02-09,13:06:00,A1,193.06,Canceled
1328,2023-01-07,14:44:00,D4,309.32,Canceled
1336,2023-01-20,17:02:00,D4,393.61,Canceled
1344,2023-02-04,19:26:00,E5,584.24,Canceled
1352,2023-02-05,21:12:00,B2,430.32,Canceled
1360,2023-02-09,22:45:00,D4,412.84,Canceled
1368,2023-02-10,01:22:00,A1,236.22,Canceled
1376,2023-01-22,02:43:00,D4,466.18,Canceled
1384,2023-01-04,05:23:00,D4,177.05,Canceled
1392,2023-02-01,07:19:00,B2,478.33,Canceled
1400,2023-01-02,09:09:00,B2,468.61,Canceled
1408,2023-01-19,10:32:00,A1,499.07,Canceled
1416,2023-01-23,12:44:00,E5,235.47,Canceled
1424,2023-01-26,14:40:00,D4,479.42,Canceled
1432,2023-01-13,16:53:00,C3,299.56,Canceled
1440,2023-01-05,19:13:00,B2,668.78,Canceled
1448,2023-01-02,21:17:00,C3,119.35,Canceled
1456,2023-01-30,22:50:00,B2,260.98,Canceled
1464,2023-02-02,00:44:00,D4,218.87,Canceled
1472,2023-01-14,03:07:00,E5,407.16,Canceled
1480,2023-01-03,05:14:00,C3,620.66,Canceled
1488,2023-01-03,06:37:00,E5,161.92,Canceled
1496,2023-01-11,08:30:00,B2,563.47,Canceled
1504,2023-01-04,11:19:00,C3,546.91,Canceled
1512,2023-01-25,12:47:00,E5,85.31,Canceled
1520,2023-01-08,15:13:00,A1,192.46,Canceled
1528,2023-02-06,16:35:00,B2,551.06,Canceled
1536,2023-02-01,18:33:00,D4,114.87,Canceled
1544,2023-02-04,20:33:00,E5,626.95,Canceled
1552,2023-01-09,22:55:00,B2,442.81,Canceled
1560,2023-02-02,00:33:00,D4,375.79,Canceled
1568,2023-01-16,03:20:00,A1,617.38,Canceled
1576,2023-01-25,05:10:00,A1,154.35,Canceled
1584,2023-01-23,07:11:00,C3,646.2,Canceled
1592,2023-01-28,09:11:00,A1,377.54,Canceled
1600,2023-02-01,11:12:00,C3,233.71,Canceled
1608,2023-01-21,12:44:00,C3,384.47,Canceled
1616,2023-02-10,14:47:00,B2,543.78,Canceled
1624,2023-01-02,17:14:00,A1,256.54,Canceled
1632,2023-01-26,18:46:00,E5,553.97,Canceled
1640,2023-01-31,20:49:00,E5,381.4,Canceled
1648,2023-01-28,22:58:00,B2,412.03,Canceled
1656,2023-01-23,00:59:00,B2,560.48,Canceled
1664,2023-01-31,03:09:00,D4,524.22,Canceled
1672,2023-01-25,05:20:00,E5,339.0,Canceled
1680,2023-01-12,07:17:00,B2,533.97,Canceled
1688,2023-01-18,09:15:00,C3,636.99,Canceled
1696,2023-01-23,11:13:00,D4,608.38,Canceled
1704,2023-01-23,13:15:00,C3,657.76,Canceled
1712,2023-01-13,15:28:00,E5,614.4,Canceled
1720,2023-01-27,17:15:00,B2,352.09,Canceled
1728,2023-01-18,19:02:00,B2,356.84,Canceled
1736,2023-02-06,21:13:00,D4,623.12,Canceled
1744,2023-01-12,23:20:00,A1,501.87,Canceled
1752,2023-02-06,01:16:00,A1,506.31,Canceled
1760,2023-01-27,02:32:00,E5,362.5,Canceled
1768,2023-01-28,05:05:00,B2,395.45,Canceled
1776,2023-02-01,06:44:00,E5,678.04,Canceled
1784,2023-01-04,09:22:00,B2,195.15,Canceled
1792,2023-01-06,10:52:00,C3,99.62,Canceled
1800,2023-01-19,13:09:00,E5,339.54,Canceled
1808,2023-01-08,14:42:00,C3,185.21,Canceled
1816,2023-02-02,16:51:00,B2,491.83,Canceled
1824,2023-02-10,19:22:00,B2,118.99,Canceled
1832,2023-01-03,20:37:00,B2,695.28,Canceled
1840,2023-02-11,22:55:00,B2,382.27,Canceled
1848,2023-01-23,01:02:00,B2,626.32,Canceled
1856,2023-01-28,03:13:00,E5,349.2,Canceled
1864,2023-01-11,05:10:00,D4,474.77,Canceled
1872,2023-01-18,06:35:00,B2,245.72,Canceled
1880,2023-01-13,08:57:00,C3,654.93,Canceled
1888,2023-01-22,10:40:00,C3,177.58,Canceled
1896,2023-01-03,13:21:00,A1,466.23,Canceled
1904,2023-01-28,15:02:00,A1,455.14,Canceled
1912,2023-02-03,17:07:00,B2,614.02,Canceled
1920,2023-01-12,18:44:00,C3,576.16,Canceled
1928,2023-02-10,21:17:00,B2,89.34,Canceled
1936,2023-01-05,23:13:00,C3,496.56,Canceled
1944,2023-01-31,00:53:00,A1,696.76,Canceled
1952,2023-02-05,03:20:00,D4,660.09,Canceled
1960,2023-01-14,04:45:00,A1,670.72,Canceled
1968,2023-01-30,06:53:00,B2,361.12,Canceled
1976,2023-01-17,08:53:00,B2,593.98,Canceled
1984,2023-01-27,10:34:00,D4,196.74,Canceled
1992,2023-02-03,13:12:00,C3,570.3,Canceled
