FlightNumber,Date,Actual Time,Gate,Actual Price,Status
1000,2023-01-13,05:18:00,B2,377.16,Delayed
1001,2023-01-10,05:29:00,D4,487.05,On Time
1002,2023-01-15,05:19:00,B2,334.78,On Time
1003,2023-01-12,05:37:00,D4,403.54,On Time
1004,2023-01-24,05:37:00,A1,305.74,On Time
1005,2023-02-04,05:54:00,D4,400.38,On Time
1006,2023-02-10,06:44:00,E5,325.31,On Time
1007,2023-01-02,06:34:00,A1,533.13,On Time
1008,2023-01-16,06:33:00,A1,530.92,On Time
1009,2023-01-18,07:07:00,B2,590.18,On Time
1010,2023-01-31,07:32:00,C3,450.63,On Time
1011,2023-01-28,08:04:00,E5,99.92,Delayed
1012,2023-01-04,07:31:00,B2,278.91,Delayed
1013,2023-01-03,08:22:00,B2,271.14,Delayed
1014,2023-01-13,08:17:00,B2,686.28,On Time
1015,2023-02-01,09:10:00,D4,169.93,On Time
1016,2023-01-30,08:42:00,D4,560.22,On Time
1017,2023-01-11,09:34:00,A1,618.35,On Time
1018,2023-02-05,09:10:00,C3,333.37,On Time
1019,2023-02-01,10:11:00,A1,667.26,On Time
1020,2023-02-10,09:49:00,D4,394.43,Delayed
1021,2023-01-03,09:46:00,C3,275.02,Delayed
1022,2023-01-31,10:51:00,A1,220.36,On Time
1023,2023-01-09,10:59:00,D4,399.07,Delayed
1024,2023-02-09,10:42:00,A1,600.27,Delayed
1025,2023-02-10,11:00:00,E5,539.85,Delayed
1026,2023-02-10,11:50:00,B2,692.72,On Time
1027,2023-01-27,11:37:00,E5,457.47,Delayed
1028,2023-01-06,12:28:00,D4,286.61,On Time
1029,2023-01-02,12:30:00,B2,357.72,On Time
1030,2023-01-30,12:50:00,A1,520.81,On Time
1031,2023-01-09,12:42:00,D4,557.89,On Time
1032,2023-02-09,13:22:00,D4,389.3,On Time
1033,2023-01-26,12:57:00,E5,458.58,Delayed
1034,2023-01-01,13:25:00,A1,465.64,On Time
1035,2023-01-12,13:52:00,E5,296.31,On Time
1036,2023-01-13,13:33:00,C3,661.83,Delayed
1037,2023-01-08,13:45:00,D4,119.37,On Time
1038,2023-02-08,14:20:00,C3,319.42,On Time
1039,2023-01-19,14:39:00,A1,135.23,On Time
1040,2023-01-03,15:26:00,D4,172.56,On Time
1041,2023-01-16,15:35:00,E5,691.71,Delayed
1042,2023-01-14,15:55:00,E5,310.13,On Time
1043,2023-01-20,15:28:00,E5,208.25,Delayed
1044,2023-01-11,16:20:00,B2,516.91,Delayed
1045,2023-02-08,16:36:00,D4,279.06,Delayed
1046,2023-02-08,16:26:00,A1,179.03,On Time
1047,2023-02-04,16:53:00,C3,400.01,On Time
1048,2023-01-16,16:30:00,B2,177.24,On Time
1049,2023-01-07,17:39:00,D4,510.29,On Time
1050,2023-02-01,17:26:00,D4,571.29,On Time
1051,2023-01-26,17:47:00,C3,293.07,On Time
1052,2023-01-03,17:30:00,B2,146.84,On Time
1053,2023-01-07,17:49:00,E5,271.71,On Time
1054,2023-01-11,18:36:00,A1,308.83,On Time
1055,2023-02-05,18:48:00,B2,615.59,On Time
1056,2023-02-01,19:08:00,B2,564.57,On Time
1057,2023-02-01,18:49:00,D4,316.32,On Time
1058,2023-01-12,19:51:00,D4,266.85,Delayed
1059,2023-01-17,19:32:00,C3,630.73,On Time
1060,2023-01-26,20:02:00,B2,461.96,On Time
1061,2023-01-12,19:55:00,E5,83.35,On Time
1062,2023-02-05,20:35:00,B2,697.77,Delayed
1063,2023-01-21,21:06:00,B2,515.07,Delayed
1064,2023-01-31,21:29:00,C3,221.56,On Time
1065,2023-02-08,21:22:00,A1,403.24,On Time
1066,2023-01-25,21:52:00,B2,331.61,On Time
1067,2023-01-12,21:51:00,C3,292.91,Delayed
1068,2023-01-16,21:52:00,E5,631.57,On Time
1069,2023-01-17,22:06:00,D4,480.03,On Time
1070,2023-02-10,22:24:00,C3,180.68,On Time
1071,2023-01-21,22:59:00,B2,545.37,On Time
1072,2023-01-07,23:18:00,B2,466.63,Delayed
1073,2023-01-14,22:57:00,D4,296.63,On Time
1074,2023-01-02,23:34:00,D4,612.39,On Time
1075,2023-01-01,00:06:00,D4,567.76,On Time
1076,2023-01-24,00:15:00,A1,352.05,On Time
1077,2023-01-03,00:28:00,E5,123.82,On Time
1078,2023-01-08,00:51:00,A1,440.79,On Time
1079,2023-01-12,00:53:00,D4,174.13,Delayed
1080,2023-01-23,00:31:00,E5,160.62,Delayed
1081,2023-02-08,01:37:00,B2,281.43,Delayed
1082,2023-02-10,01:16:00,D4,578.07,On Time
1083,2023-01-26,01:47:00,A1,396.15,Delayed
1084,2023-01-28,01:48:00,D4,557.32,On Time
1085,2023-02-06,02:16:00,A1,406.29,On Time
1086,2023-01-12,02:40:00,D4,306.07,On Time
1087,2023-01-02,03:08:00,A1,462.29,Delayed
1088,2023-01-16,02:56:00,B2,229.81,On Time
1089,2023-01-05,03:40:00,B2,363.25,Delayed
1090,2023-02-10,03:14:00,D4,139.05,On Time
1091,2023-02-04,04:10:00,B2,398.75,On Time
1092,2023-02-08,03:58:00,D4,315.73,On Time
1093,2023-02-04,04:35:00,B2,143.41,On Time
1094,2023-02-03,04:32:00,A1,112.89,On Time
1095,2023-01-09,04:18:00,E5,449.39,Cancelled
1096,2023-01-18,05:13:00,A1,391.05,On Time
1097,2023-01-29,05:35:00,E5,275.32,On Time
1098,2023-01-16,05:04:00,D4,415.79,Delayed
1099,2023-01-01,06:10:00,A1,253.43,Cancelled
1100,2023-01-14,05:30:00,D4,379.93,On Time
1101,2023-02-01,06:39:00,A1,203.76,On Time
1102,2023-02-07,06:18:00,A1,563.22,On Time
1103,2023-02-06,06:21:00,D4,295.2,On Time
1104,2023-01-20,07:29:00,E5,532.14,On Time
1105,2023-02-08,07:43:00,B2,193.74,On Time
1106,2023-01-07,07:34:00,D4,405.0,On Time
1107,2023-02-08,07:26:00,C3,206.03,On Time
1108,2023-01-11,07:57:00,D4,241.44,On Time
1109,2023-01-31,08:00:00,B2,292.41,On Time
1110,2023-01-16,08:01:00,C3,573.43,Delayed
1111,2023-02-05,08:51:00,D4,511.72,On Time
1112,2023-01-25,09:25:00,C3,110.2,On Time
1113,2023-01-13,09:18:00,D4,560.0,On Time
1114,2023-02-02,09:41:00,D4,344.62,On Time
1115,2023-01-07,09:32:00,E5,594.22,On Time
1116,2023-01-04,10:23:00,D4,111.55,Delayed
1117,2023-01-23,09:49:00,E5,348.47,Delayed
1118,2023-01-14,10:08:00,D4,81.73,On Time
1119,2023-02-02,10:34:00,B2,82.22,On Time
1120,2023-01-23,10:33:00,C3,399.72,On Time
1121,2023-01-24,11:01:00,E5,432.08,On Time
1122,2023-01-06,11:35:00,C3,433.72,On Time
1123,2023-01-10,11:23:00,E5,98.69,On Time
1124,2023-01-20,11:40:00,D4,579.88,Delayed
1125,2023-01-31,12:19:00,C3,387.93,Delayed
1126,2023-01-26,12:34:00,C3,476.78,Delayed
1127,2023-01-19,13:05:00,B2,631.74,On Time
1128,2023-02-11,13:00:00,E5,199.17,On Time
1129,2023-01-24,13:15:00,C3,263.76,Delayed
1130,2023-02-10,13:22:00,E5,464.0,Delayed
1131,2023-01-11,13:16:00,D4,386.14,Delayed
1132,2023-01-08,13:39:00,A1,404.32,On Time
1133,2023-02-04,14:27:00,C3,330.61,Delayed
1134,2023-01-14,14:17:00,A1,439.79,On Time
1135,2023-01-05,14:16:00,A1,218.81,On Time
1136,2023-02-01,15:26:00,B2,521.39,On Time
1137,2023-02-03,15:07:00,D4,674.45,On Time
1138,2023-01-05,15:45:00,D4,576.92,On Time
1139,2023-02-05,15:23:00,A1,176.15,On Time
1140,2023-01-04,15:50:00,D4,544.38,Delayed
1141,2023-01-17,15:58:00,A1,653.82,On Time
1142,2023-01-04,16:32:00,C3,150.49,On Time
1143,2023-01-28,16:50:00,E5,194.81,On Time
1144,2023-02-06,17:11:00,D4,648.12,On Time
1145,2023-01-27,16:58:00,A1,489.71,On Time
1146,2023-01-01,17:50:00,A1,434.45,On Time
1147,2023-01-15,17:54:00,E5,139.26,On Time
1148,2023-01-08,18:17:00,D4,249.11,On Time
1149,2023-01-10,17:56:00,E5,309.16,Delayed
1150,2023-01-27,18:22:00,A1,211.11,On Time
1151,2023-01-25,19:00:00,A1,481.31,Delayed
1152,2023-02-08,19:17:00,C3,374.92,Delayed
1153,2023-01-27,19:26:00,A1,440.66,On Time
1154,2023-02-09,19:56:00,B2,122.17,Delayed
1155,2023-01-27,20:12:00,E5,507.28,On Time
1156,2023-02-04,20:18:00,E5,331.11,Delayed
1157,2023-01-07,20:18:00,B2,347.18,On Time
1158,2023-02-07,20:15:00,A1,628.27,Delayed
1159,2023-01-17,20:28:00,B2,527.99,On Time
1160,2023-01-15,20:46:00,C3,80.68,Delayed
1161,2023-01-07,21:20:00,E5,573.9,On Time
1162,2023-01-21,21:47:00,E5,501.36,Delayed
1163,2023-01-17,22:14:00,A1,543.14,Delayed
1164,2023-02-04,22:24:00,C3,492.24,On Time
1165,2023-01-02,22:42:00,A1,360.92,On Time
1166,2023-01-19,22:11:00,D4,321.24,On Time
1167,2023-01-03,22:45:00,E5,443.21,Delayed
1168,2023-01-23,22:51:00,E5,332.02,On Time
1169,2023-02-07,23:21:00,E5,410.96,On Time
1170,2023-01-27,23:39:00,E5,205.7,On Time
1171,2023-01-22,23:28:00,D4,497.75,On Time
1172,2023-01-06,23:36:00,C3,207.92,On Time
1173,2023-01-15,00:12:00,A1,560.88,On Time
1174,2023-01-05,00:18:00,E5,589.91,Delayed
1175,2023-02-04,01:00:00,E5,541.03,On Time
1176,2023-01-26,00:47:00,A1,391.44,Delayed
1177,2023-02-03,01:16:00,E5,263.0,On Time
1178,2023-02-03,01:26:00,C3,322.96,On Time
1179,2023-01-06,01:36:00,B2,135.48,Delayed
1180,2023-02-06,02:01:00,D4,558.79,On Time
1181,2023-01-11,01:53:00,E5,433.19,On Time
1182,2023-02-05,02:43:00,A1,617.86,On Time
1183,2023-01-13,02:20:00,C3,526.52,On Time
1184,2023-01-01,02:35:00,C3,622.14,Cancelled
1185,2023-01-23,03:01:00,A1,118.04,On Time
1186,2023-01-29,03:00:00,A1,560.7,On Time
1187,2023-01-17,03:38:00,D4,309.1,On Time
1188,2023-01-18,03:31:00,E5,330.35,On Time
1189,2023-01-18,04:41:00,E5,371.8,Delayed
1190,2023-01-13,04:37:00,C3,691.52,On Time
1191,2023-01-06,05:09:00,D4,564.87,On Time
1192,2023-01-21,04:37:00,A1,439.42,Delayed
1193,2023-01-11,04:56:00,C3,364.2,On Time
1194,2023-02-04,05:35:00,B2,414.91,On Time
1195,2023-01-04,06:00:00,E5,386.34,On Time
1196,2023-01-30,06:06:00,E5,138.72,On Time
1197,2023-02-05,06:14:00,D4,517.82,On Time
1198,2023-01-16,06:19:00,E5,412.5,On Time
1199,2023-01-07,06:56:00,D4,623.48,On Time
1200,2023-02-04,07:28:00,A1,635.27,Delayed
1201,2023-01-03,06:56:00,E5,492.89,Cancelled
1202,2023-01-26,07:07:00,B2,678.74,Delayed
1203,2023-01-10,07:29:00,E5,557.49,On Time
1204,2023-02-05,07:57:00,B2,638.64,On Time
1205,2023-02-09,08:35:00,B2,510.22,On Time
1206,2023-01-21,08:37:00,E5,169.73,On Time
1207,2023-01-06,08:20:00,E5,137.23,On Time
1208,2023-02-09,08:38:00,A1,365.22,Delayed
1209,2023-01-20,09:37:00,E5,340.14,On Time
1210,2023-01-12,09:04:00,E5,267.69,Delayed
1211,2023-01-26,10:01:00,B2,172.98,On Time
1212,2023-01-24,09:46:00,C3,676.81,Cancelled
1213,2023-02-03,09:58:00,C3,223.62,On Time
1214,2023-01-04,10:22:00,E5,388.77,On Time
1215,2023-01-04,11:12:00,A1,588.01,Delayed
1216,2023-01-28,11:12:00,B2,600.61,On Time
1217,2023-01-23,11:03:00,C3,400.55,On Time
1218,2023-01-23,11:17:00,C3,393.84,Delayed
1219,2023-01-14,11:56:00,D4,168.6,Delayed
1220,2023-01-24,11:33:00,A1,572.84,On Time
1221,2023-02-03,12:06:00,D4,128.92,On Time
1222,2023-01-03,12:56:00,E5,325.77,Delayed
1223,2023-01-30,12:30:00,D4,458.48,On Time
1224,2023-01-20,13:14:00,A1,678.89,On Time
1225,2023-01-12,12:58:00,B2,487.13,On Time
1226,2023-01-26,13:19:00,B2,382.54,On Time
1227,2023-01-20,13:40:00,E5,266.35,Delayed
1228,2023-02-09,13:34:00,D4,191.42,On Time
1229,2023-01-21,13:52:00,E5,85.89,On Time
1230,2023-01-07,14:39:00,D4,613.06,On Time
1231,2023-01-26,14:36:00,C3,273.58,On Time
1232,2023-01-07,14:48:00,A1,644.35,On Time
1233,2023-01-30,15:38:00,E5,411.02,On Time
1234,2023-01-11,15:35:00,B2,137.06,On Time
1235,2023-02-07,15:46:00,A1,585.33,On Time
1236,2023-01-03,16:22:00,A1,231.49,Delayed
1237,2023-01-22,16:10:00,D4,685.82,Cancelled
1238,2023-01-24,16:32:00,C3,210.97,On Time
1239,2023-01-16,16:32:00,B2,561.48,On Time
1240,2023-02-03,16:43:00,A1,583.87,On Time
1241,2023-01-08,17:40:00,B2,181.05,Delayed
1242,2023-02-02,17:55:00,C3,420.5,On Time
1243,2023-01-05,18:06:00,D4,114.53,On Time
1244,2023-01-05,17:57:00,A1,665.15,On Time
1245,2023-02-02,18:38:00,E5,180.69,On Time
1246,2023-01-05,18:16:00,A1,570.48,Cancelled
1247,2023-01-19,18:43:00,A1,460.45,Delayed
1248,2023-01-02,19:16:00,E5,243.28,Delayed
1249,2023-01-22,19:03:00,E5,370.4,On Time
1250,2023-01-01,19:34:00,B2,447.18,On Time
1251,2023-01-11,20:10:00,A1,366.58,Delayed
1252,2023-02-10,19:30:00,E5,352.58,Delayed
1253,2023-01-17,20:12:00,E5,141.79,On Time
1254,2023-01-02,20:27:00,A1,326.46,On Time
1255,2023-01-21,20:42:00,D4,402.96,On Time
1256,2023-01-26,21:02:00,D4,178.55,On Time
1257,2023-01-30,21:27:00,E5,362.56,Delayed
1258,2023-01-31,21:18:00,A1,214.52,On Time
1259,2023-02-01,21:35:00,B2,540.19,On Time
1260,2023-02-07,22:19:00,C3,395.88,On Time
1261,2023-01-24,21:55:00,D4,638.64,On Time
1262,2023-01-25,22:59:00,E5,514.33,On Time
1263,2023-01-25,23:06:00,B2,431.27,On Time
1264,2023-02-08,22:38:00,C3,355.91,Delayed
1265,2023-01-08,23:29:00,B2,124.1,Delayed
1266,2023-01-17,23:15:00,A1,360.47,On Time
1267,2023-02-02,23:49:00,A1,482.83,Cancelled
1268,2023-01-17,00:13:00,E5,185.26,On Time
1269,2023-01-17,00:41:00,B2,268.11,Delayed
1270,2023-01-20,00:02:00,B2,220.13,Delayed
1271,2023-01-29,00:48:00,E5,365.97,On Time
1272,2023-01-18,00:36:00,E5,640.36,Delayed
1273,2023-01-21,01:16:00,E5,422.69,On Time
1274,2023-01-08,01:37:00,E5,333.24,On Time
1275,2023-01-04,01:16:00,C3,337.94,On Time
1276,2023-01-16,01:42:00,D4,535.97,On Time
1277,2023-01-05,02:13:00,B2,137.45,On Time
1278,2023-01-23,02:56:00,A1,211.17,On Time
1279,2023-01-18,03:07:00,B2,248.65,On Time
1280,2023-01-12,02:59:00,E5,173.67,On Time
1281,2023-01-27,03:36:00,A1,312.41,On Time
1282,2023-01-13,03:37:00,B2,174.99,On Time
1283,2023-02-03,04:01:00,B2,571.23,On Time
1284,2023-01-08,04:23:00,B2,522.36,On Time
1285,2023-01-20,04:01:00,C3,317.64,Delayed
1286,2023-01-30,04:56:00,E5,139.87,On Time
1287,2023-01-18,04:18:00,E5,111.26,On Time
1288,2023-01-28,04:50:00,B2,217.79,Delayed
1289,2023-01-10,05:43:00,E5,566.48,On Time
1290,2023-01-17,05:50:00,D4,343.65,On Time
1291,2023-01-13,05:24:00,B2,675.82,On Time
1292,2023-01-23,05:35:00,B2,145.27,Delayed
1293,2023-02-09,06:08:00,E5,347.93,On Time
1294,2023-02-03,06:35:00,D4,343.65,On Time
1295,2023-01-07,06:30:00,D4,530.31,On Time
1296,2023-01-01,07:05:00,D4,448.73,On Time
1297,2023-02-09,07:09:00,E5,617.8,Delayed
1298,2023-02-03,07:17:00,E5,573.87,Delayed
1299,2023-01-29,07:29:00,D4,328.01,Delayed
1300,2023-01-07,07:57:00,D4,526.27,Delayed
1301,2023-01-24,08:43:00,D4,526.87,On Time
1302,2023-01-09,08:24:00,D4,575.64,Delayed
1303,2023-01-30,09:00:00,C3,536.54,On Time
1304,2023-01-10,08:42:00,D4,254.14,On Time
1305,2023-01-04,09:39:00,D4,99.19,On Time
1306,2023-01-06,09:18:00,C3,366.53,On Time
1307,2023-02-06,09:46:00,D4,616.04,Delayed
1308,2023-02-02,10:19:00,D4,238.87,Delayed
1309,2023-02-06,10:29:00,C3,381.32,On Time
1310,2023-01-18,10:51:00,A1,302.91,On Time
1311,2023-01-28,11:11:00,A1,538.68,Delayed
1312,2023-01-05,11:25:00,E5,419.78,On Time
1313,2023-01-10,11:07:00,C3,331.78,On Time
1314,2023-01-28,11:32:00,B2,453.01,Delayed
1315,2023-01-03,11:29:00,E5,213.23,On Time
1316,2023-01-21,12:19:00,D4,289.65,On Time
1317,2023-01-21,12:34:00,B2,180.28,On Time
1318,2023-01-11,12:51:00,B2,587.52,Delayed
1319,2023-01-19,12:40:00,C3,400.26,On Time
1320,2023-02-09,13:06:00,A1,193.06,On Time
1321,2023-02-07,13:26:00,C3,369.55,On Time
1322,2023-01-05,13:00:00,E5,559.7,On Time
1323,2023-02-08,14:04:00,D4,478.08,On Time
1324,2023-02-08,13:54:00,B2,241.75,On Time
1325,2023-01-31,14:22:00,C3,175.98,On Time
1326,2023-02-08,14:16:00,D4,346.22,Cancelled
1327,2023-01-17,15:02:00,B2,323.85,Delayed
1328,2023-01-07,14:44:00,D4,309.32,Delayed
1329,2023-01-21,15:26:00,B2,573.59,Delayed
1330,2023-01-10,15:33:00,A1,302.81,On Time
1331,2023-01-15,16:09:00,E5,241.6,Cancelled
