FlightNumber,Date,Actual Time,Gate,Actual Price,Status
1332,2023-01-22,16:03:00,E5,685.62,Delayed
1333,2023-01-07,15:49:00,C3,363.81,On Time
1334,2023-01-24,16:18:00,C3,600.17,On Time
1335,2023-02-09,16:56:00,B2,463.92,Delayed
1336,2023-01-20,17:02:00,D4,393.61,On Time
1337,2023-01-22,16:48:00,A1,397.09,On Time
1338,2023-01-02,17:51:00,A1,103.96,On Time
1339,2023-01-17,18:07:00,C3,288.74,Cancelled
1340,2023-01-03,17:31:00,C3,431.48,On Time
1341,2023-01-04,18:29:00,E5,134.21,On Time
1342,2023-01-19,18:45:00,D4,273.08,On Time
1343,2023-01-08,18:41:00,A1,624.79,On Time
1344,2023-02-04,19:26:00,E5,584.24,On Time
1345,2023-02-02,19:06:00,A1,613.77,Cancelled
1346,2023-01-10,19:59:00,E5,249.89,On Time
1347,2023-01-02,19:34:00,C3,591.61,On Time
1348,2023-01-21,19:56:00,A1,199.61,Cancelled
1349,2023-01-10,19:52:00,E5,322.7,On Time
1350,2023-01-25,20:17:00,C3,289.54,On Time
1351,2023-01-12,20:26:00,D4,671.93,On Time
1352,2023-02-05,21:12:00,B2,430.32,On Time
1353,2023-02-06,21:31:00,D4,442.78,Delayed
1354,2023-01-30,21:01:00,C3,270.54,Cancelled
1355,2023-02-01,22:02:00,B2,100.33,On Time
1356,2023-01-15,22:17:00,C3,505.58,On Time
1357,2023-02-09,21:56:00,A1,555.32,On Time
1358,2023-01-30,22:57:00,C3,120.59,On Time
1359,2023-01-28,23:13:00,A1,147.11,On Time
1360,2023-02-09,22:45:00,D4,412.84,On Time
1361,2023-01-20,23:20:00,E5,674.53,On Time
1362,2023-01-04,23:26:00,B2,516.7,Cancelled
1363,2023-01-25,23:36:00,D4,436.18,On Time
1364,2023-02-07,00:05:00,E5,337.16,On Time
1365,2023-01-28,00:15:00,D4,634.58,On Time
1366,2023-01-08,00:09:00,A1,547.52,On Time
1367,2023-01-29,01:02:00,C3,673.09,On Time
1368,2023-02-10,01:22:00,A1,236.22,On Time
1369,2023-01-09,00:47:00,E5,104.23,On Time
1370,2023-01-24,01:56:00,B2,96.46,On Time
1371,2023-01-19,01:57:00,A1,400.04,Delayed
1372,2023-01-24,01:30:00,D4,333.56,On Time
1373,2023-01-04,02:40:00,E5,360.4,On Time
1374,2023-01-02,02:10:00,C3,253.85,On Time
1375,2023-01-05,02:28:00,B2,592.19,On Time
1376,2023-01-22,02:43:00,D4,466.18,On Time
1377,2023-01-15,03:05:00,A1,591.48,On Time
1378,2023-02-07,03:40:00,B2,608.68,On Time
1379,2023-01-29,03:47:00,C3,230.7,On Time
1380,2023-01-05,03:45:00,A1,441.2,On Time
1381,2023-01-15,04:31:00,C3,109.66,On Time
1382,2023-01-20,04:33:00,A1,138.8,On Time
1383,2023-01-12,04:40:00,E5,237.25,On Time
1384,2023-01-04,05:23:00,D4,177.05,On Time
1385,2023-01-25,05:30:00,A1,676.42,Delayed
1386,2023-02-02,05:57:00,C3,364.97,On Time
1387,2023-01-10,05:21:00,A1,450.67,On Time
1388,2023-02-09,06:03:00,D4,209.76,On Time
1389,2023-01-30,06:23:00,A1,279.37,Cancelled
1390,2023-01-29,06:56:00,D4,124.17,On Time
1391,2023-01-28,06:42:00,D4,401.48,On Time
1392,2023-02-01,07:19:00,B2,478.33,On Time
1393,2023-01-25,07:00:00,D4,434.97,On Time
1394,2023-01-19,07:48:00,A1,568.07,On Time
1395,2023-01-12,07:58:00,A1,634.57,On Time
1396,2023-01-01,08:15:00,A1,130.52,On Time
1397,2023-01-19,07:47:00,E5,271.33,On Time
1398,2023-01-17,08:27:00,D4,676.25,On Time
1399,2023-01-19,09:11:00,B2,135.48,On Time
1400,2023-01-02,09:09:00,B2,468.61,On Time
1401,2023-01-20,09:18:00,A1,194.56,On Time
1402,2023-01-14,09:08:00,B2,483.97,On Time
1403,2023-02-02,09:24:00,A1,411.64,On Time
1404,2023-01-03,10:05:00,D4,141.19,On Time
1405,2023-02-01,10:12:00,D4,137.1,On Time
1406,2023-01-31,10:50:00,B2,447.71,Delayed
1407,2023-01-09,10:33:00,B2,254.68,On Time
1408,2023-01-19,10:32:00,A1,499.07,On Time
1409,2023-01-25,10:54:00,B2,602.25,On Time
1410,2023-02-07,11:11:00,D4,586.91,Delayed
1411,2023-01-05,11:48:00,C3,260.76,On Time
1412,2023-01-02,12:11:00,E5,404.71,On Time
1413,2023-01-13,12:19:00,C3,659.4,On Time
1414,2023-01-18,12:13:00,D4,412.51,On Time
1415,2023-01-01,12:52:00,B2,317.95,On Time
1416,2023-01-23,12:44:00,E5,235.47,Delayed
1417,2023-02-09,12:48:00,A1,409.58,On Time
1418,2023-01-02,13:08:00,A1,289.26,On Time
1419,2023-01-06,13:19:00,D4,239.47,On Time
1420,2023-01-08,14:02:00,D4,584.01,On Time
1421,2023-01-09,14:44:00,C3,161.61,On Time
1422,2023-01-12,14:38:00,E5,549.41,Delayed
1423,2023-01-30,14:50:00,B2,560.59,On Time
1424,2023-01-26,14:40:00,D4,479.42,On Time
1425,2023-01-26,15:04:00,E5,294.6,Cancelled
1426,2023-01-22,15:30:00,E5,110.37,Delayed
1427,2023-02-08,15:46:00,C3,289.55,On Time
1428,2023-01-10,15:35:00,A1,643.23,On Time
1429,2023-01-14,16:01:00,C3,206.85,On Time
1430,2023-01-02,16:12:00,E5,432.51,On Time
1431,2023-01-08,16:52:00,B2,212.78,Cancelled
1432,2023-01-13,16:53:00,C3,299.56,On Time
1433,2023-01-19,17:39:00,B2,348.89,On Time
1434,2023-01-22,17:36:00,B2,96.48,On Time
1435,2023-02-08,17:59:00,C3,239.95,Delayed
1436,2023-02-06,17:50:00,B2,609.97,On Time
1437,2023-01-17,18:32:00,C3,695.8,Cancelled
1438,2023-01-07,18:09:00,B2,441.46,Delayed
1439,2023-02-02,18:45:00,A1,562.89,On Time
1440,2023-01-05,19:13:00,B2,668.78,On Time
1441,2023-01-22,19:31:00,B2,671.59,Delayed
1442,2023-01-10,19:06:00,D4,393.01,On Time
1443,2023-02-02,20:06:00,D4,691.93,On Time
1444,2023-01-14,19:37:00,A1,282.01,Delayed
1445,2023-01-25,20:44:00,E5,115.16,On Time
1446,2023-02-04,20:49:00,D4,618.47,On Time
1447,2023-01-06,20:48:00,C3,239.85,Delayed
1448,2023-01-02,21:17:00,C3,119.35,On Time
1449,2023-01-22,21:37:00,C3,651.59,On Time
1450,2023-01-01,21:42:00,E5,175.3,On Time
1451,2023-01-16,22:07:00,D4,689.42,On Time
1452,2023-01-18,22:03:00,D4,681.83,On Time
1453,2023-01-18,21:49:00,E5,476.53,Delayed
1454,2023-01-31,22:58:00,B2,254.69,On Time
1455,2023-01-07,22:18:00,C3,176.17,Delayed
1456,2023-01-30,22:50:00,B2,260.98,Delayed
1457,2023-02-07,23:24:00,B2,417.67,On Time
1458,2023-01-23,23:58:00,D4,229.31,On Time
1459,2023-01-15,23:28:00,E5,597.6,Delayed
1460,2023-02-01,00:27:00,A1,634.1,On Time
1461,2023-01-20,00:28:00,C3,485.92,On Time
1462,2023-01-16,00:37:00,E5,501.08,On Time
1463,2023-02-01,01:14:00,B2,404.89,On Time
1464,2023-02-02,00:44:00,D4,218.87,Delayed
1465,2023-01-18,01:20:00,E5,630.16,On Time
1466,2023-02-05,01:56:00,C3,531.74,On Time
1467,2023-02-04,01:38:00,B2,106.95,On Time
1468,2023-01-31,02:28:00,C3,275.9,On Time
1469,2023-01-05,01:47:00,C3,235.48,On Time
1470,2023-02-04,02:36:00,D4,355.29,On Time
1471,2023-01-28,03:02:00,D4,602.84,On Time
1472,2023-01-14,03:07:00,E5,407.16,On Time
1473,2023-01-01,03:02:00,D4,244.22,On Time
1474,2023-01-11,03:17:00,D4,569.32,On Time
1475,2023-01-19,03:40:00,E5,194.82,On Time
1476,2023-02-09,03:48:00,C3,466.6,On Time
1477,2023-01-08,04:07:00,B2,273.96,Delayed
1478,2023-01-19,04:09:00,A1,239.28,On Time
1479,2023-01-21,05:05:00,B2,249.91,Delayed
1480,2023-01-03,05:14:00,C3,620.66,On Time
1481,2023-01-29,05:43:00,E5,524.51,On Time
1482,2023-02-02,05:40:00,A1,426.66,On Time
1483,2023-01-09,05:31:00,A1,471.0,Delayed
1484,2023-01-18,05:55:00,E5,355.32,On Time
1485,2023-01-27,05:50:00,A1,318.39,Cancelled
1486,2023-02-04,06:35:00,E5,412.11,On Time
1487,2023-02-08,07:03:00,B2,494.98,On Time
1488,2023-01-03,06:37:00,E5,161.92,On Time
1489,2023-01-11,07:22:00,C3,656.55,On Time
1490,2023-01-26,07:28:00,E5,474.6,On Time
1491,2023-01-29,07:17:00,D4,248.79,On Time
1492,2023-01-23,07:36:00,D4,131.05,On Time
1493,2023-02-02,08:07:00,C3,435.6,On Time
1494,2023-01-16,08:40:00,B2,638.39,Delayed
1495,2023-01-15,09:03:00,B2,303.12,Delayed
1496,2023-01-11,08:30:00,B2,563.47,Delayed
1497,2023-01-12,09:18:00,B2,149.08,On Time
1498,2023-01-01,09:08:00,B2,125.7,On Time
1499,2023-01-07,10:03:00,B2,271.24,On Time
1500,2023-01-17,10:19:00,D4,447.39,On Time
1501,2023-01-30,09:54:00,B2,450.94,On Time
1502,2023-01-20,10:38:00,E5,660.74,On Time
1503,2023-01-16,10:48:00,A1,497.45,On Time
1504,2023-01-04,11:19:00,C3,546.91,On Time
1505,2023-01-31,11:16:00,C3,332.29,On Time
1506,2023-01-13,11:48:00,C3,538.84,On Time
1507,2023-02-02,11:28:00,A1,680.64,Delayed
1508,2023-01-14,12:08:00,D4,317.13,Cancelled
1509,2023-01-18,12:01:00,E5,227.92,On Time
1510,2023-02-04,12:54:00,D4,477.77,On Time
1511,2023-02-05,13:07:00,C3,232.59,On Time
1512,2023-01-25,12:47:00,E5,85.31,On Time
1513,2023-01-21,12:46:00,E5,659.15,Delayed
1514,2023-01-11,13:08:00,C3,233.6,On Time
1515,2023-01-14,13:34:00,B2,232.82,On Time
1516,2023-01-25,14:25:00,E5,358.75,On Time
1517,2023-01-05,14:36:00,D4,167.02,On Time
1518,2023-02-05,14:15:00,B2,174.49,On Time
1519,2023-02-05,14:47:00,A1,533.48,On Time
1520,2023-01-08,15:13:00,A1,192.46,On Time
1521,2023-01-12,14:57:00,E5,97.16,On Time
1522,2023-01-25,15:13:00,B2,632.24,Cancelled
1523,2023-01-05,16:00:00,A1,194.48,On Time
1524,2023-01-13,15:55:00,D4,208.78,On Time
1525,2023-01-27,16:27:00,D4,612.99,On Time
1526,2023-01-11,16:51:00,A1,610.36,On Time
1527,2023-02-08,16:19:00,E5,646.05,On Time
1528,2023-02-06,16:35:00,B2,551.06,On Time
1529,2023-01-27,17:17:00,E5,296.26,On Time
1530,2023-02-06,17:13:00,E5,141.65,Delayed
1531,2023-02-07,17:15:00,D4,425.39,On Time
1532,2023-01-28,18:27:00,D4,188.03,On Time
1533,2023-01-22,18:17:00,B2,157.23,On Time
1534,2023-01-15,18:32:00,C3,335.33,On Time
1535,2023-01-22,18:38:00,A1,693.38,On Time
1536,2023-02-01,18:33:00,D4,114.87,On Time
1537,2023-01-31,18:57:00,B2,340.74,Cancelled
1538,2023-01-02,19:10:00,A1,684.76,Cancelled
1539,2023-01-03,19:45:00,A1,81.28,On Time
1540,2023-01-25,20:26:00,D4,681.56,On Time
1541,2023-02-07,20:06:00,A1,652.08,On Time
1542,2023-01-06,20:42:00,D4,515.04,Delayed
1543,2023-01-20,21:08:00,C3,497.85,On Time
1544,2023-02-04,20:33:00,E5,626.95,On Time
1545,2023-01-08,21:12:00,B2,467.55,On Time
1546,2023-01-10,21:33:00,B2,547.9,Delayed
1547,2023-01-22,21:42:00,E5,80.65,Delayed
1548,2023-01-21,22:07:00,D4,636.45,On Time
1549,2023-01-06,22:28:00,B2,656.98,On Time
1550,2023-02-01,22:03:00,C3,297.08,On Time
1551,2023-02-02,22:51:00,C3,292.86,Delayed
1552,2023-01-09,22:55:00,B2,442.81,On Time
1553,2023-01-29,23:19:00,C3,383.02,On Time
1554,2023-01-31,23:56:00,A1,376.74,On Time
1555,2023-01-25,23:15:00,B2,80.76,On Time
1556,2023-02-01,23:42:00,C3,297.54,On Time
1557,2023-01-17,23:57:00,D4,133.74,On Time
1558,2023-02-05,00:43:00,A1,524.26,On Time
1559,2023-02-04,00:28:00,E5,465.18,Delayed
1560,2023-02-02,00:33:00,D4,375.79,On Time
1561,2023-02-02,00:58:00,C3,223.7,On Time
1562,2023-01-15,01:08:00,E5,554.78,On Time
1563,2023-02-07,01:32:00,A1,372.93,Delayed
1564,2023-01-19,02:01:00,D4,578.28,Delayed
1565,2023-02-04,02:17:00,C3,404.55,Delayed
1566,2023-01-27,02:40:00,A1,391.73,Delayed
1567,2023-01-03,02:32:00,E5,230.96,On Time
1568,2023-01-16,03:20:00,A1,617.38,On Time
1569,2023-01-15,02:51:00,B2,149.35,Delayed
1570,2023-01-25,03:49:00,E5,289.9,On Time
1571,2023-02-02,03:17:00,D4,450.05,Delayed
1572,2023-01-25,04:04:00,D4,573.83,On Time
1573,2023-02-11,03:57:00,D4,399.65,Cancelled
1574,2023-01-25,04:17:00,D4,134.93,On Time
1575,2023-01-02,04:38:00,E5,488.88,Delayed
1576,2023-01-25,05:10:00,A1,154.35,On Time
1577,2023-01-24,05:35:00,B2,326.37,On Time
1578,2023-01-26,05:15:00,A1,637.87,On Time
1579,2023-01-21,05:49:00,A1,199.92,Delayed
1580,2023-02-08,06:05:00,D4,410.72,Cancelled
1581,2023-01-13,06:13:00,D4,264.65,On Time
1582,2023-02-01,06:30:00,C3,168.13,On Time
1583,2023-02-04,06:52:00,A1,511.06,On Time
1584,2023-01-23,07:11:00,C3,646.2,Delayed
1585,2023-01-13,07:24:00,B2,252.43,Delayed
1586,2023-02-08,07:50:00,D4,117.4,Delayed
1587,2023-01-24,07:39:00,C3,679.67,Delayed
1588,2023-01-22,07:35:00,E5,496.38,On Time
1589,2023-01-02,08:18:00,E5,217.32,On Time
1590,2023-01-15,08:24:00,E5,205.29,On Time
1591,2023-02-01,08:38:00,E5,375.09,On Time
1592,2023-01-28,09:11:00,A1,377.54,On Time
1593,2023-02-08,09:15:00,B2,324.02,On Time
1594,2023-02-03,09:41:00,B2,256.33,On Time
1595,2023-02-06,10:04:00,E5,276.73,On Time
1596,2023-01-10,09:57:00,D4,123.47,On Time
1597,2023-01-09,10:12:00,E5,211.17,On Time
1598,2023-01-17,10:33:00,A1,289.01,Delayed
1599,2023-01-05,10:43:00,A1,209.76,Delayed
1600,2023-02-01,11:12:00,C3,233.71,On Time
1601,2023-02-08,11:24:00,C3,686.12,On Time
1602,2023-02-07,11:54:00,E5,191.02,Delayed
1603,2023-02-04,11:33:00,A1,323.95,On Time
1604,2023-01-13,12:21:00,E5,623.07,On Time
1605,2023-01-26,12:09:00,C3,490.48,On Time
1606,2023-02-02,12:44:00,B2,667.05,On Time
1607,2023-01-17,12:26:00,C3,143.45,On Time
1608,2023-01-21,12:44:00,C3,384.47,On Time
1609,2023-01-22,13:43:00,D4,680.25,On Time
1610,2023-02-09,13:52:00,B2,525.33,On Time
1611,2023-01-29,13:20:00,E5,605.45,On Time
1612,2023-02-05,14:20:00,C3,302.05,On Time
1613,2023-02-02,14:36:00,C3,464.48,On Time
1614,2023-01-13,14:36:00,D4,324.52,On Time
1615,2023-02-06,14:16:00,C3,650.46,On Time
1616,2023-02-10,14:47:00,B2,543.78,On Time
1617,2023-01-16,15:02:00,E5,306.51,On Time
1618,2023-01-12,15:41:00,E5,281.39,Delayed
1619,2023-02-03,16:13:00,B2,553.45,Delayed
1620,2023-01-27,15:34:00,B2,415.03,On Time
1621,2023-01-21,16:17:00,B2,86.41,On Time
1622,2023-01-04,16:55:00,C3,580.95,On Time
1623,2023-01-16,17:14:00,B2,133.61,On Time
1624,2023-01-02,17:14:00,A1,256.54,On Time
1625,2023-01-15,17:02:00,D4,217.35,On Time
1626,2023-01-22,17:35:00,B2,654.49,On Time
1627,2023-01-19,17:19:00,E5,604.39,On Time
1628,2023-01-26,18:03:00,C3,644.34,On Time
1629,2023-01-26,17:52:00,A1,641.83,On Time
1630,2023-01-08,18:12:00,D4,626.83,On Time
1631,2023-01-09,19:00:00,D4,190.47,Delayed
1632,2023-01-26,18:46:00,E5,553.97,On Time
1633,2023-01-20,19:28:00,D4,280.99,Delayed
1634,2023-01-12,19:50:00,B2,203.76,On Time
1635,2023-01-18,19:52:00,D4,189.04,On Time
1636,2023-02-03,19:48:00,B2,454.04,On Time
1637,2023-01-21,20:10:00,D4,515.89,On Time
1638,2023-01-17,20:23:00,B2,415.35,Delayed
1639,2023-01-19,20:54:00,D4,422.83,Delayed
1640,2023-01-31,20:49:00,E5,381.4,Delayed
1641,2023-01-25,21:07:00,A1,318.9,Cancelled
1642,2023-02-02,21:48:00,B2,514.7,On Time
1643,2023-01-13,22:02:00,A1,525.58,Cancelled
1644,2023-01-14,21:58:00,E5,644.18,On Time
1645,2023-01-10,22:31:00,E5,517.75,On Time
1646,2023-02-06,22:16:00,C3,572.88,On Time
1647,2023-01-01,23:09:00,E5,188.74,On Time
1648,2023-01-28,22:58:00,B2,412.03,On Time
1649,2023-01-02,23:12:00,E5,347.47,Cancelled
1650,2023-01-01,23:32:00,B2,684.86,Delayed
1651,2023-01-24,23:51:00,D4,651.11,On Time
1652,2023-01-28,00:09:00,D4,655.02,Delayed
1653,2023-01-27,00:04:00,D4,475.46,Delayed
1654,2023-01-16,00:01:00,C3,226.7,Cancelled
1655,2023-01-29,01:12:00,C3,484.84,On Time
1656,2023-01-23,00:59:00,B2,560.48,On Time
1657,2023-01-18,01:24:00,E5,169.37,On Time
1658,2023-02-02,01:12:00,B2,133.44,On Time
1659,2023-01-29,01:48:00,A1,503.14,On Time
1660,2023-01-26,02:27:00,D4,203.39,On Time
1661,2023-01-12,01:54:00,D4,269.24,On Time
1662,2023-01-30,02:35:00,B2,138.36,On Time
1663,2023-01-07,03:11:00,D4,455.18,On Time
1664,2023-01-31,03:09:00,D4,524.22,On Time
