aircraft_id,Boeing 737,Airbus A320,Boeing 777,Airbus A330,flight_hours
AC010,166,89,317,387,2429.6853691572737
AC011,147,175,641,270,2233.735312937383
AC012,163,306,347,326,3085.202908662621
AC013,121,375,260,374,2658.75437474885
AC014,298,315,586,472,2421.061692691963
AC015,136,150,225,496,1886.4250084771586
AC016,305,219,232,260,3433.0693226248713
AC017,275,79,655,462,2567.575260779542
AC018,327,293,195,477,1763.9664536688692
AC019,245,333,539,215,2548.853479494714
AC020,141,218,666,548,2379.447737319663
AC021,342,347,681,489,2354.832159912911
AC022,191,343,320,346,2845.7558811828194
AC023,332,263,626,312,2380.2762871418586
AC024,278,241,469,422,2316.7005687517044
AC025,257,334,388,433,3317.442842163315
AC026,105,379,654,508,1456.2598148428112
AC027,325,95,592,496,2469.170615263434
AC028,98,95,606,237,3057.311116395288
AC029,344,103,550,124,2876.15946933548
AC030,396,333,469,471,3112.029155965971
