flight_id,airline,aircraft_type,route,passengers,fuel_cost,revenue,delay_minutes
FL0001,Southwest,Airbus A320,Domestic,260,15894.156630321526,58908.18293876588,5.260193903406175
FL0002,JetBlue,Airbus A330,International,249,18005.782646865584,46453.41598004646,3.591703621938453
FL0003,American,Airbus A330,Domestic,270,11285.511675583299,39180.39555001235,23.840230072835773
FL0004,JetBlue,Boeing 737,Domestic,234,15074.557014733933,54305.34564915711,8.000846851758968
FL0005,JetBlue,Airbus A320,Domestic,267,12953.896850402056,16387.719895724542,1.1135574512497723
FL0006,United,Boeing 737,Domestic,86,11476.530352520585,27706.408561720767,6.569511816554046
FL0007,American,Boeing 777,International,212,10390.644778529313,39091.787854325274,12.139679068337026
FL0008,American,Boeing 777,Domestic,314,11428.054283463898,28885.147220764702,9.861439445906077
FL0009,American,Boeing 737,Domestic,124,15180.087017256037,38030.66653795234,1.5107991620261843
FL0010,JetBlue,Airbus A330,Regional,328,10167.46663331476,55244.556548193934,28.725314974503178
FL0011,Southwest,Airbus A330,International,110,13347.818927734088,46585.64065603177,4.765458528187758
FL0012,American,Boeing 737,Domestic,102,17439.583220558692,60967.40442611507,1.3855468033169014
FL0013,JetBlue,Boeing 737,Domestic,239,16347.032890256807,47344.50341222093,1.5895175341568033
FL0014,United,Boeing 777,Domestic,237,13408.47713118553,56909.52997793432,0.8272105308229878
FL0015,Southwest,Airbus A330,Domestic,118,20069.07124007617,44231.15639845803,13.017480054436042
FL0016,United,Boeing 737,Domestic,161,20679.109241734983,37916.694199682606,1.0411473401922797
FL0017,Southwest,Boeing 777,Domestic,337,15078.367294619176,62766.81666650266,1.0693964311259765
FL0018,JetBlue,Airbus A330,Domestic,285,7594.371252347076,36487.796544767196,15.202152290828204
FL0019,Delta,Airbus A320,Domestic,156,17659.34459104878,49126.137877491594,3.380126197830769
FL0020,Southwest,Boeing 777,Regional,91,8118.070979899244,54226.76835869368,0.25075229009007893
FL0021,United,Airbus A330,Domestic,303,19428.4383321602,55097.91245365028,0.4263227142365965
FL0022,JetBlue,Airbus A330,Domestic,92,18250.754702226895,31014.687957359765,1.2267988404872345
FL0023,Southwest,Boeing 777,Domestic,125,20322.63751241406,57623.404869939186,1.920215698723289
FL0024,Delta,Airbus A320,Regional,234,15780.79667510318,33252.53704671276,8.752489944953853
FL0025,Delta,Boeing 777,Domestic,192,13915.842698454486,54728.44386419992,1.3694035373402729
FL0026,American,Airbus A330,Domestic,312,13649.696598929328,51422.081652589186,1.0124407034194434
FL0027,American,Boeing 737,Regional,96,13361.219486907308,54823.56794135878,11.575802686386437
FL0028,United,Boeing 737,Regional,302,17943.20596102411,30539.95774681167,8.894924627078206
FL0029,Southwest,Boeing 777,International,267,17136.814468517634,52055.1569128127,4.572028446642978
FL0030,Southwest,Airbus A330,Domestic,242,15360.676900302638,58027.12411689806,6.3758002415624055
FL0031,American,Boeing 737,Domestic,153,12833.456076219083,47320.74939794089,2.9915457203902274
FL0032,Southwest,Airbus A330,International,312,22887.637893900817,35176.59984474508,5.2699725271355895
FL0033,Southwest,Boeing 777,Regional,303,17737.12384188861,56036.971371935884,5.652658618255895
FL0034,Delta,Boeing 737,Domestic,139,10206.864240679774,46367.03553720924,3.918219868148122
FL0035,American,Airbus A330,Domestic,301,13451.231952188618,24906.66883406765,18.96453158179252
FL0036,JetBlue,Boeing 737,Domestic,116,17795.328292226117,34245.72645220008,0.12953803857599314
FL0037,American,Boeing 777,International,275,12601.383236301948,38684.465625276316,12.192369083656047
FL0038,JetBlue,Airbus A330,Domestic,321,16054.643876477667,63069.81945167588,1.0626104442612623
FL0039,Delta,Boeing 737,Domestic,298,17852.388901008446,60962.19703567457,12.777994391884752
FL0040,United,Boeing 777,Domestic,271,4834.715752030821,60923.62237268011,7.655066931527015
FL0041,Southwest,Boeing 737,Domestic,96,14675.88690063225,47788.3233322064,14.826258592436533
FL0042,Delta,Boeing 737,Domestic,91,14793.627460695365,55963.137501350386,0.8208196974991678
FL0043,Southwest,Airbus A320,Domestic,272,13763.78263294863,31310.647095769313,6.549331927148086
FL0044,United,Airbus A320,International,101,15905.085404838122,45081.63718071325,5.562602491921469
FL0045,United,Boeing 777,Domestic,199,16972.558822487623,50419.59241979515,9.798662500221937
FL0046,Delta,Airbus A320,Domestic,289,15426.152832973828,32101.211312290558,6.113546729859243
FL0047,United,Boeing 777,Domestic,349,13878.517817851704,47518.94507570244,6.225015607607448
FL0048,JetBlue,Airbus A320,Domestic,271,16897.863899352807,65239.67022965213,4.491282386917393
FL0049,United,Boeing 737,Domestic,254,15147.160227823071,51705.23741472752,2.9550069278710036
FL0050,Southwest,Boeing 777,Domestic,283,14307.898760413565,56010.542479969445,5.2663241352256005
FL0051,Southwest,Boeing 777,Domestic,243,11063.161843983242,15571.116918812852,1.008972869918477
FL0052,Southwest,Boeing 737,Domestic,330,10312.035644201766,63695.62618983509,26.0595485185208
FL0053,Southwest,Boeing 777,Domestic,306,11006.310621857789,42766.531826973966,10.025605895960886
FL0054,JetBlue,Boeing 777,Regional,86,15834.987183660645,35775.76423115949,24.370668217609005
FL0055,American,Airbus A320,Domestic,108,14762.763757180945,42904.34577828084,2.056988941645311
FL0056,Delta,Boeing 777,International,112,10559.14770537761,27179.734100629226,16.91829648779203
FL0057,Southwest,Airbus A330,Domestic,213,16937.753477381433,57575.30474102571,13.235063181974905
FL0058,United,Boeing 737,International,158,19122.928539537286,40975.25132671448,9.044599458535448
FL0059,Southwest,Airbus A320,International,137,13204.519149850992,36136.43025568717,7.847256684809218
FL0060,United,Airbus A320,Domestic,105,9777.054427894878,42983.33921173962,3.044810308922531
FL0061,United,Airbus A330,Domestic,305,12872.620845294263,58416.18785491369,13.560436353285644
FL0062,Southwest,Boeing 737,Domestic,83,17563.381880384084,46577.500809374644,5.5694616485499235
FL0063,JetBlue,Boeing 737,Domestic,178,16645.58957560432,28083.674765598396,0.5882386913607025
FL0064,United,Airbus A320,Regional,118,12232.701941965563,50579.76995689299,3.0017745838177894
FL0065,United,Boeing 777,International,236,19563.516413294226,33852.2405481285,21.90359386992691
FL0066,Southwest,Airbus A320,Regional,154,19044.840197779195,19126.7876235022,15.213322961718749
FL0067,United,Boeing 737,Domestic,209,12800.981810170077,62952.08655260614,32.097265609057715
FL0068,United,Airbus A330,International,254,12770.1299911051,50486.75849793227,7.910749089348372
FL0069,Southwest,Airbus A320,Regional,163,13221.51618786153,44060.75203435902,2.2749413494544664
FL0070,Southwest,Boeing 737,Domestic,101,13478.001673834362,40852.685823639615,1.4216821181961796
FL0071,Delta,Airbus A320,Domestic,106,17851.614023785332,61764.95400879979,1.655351486940714
FL0072,JetBlue,Boeing 777,International,274,16275.987181429782,82045.86180238087,0.1599537373003647
FL0073,JetBlue,Airbus A320,Domestic,315,17631.236308051764,50385.3662227982,3.9633212977150802
FL0074,United,Airbus A320,International,171,17020.6954295601,32644.383812065484,1.6998812398811145
FL0075,JetBlue,Boeing 737,Domestic,100,20143.581204581198,43146.41377358429,4.243540408654986
FL0076,United,Boeing 737,International,163,11821.84336857258,50166.87206512859,21.86625878989167
FL0077,Delta,Boeing 737,Domestic,341,16141.075591151748,16805.660316097612,4.504536828134113
FL0078,Southwest,Airbus A320,Domestic,226,8478.536231295908,49013.99042133741,16.8288573474183
FL0079,Southwest,Boeing 777,Domestic,336,11049.133277709425,50237.101553916946,7.441185771565578
FL0080,Southwest,Airbus A330,International,137,14775.43984219546,60916.10637584665,2.2709181906480254
FL0081,JetBlue,Airbus A330,International,94,16254.619838263608,59665.47962847665,3.5186483936403565
FL0082,Delta,Boeing 737,Domestic,241,14694.552773911291,46334.06592347444,0.7012086014101632
FL0083,JetBlue,Boeing 737,Domestic,242,13298.422743561965,63175.642878964296,3.2452721384108205
FL0084,JetBlue,Airbus A320,Regional,91,13831.746367520887,69428.13982846508,9.054232908867396
FL0085,Delta,Airbus A330,Domestic,287,19108.32292927231,45335.41746293352,0.5987461245636633
FL0086,Delta,Boeing 737,International,106,13847.903466359578,50018.24494161299,1.8393456653243352
FL0087,Delta,Boeing 777,Domestic,151,20247.724866130586,23792.431762673084,3.842902132582367
FL0088,Delta,Boeing 777,Domestic,139,17382.0512206234,27588.320850706943,32.16111497118315
FL0089,Southwest,Boeing 737,Domestic,224,16372.612038444691,34941.64423188577,12.291798187001215
FL0090,American,Boeing 737,Domestic,172,11419.209269037014,39676.58034579536,10.578650439006989
FL0091,American,Airbus A330,International,87,17805.71448419888,31846.52370314318,0.9881140307837697
FL0092,Delta,Airbus A330,Domestic,158,13518.688266754501,44568.05505627309,12.149318389799594
FL0093,American,Airbus A320,Domestic,106,11416.6807259829,40035.48998790458,12.306946553882138
FL0094,American,Airbus A330,Regional,253,16538.530839238134,57850.742776075385,7.352410221903614
FL0095,Delta,Boeing 777,Domestic,129,10836.161818300381,39302.716254195504,37.13615233640235
FL0096,American,Boeing 777,Domestic,278,12713.275613611253,17559.384621414065,3.147350526397055
FL0097,JetBlue,Boeing 737,Regional,260,14969.652265593266,46509.014070425044,22.678770373675626
FL0098,United,Airbus A330,International,103,21655.264272344182,44829.62370706393,19.695565295317916
FL0099,United,Airbus A320,Domestic,125,12939.252732622537,34655.401423146075,0.09237657049482975
FL0100,Delta,Boeing 777,Regional,94,13625.350442098274,46139.99860196444,4.78439111616238
FL0101,Southwest,Boeing 777,International,232,17197.035163264936,32096.82494128398,30.21442587937908
FL0102,Delta,Airbus A320,Domestic,301,11285.112934871862,48958.079443480114,0.870677793526026
FL0103,Southwest,Airbus A320,Domestic,285,16328.419143062747,76595.09324315822,6.34877498163048
FL0104,United,Boeing 777,International,315,18617.780422849763,23332.734325118803,30.8896912919366
FL0105,Delta,Boeing 777,International,307,14078.715345866696,38805.094955890076,6.486359436849282
FL0106,JetBlue,Airbus A320,Domestic,88,18078.462844190595,36881.93854261037,1.6839442902917199
FL0107,American,Boeing 777,Regional,245,15874.349769635419,39800.881398149475,6.981698336515306
FL0108,Southwest,Boeing 737,International,293,12807.954108588658,57239.09495516369,1.8296778498262583
FL0109,American,Boeing 737,Domestic,196,14406.585942310481,51513.91871182829,5.866825966669954
FL0110,American,Airbus A320,Domestic,151,13860.727980059273,55185.19803127708,0.6154130965863257
FL0111,Delta,Airbus A330,Domestic,143,14737.085226550567,45365.94605704318,7.440737669165569
FL0112,American,Airbus A320,International,284,15458.153697659485,29134.80816066171,5.818430489900486
FL0113,JetBlue,Airbus A320,Domestic,288,16764.59980491557,31623.775664880246,10.781555917852248
FL0114,American,Airbus A330,Domestic,151,16526.004748761407,53955.11648959911,7.969177863522086
FL0115,Delta,Airbus A330,International,174,7704.859286213556,47049.982780959566,6.381064959604563
FL0116,JetBlue,Airbus A330,Regional,245,14708.07543368392,60122.488872946065,9.363758770576839
FL0117,United,Boeing 737,Domestic,111,10471.734259779712,48519.145238961566,1.2433363773302195
FL0118,American,Boeing 777,International,90,14172.818242598023,30803.8200800145,7.238053271345577
FL0119,Delta,Boeing 737,Domestic,296,14628.63123656724,38737.17822980214,1.5110056944610426
FL0120,United,Boeing 777,International,181,17928.445074254127,51777.769796195156,20.778034320051376
FL0121,United,Boeing 737,Domestic,346,14909.6535986997,53523.98995486351,0.5662480812834287
FL0122,Southwest,Boeing 777,Domestic,293,15777.65405502978,55261.30358585626,4.502212719761043
FL0123,JetBlue,Boeing 737,International,258,17379.16914197229,32417.710641537684,9.520492859682962
FL0124,American,Airbus A330,Domestic,167,18683.2567794579,30587.6380070769,4.900242074559833
FL0125,Delta,Airbus A320,Domestic,120,14630.958229929269,42722.369763030954,0.7729264826017757
FL0126,Southwest,Boeing 737,International,155,15282.538325041227,62280.88219840145,6.4483596387701105
FL0127,JetBlue,Boeing 777,International,125,15030.069906726761,36673.58015030378,8.209557065369676
FL0128,Southwest,Airbus A330,International,239,13372.203106706771,50459.662687211676,9.733555349133622
FL0129,JetBlue,Boeing 737,International,159,12692.65432967283,50460.73366726758,3.737785610885858
FL0130,JetBlue,Boeing 737,Domestic,165,8184.342250722194,54129.27299604736,6.634667652977957
FL0131,American,Airbus A330,Domestic,171,11770.017196427012,64973.28304737852,4.792687332631868
FL0132,JetBlue,Boeing 737,Domestic,227,9664.107500370588,63742.87709719327,8.919300280391386
FL0133,Southwest,Airbus A320,Domestic,240,18765.595453359758,37864.72999392594,7.0080448241604
FL0134,JetBlue,Boeing 737,Regional,281,15565.248024892286,19825.254704295912,5.968270278150758
FL0135,American,Airbus A320,Domestic,321,14622.1830811595,36857.647975623084,2.296384767267066
FL0136,American,Airbus A320,Domestic,81,12847.544441756756,45908.067528566826,0.0161644616061312
FL0137,Southwest,Airbus A330,Domestic,304,15089.337789703872,40660.25666777211,1.5300751269797725
FL0138,United,Boeing 737,Regional,312,12456.060367033999,68614.78731513763,0.9960389862007748
FL0139,United,Airbus A330,Domestic,156,15522.055669861811,45225.363651797394,4.769394270845751
FL0140,JetBlue,Boeing 737,Domestic,195,15737.201948764061,52844.54256307433,7.579323982470589
FL0141,Delta,Boeing 737,Domestic,233,12415.84889292977,47606.57171576812,1.9170804201345708
FL0142,JetBlue,Boeing 777,International,182,12358.614105532783,40840.401798110135,22.382542820735516
FL0143,Southwest,Boeing 737,Domestic,273,17886.598063785354,21902.259864448002,0.05363643683780924
FL0144,Southwest,Airbus A330,Regional,245,14841.420137126099,44056.58833750217,11.8378461141456
FL0145,Southwest,Airbus A320,Regional,169,12656.938712205329,84055.76751784951,7.851003633869105
FL0146,Southwest,Boeing 737,Domestic,253,13888.481094931443,30066.499201945997,3.741551841727963
FL0147,Southwest,Boeing 777,International,201,11968.217739880178,23221.523467509305,0.4144648416700372
FL0148,American,Airbus A330,Regional,222,14798.449258014249,68236.67163082692,7.899857543288043
FL0149,United,Boeing 737,International,185,17494.884922993406,53904.99563843202,3.8970487278957577
FL0150,Southwest,Airbus A330,Domestic,202,14916.987997217217,47249.03856628124,22.02443987705509
FL0151,Delta,Boeing 777,Domestic,88,22090.900331026154,61352.08634840469,6.246915396451139
FL0152,Delta,Boeing 777,International,341,16264.078704147005,35021.97668452684,22.460954991184867
FL0153,Delta,Airbus A330,Domestic,152,15689.863343526637,43720.862869024175,1.9926533719192094
FL0154,Delta,Boeing 737,International,302,12275.093607102583,56461.84940280988,10.349018763596312
FL0155,American,Airbus A320,Regional,120,14284.399659472,70324.25241384475,7.68296548997624
FL0156,Delta,Boeing 777,Regional,283,12662.958470898924,30977.468224120697,10.758401560878028
FL0157,Southwest,Boeing 737,Domestic,343,8503.064314787629,60368.81350272473,1.9331883797036646
FL0158,JetBlue,Boeing 737,Domestic,257,17922.786666386422,49582.06873009181,8.748867022812536
FL0159,Delta,Airbus A320,Regional,163,13465.648333349307,46956.73280915299,5.513885014276328
FL0160,American,Boeing 777,International,190,12718.799777000082,44907.249332943145,10.863987155125576
FL0161,American,Boeing 777,Domestic,330,15631.710101875395,28384.24055166476,3.1686103005850543
FL0162,Delta,Boeing 737,Regional,86,16537.49865666455,56557.067978556384,17.66234768746275
FL0163,JetBlue,Boeing 737,Regional,163,14037.675501281165,35612.77175608407,0.7045433160391765
FL0164,Delta,Airbus A320,Domestic,287,14992.194997172945,32043.711569971834,13.168371983036781
FL0165,American,Airbus A320,Domestic,101,17238.562221943208,55625.50750680405,15.804667679836252
FL0166,United,Boeing 777,Domestic,82,13919.419216170158,54469.60830176014,13.597190625042368
FL0167,Southwest,Airbus A330,Domestic,206,15907.001225290001,45948.00100333275,5.751435959170424
FL0168,American,Boeing 777,Domestic,267,10022.266144832549,57954.523449739696,4.615509453349641
FL0169,Delta,Boeing 737,International,93,11276.043004716754,62111.23897774938,44.71424979845307
FL0170,Southwest,Boeing 777,Domestic,91,16816.61933424121,60698.68893390649,2.0823196313307974
FL0171,Delta,Airbus A330,Domestic,166,11119.324082498104,38660.65231917624,6.332715079711855
FL0172,Delta,Airbus A320,Domestic,91,15702.412641339888,57169.25917535654,8.885694153586789
FL0173,United,Airbus A330,Domestic,104,14559.003653408781,47539.69173010378,9.654952912982855
FL0174,Southwest,Airbus A330,Regional,322,13906.598212439314,65710.8932442285,1.8254966458130528
FL0175,Southwest,Airbus A330,Domestic,201,12514.611693096816,43515.25996479392,8.490395439262004
FL0176,United,Airbus A320,Domestic,226,17728.020054316126,40722.34035158003,13.646249931205015
FL0177,American,Airbus A330,International,134,20189.673463559506,37634.43747788548,0.4105027930182591
FL0178,Delta,Airbus A330,Domestic,317,15900.576487800583,47271.45473082666,19.399946867709108
FL0179,JetBlue,Airbus A330,Domestic,252,15967.472147018452,50600.705611105244,0.2395844383204077
FL0180,Delta,Boeing 737,Domestic,300,12953.008110427518,50831.54739512725,3.520092586250379
FL0181,Delta,Airbus A330,Domestic,198,11411.708304526861,49190.07048374228,0.12751646976627562
FL0182,American,Airbus A320,Domestic,262,14880.783285581476,53052.444152157674,0.6422666869871472
FL0183,Delta,Airbus A330,Domestic,161,12078.751056125773,42329.49796902722,19.368092350988054
FL0184,United,Airbus A330,Domestic,290,9682.169615052535,34529.81621289754,3.506313753404156
FL0185,United,Airbus A320,Regional,229,17410.337437096747,33482.06403703622,4.4239038296925495
FL0186,Southwest,Airbus A330,Domestic,116,17556.5003647555,56700.61314364162,1.9400828788474829
FL0187,JetBlue,Airbus A320,Domestic,138,12423.483681140717,50643.86772633948,7.272451107362284
FL0188,Delta,Airbus A330,International,210,15731.892963837732,22729.94674859611,7.227059521578375
FL0189,Delta,Airbus A320,Domestic,281,18005.8568033753,58161.041121599286,3.7242740695900216
FL0190,American,Airbus A330,International,322,15615.080061185638,67565.22175683186,3.240140128004448
FL0191,United,Airbus A330,Domestic,114,11420.536061703799,36408.99779089761,17.300102680997263
FL0192,JetBlue,Boeing 737,Regional,172,14301.319760288705,49033.92055531249,3.86677633084536
FL0193,Southwest,Boeing 737,Domestic,286,18980.428260125973,39318.50287641169,5.441863313113312
FL0194,United,Airbus A330,Domestic,292,15741.079930815338,52539.683105654,2.6648366475149095
FL0195,Southwest,Airbus A330,Domestic,238,16617.396309548414,31007.8933310973,12.363052436040508
FL0196,American,Boeing 777,Regional,103,16024.887658107344,44142.652114814635,4.05265256542892
FL0197,American,Airbus A320,Domestic,83,12433.46592606524,56775.769535985375,5.765973275288881
FL0198,Delta,Boeing 777,Domestic,299,13137.464342152072,59828.540871586076,2.3373467799823637
FL0199,JetBlue,Boeing 737,Domestic,99,16016.595471155228,50117.94982703627,35.15900980396477
FL0200,Southwest,Boeing 737,International,231,17450.615340061224,40931.45636148313,2.7567936677627958
FL0201,United,Boeing 737,Domestic,129,18299.71485275365,25888.786987876698,11.783276702493103
FL0202,American,Boeing 737,Regional,256,12425.683365695419,35909.40346512862,4.4618795676199134
FL0203,Delta,Airbus A330,Domestic,175,16299.361604031581,39368.71914294263,1.8475653212594514
FL0204,Delta,Boeing 737,Domestic,184,18561.13233515693,36627.19460038063,12.864261760031141
FL0205,Southwest,Airbus A330,Domestic,329,12038.754689135932,45714.63561976339,3.247003006400084
FL0206,American,Airbus A330,Domestic,196,19460.24140739932,40897.34716594458,16.031309840587177
FL0207,JetBlue,Boeing 737,Domestic,307,19916.82248203257,47065.45646802532,19.745074512854718
FL0208,American,Boeing 737,Domestic,145,22875.25901886498,59431.52761257196,15.71884263006785
FL0209,Southwest,Airbus A320,International,341,15692.800322489984,40122.45334524766,0.28508303639299304
FL0210,Southwest,Boeing 777,Domestic,322,15709.274028787346,28405.596272949304,12.385739557309945
FL0211,American,Boeing 737,Domestic,265,17480.98316735195,36579.5088225015,4.239244842256675
FL0212,Southwest,Airbus A320,Domestic,325,17393.40801914825,52003.06163967926,16.554213921767957
FL0213,American,Airbus A320,Domestic,204,18379.100582986815,53135.325419432076,8.127877831700935
FL0214,United,Boeing 777,Domestic,347,17352.09954139531,49873.02236419481,14.348960030507001
FL0215,American,Airbus A330,Domestic,210,14681.814272885884,60608.84767065619,5.5360909246059125
FL0216,American,Boeing 737,Domestic,316,18665.991362920508,42763.643161476175,6.126181787991006
FL0217,Southwest,Boeing 777,Regional,97,11786.237550921822,69625.99377611189,1.2475027734529558
FL0218,Southwest,Boeing 737,Regional,119,15017.55701017613,54818.24563327088,12.259346787393211
FL0219,Delta,Airbus A320,Domestic,100,19691.2068481494,14718.15035750547,4.3494026811363975
FL0220,Delta,Airbus A320,Domestic,304,11249.260505639042,66607.9035595628,5.546459439538856
FL0221,United,Airbus A330,International,87,12967.57302900851,35796.160678371336,12.3005747066383
FL0222,Delta,Airbus A320,Domestic,179,17015.241873231873,32590.78572651683,7.307267120111693
FL0223,American,Airbus A320,Domestic,319,16181.735919708457,51285.25331799473,1.7961432368681942
FL0224,Southwest,Boeing 777,Domestic,166,12374.923777031265,24141.834331961476,7.1373259335563874
FL0225,Delta,Boeing 737,International,93,13751.417991809578,36654.36922414064,4.189029311950859
FL0226,Delta,Boeing 737,International,81,11457.653812048982,63685.182487490485,5.071867753607945
FL0227,United,Boeing 777,Domestic,120,17941.454998561716,51674.61094797003,0.2297581357188374
FL0228,United,Airbus A330,Domestic,190,14232.355926988404,54746.87737127064,1.8860758839810274
FL0229,American,Boeing 737,Domestic,93,20376.467732281897,37117.07279403031,2.6395750962588704
FL0230,Southwest,Airbus A320,International,310,15243.300732120064,26539.56001238276,9.98506981992391
FL0231,United,Boeing 737,Domestic,163,14340.77908979137,53481.80915176481,0.09247217707608636
FL0232,Delta,Airbus A320,Domestic,209,14049.534716124606,56163.073874903406,4.204499584208852
FL0233,Southwest,Airbus A330,International,310,14267.400494422714,55619.92063297331,20.619004475564648
FL0234,Southwest,Boeing 777,Domestic,224,15332.463285401409,47508.830761414385,0.9491928336261265
FL0235,Delta,Boeing 737,International,107,22537.222729734956,33395.181078335154,5.812380736581912
FL0236,United,Boeing 777,Domestic,145,13983.420989701921,74253.23505671676,12.35378629890726
FL0237,Delta,Boeing 737,Domestic,242,14080.939617686072,50757.44931581011,22.852119664574907
FL0238,Southwest,Airbus A320,Domestic,308,15196.781537049535,42913.360300929984,10.987866656340872
FL0239,JetBlue,Boeing 777,International,340,18270.82351903278,42966.60915019959,10.19990027984371
FL0240,JetBlue,Boeing 737,Regional,243,10737.046316781663,46795.16973688264,14.01207230037052
FL0241,American,Airbus A320,International,89,16365.278210728935,57835.29914589577,4.727630983793763
FL0242,Delta,Boeing 777,Domestic,274,12547.724471936514,47275.53747966543,13.112768500738607
FL0243,Delta,Boeing 777,International,197,16659.818066852848,55302.15784136997,0.06397032022372603
FL0244,American,Boeing 737,Domestic,349,13518.72017291863,46816.77225471849,20.67545304298476
FL0245,American,Boeing 737,Domestic,159,8087.69298072814,43651.75330235543,4.685923815234285
FL0246,American,Boeing 737,Regional,172,16108.732808062456,52695.00471994067,6.448380627315112
FL0247,Southwest,Airbus A320,Domestic,345,16083.434311040606,52239.43240408556,2.3537041435533395
FL0248,Delta,Boeing 737,Domestic,336,13262.75907456171,42964.39057085814,10.85484244187006
FL0249,Southwest,Boeing 777,Domestic,212,13084.968419570992,36009.51650742889,0.6378523714992131
