FlightID,Date,Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Price
1000,2023-01-01,00:00:00,BA,863,ORD,ORD,410.34
1001,2023-01-01,00:15:00,AA,404,JFK,DFW,219.84
1002,2023-01-01,00:30:00,SW,483,LAX,LAX,351.61
1003,2023-01-01,00:45:00,SW,750,ATL,SFO,262.25
1004,2023-01-01,01:00:00,SW,424,SFO,DEN,366.05
1005,2023-01-01,01:15:00,DL,373,LAX,DEN,375.95
1006,2023-01-01,01:30:00,SW,871,DEN,LAX,136.21
1007,2023-01-01,01:45:00,UA,713,SFO,SFO,347.98
1008,2023-01-01,02:00:00,BA,706,JFK,LAX,433.1
1009,2023-01-01,02:15:00,AA,571,JFK,SFO,156.01
1010,2023-01-01,02:30:00,AA,385,ATL,JFK,391.18
1011,2023-01-01,02:45:00,BA,714,LAX,SFO,335.22
1012,2023-01-01,03:00:00,UA,735,DEN,JFK,479.81
1013,2023-01-01,03:15:00,DL,258,ORD,DEN,167.11
1014,2023-01-01,03:30:00,AA,303,JFK,SFO,119.42
1015,2023-01-01,03:45:00,DL,550,SFO,ORD,190.45
1016,2023-01-01,04:00:00,DL,577,LAX,JFK,166.08
1017,2023-01-01,04:15:00,AA,416,ATL,SFO,390.57
1018,2023-01-01,04:30:00,DL,747,ORD,JFK,379.9
1019,2023-01-01,04:45:00,BA,791,ORD,ATL,351.36
1020,2023-01-01,05:00:00,SW,344,ORD,DFW,147.37
1021,2023-01-01,05:15:00,AA,685,ATL,SFO,437.81
1022,2023-01-01,05:30:00,SW,571,SFO,DFW,480.46
1023,2023-01-01,05:45:00,AA,501,DFW,JFK,289.22
1024,2023-01-02,06:00:00,UA,780,ATL,ORD,342.22
1025,2023-01-02,06:15:00,SW,343,ORD,ATL,275.31
1026,2023-01-02,06:30:00,AA,633,ATL,DEN,177.6
1027,2023-01-02,06:45:00,DL,706,ORD,LAX,178.77
1028,2023-01-02,07:00:00,SW,243,SFO,SFO,191.04
1029,2023-01-02,07:15:00,SW,852,LAX,JFK,135.88
1030,2023-01-02,07:30:00,SW,885,DEN,ORD,455.87
1031,2023-01-02,07:45:00,AA,366,ATL,ATL,436.28
1032,2023-01-02,08:00:00,DL,757,ATL,ORD,257.74
1033,2023-01-02,08:15:00,DL,231,DFW,ORD,215.26
1034,2023-01-02,08:30:00,DL,685,LAX,JFK,472.59
1035,2023-01-02,08:45:00,AA,897,SFO,ATL,150.07
1036,2023-01-02,09:00:00,UA,295,LAX,JFK,299.09
1037,2023-01-02,09:15:00,BA,555,ORD,SFO,74.52
1038,2023-01-02,09:30:00,SW,564,DFW,SFO,136.04
1039,2023-01-02,09:45:00,SW,326,DEN,ORD,321.81
1040,2023-01-02,10:00:00,UA,744,DEN,ORD,347.98
1041,2023-01-02,10:15:00,BA,545,LAX,ATL,311.45
1042,2023-01-02,10:30:00,UA,958,DFW,SFO,441.32
1043,2023-01-02,10:45:00,AA,200,LAX,JFK,497.03
1044,2023-01-02,11:00:00,AA,234,SFO,DEN,393.74
1045,2023-01-02,11:15:00,BA,132,LAX,JFK,259.29
1046,2023-01-02,11:30:00,AA,181,DEN,DFW,425.27
1047,2023-01-02,11:45:00,BA,731,DEN,ORD,104.17
1048,2023-01-03,12:00:00,DL,474,LAX,DEN,357.47
1049,2023-01-03,12:15:00,BA,857,DEN,ATL,283.25
1050,2023-01-03,12:30:00,DL,393,SFO,LAX,130.13
1051,2023-01-03,12:45:00,UA,731,DEN,JFK,487.82
1052,2023-01-03,13:00:00,UA,383,ORD,ORD,202.3
1053,2023-01-03,13:15:00,AA,151,ORD,JFK,326.94
1054,2023-01-03,13:30:00,DL,690,JFK,LAX,445.37
1055,2023-01-03,13:45:00,DL,698,SFO,JFK,278.01
1056,2023-01-03,14:00:00,DL,707,JFK,DEN,101.81
1057,2023-01-03,14:15:00,DL,108,LAX,LAX,418.43
1058,2023-01-03,14:30:00,SW,412,LAX,DFW,208.95
1059,2023-01-03,14:45:00,SW,897,LAX,ATL,492.38
1060,2023-01-03,15:00:00,UA,768,LAX,DFW,447.72
1061,2023-01-03,15:15:00,SW,518,DEN,ATL,434.05
1062,2023-01-03,15:30:00,AA,286,JFK,ORD,210.31
1063,2023-01-03,15:45:00,SW,995,ATL,DFW,390.71
1064,2023-01-03,16:00:00,BA,994,LAX,JFK,493.85
1065,2023-01-03,16:15:00,DL,576,ORD,DEN,286.84
1066,2023-01-03,16:30:00,UA,211,DEN,DFW,261.83
1067,2023-01-03,16:45:00,BA,756,JFK,ORD,56.6
1068,2023-01-03,17:00:00,SW,671,SFO,ATL,365.09
1069,2023-01-03,17:15:00,BA,347,DEN,JFK,436.31
1070,2023-01-03,17:30:00,BA,107,DFW,ORD,161.36
1071,2023-01-03,17:45:00,BA,388,LAX,ORD,191.76
1072,2023-01-04,18:00:00,SW,824,ORD,DEN,275.3
1073,2023-01-04,18:15:00,BA,847,SFO,SFO,82.44
1074,2023-01-04,18:30:00,BA,175,JFK,DEN,90.34
1075,2023-01-04,18:45:00,BA,321,DEN,ORD,239.5
1076,2023-01-04,19:00:00,AA,140,JFK,ORD,167.55
1077,2023-01-04,19:15:00,BA,100,DFW,DFW,232.72
1078,2023-01-04,19:30:00,SW,312,ORD,DFW,254.47
1079,2023-01-04,19:45:00,UA,209,SFO,LAX,489.32
1080,2023-01-04,20:00:00,AA,704,ATL,SFO,474.92
1081,2023-01-04,20:15:00,DL,305,DEN,DEN,112.88
1082,2023-01-04,20:30:00,DL,265,SFO,SFO,447.16
1083,2023-01-04,20:45:00,SW,531,DFW,DFW,86.09
1084,2023-01-04,21:00:00,AA,673,ORD,ATL,278.44
1085,2023-01-04,21:15:00,AA,203,LAX,ORD,123.76
1086,2023-01-04,21:30:00,DL,680,JFK,DFW,214.65
1087,2023-01-04,21:45:00,UA,594,ATL,ATL,384.5
1088,2023-01-04,22:00:00,BA,797,DFW,ATL,241.03
1089,2023-01-04,22:15:00,UA,987,SFO,LAX,413.13
1090,2023-01-04,22:30:00,AA,232,SFO,DFW,373.47
1091,2023-01-04,22:45:00,SW,717,JFK,ATL,474.28
1092,2023-01-04,23:00:00,UA,648,JFK,ORD,290.37
1093,2023-01-04,23:15:00,UA,436,DFW,ATL,410.97
1094,2023-01-04,23:30:00,AA,566,DFW,DFW,195.31
1095,2023-01-04,23:45:00,DL,265,DEN,DFW,205.59
1096,2023-01-05,00:00:00,AA,834,ORD,DEN,230.23
1097,2023-01-05,00:15:00,UA,473,ATL,DEN,234.91
1098,2023-01-05,00:30:00,UA,594,SFO,ATL,96.46
1099,2023-01-05,00:45:00,SW,391,LAX,LAX,283.59
1100,2023-01-05,01:00:00,UA,740,ORD,LAX,93.56
1101,2023-01-05,01:15:00,SW,661,SFO,DFW,450.39
1102,2023-01-05,01:30:00,UA,285,ATL,DEN,77.83
1103,2023-01-05,01:45:00,DL,365,SFO,DEN,252.36
1104,2023-01-05,02:00:00,UA,150,ATL,DFW,178.11
1105,2023-01-05,02:15:00,SW,837,LAX,SFO,119.69
1106,2023-01-05,02:30:00,SW,276,LAX,DEN,402.73
1107,2023-01-05,02:45:00,SW,624,ATL,JFK,371.72
1108,2023-01-05,03:00:00,UA,810,DEN,ORD,115.68
1109,2023-01-05,03:15:00,SW,736,ATL,SFO,334.74
1110,2023-01-05,03:30:00,BA,599,ORD,ATL,406.65
1111,2023-01-05,03:45:00,DL,199,DFW,JFK,398.0
1112,2023-01-05,04:00:00,UA,458,JFK,JFK,91.53
1113,2023-01-05,04:15:00,SW,136,SFO,JFK,358.48
1114,2023-01-05,04:30:00,DL,386,DEN,DEN,372.21
1115,2023-01-05,04:45:00,UA,726,DEN,DFW,437.97
1116,2023-01-05,05:00:00,DL,247,DEN,SFO,278.62
1117,2023-01-05,05:15:00,BA,522,DFW,SFO,257.49
1118,2023-01-05,05:30:00,UA,528,SFO,SFO,484.3
1119,2023-01-05,05:45:00,SW,135,ATL,LAX,408.43
1120,2023-01-06,06:00:00,AA,882,JFK,ATL,301.43
1121,2023-01-06,06:15:00,SW,129,LAX,ORD,198.78
1122,2023-01-06,06:30:00,UA,160,SFO,ORD,430.36
1123,2023-01-06,06:45:00,SW,437,DFW,JFK,254.95
1124,2023-01-06,07:00:00,AA,935,ORD,LAX,91.71
1125,2023-01-06,07:15:00,AA,897,ORD,DFW,254.71
1126,2023-01-06,07:30:00,AA,255,DFW,LAX,442.39
1127,2023-01-06,07:45:00,SW,231,DEN,LAX,251.73
1128,2023-01-06,08:00:00,UA,133,DFW,ORD,56.46
1129,2023-01-06,08:15:00,SW,857,SFO,DEN,325.17
1130,2023-01-06,08:30:00,AA,535,ATL,JFK,498.12
1131,2023-01-06,08:45:00,BA,986,JFK,DEN,417.76
1132,2023-01-06,09:00:00,AA,511,SFO,ATL,327.76
1133,2023-01-06,09:15:00,AA,328,LAX,SFO,461.48
1134,2023-01-06,09:30:00,UA,156,ATL,ORD,416.11
1135,2023-01-06,09:45:00,SW,377,LAX,LAX,274.39
1136,2023-01-06,10:00:00,UA,779,LAX,JFK,316.05
1137,2023-01-06,10:15:00,SW,846,ATL,DFW,379.08
1138,2023-01-06,10:30:00,AA,430,SFO,DFW,430.89
1139,2023-01-06,10:45:00,AA,641,LAX,LAX,76.18
1140,2023-01-06,11:00:00,AA,341,DEN,DEN,398.66
1141,2023-01-06,11:15:00,SW,670,SFO,DEN,251.38
1142,2023-01-06,11:30:00,AA,892,ATL,JFK,347.36
1143,2023-01-06,11:45:00,UA,214,SFO,SFO,394.08
1144,2023-01-07,12:00:00,UA,372,ORD,ORD,292.78
1145,2023-01-07,12:15:00,AA,548,ORD,DEN,121.33
1146,2023-01-07,12:30:00,BA,968,DFW,DFW,234.29
1147,2023-01-07,12:45:00,SW,735,LAX,DFW,84.59
1148,2023-01-07,13:00:00,BA,113,ORD,DFW,360.19
1149,2023-01-07,13:15:00,AA,869,JFK,SFO,479.17
1150,2023-01-07,13:30:00,BA,863,ATL,DEN,407.86
1151,2023-01-07,13:45:00,SW,358,DFW,LAX,225.4
1152,2023-01-07,14:00:00,SW,934,DEN,ATL,312.93
1153,2023-01-07,14:15:00,BA,247,ORD,DEN,186.89
1154,2023-01-07,14:30:00,DL,600,LAX,DEN,293.47
1155,2023-01-07,14:45:00,SW,862,ATL,JFK,185.33
1156,2023-01-07,15:00:00,AA,560,ATL,ORD,382.25
1157,2023-01-07,15:15:00,AA,770,ATL,SFO,166.7
1158,2023-01-07,15:30:00,AA,651,DEN,DEN,483.81
1159,2023-01-07,15:45:00,DL,569,JFK,DEN,347.88
1160,2023-01-07,16:00:00,AA,689,JFK,ORD,80.95
1161,2023-01-07,16:15:00,BA,382,JFK,DFW,54.85
1162,2023-01-07,16:30:00,DL,471,DEN,SFO,498.67
1163,2023-01-07,16:45:00,SW,240,SFO,ORD,149.23
1164,2023-01-07,17:00:00,DL,341,ORD,ATL,190.65
1165,2023-01-07,17:15:00,AA,357,ORD,DEN,143.79
1166,2023-01-07,17:30:00,AA,520,SFO,LAX,467.65
1167,2023-01-07,17:45:00,BA,878,SFO,JFK,343.41
1168,2023-01-08,18:00:00,SW,974,LAX,JFK,276.97
1169,2023-01-08,18:15:00,SW,388,SFO,ORD,300.94
1170,2023-01-08,18:30:00,DL,610,DEN,ORD,193.04
1171,2023-01-08,18:45:00,AA,384,ORD,DFW,326.38
1172,2023-01-08,19:00:00,AA,798,SFO,JFK,238.82
1173,2023-01-08,19:15:00,DL,806,DFW,ORD,139.65
1174,2023-01-08,19:30:00,UA,832,LAX,ATL,345.47
1175,2023-01-08,19:45:00,AA,165,ORD,SFO,218.23
1176,2023-01-08,20:00:00,SW,305,DFW,DEN,403.28
1177,2023-01-08,20:15:00,DL,439,LAX,DEN,236.93
1178,2023-01-08,20:30:00,DL,659,JFK,LAX,278.72
1179,2023-01-08,20:45:00,BA,693,JFK,ATL,404.36
1180,2023-01-08,21:00:00,AA,520,DFW,SFO,251.55
1181,2023-01-08,21:15:00,AA,299,JFK,LAX,484.8
1182,2023-01-08,21:30:00,SW,409,DFW,SFO,406.86
1183,2023-01-08,21:45:00,UA,810,LAX,ORD,421.89
1184,2023-01-08,22:00:00,SW,749,ORD,DFW,479.26
1185,2023-01-08,22:15:00,UA,627,LAX,DFW,224.98
1186,2023-01-08,22:30:00,BA,886,DFW,DFW,311.04
1187,2023-01-08,22:45:00,SW,257,ATL,SFO,362.12
1188,2023-01-08,23:00:00,SW,793,DEN,DFW,353.06
1189,2023-01-08,23:15:00,AA,654,DEN,JFK,478.82
1190,2023-01-08,23:30:00,SW,566,ATL,ATL,179.76
1191,2023-01-08,23:45:00,AA,742,SFO,SFO,181.11
1192,2023-01-09,00:00:00,BA,897,SFO,SFO,463.1
1193,2023-01-09,00:15:00,UA,501,SFO,DFW,409.69
1194,2023-01-09,00:30:00,SW,135,DFW,LAX,141.51
1195,2023-01-09,00:45:00,BA,988,JFK,SFO,306.52
1196,2023-01-09,01:00:00,AA,375,DFW,LAX,385.59
1197,2023-01-09,01:15:00,UA,635,SFO,SFO,208.87
1198,2023-01-09,01:30:00,SW,752,ORD,JFK,245.47
1199,2023-01-09,01:45:00,SW,455,LAX,ORD,308.93
1200,2023-01-09,02:00:00,DL,977,DFW,DEN,260.2
1201,2023-01-09,02:15:00,SW,796,SFO,LAX,388.87
1202,2023-01-09,02:30:00,BA,806,ATL,LAX,52.67
1203,2023-01-09,02:45:00,SW,888,ORD,SFO,245.58
1204,2023-01-09,03:00:00,SW,231,DEN,JFK,201.91
1205,2023-01-09,03:15:00,DL,181,DFW,LAX,324.12
1206,2023-01-09,03:30:00,DL,138,JFK,DEN,399.18
1207,2023-01-09,03:45:00,DL,142,SFO,ATL,84.27
1208,2023-01-09,04:00:00,SW,649,DFW,JFK,121.13
1209,2023-01-09,04:15:00,UA,462,SFO,DFW,349.29
1210,2023-01-09,04:30:00,UA,652,DEN,DFW,382.28
1211,2023-01-09,04:45:00,BA,979,SFO,DFW,314.69
1212,2023-01-09,05:00:00,SW,895,SFO,DEN,492.26
1213,2023-01-09,05:15:00,DL,744,ORD,ORD,274.76
1214,2023-01-09,05:30:00,UA,535,DFW,LAX,111.33
1215,2023-01-09,05:45:00,SW,506,DFW,DEN,358.83
1216,2023-01-10,06:00:00,DL,777,SFO,ORD,320.93
1217,2023-01-10,06:15:00,BA,903,ATL,JFK,315.69
1218,2023-01-10,06:30:00,UA,642,JFK,DEN,295.63
1219,2023-01-10,06:45:00,UA,875,DFW,ATL,472.59
1220,2023-01-10,07:00:00,AA,700,LAX,JFK,108.12
1221,2023-01-10,07:15:00,DL,339,ATL,ORD,82.94
1222,2023-01-10,07:30:00,AA,494,ATL,DEN,119.35
1223,2023-01-10,07:45:00,BA,247,DFW,LAX,160.25
1224,2023-01-10,08:00:00,AA,945,ORD,ORD,316.83
1225,2023-01-10,08:15:00,SW,924,ATL,LAX,325.59
1226,2023-01-10,08:30:00,UA,555,LAX,JFK,154.67
1227,2023-01-10,08:45:00,AA,160,JFK,LAX,270.15
1228,2023-01-10,09:00:00,AA,124,ORD,ATL,266.93
1229,2023-01-10,09:15:00,DL,260,JFK,DEN,253.9
1230,2023-01-10,09:30:00,DL,464,ATL,ATL,411.6
1231,2023-01-10,09:45:00,AA,395,ATL,DEN,262.26
1232,2023-01-10,10:00:00,SW,984,ATL,DFW,391.26
1233,2023-01-10,10:15:00,AA,204,DFW,SFO,124.92
1234,2023-01-10,10:30:00,SW,482,DFW,LAX,289.39
1235,2023-01-10,10:45:00,AA,467,DFW,DFW,420.85
1236,2023-01-10,11:00:00,BA,216,DEN,ATL,129.97
1237,2023-01-10,11:15:00,BA,116,DEN,ORD,259.21
1238,2023-01-10,11:30:00,AA,318,DEN,JFK,324.09
1239,2023-01-10,11:45:00,DL,308,LAX,ORD,133.15
1240,2023-01-11,12:00:00,SW,914,DEN,ATL,390.54
1241,2023-01-11,12:15:00,BA,324,SFO,SFO,85.55
1242,2023-01-11,12:30:00,SW,706,SFO,ATL,475.89
1243,2023-01-11,12:45:00,UA,952,DFW,ATL,260.7
1244,2023-01-11,13:00:00,DL,891,DFW,JFK,201.26
1245,2023-01-11,13:15:00,DL,755,JFK,SFO,102.56
1246,2023-01-11,13:30:00,UA,272,ORD,LAX,244.67
1247,2023-01-11,13:45:00,DL,695,ORD,DEN,346.91
1248,2023-01-11,14:00:00,BA,219,LAX,LAX,92.52
1249,2023-01-11,14:15:00,UA,667,ORD,JFK,187.82
1250,2023-01-11,14:30:00,BA,454,ATL,DFW,426.21
1251,2023-01-11,14:45:00,BA,511,LAX,JFK,340.78
1252,2023-01-11,15:00:00,UA,401,JFK,DFW,142.87
1253,2023-01-11,15:15:00,SW,437,DFW,ORD,122.41
1254,2023-01-11,15:30:00,SW,827,DFW,ATL,457.02
1255,2023-01-11,15:45:00,DL,511,LAX,DEN,179.16
1256,2023-01-11,16:00:00,UA,689,DEN,ORD,130.78
1257,2023-01-11,16:15:00,BA,532,JFK,ATL,499.98
1258,2023-01-11,16:30:00,SW,962,SFO,LAX,189.14
1259,2023-01-11,16:45:00,SW,489,DFW,SFO,106.13
1260,2023-01-11,17:00:00,DL,477,DFW,DFW,257.79
1261,2023-01-11,17:15:00,DL,331,ATL,DFW,245.46
1262,2023-01-11,17:30:00,DL,837,JFK,ORD,467.06
1263,2023-01-11,17:45:00,DL,981,SFO,DEN,110.39
1264,2023-01-12,18:00:00,UA,896,SFO,DEN,91.01
1265,2023-01-12,18:15:00,AA,344,LAX,ORD,91.84
1266,2023-01-12,18:30:00,SW,165,DEN,ATL,456.93
1267,2023-01-12,18:45:00,DL,168,ATL,DEN,252.22
1268,2023-01-12,19:00:00,BA,825,ATL,LAX,117.77
1269,2023-01-12,19:15:00,SW,556,LAX,SFO,317.22
1270,2023-01-12,19:30:00,DL,864,JFK,JFK,291.93
1271,2023-01-12,19:45:00,DL,470,ORD,DFW,139.28
1272,2023-01-12,20:00:00,UA,474,LAX,ATL,321.37
1273,2023-01-12,20:15:00,AA,583,ORD,SFO,203.1
1274,2023-01-12,20:30:00,AA,660,ATL,DFW,157.27
1275,2023-01-12,20:45:00,UA,199,JFK,DFW,279.68
1276,2023-01-12,21:00:00,BA,681,SFO,JFK,181.24
1277,2023-01-12,21:15:00,AA,711,ORD,ATL,149.96
1278,2023-01-12,21:30:00,BA,171,DFW,ATL,445.88
1279,2023-01-12,21:45:00,SW,613,ORD,LAX,120.09
1280,2023-01-12,22:00:00,SW,229,DEN,ORD,176.27
1281,2023-01-12,22:15:00,AA,299,DEN,DEN,223.76
1282,2023-01-12,22:30:00,AA,765,ATL,DEN,173.14
1283,2023-01-12,22:45:00,SW,200,JFK,JFK,144.82
1284,2023-01-12,23:00:00,SW,689,DEN,DFW,397.02
1285,2023-01-12,23:15:00,AA,720,SFO,DEN,198.06
1286,2023-01-12,23:30:00,SW,278,SFO,ORD,100.63
1287,2023-01-12,23:45:00,AA,511,ATL,DEN,293.4
1288,2023-01-13,00:00:00,UA,196,ORD,DFW,106.47
1289,2023-01-13,00:15:00,DL,655,ATL,SFO,210.88
1290,2023-01-13,00:30:00,AA,887,DFW,ATL,446.82
1291,2023-01-13,00:45:00,BA,454,JFK,ORD,216.12
1292,2023-01-13,01:00:00,AA,401,LAX,DFW,334.63
1293,2023-01-13,01:15:00,SW,200,DFW,DFW,281.58
1294,2023-01-13,01:30:00,BA,436,ATL,ATL,111.98
1295,2023-01-13,01:45:00,BA,212,LAX,JFK,342.08
1296,2023-01-13,02:00:00,DL,334,JFK,DFW,435.22
1297,2023-01-13,02:15:00,AA,989,LAX,ORD,91.95
1298,2023-01-13,02:30:00,UA,551,DFW,JFK,389.16
1299,2023-01-13,02:45:00,BA,620,DEN,JFK,360.6
1300,2023-01-13,03:00:00,BA,311,ATL,ATL,440.0
1301,2023-01-13,03:15:00,UA,676,JFK,ORD,96.84
1302,2023-01-13,03:30:00,BA,472,DEN,JFK,187.56
1303,2023-01-13,03:45:00,SW,196,DEN,ORD,362.43
1304,2023-01-13,04:00:00,UA,582,DEN,ATL,59.91
1305,2023-01-13,04:15:00,SW,975,DFW,DEN,380.33
1306,2023-01-13,04:30:00,AA,489,ATL,JFK,436.09
1307,2023-01-13,04:45:00,AA,441,SFO,ATL,253.99
1308,2023-01-13,05:00:00,AA,380,ATL,DEN,245.45
1309,2023-01-13,05:15:00,SW,102,ORD,JFK,175.31
1310,2023-01-13,05:30:00,BA,609,DEN,DFW,52.27
1311,2023-01-13,05:45:00,BA,555,ORD,SFO,133.84
1312,2023-01-14,06:00:00,UA,208,JFK,ATL,490.94
1313,2023-01-14,06:15:00,UA,303,LAX,ORD,440.28
1314,2023-01-14,06:30:00,BA,343,DEN,DFW,169.93
1315,2023-01-14,06:45:00,DL,896,SFO,ATL,483.69
1316,2023-01-14,07:00:00,SW,474,ORD,ATL,215.47
1317,2023-01-14,07:15:00,SW,963,JFK,ATL,183.91
1318,2023-01-14,07:30:00,SW,165,DFW,DEN,118.76
1319,2023-01-14,07:45:00,DL,564,SFO,ORD,455.72
1320,2023-01-14,08:00:00,UA,470,ATL,ORD,494.15
1321,2023-01-14,08:15:00,UA,310,SFO,SFO,197.34
1322,2023-01-14,08:30:00,SW,498,JFK,DEN,366.54
1323,2023-01-14,08:45:00,UA,633,DFW,ORD,200.89
1324,2023-01-14,09:00:00,SW,211,LAX,ATL,97.25
1325,2023-01-14,09:15:00,BA,979,LAX,ORD,226.71
1326,2023-01-14,09:30:00,BA,297,SFO,ATL,298.21
1327,2023-01-14,09:45:00,UA,901,ORD,JFK,105.36
1328,2023-01-14,10:00:00,DL,718,DFW,LAX,418.22
1329,2023-01-14,10:15:00,UA,230,DFW,DFW,273.81
1330,2023-01-14,10:30:00,AA,639,SFO,LAX,155.47
