FlightID,Date,Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Price
1331,2023-01-14,10:45:00,SW,844,LAX,ORD,316.74
1332,2023-01-14,11:00:00,AA,475,SFO,SFO,406.97
1333,2023-01-14,11:15:00,UA,247,SFO,SFO,197.43
1334,2023-01-14,11:30:00,BA,939,JFK,LAX,365.66
1335,2023-01-14,11:45:00,SW,897,JFK,SFO,242.54
1336,2023-01-15,12:00:00,UA,519,ORD,SFO,483.82
1337,2023-01-15,12:15:00,DL,837,LAX,JFK,396.92
1338,2023-01-15,12:30:00,UA,404,ATL,DEN,210.36
1339,2023-01-15,12:45:00,DL,948,LAX,DEN,57.99
1340,2023-01-15,13:00:00,BA,284,DEN,LAX,345.88
1341,2023-01-15,13:15:00,DL,419,SFO,JFK,139.04
1342,2023-01-15,13:30:00,AA,572,ORD,SFO,104.85
1343,2023-01-15,13:45:00,AA,542,LAX,SFO,469.3
1344,2023-01-15,14:00:00,AA,919,DEN,DEN,499.98
1345,2023-01-15,14:15:00,AA,350,DFW,ATL,171.45
1346,2023-01-15,14:30:00,AA,673,ATL,LAX,185.8
1347,2023-01-15,14:45:00,DL,206,SFO,LAX,124.25
1348,2023-01-15,15:00:00,AA,567,DEN,DFW,255.96
1349,2023-01-15,15:15:00,SW,373,LAX,JFK,439.63
1350,2023-01-15,15:30:00,DL,145,JFK,DFW,365.68
1351,2023-01-15,15:45:00,BA,674,ORD,LAX,430.85
1352,2023-01-15,16:00:00,DL,122,DFW,DFW,152.82
1353,2023-01-15,16:15:00,UA,325,ATL,SFO,378.71
1354,2023-01-15,16:30:00,BA,714,SFO,DFW,463.34
1355,2023-01-15,16:45:00,AA,749,JFK,LAX,176.64
1356,2023-01-15,17:00:00,AA,873,ORD,DEN,360.79
1357,2023-01-15,17:15:00,UA,432,DFW,ORD,230.3
1358,2023-01-15,17:30:00,AA,673,DFW,ATL,180.6
1359,2023-01-15,17:45:00,BA,270,SFO,DEN,486.33
1360,2023-01-16,18:00:00,BA,859,SFO,SFO,206.88
1361,2023-01-16,18:15:00,BA,500,LAX,ATL,98.53
1362,2023-01-16,18:30:00,DL,415,DEN,JFK,224.87
1363,2023-01-16,18:45:00,DL,373,SFO,DEN,251.46
1364,2023-01-16,19:00:00,BA,296,JFK,SFO,388.49
1365,2023-01-16,19:15:00,DL,416,SFO,LAX,477.46
1366,2023-01-16,19:30:00,DL,765,DEN,DFW,417.68
1367,2023-01-16,19:45:00,SW,242,LAX,JFK,468.92
1368,2023-01-16,20:00:00,DL,977,LAX,JFK,263.78
1369,2023-01-16,20:15:00,SW,929,JFK,JFK,373.69
1370,2023-01-16,20:30:00,SW,281,ATL,DFW,189.07
1371,2023-01-16,20:45:00,DL,181,DFW,ATL,81.31
1372,2023-01-16,21:00:00,DL,641,ORD,SFO,214.46
1373,2023-01-16,21:15:00,DL,298,ATL,DEN,364.06
1374,2023-01-16,21:30:00,AA,128,DFW,DFW,173.58
1375,2023-01-16,21:45:00,SW,814,DEN,SFO,437.63
1376,2023-01-16,22:00:00,AA,745,ATL,ORD,405.85
1377,2023-01-16,22:15:00,BA,584,SFO,JFK,137.32
1378,2023-01-16,22:30:00,DL,584,JFK,LAX,198.88
1379,2023-01-16,22:45:00,BA,440,ATL,DFW,421.39
1380,2023-01-16,23:00:00,AA,598,LAX,ATL,159.77
1381,2023-01-16,23:15:00,SW,278,SFO,JFK,199.22
1382,2023-01-16,23:30:00,UA,698,DFW,DFW,204.38
1383,2023-01-16,23:45:00,DL,281,JFK,SFO,410.47
1384,2023-01-17,00:00:00,BA,878,ORD,DFW,66.66
1385,2023-01-17,00:15:00,BA,655,SFO,DEN,83.2
1386,2023-01-17,00:30:00,BA,514,ATL,DFW,310.3
1387,2023-01-17,00:45:00,AA,927,LAX,SFO,228.7
1388,2023-01-17,01:00:00,AA,242,DFW,LAX,334.8
1389,2023-01-17,01:15:00,UA,532,LAX,ORD,169.91
1390,2023-01-17,01:30:00,AA,732,DEN,ORD,459.31
1391,2023-01-17,01:45:00,SW,481,ORD,DFW,392.42
1392,2023-01-17,02:00:00,SW,156,SFO,DFW,80.49
1393,2023-01-17,02:15:00,BA,549,ORD,ATL,402.76
1394,2023-01-17,02:30:00,DL,972,ORD,ATL,486.31
1395,2023-01-17,02:45:00,BA,243,ATL,DFW,474.1
1396,2023-01-17,03:00:00,SW,731,DEN,ORD,380.97
1397,2023-01-17,03:15:00,SW,408,DFW,SFO,105.62
1398,2023-01-17,03:30:00,SW,388,SFO,ATL,309.23
1399,2023-01-17,03:45:00,BA,187,DFW,SFO,177.9
1400,2023-01-17,04:00:00,UA,641,ATL,DFW,486.6
1401,2023-01-17,04:15:00,DL,151,DFW,SFO,372.87
1402,2023-01-17,04:30:00,UA,573,DFW,DEN,324.84
1403,2023-01-17,04:45:00,UA,537,DFW,DFW,362.79
1404,2023-01-17,05:00:00,DL,872,JFK,LAX,247.09
1405,2023-01-17,05:15:00,SW,292,ATL,LAX,217.73
1406,2023-01-17,05:30:00,SW,991,DEN,ORD,471.11
1407,2023-01-17,05:45:00,BA,254,ORD,LAX,199.37
1408,2023-01-18,06:00:00,BA,568,DFW,ORD,68.65
1409,2023-01-18,06:15:00,UA,489,DFW,SFO,230.38
1410,2023-01-18,06:30:00,DL,478,ORD,LAX,405.65
1411,2023-01-18,06:45:00,DL,956,ORD,ORD,341.81
1412,2023-01-18,07:00:00,AA,373,JFK,JFK,482.98
1413,2023-01-18,07:15:00,AA,412,DEN,LAX,97.79
1414,2023-01-18,07:30:00,UA,260,LAX,SFO,460.2
1415,2023-01-18,07:45:00,BA,341,SFO,DFW,215.98
1416,2023-01-18,08:00:00,SW,437,JFK,ORD,263.3
1417,2023-01-18,08:15:00,SW,684,LAX,ORD,242.82
1418,2023-01-18,08:30:00,UA,173,JFK,DEN,102.4
1419,2023-01-18,08:45:00,DL,840,DEN,JFK,161.51
1420,2023-01-18,09:00:00,AA,515,DEN,JFK,384.02
1421,2023-01-18,09:15:00,BA,450,LAX,SFO,60.35
1422,2023-01-18,09:30:00,DL,429,ATL,SFO,110.25
1423,2023-01-18,09:45:00,BA,464,DFW,ATL,61.34
1424,2023-01-18,10:00:00,BA,276,SFO,DFW,435.82
1425,2023-01-18,10:15:00,UA,839,DFW,ORD,327.8
1426,2023-01-18,10:30:00,AA,516,DFW,ATL,126.47
1427,2023-01-18,10:45:00,AA,370,ATL,JFK,395.95
1428,2023-01-18,11:00:00,SW,673,LAX,JFK,485.06
1429,2023-01-18,11:15:00,DL,443,DFW,DEN,470.55
1430,2023-01-18,11:30:00,DL,516,ORD,SFO,464.7
1431,2023-01-18,11:45:00,AA,412,ORD,DFW,53.51
1432,2023-01-19,12:00:00,BA,512,DEN,SFO,315.06
1433,2023-01-19,12:15:00,SW,271,LAX,DFW,165.48
1434,2023-01-19,12:30:00,SW,197,DFW,ATL,304.09
1435,2023-01-19,12:45:00,BA,278,ORD,JFK,193.11
1436,2023-01-19,13:00:00,SW,914,DFW,LAX,119.15
1437,2023-01-19,13:15:00,BA,208,SFO,DEN,250.02
1438,2023-01-19,13:30:00,SW,940,JFK,LAX,272.79
1439,2023-01-19,13:45:00,AA,521,DFW,DEN,495.39
1440,2023-01-19,14:00:00,SW,732,DEN,LAX,69.07
1441,2023-01-19,14:15:00,SW,102,ATL,DFW,185.52
1442,2023-01-19,14:30:00,DL,885,JFK,SFO,433.35
1443,2023-01-19,14:45:00,SW,243,LAX,SFO,346.86
1444,2023-01-19,15:00:00,BA,807,DFW,SFO,422.01
1445,2023-01-19,15:15:00,AA,441,DFW,ORD,347.13
1446,2023-01-19,15:30:00,SW,596,JFK,DFW,391.79
1447,2023-01-19,15:45:00,AA,854,DEN,JFK,271.81
1448,2023-01-19,16:00:00,AA,193,DEN,LAX,142.19
1449,2023-01-19,16:15:00,SW,969,DEN,SFO,414.5
1450,2023-01-19,16:30:00,DL,220,SFO,JFK,305.52
1451,2023-01-19,16:45:00,UA,762,LAX,DFW,112.78
1452,2023-01-19,17:00:00,SW,310,ATL,SFO,412.2
1453,2023-01-19,17:15:00,UA,619,JFK,LAX,481.36
1454,2023-01-19,17:30:00,SW,923,ATL,DEN,205.77
1455,2023-01-19,17:45:00,AA,277,ORD,ATL,182.08
1456,2023-01-20,18:00:00,SW,126,LAX,ORD,86.8
1457,2023-01-20,18:15:00,UA,860,DEN,SFO,349.02
1458,2023-01-20,18:30:00,AA,744,DEN,DFW,481.53
1459,2023-01-20,18:45:00,SW,209,DFW,DFW,111.2
1460,2023-01-20,19:00:00,DL,189,SFO,ORD,268.32
1461,2023-01-20,19:15:00,BA,126,SFO,DFW,94.21
1462,2023-01-20,19:30:00,SW,800,LAX,ATL,65.35
1463,2023-01-20,19:45:00,DL,343,JFK,LAX,349.03
1464,2023-01-20,20:00:00,UA,723,ATL,LAX,440.46
1465,2023-01-20,20:15:00,DL,695,ATL,DFW,201.91
1466,2023-01-20,20:30:00,BA,690,DEN,ATL,444.09
1467,2023-01-20,20:45:00,DL,758,ORD,LAX,102.67
1468,2023-01-20,21:00:00,SW,221,DFW,DFW,157.08
1469,2023-01-20,21:15:00,DL,708,JFK,SFO,455.72
1470,2023-01-20,21:30:00,SW,447,JFK,DFW,278.83
1471,2023-01-20,21:45:00,UA,904,SFO,ATL,323.69
1472,2023-01-20,22:00:00,BA,458,JFK,DEN,67.11
1473,2023-01-20,22:15:00,DL,504,SFO,ATL,107.78
1474,2023-01-20,22:30:00,BA,483,SFO,ATL,75.11
1475,2023-01-20,22:45:00,DL,592,ATL,ORD,457.25
1476,2023-01-20,23:00:00,BA,487,SFO,LAX,110.66
1477,2023-01-20,23:15:00,DL,758,DFW,ORD,432.35
1478,2023-01-20,23:30:00,UA,305,ORD,SFO,207.97
1479,2023-01-20,23:45:00,UA,151,DEN,DEN,410.27
1480,2023-01-21,00:00:00,SW,661,DFW,ATL,214.27
1481,2023-01-21,00:15:00,DL,643,DFW,JFK,170.46
1482,2023-01-21,00:30:00,UA,581,ORD,DFW,92.15
1483,2023-01-21,00:45:00,UA,758,ATL,ATL,176.32
1484,2023-01-21,01:00:00,BA,368,ATL,LAX,262.17
1485,2023-01-21,01:15:00,UA,723,JFK,JFK,417.88
1486,2023-01-21,01:30:00,UA,331,DEN,ATL,253.63
1487,2023-01-21,01:45:00,SW,966,LAX,JFK,487.15
1488,2023-01-21,02:00:00,AA,939,JFK,LAX,293.73
1489,2023-01-21,02:15:00,BA,706,SFO,SFO,61.23
1490,2023-01-21,02:30:00,UA,913,JFK,ATL,236.92
1491,2023-01-21,02:45:00,AA,820,ORD,ATL,360.0
1492,2023-01-21,03:00:00,AA,165,LAX,JFK,155.43
1493,2023-01-21,03:15:00,UA,188,DEN,SFO,364.38
1494,2023-01-21,03:30:00,SW,372,DEN,SFO,276.66
1495,2023-01-21,03:45:00,DL,401,DEN,ATL,61.58
1496,2023-01-21,04:00:00,SW,483,ORD,DFW,398.46
1497,2023-01-21,04:15:00,UA,319,SFO,SFO,302.17
1498,2023-01-21,04:30:00,BA,265,LAX,SFO,87.12
1499,2023-01-21,04:45:00,DL,534,LAX,DFW,263.85
1500,2023-01-21,05:00:00,DL,508,JFK,SFO,179.28
1501,2023-01-21,05:15:00,UA,304,SFO,DFW,445.86
1502,2023-01-21,05:30:00,UA,104,DFW,DEN,178.22
1503,2023-01-21,05:45:00,BA,274,LAX,JFK,473.76
1504,2023-01-22,06:00:00,SW,140,DEN,DFW,295.76
1505,2023-01-22,06:15:00,BA,341,DEN,DEN,195.63
1506,2023-01-22,06:30:00,UA,494,DFW,DFW,416.1
1507,2023-01-22,06:45:00,BA,511,DFW,DFW,363.83
1508,2023-01-22,07:00:00,UA,434,JFK,LAX,236.28
1509,2023-01-22,07:15:00,DL,970,JFK,DFW,333.33
1510,2023-01-22,07:30:00,BA,497,ATL,DFW,400.36
1511,2023-01-22,07:45:00,AA,616,ORD,DFW,433.2
1512,2023-01-22,08:00:00,DL,826,SFO,DFW,417.39
1513,2023-01-22,08:15:00,AA,371,ATL,DFW,124.73
1514,2023-01-22,08:30:00,UA,129,DEN,ATL,422.78
1515,2023-01-22,08:45:00,AA,270,ORD,ORD,76.38
1516,2023-01-22,09:00:00,SW,765,DEN,ORD,140.08
1517,2023-01-22,09:15:00,UA,303,ORD,DEN,330.32
1518,2023-01-22,09:30:00,AA,579,JFK,SFO,101.61
1519,2023-01-22,09:45:00,UA,319,LAX,DEN,321.51
1520,2023-01-22,10:00:00,SW,634,SFO,DEN,188.58
1521,2023-01-22,10:15:00,AA,210,ATL,ORD,243.26
1522,2023-01-22,10:30:00,AA,911,DFW,ATL,191.82
1523,2023-01-22,10:45:00,DL,568,DEN,SFO,81.58
1524,2023-01-22,11:00:00,AA,795,SFO,DEN,275.34
1525,2023-01-22,11:15:00,AA,865,JFK,LAX,483.62
1526,2023-01-22,11:30:00,UA,230,ATL,JFK,325.3
1527,2023-01-22,11:45:00,SW,765,JFK,LAX,185.01
1528,2023-01-23,12:00:00,BA,737,JFK,JFK,480.27
1529,2023-01-23,12:15:00,SW,220,ORD,SFO,225.16
1530,2023-01-23,12:30:00,SW,740,SFO,JFK,363.88
1531,2023-01-23,12:45:00,AA,451,DFW,DFW,335.35
1532,2023-01-23,13:00:00,BA,284,ATL,DEN,478.81
1533,2023-01-23,13:15:00,BA,210,JFK,ATL,461.57
1534,2023-01-23,13:30:00,SW,810,ORD,JFK,116.6
1535,2023-01-23,13:45:00,UA,698,ATL,ATL,88.56
1536,2023-01-23,14:00:00,BA,290,JFK,DFW,414.34
1537,2023-01-23,14:15:00,BA,867,ORD,LAX,457.22
1538,2023-01-23,14:30:00,SW,658,SFO,DFW,271.84
1539,2023-01-23,14:45:00,DL,863,LAX,ATL,360.84
1540,2023-01-23,15:00:00,BA,189,ORD,JFK,81.4
1541,2023-01-23,15:15:00,SW,817,DEN,ATL,148.91
1542,2023-01-23,15:30:00,DL,752,DFW,DFW,117.22
1543,2023-01-23,15:45:00,SW,418,ORD,DFW,320.52
1544,2023-01-23,16:00:00,SW,393,DFW,ATL,138.89
1545,2023-01-23,16:15:00,UA,259,ORD,LAX,76.93
1546,2023-01-23,16:30:00,AA,987,DFW,ATL,185.99
1547,2023-01-23,16:45:00,DL,415,SFO,LAX,354.75
1548,2023-01-23,17:00:00,AA,604,LAX,SFO,310.04
1549,2023-01-23,17:15:00,DL,439,DEN,ATL,198.83
1550,2023-01-23,17:30:00,DL,908,DEN,JFK,425.07
1551,2023-01-23,17:45:00,BA,460,DEN,SFO,174.32
1552,2023-01-24,18:00:00,UA,477,ATL,ATL,167.25
1553,2023-01-24,18:15:00,UA,701,ATL,SFO,301.98
1554,2023-01-24,18:30:00,SW,897,ORD,ATL,265.2
1555,2023-01-24,18:45:00,AA,896,ATL,DFW,250.69
1556,2023-01-24,19:00:00,SW,152,DEN,ORD,120.1
1557,2023-01-24,19:15:00,UA,398,JFK,DFW,277.09
1558,2023-01-24,19:30:00,SW,750,JFK,JFK,166.56
1559,2023-01-24,19:45:00,UA,824,ATL,ORD,226.48
1560,2023-01-24,20:00:00,UA,373,ATL,SFO,380.11
1561,2023-01-24,20:15:00,DL,740,DEN,DFW,471.59
1562,2023-01-24,20:30:00,SW,779,SFO,LAX,398.24
1563,2023-01-24,20:45:00,DL,138,DEN,JFK,232.54
1564,2023-01-24,21:00:00,SW,582,ORD,DFW,316.86
1565,2023-01-24,21:15:00,UA,293,ATL,LAX,385.92
1566,2023-01-24,21:30:00,UA,660,DEN,JFK,236.4
1567,2023-01-24,21:45:00,BA,314,DFW,ATL,212.11
1568,2023-01-24,22:00:00,DL,145,SFO,ORD,110.86
1569,2023-01-24,22:15:00,AA,222,LAX,ORD,381.32
1570,2023-01-24,22:30:00,SW,789,ORD,JFK,427.33
1571,2023-01-24,22:45:00,AA,634,ORD,SFO,192.46
1572,2023-01-24,23:00:00,BA,331,ATL,LAX,402.58
1573,2023-01-24,23:15:00,UA,610,JFK,ORD,324.6
1574,2023-01-24,23:30:00,DL,448,ORD,SFO,402.84
1575,2023-01-24,23:45:00,AA,421,ORD,JFK,235.1
1576,2023-01-25,00:00:00,DL,441,ATL,DFW,386.41
1577,2023-01-25,00:15:00,UA,934,LAX,JFK,233.83
1578,2023-01-25,00:30:00,DL,644,SFO,JFK,89.94
1579,2023-01-25,00:45:00,DL,534,DFW,JFK,297.76
1580,2023-01-25,01:00:00,SW,426,ATL,LAX,254.45
1581,2023-01-25,01:15:00,AA,714,LAX,DEN,163.8
1582,2023-01-25,01:30:00,BA,584,SFO,SFO,451.45
1583,2023-01-25,01:45:00,DL,251,SFO,ATL,222.28
1584,2023-01-25,02:00:00,DL,222,SFO,DFW,67.61
1585,2023-01-25,02:15:00,BA,182,DFW,LAX,221.96
1586,2023-01-25,02:30:00,AA,202,JFK,JFK,241.03
1587,2023-01-25,02:45:00,UA,189,SFO,DFW,437.74
1588,2023-01-25,03:00:00,SW,850,LAX,LAX,409.63
1589,2023-01-25,03:15:00,BA,179,LAX,ORD,139.98
1590,2023-01-25,03:30:00,DL,213,LAX,ATL,427.56
1591,2023-01-25,03:45:00,UA,255,DEN,DFW,161.57
1592,2023-01-25,04:00:00,SW,953,DEN,ATL,203.87
1593,2023-01-25,04:15:00,BA,613,ATL,SFO,84.57
1594,2023-01-25,04:30:00,DL,365,SFO,DEN,74.91
1595,2023-01-25,04:45:00,AA,215,LAX,DEN,356.39
1596,2023-01-25,05:00:00,BA,949,ORD,DFW,465.5
1597,2023-01-25,05:15:00,DL,495,JFK,DFW,271.86
1598,2023-01-25,05:30:00,UA,164,ORD,SFO,429.84
1599,2023-01-25,05:45:00,BA,347,JFK,JFK,407.19
1600,2023-01-26,06:00:00,SW,935,ATL,JFK,349.11
1601,2023-01-26,06:15:00,AA,605,ATL,SFO,490.2
1602,2023-01-26,06:30:00,BA,289,SFO,ATL,410.98
1603,2023-01-26,06:45:00,BA,154,ATL,JFK,173.68
1604,2023-01-26,07:00:00,AA,392,JFK,DFW,405.06
1605,2023-01-26,07:15:00,UA,568,DEN,ATL,361.7
1606,2023-01-26,07:30:00,SW,226,ATL,DEN,229.78
1607,2023-01-26,07:45:00,DL,119,JFK,ATL,84.56
1608,2023-01-26,08:00:00,UA,809,ATL,ORD,146.46
1609,2023-01-26,08:15:00,DL,824,LAX,DEN,408.76
1610,2023-01-26,08:30:00,SW,737,LAX,JFK,161.82
1611,2023-01-26,08:45:00,UA,802,SFO,LAX,499.04
1612,2023-01-26,09:00:00,BA,296,SFO,DEN,362.29
1613,2023-01-26,09:15:00,UA,269,ATL,JFK,264.75
1614,2023-01-26,09:30:00,DL,308,JFK,SFO,306.7
1615,2023-01-26,09:45:00,BA,756,ATL,ATL,324.89
1616,2023-01-26,10:00:00,AA,285,DEN,DFW,486.03
1617,2023-01-26,10:15:00,UA,745,ORD,SFO,122.78
1618,2023-01-26,10:30:00,UA,196,DEN,ORD,172.58
1619,2023-01-26,10:45:00,BA,378,DEN,LAX,369.32
1620,2023-01-26,11:00:00,UA,231,ORD,DEN,157.94
1621,2023-01-26,11:15:00,BA,492,LAX,JFK,442.08
1622,2023-01-26,11:30:00,AA,930,ATL,ATL,205.94
1623,2023-01-26,11:45:00,UA,960,SFO,DEN,131.38
1624,2023-01-27,12:00:00,DL,269,ATL,ORD,71.43
1625,2023-01-27,12:15:00,UA,942,DFW,LAX,318.02
1626,2023-01-27,12:30:00,BA,202,DEN,DEN,421.38
1627,2023-01-27,12:45:00,BA,704,LAX,ORD,173.21
1628,2023-01-27,13:00:00,DL,195,JFK,LAX,462.89
1629,2023-01-27,13:15:00,DL,208,DEN,DEN,390.98
1630,2023-01-27,13:30:00,BA,191,DEN,JFK,77.59
1631,2023-01-27,13:45:00,BA,917,ATL,ORD,307.68
1632,2023-01-27,14:00:00,UA,683,JFK,JFK,305.35
1633,2023-01-27,14:15:00,BA,523,DFW,ORD,141.07
1634,2023-01-27,14:30:00,DL,970,DFW,JFK,200.54
1635,2023-01-27,14:45:00,UA,987,ORD,SFO,256.23
1636,2023-01-27,15:00:00,BA,158,SFO,JFK,71.64
1637,2023-01-27,15:15:00,AA,105,JFK,ATL,117.4
1638,2023-01-27,15:30:00,DL,173,LAX,ATL,123.8
1639,2023-01-27,15:45:00,AA,956,LAX,ATL,220.66
1640,2023-01-27,16:00:00,UA,240,DFW,SFO,386.31
1641,2023-01-27,16:15:00,DL,844,ORD,DEN,424.09
1642,2023-01-27,16:30:00,UA,325,SFO,DEN,123.28
1643,2023-01-27,16:45:00,SW,927,ORD,JFK,388.36
1644,2023-01-27,17:00:00,DL,818,ATL,ATL,351.82
1645,2023-01-27,17:15:00,UA,627,LAX,ORD,450.81
1646,2023-01-27,17:30:00,AA,104,SFO,DEN,485.96
1647,2023-01-27,17:45:00,UA,792,SFO,ATL,106.01
1648,2023-01-28,18:00:00,BA,166,ATL,DEN,86.3
1649,2023-01-28,18:15:00,BA,939,ORD,JFK,409.88
1650,2023-01-28,18:30:00,AA,465,SFO,ORD,122.98
1651,2023-01-28,18:45:00,UA,428,DFW,JFK,137.56
1652,2023-01-28,19:00:00,DL,361,DFW,DFW,446.92
1653,2023-01-28,19:15:00,AA,651,ORD,ATL,472.53
1654,2023-01-28,19:30:00,UA,435,DFW,JFK,193.31
1655,2023-01-28,19:45:00,SW,947,SFO,ATL,428.98
1656,2023-01-28,20:00:00,BA,909,ATL,ORD,436.49
1657,2023-01-28,20:15:00,AA,762,DFW,ATL,322.43
1658,2023-01-28,20:30:00,UA,573,ORD,DEN,304.74
1659,2023-01-28,20:45:00,SW,317,DFW,DEN,309.13
1660,2023-01-28,21:00:00,BA,930,JFK,LAX,185.58
1661,2023-01-28,21:15:00,SW,897,DFW,JFK,328.49
1662,2023-01-28,21:30:00,AA,877,DEN,DEN,159.61
1663,2023-01-28,21:45:00,UA,495,LAX,DFW,129.93
1664,2023-01-28,22:00:00,SW,993,JFK,DEN,235.83
