FlightID,Date,Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Price
1665,2023-01-28,22:15:00,SW,199,ORD,SFO,367.6
1666,2023-01-28,22:30:00,SW,638,LAX,SFO,329.64
1667,2023-01-28,22:45:00,DL,971,DEN,DFW,484.2
1668,2023-01-28,23:00:00,SW,355,LAX,DEN,340.91
1669,2023-01-28,23:15:00,UA,822,DFW,DEN,113.59
1670,2023-01-28,23:30:00,UA,684,LAX,ORD,122.55
1671,2023-01-28,23:45:00,UA,355,ORD,DEN,91.88
1672,2023-01-29,00:00:00,BA,741,DFW,DFW,136.03
1673,2023-01-29,00:15:00,SW,967,DFW,ORD,319.08
1674,2023-01-29,00:30:00,AA,726,DEN,DEN,427.23
1675,2023-01-29,00:45:00,BA,341,ATL,ORD,452.24
1676,2023-01-29,01:00:00,DL,786,SFO,SFO,230.02
1677,2023-01-29,01:15:00,UA,411,LAX,SFO,301.36
1678,2023-01-29,01:30:00,DL,622,SFO,DEN,414.14
1679,2023-01-29,01:45:00,BA,814,DEN,LAX,190.43
1680,2023-01-29,02:00:00,DL,380,ATL,SFO,318.05
1681,2023-01-29,02:15:00,BA,611,DFW,ORD,128.34
1682,2023-01-29,02:30:00,DL,451,DFW,DFW,264.44
1683,2023-01-29,02:45:00,UA,143,ATL,LAX,127.88
1684,2023-01-29,03:00:00,SW,753,DEN,DEN,258.09
1685,2023-01-29,03:15:00,UA,155,ATL,DEN,228.57
1686,2023-01-29,03:30:00,UA,105,DFW,LAX,244.97
1687,2023-01-29,03:45:00,UA,507,ATL,JFK,159.67
1688,2023-01-29,04:00:00,SW,142,SFO,LAX,111.22
1689,2023-01-29,04:15:00,UA,715,SFO,DFW,174.05
1690,2023-01-29,04:30:00,BA,149,LAX,DEN,157.81
1691,2023-01-29,04:45:00,DL,457,JFK,ORD,380.43
1692,2023-01-29,05:00:00,SW,970,SFO,SFO,372.64
1693,2023-01-29,05:15:00,AA,687,ATL,JFK,313.02
1694,2023-01-29,05:30:00,BA,985,DEN,ORD,91.1
1695,2023-01-29,05:45:00,SW,527,ORD,LAX,304.82
1696,2023-01-30,06:00:00,DL,252,JFK,DEN,85.66
1697,2023-01-30,06:15:00,SW,437,ORD,DFW,58.18
1698,2023-01-30,06:30:00,BA,633,DFW,LAX,208.67
1699,2023-01-30,06:45:00,BA,246,JFK,ATL,158.25
1700,2023-01-30,07:00:00,AA,163,DFW,LAX,317.59
1701,2023-01-30,07:15:00,UA,445,DFW,ORD,467.89
1702,2023-01-30,07:30:00,DL,641,ATL,ORD,373.93
1703,2023-01-30,07:45:00,BA,393,SFO,DEN,395.31
1704,2023-01-30,08:00:00,BA,268,DEN,ATL,477.9
1705,2023-01-30,08:15:00,DL,597,ATL,ORD,335.34
1706,2023-01-30,08:30:00,BA,462,ATL,JFK,309.98
1707,2023-01-30,08:45:00,AA,323,ORD,ATL,320.84
1708,2023-01-30,09:00:00,AA,203,ATL,DEN,439.61
1709,2023-01-30,09:15:00,UA,367,SFO,DFW,224.64
1710,2023-01-30,09:30:00,SW,412,LAX,JFK,407.9
1711,2023-01-30,09:45:00,DL,547,DEN,ATL,343.52
1712,2023-01-30,10:00:00,AA,242,DEN,LAX,187.06
1713,2023-01-30,10:15:00,AA,388,ORD,ATL,56.16
1714,2023-01-30,10:30:00,AA,293,DEN,SFO,144.46
1715,2023-01-30,10:45:00,AA,221,ORD,ORD,364.99
1716,2023-01-30,11:00:00,UA,473,DEN,DFW,310.86
1717,2023-01-30,11:15:00,BA,933,JFK,DEN,173.57
1718,2023-01-30,11:30:00,AA,136,ORD,ORD,245.44
1719,2023-01-30,11:45:00,UA,862,LAX,JFK,347.52
1720,2023-01-31,12:00:00,SW,125,ATL,LAX,107.19
1721,2023-01-31,12:15:00,BA,172,SFO,ATL,244.53
1722,2023-01-31,12:30:00,SW,150,DEN,LAX,237.48
1723,2023-01-31,12:45:00,BA,624,SFO,ORD,294.17
1724,2023-01-31,13:00:00,BA,247,ATL,DEN,284.86
1725,2023-01-31,13:15:00,BA,807,JFK,DEN,215.48
1726,2023-01-31,13:30:00,UA,494,SFO,ORD,393.23
1727,2023-01-31,13:45:00,DL,619,LAX,SFO,80.25
1728,2023-01-31,14:00:00,SW,192,ATL,ATL,65.99
1729,2023-01-31,14:15:00,BA,626,DEN,ORD,239.12
1730,2023-01-31,14:30:00,BA,556,DEN,ORD,453.51
1731,2023-01-31,14:45:00,AA,146,SFO,SFO,174.91
1732,2023-01-31,15:00:00,AA,327,SFO,DFW,127.54
1733,2023-01-31,15:15:00,UA,135,SFO,ORD,467.69
1734,2023-01-31,15:30:00,BA,309,DFW,DFW,125.7
1735,2023-01-31,15:45:00,SW,251,DEN,JFK,218.68
1736,2023-01-31,16:00:00,SW,161,LAX,ORD,378.06
1737,2023-01-31,16:15:00,AA,729,LAX,ORD,167.42
1738,2023-01-31,16:30:00,AA,281,JFK,DEN,153.43
1739,2023-01-31,16:45:00,DL,624,DFW,ORD,228.95
1740,2023-01-31,17:00:00,BA,529,JFK,SFO,404.31
1741,2023-01-31,17:15:00,BA,619,ATL,DFW,459.94
1742,2023-01-31,17:30:00,AA,606,JFK,ATL,64.08
1743,2023-01-31,17:45:00,AA,531,DEN,SFO,124.3
1744,2023-02-01,18:00:00,AA,210,ATL,DFW,481.37
1745,2023-02-01,18:15:00,DL,779,JFK,ORD,316.76
1746,2023-02-01,18:30:00,DL,962,ORD,DFW,298.13
1747,2023-02-01,18:45:00,DL,759,DFW,ATL,416.09
1748,2023-02-01,19:00:00,BA,334,DEN,ORD,67.9
1749,2023-02-01,19:15:00,DL,977,ORD,SFO,56.23
1750,2023-02-01,19:30:00,BA,677,LAX,JFK,485.37
1751,2023-02-01,19:45:00,AA,694,DFW,DFW,422.86
1752,2023-02-01,20:00:00,BA,562,LAX,DFW,386.32
1753,2023-02-01,20:15:00,SW,189,SFO,DFW,120.07
1754,2023-02-01,20:30:00,UA,201,ATL,DFW,264.47
1755,2023-02-01,20:45:00,AA,476,LAX,ORD,471.78
1756,2023-02-01,21:00:00,SW,284,DEN,ORD,470.12
1757,2023-02-01,21:15:00,UA,684,ORD,ATL,54.16
1758,2023-02-01,21:30:00,SW,790,DFW,JFK,388.62
1759,2023-02-01,21:45:00,UA,134,DEN,ORD,52.81
1760,2023-02-01,22:00:00,UA,623,JFK,SFO,492.94
1761,2023-02-01,22:15:00,DL,720,DFW,DFW,237.64
1762,2023-02-01,22:30:00,SW,239,DEN,JFK,488.08
1763,2023-02-01,22:45:00,SW,460,DFW,LAX,215.49
1764,2023-02-01,23:00:00,AA,520,DFW,SFO,181.93
1765,2023-02-01,23:15:00,BA,994,ATL,DEN,192.33
1766,2023-02-01,23:30:00,SW,277,DEN,JFK,378.81
1767,2023-02-01,23:45:00,SW,323,LAX,ATL,139.85
1768,2023-02-02,00:00:00,AA,916,ATL,DEN,438.83
1769,2023-02-02,00:15:00,AA,686,LAX,DFW,315.76
1770,2023-02-02,00:30:00,DL,239,ATL,LAX,486.46
1771,2023-02-02,00:45:00,BA,705,DEN,ATL,494.19
1772,2023-02-02,01:00:00,BA,646,DFW,DEN,133.33
1773,2023-02-02,01:15:00,DL,814,LAX,SFO,480.1
1774,2023-02-02,01:30:00,AA,560,ORD,JFK,70.94
1775,2023-02-02,01:45:00,AA,853,JFK,ORD,62.54
1776,2023-02-02,02:00:00,AA,395,JFK,SFO,474.74
1777,2023-02-02,02:15:00,SW,468,ORD,DEN,483.08
1778,2023-02-02,02:30:00,BA,622,ATL,ORD,116.26
1779,2023-02-02,02:45:00,BA,870,ORD,DEN,249.09
1780,2023-02-02,03:00:00,UA,477,ORD,DFW,272.34
1781,2023-02-02,03:15:00,UA,175,DFW,ORD,437.13
1782,2023-02-02,03:30:00,SW,151,LAX,LAX,332.56
1783,2023-02-02,03:45:00,SW,600,ORD,SFO,398.55
1784,2023-02-02,04:00:00,BA,191,DEN,JFK,268.29
1785,2023-02-02,04:15:00,UA,743,SFO,LAX,341.79
1786,2023-02-02,04:30:00,DL,372,JFK,DEN,380.93
1787,2023-02-02,04:45:00,AA,419,JFK,DEN,382.05
1788,2023-02-02,05:00:00,BA,932,ORD,LAX,50.78
1789,2023-02-02,05:15:00,DL,881,LAX,DEN,94.96
1790,2023-02-02,05:30:00,SW,906,ORD,DFW,213.65
1791,2023-02-02,05:45:00,AA,360,DEN,JFK,77.54
1792,2023-02-03,06:00:00,SW,615,ORD,SFO,222.35
1793,2023-02-03,06:15:00,UA,693,DFW,DFW,225.31
1794,2023-02-03,06:30:00,DL,244,ATL,ORD,464.11
1795,2023-02-03,06:45:00,AA,482,ATL,JFK,305.18
1796,2023-02-03,07:00:00,AA,939,ATL,JFK,367.86
1797,2023-02-03,07:15:00,SW,764,ATL,DEN,449.24
1798,2023-02-03,07:30:00,BA,367,ORD,SFO,248.96
1799,2023-02-03,07:45:00,DL,250,DFW,ORD,50.88
1800,2023-02-03,08:00:00,AA,672,LAX,SFO,178.4
1801,2023-02-03,08:15:00,AA,319,ATL,LAX,416.37
1802,2023-02-03,08:30:00,UA,742,SFO,SFO,455.83
1803,2023-02-03,08:45:00,DL,172,ATL,ORD,208.18
1804,2023-02-03,09:00:00,DL,829,LAX,LAX,182.3
1805,2023-02-03,09:15:00,AA,394,DEN,SFO,466.03
1806,2023-02-03,09:30:00,DL,664,LAX,SFO,207.98
1807,2023-02-03,09:45:00,DL,837,DFW,ORD,343.51
1808,2023-02-03,10:00:00,AA,444,LAX,ATL,176.14
1809,2023-02-03,10:15:00,AA,419,DFW,ORD,94.06
1810,2023-02-03,10:30:00,SW,616,DEN,ATL,275.56
1811,2023-02-03,10:45:00,SW,515,DFW,LAX,465.45
1812,2023-02-03,11:00:00,SW,855,ORD,ATL,328.39
1813,2023-02-03,11:15:00,SW,303,ATL,DFW,143.97
1814,2023-02-03,11:30:00,DL,777,LAX,DEN,357.09
1815,2023-02-03,11:45:00,UA,875,ATL,SFO,395.76
1816,2023-02-04,12:00:00,AA,762,ATL,DEN,194.34
1817,2023-02-04,12:15:00,AA,736,JFK,ATL,301.64
1818,2023-02-04,12:30:00,BA,398,ATL,DEN,356.88
1819,2023-02-04,12:45:00,UA,287,ORD,LAX,122.16
1820,2023-02-04,13:00:00,UA,835,SFO,SFO,483.85
1821,2023-02-04,13:15:00,AA,410,ATL,SFO,253.06
1822,2023-02-04,13:30:00,UA,983,ATL,DEN,490.85
1823,2023-02-04,13:45:00,BA,535,DFW,SFO,135.31
1824,2023-02-04,14:00:00,DL,694,SFO,SFO,267.7
1825,2023-02-04,14:15:00,SW,891,SFO,JFK,124.63
1826,2023-02-04,14:30:00,BA,183,SFO,ORD,54.58
1827,2023-02-04,14:45:00,SW,893,ORD,LAX,157.04
1828,2023-02-04,15:00:00,AA,925,ORD,ATL,231.43
1829,2023-02-04,15:15:00,DL,297,ORD,ATL,244.01
1830,2023-02-04,15:30:00,BA,445,ATL,LAX,448.93
1831,2023-02-04,15:45:00,UA,401,ATL,JFK,336.05
1832,2023-02-04,16:00:00,DL,467,ORD,ORD,245.5
1833,2023-02-04,16:15:00,BA,700,DFW,DEN,494.6
1834,2023-02-04,16:30:00,DL,415,LAX,LAX,326.4
1835,2023-02-04,16:45:00,AA,254,LAX,LAX,195.2
1836,2023-02-04,17:00:00,UA,732,ORD,LAX,361.09
1837,2023-02-04,17:15:00,SW,729,JFK,LAX,273.06
1838,2023-02-04,17:30:00,SW,733,LAX,LAX,446.53
1839,2023-02-04,17:45:00,SW,516,DFW,LAX,453.43
1840,2023-02-05,18:00:00,BA,898,ATL,JFK,215.31
1841,2023-02-05,18:15:00,DL,754,DFW,LAX,303.05
1842,2023-02-05,18:30:00,UA,427,LAX,DFW,169.6
1843,2023-02-05,18:45:00,UA,196,DFW,ORD,331.99
1844,2023-02-05,19:00:00,BA,801,DFW,ORD,496.56
1845,2023-02-05,19:15:00,UA,613,DEN,SFO,424.66
1846,2023-02-05,19:30:00,UA,602,DFW,DEN,214.88
1847,2023-02-05,19:45:00,DL,531,LAX,SFO,92.92
1848,2023-02-05,20:00:00,DL,480,LAX,LAX,485.01
1849,2023-02-05,20:15:00,DL,465,SFO,SFO,225.31
1850,2023-02-05,20:30:00,BA,218,SFO,LAX,182.02
1851,2023-02-05,20:45:00,BA,271,ATL,JFK,192.35
1852,2023-02-05,21:00:00,BA,574,JFK,DFW,270.47
1853,2023-02-05,21:15:00,UA,115,ORD,ATL,480.54
1854,2023-02-05,21:30:00,SW,936,LAX,ORD,493.98
1855,2023-02-05,21:45:00,UA,302,DFW,ATL,183.26
1856,2023-02-05,22:00:00,DL,185,SFO,ATL,208.16
1857,2023-02-05,22:15:00,SW,779,SFO,ORD,280.31
1858,2023-02-05,22:30:00,AA,206,JFK,ATL,53.68
1859,2023-02-05,22:45:00,SW,591,DEN,DEN,128.68
1860,2023-02-05,23:00:00,DL,706,ATL,LAX,471.23
1861,2023-02-05,23:15:00,DL,570,SFO,JFK,63.25
1862,2023-02-05,23:30:00,DL,356,JFK,DEN,95.44
1863,2023-02-05,23:45:00,DL,693,DFW,DEN,239.29
1864,2023-02-06,00:00:00,AA,286,LAX,DEN,379.15
1865,2023-02-06,00:15:00,SW,112,ATL,JFK,171.0
1866,2023-02-06,00:30:00,AA,319,ATL,JFK,187.68
1867,2023-02-06,00:45:00,UA,911,JFK,LAX,187.46
1868,2023-02-06,01:00:00,SW,481,ATL,JFK,442.67
1869,2023-02-06,01:15:00,UA,531,DFW,DEN,151.74
1870,2023-02-06,01:30:00,UA,890,DEN,ATL,303.08
1871,2023-02-06,01:45:00,UA,899,SFO,ATL,499.97
1872,2023-02-06,02:00:00,DL,472,JFK,LAX,377.81
1873,2023-02-06,02:15:00,SW,134,DFW,DEN,201.36
1874,2023-02-06,02:30:00,BA,910,ORD,ATL,394.46
1875,2023-02-06,02:45:00,SW,424,LAX,DEN,479.26
1876,2023-02-06,03:00:00,DL,990,DFW,ORD,218.09
1877,2023-02-06,03:15:00,SW,930,ORD,ATL,368.61
1878,2023-02-06,03:30:00,DL,904,LAX,ATL,84.11
1879,2023-02-06,03:45:00,SW,951,SFO,ATL,452.88
1880,2023-02-06,04:00:00,SW,272,LAX,JFK,93.32
1881,2023-02-06,04:15:00,UA,821,LAX,SFO,217.82
1882,2023-02-06,04:30:00,AA,340,ORD,ORD,294.13
1883,2023-02-06,04:45:00,SW,467,JFK,ORD,168.61
1884,2023-02-06,05:00:00,BA,298,SFO,SFO,342.17
1885,2023-02-06,05:15:00,AA,362,ORD,DEN,299.49
1886,2023-02-06,05:30:00,BA,532,ATL,ATL,372.73
1887,2023-02-06,05:45:00,SW,493,ORD,SFO,209.36
1888,2023-02-07,06:00:00,DL,640,DFW,JFK,295.71
1889,2023-02-07,06:15:00,SW,177,DFW,DEN,415.48
1890,2023-02-07,06:30:00,UA,796,DEN,DFW,414.81
1891,2023-02-07,06:45:00,DL,493,ORD,DEN,371.41
1892,2023-02-07,07:00:00,BA,569,ORD,DEN,293.87
1893,2023-02-07,07:15:00,SW,934,DEN,JFK,352.97
1894,2023-02-07,07:30:00,SW,621,ORD,ATL,89.1
1895,2023-02-07,07:45:00,DL,210,ORD,ATL,262.09
1896,2023-02-07,08:00:00,SW,264,DEN,DEN,437.06
1897,2023-02-07,08:15:00,AA,384,DEN,SFO,323.31
1898,2023-02-07,08:30:00,BA,600,DEN,DEN,473.76
1899,2023-02-07,08:45:00,SW,164,LAX,ORD,167.98
1900,2023-02-07,09:00:00,SW,992,DFW,SFO,93.34
1901,2023-02-07,09:15:00,DL,241,DEN,ATL,331.98
1902,2023-02-07,09:30:00,UA,335,LAX,ATL,90.92
1903,2023-02-07,09:45:00,BA,614,SFO,SFO,401.96
1904,2023-02-07,10:00:00,AA,521,DFW,DEN,165.53
1905,2023-02-07,10:15:00,AA,187,DEN,JFK,292.44
1906,2023-02-07,10:30:00,DL,834,SFO,ORD,415.12
1907,2023-02-07,10:45:00,AA,615,ORD,SFO,404.62
1908,2023-02-07,11:00:00,UA,211,ORD,LAX,273.19
1909,2023-02-07,11:15:00,SW,948,DFW,ATL,489.13
1910,2023-02-07,11:30:00,BA,855,JFK,SFO,273.93
1911,2023-02-07,11:45:00,SW,694,DFW,ATL,175.46
1912,2023-02-08,12:00:00,DL,918,LAX,LAX,186.09
1913,2023-02-08,12:15:00,SW,590,ORD,DEN,384.64
1914,2023-02-08,12:30:00,UA,128,SFO,ORD,246.7
1915,2023-02-08,12:45:00,AA,903,SFO,DFW,238.45
1916,2023-02-08,13:00:00,BA,409,ORD,SFO,59.22
1917,2023-02-08,13:15:00,UA,894,DEN,LAX,187.38
1918,2023-02-08,13:30:00,DL,469,LAX,SFO,437.17
1919,2023-02-08,13:45:00,BA,459,ATL,ORD,411.58
1920,2023-02-08,14:00:00,SW,654,JFK,SFO,385.93
1921,2023-02-08,14:15:00,DL,914,LAX,LAX,60.41
1922,2023-02-08,14:30:00,SW,297,LAX,SFO,62.15
1923,2023-02-08,14:45:00,UA,640,LAX,ORD,190.16
1924,2023-02-08,15:00:00,UA,227,LAX,ATL,263.5
1925,2023-02-08,15:15:00,DL,271,JFK,DEN,459.38
1926,2023-02-08,15:30:00,AA,183,LAX,ATL,223.08
1927,2023-02-08,15:45:00,DL,162,ATL,ORD,179.84
1928,2023-02-08,16:00:00,AA,942,ATL,ORD,307.02
1929,2023-02-08,16:15:00,DL,302,ATL,JFK,461.61
1930,2023-02-08,16:30:00,DL,749,JFK,DEN,382.39
1931,2023-02-08,16:45:00,BA,319,ATL,SFO,435.5
1932,2023-02-08,17:00:00,AA,839,DFW,DFW,131.99
1933,2023-02-08,17:15:00,AA,943,SFO,ATL,106.55
1934,2023-02-08,17:30:00,UA,964,LAX,SFO,294.83
1935,2023-02-08,17:45:00,SW,266,ATL,SFO,363.82
1936,2023-02-09,18:00:00,UA,131,DEN,LAX,479.74
1937,2023-02-09,18:15:00,AA,855,JFK,ORD,217.19
1938,2023-02-09,18:30:00,BA,482,SFO,ORD,205.95
1939,2023-02-09,18:45:00,AA,959,SFO,DEN,282.13
1940,2023-02-09,19:00:00,SW,925,ATL,JFK,358.22
1941,2023-02-09,19:15:00,SW,121,JFK,SFO,304.71
1942,2023-02-09,19:30:00,DL,837,ATL,LAX,375.36
1943,2023-02-09,19:45:00,BA,929,SFO,DFW,221.14
1944,2023-02-09,20:00:00,UA,592,LAX,ORD,437.99
1945,2023-02-09,20:15:00,BA,909,ATL,JFK,132.34
1946,2023-02-09,20:30:00,DL,471,DEN,LAX,192.16
1947,2023-02-09,20:45:00,AA,975,SFO,LAX,398.15
1948,2023-02-09,21:00:00,SW,455,SFO,DFW,201.05
1949,2023-02-09,21:15:00,AA,269,DEN,DEN,350.67
1950,2023-02-09,21:30:00,AA,350,LAX,ATL,179.51
1951,2023-02-09,21:45:00,DL,763,DEN,SFO,134.2
1952,2023-02-09,22:00:00,UA,353,JFK,ATL,185.33
1953,2023-02-09,22:15:00,AA,844,SFO,LAX,449.15
1954,2023-02-09,22:30:00,SW,920,ATL,ATL,257.4
1955,2023-02-09,22:45:00,SW,379,LAX,LAX,151.44
1956,2023-02-09,23:00:00,UA,222,LAX,SFO,194.65
1957,2023-02-09,23:15:00,UA,940,LAX,DFW,51.25
1958,2023-02-09,23:30:00,DL,653,DFW,SFO,390.11
1959,2023-02-09,23:45:00,BA,337,LAX,ORD,151.55
1960,2023-02-10,00:00:00,SW,928,ORD,DEN,319.06
1961,2023-02-10,00:15:00,AA,915,ATL,ATL,61.3
1962,2023-02-10,00:30:00,DL,755,ORD,DFW,425.52
1963,2023-02-10,00:45:00,UA,136,JFK,ORD,134.35
1964,2023-02-10,01:00:00,AA,706,DFW,DFW,52.15
1965,2023-02-10,01:15:00,BA,910,ATL,ATL,185.53
1966,2023-02-10,01:30:00,UA,866,DFW,SFO,464.22
1967,2023-02-10,01:45:00,BA,612,DEN,SFO,168.18
1968,2023-02-10,02:00:00,BA,833,LAX,DFW,276.57
1969,2023-02-10,02:15:00,SW,167,ORD,ATL,233.25
1970,2023-02-10,02:30:00,SW,387,DFW,ATL,182.41
1971,2023-02-10,02:45:00,BA,897,ORD,SFO,467.31
1972,2023-02-10,03:00:00,SW,116,ATL,DFW,405.05
1973,2023-02-10,03:15:00,UA,382,ATL,JFK,392.86
1974,2023-02-10,03:30:00,BA,362,ORD,SFO,286.75
1975,2023-02-10,03:45:00,BA,333,LAX,DFW,421.19
1976,2023-02-10,04:00:00,DL,585,ORD,SFO,256.29
1977,2023-02-10,04:15:00,DL,367,JFK,ORD,259.34
1978,2023-02-10,04:30:00,DL,437,JFK,ORD,272.2
1979,2023-02-10,04:45:00,DL,923,DFW,LAX,156.61
1980,2023-02-10,05:00:00,AA,993,ATL,ATL,465.64
1981,2023-02-10,05:15:00,DL,399,DFW,SFO,166.44
1982,2023-02-10,05:30:00,UA,423,DEN,JFK,139.17
1983,2023-02-10,05:45:00,AA,632,ORD,ORD,159.69
1984,2023-02-11,06:00:00,UA,575,DFW,JFK,417.81
1985,2023-02-11,06:15:00,DL,611,LAX,LAX,395.85
1986,2023-02-11,06:30:00,BA,731,DFW,JFK,242.2
1987,2023-02-11,06:45:00,AA,576,JFK,ORD,56.2
1988,2023-02-11,07:00:00,BA,370,ORD,DEN,489.08
1989,2023-02-11,07:15:00,UA,370,JFK,ATL,109.64
1990,2023-02-11,07:30:00,UA,180,DFW,JFK,433.14
1991,2023-02-11,07:45:00,AA,583,ATL,ATL,401.78
1992,2023-02-11,08:00:00,UA,547,DFW,SFO,472.13
1993,2023-02-11,08:15:00,AA,473,JFK,JFK,398.03
1994,2023-02-11,08:30:00,UA,842,SFO,DEN,199.12
1995,2023-02-11,08:45:00,BA,143,DEN,DFW,154.36
1996,2023-02-11,09:00:00,SW,255,DEN,DEN,219.96
1997,2023-02-11,09:15:00,DL,458,DFW,DFW,141.39
1998,2023-02-11,09:30:00,DL,827,DEN,ATL,373.81
1999,2023-02-11,09:45:00,SW,635,JFK,DEN,421.93
