Origin,Origin Country Name,Origin Region Name,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance,Narrow_Set
CDG,FRANCE,WESTERN EUROPE,PVG,AF,MU,725,5012.0,1
CDG,FRANCE,WESTERN EUROPE,IAD,DL,AF,535,3361.0,1
CDG,FRANCE,WESTERN EUROPE,MIA,CO,AF,595,3996.0,1
CDG,FRANCE,WESTERN EUROPE,MRU,MK,AF,680,5134.0,1
CDG,FRANCE,WESTERN EUROPE,GRU,AF,JJ,695,5115.0,0
CDG,FRANCE,WESTERN EUROPE,LAX,DL,AF,705,4930.0,1
CDG,FRANCE,WESTERN EUROPE,MEX,AM,AF,735,4988.0,0
CDG,FRANCE,WESTERN EUROPE,ORD,DL,AF,575,3611.0,1
CDG,FRANCE,WESTERN EUROPE,CVG,DL,AF,555,3612.0,1
CDG,FRANCE,WESTERN EUROPE,LAX,DL,AF,705,4930.0,0
CDG,FRANCE,WESTERN EUROPE,MRU,AF,MK,700,5134.0,0
CDG,FRANCE,WESTERN EUROPE,ATL,AF,DL,580,3828.0,1
CDG,FRANCE,WESTERN EUROPE,SEZ,AF,HM,575,4263.0,0
CDG,FRANCE,WESTERN EUROPE,JFK,DL,AF,500,3166.0,0
CDG,FRANCE,WESTERN EUROPE,IAH,AF,CO,645,4373.0,1
CDG,FRANCE,WESTERN EUROPE,CVG,AF,DL,570,3612.0,0
CDG,FRANCE,WESTERN EUROPE,ATL,AF,DL,590,3828.0,0
CDG,FRANCE,WESTERN EUROPE,MRU,AF,MK,700,5134.0,1
CDG,FRANCE,WESTERN EUROPE,SFO,DL,AF,715,4855.0,0
CDG,FRANCE,WESTERN EUROPE,EWR,AF,CO,520,3174.0,1
CDG,FRANCE,WESTERN EUROPE,MIA,CO,AF,595,3996.0,1
CDG,FRANCE,WESTERN EUROPE,EWR,CO,AF,500,3174.0,1
CDG,FRANCE,WESTERN EUROPE,PHL,DL,AF,515,3247.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,DL,AF,480,3166.0,1
CDG,FRANCE,WESTERN EUROPE,JNB,DL,AF,650,4753.0,0
CDG,FRANCE,WESTERN EUROPE,MEX,AF,AM,775,4988.0,0
CDG,FRANCE,WESTERN EUROPE,KIX,JL,AF,720,5207.0,0
CDG,FRANCE,WESTERN EUROPE,IAD,DL,AF,535,3361.0,1
CDG,FRANCE,WESTERN EUROPE,KIX,AF,JL,730,5207.0,0
CDG,FRANCE,WESTERN EUROPE,JFK,DL,AF,485,3166.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,AF,DL,520,3166.0,0
CDG,FRANCE,WESTERN EUROPE,DTW,KL,NW,540,3452.0,1
CDG,FRANCE,WESTERN EUROPE,MIA,CO,AF,595,3996.0,0
CDG,FRANCE,WESTERN EUROPE,IAD,DL,AF,535,3361.0,1
CDG,FRANCE,WESTERN EUROPE,ATL,DL,AF,575,3828.0,1
CDG,FRANCE,WESTERN EUROPE,EWR,AF,CO,515,3174.0,1
CDG,FRANCE,WESTERN EUROPE,IAH,CO,AF,670,4373.0,0
CDG,FRANCE,WESTERN EUROPE,EWR,AF,AF,500,3174.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,AF,AF,485,3166.0,1
CDG,FRANCE,WESTERN EUROPE,LAX,AF,AF,705,4930.0,0
CDG,FRANCE,WESTERN EUROPE,NRT,AF,AF,699,5248.0,1
CDG,FRANCE,WESTERN EUROPE,BKK,TG,TG,660,5111.0,1
CDG,FRANCE,WESTERN EUROPE,HKG,CX,CX,700,5188.0,1
CDG,FRANCE,WESTERN EUROPE,MIA,AF,AF,595,3996.0,0
CDG,FRANCE,WESTERN EUROPE,NRT,JL,JL,710,5248.0,0
CDG,FRANCE,WESTERN EUROPE,MRU,MK,MK,700,5134.0,0
CDG,FRANCE,WESTERN EUROPE,PHL,US,US,530,3247.0,1
CDG,FRANCE,WESTERN EUROPE,GRU,RG,RG,629,5115.0,1
CDG,FRANCE,WESTERN EUROPE,MRU,AF,AF,680,5134.0,0
CDG,FRANCE,WESTERN EUROPE,HAV,AF,AF,615,4201.0,1
CDG,FRANCE,WESTERN EUROPE,EWR,CO,CO,515,3174.0,1
CDG,FRANCE,WESTERN EUROPE,IAH,CO,CO,645,4373.0,0
CDG,FRANCE,WESTERN EUROPE,NRT,NH,NH,695,5248.0,0
CDG,FRANCE,WESTERN EUROPE,GRU,AF,AF,700,5115.0,1
CDG,FRANCE,WESTERN EUROPE,PEK,AF,AF,595,4425.0,0
CDG,FRANCE,WESTERN EUROPE,JFK,AF,AF,480,3166.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,AF,AF,500,3166.0,0
CDG,FRANCE,WESTERN EUROPE,DTW,NW,NW,540,3452.0,0
CDG,FRANCE,WESTERN EUROPE,HKG,AF,AF,710,5188.0,1
CDG,FRANCE,WESTERN EUROPE,MEX,AF,AF,735,4988.0,1
CDG,FRANCE,WESTERN EUROPE,ATL,DL,DL,590,3828.0,1
CDG,FRANCE,WESTERN EUROPE,ATL,DL,DL,580,3828.0,1
CDG,FRANCE,WESTERN EUROPE,SFO,AF,AF,715,4855.0,0
CDG,FRANCE,WESTERN EUROPE,YYZ,AF,AF,525,3264.0,1
CDG,FRANCE,WESTERN EUROPE,DEL,AF,AF,495,3549.0,0
CDG,FRANCE,WESTERN EUROPE,ORD,AF,AF,575,3611.0,1
CDG,FRANCE,WESTERN EUROPE,JNB,AF,AF,650,4753.0,0
CDG,FRANCE,WESTERN EUROPE,KIX,AF,AF,720,5207.0,1
CDG,FRANCE,WESTERN EUROPE,IAH,AF,AF,670,4373.0,0
CDG,FRANCE,WESTERN EUROPE,LAX,UA,UA,690,4930.0,0
CDG,FRANCE,WESTERN EUROPE,IAD,UA,UA,510,3361.0,1
CDG,FRANCE,WESTERN EUROPE,ORD,UA,UA,545,3611.0,0
CDG,FRANCE,WESTERN EUROPE,IAD,UA,UA,515,3361.0,1
CDG,FRANCE,WESTERN EUROPE,SFO,UA,UA,695,4855.0,1
CDG,FRANCE,WESTERN EUROPE,EWR,CO,CO,520,3174.0,0
CDG,FRANCE,WESTERN EUROPE,NRT,AF,AF,700,5248.0,1
CDG,FRANCE,WESTERN EUROPE,BKK,AF,AF,665,5111.0,0
CDG,FRANCE,WESTERN EUROPE,ATL,AF,AF,575,3828.0,1
CDG,FRANCE,WESTERN EUROPE,EZE,AF,AF,815,6039.0,0
CDG,FRANCE,WESTERN EUROPE,MIA,AF,AF,595,3996.0,0
CDG,FRANCE,WESTERN EUROPE,DFW,AA,AA,665,4302.0,0
CDG,FRANCE,WESTERN EUROPE,ORD,AA,AA,570,3611.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,AA,AA,520,3166.0,0
CDG,FRANCE,WESTERN EUROPE,MIA,AA,AA,635,3996.0,0
CDG,FRANCE,WESTERN EUROPE,CAY,AF,AF,545,3867.0,1
CDG,FRANCE,WESTERN EUROPE,PHL,AF,AF,515,3247.0,0
CDG,FRANCE,WESTERN EUROPE,CVG,AF,AF,555,3612.0,1
CDG,FRANCE,WESTERN EUROPE,JFK,DL,DL,520,3166.0,1
CDG,FRANCE,WESTERN EUROPE,CVG,DL,DL,570,3612.0,0
CDG,FRANCE,WESTERN EUROPE,GRU,JJ,JJ,695,5115.0,0
CDG,FRANCE,WESTERN EUROPE,GMP,KE,KE,655,4834.0,1
CDG,FRANCE,WESTERN EUROPE,YYZ,AC,AC,525,3264.0,0
CDG,FRANCE,WESTERN EUROPE,JFK,TW,TW,510,3166.0,0
CDG,FRANCE,WESTERN EUROPE,PEK,CA,CA,575,4425.0,1
CDG,FRANCE,WESTERN EUROPE,CLT,US,US,585,3633.0,0
CDG,FRANCE,WESTERN EUROPE,PIT,US,US,555,3406.0,0
CDG,FRANCE,WESTERN EUROPE,GIG,AF,AF,700,5002.0,1
CDG,FRANCE,WESTERN EUROPE,IAD,AF,AF,535,3361.0,0
CDG,FRANCE,WESTERN EUROPE,BOM,AF,AF,520,3783.0,0
CDG,FRANCE,WESTERN EUROPE,BKK,AF,AF,665,5111.0,1
CDG,FRANCE,WESTERN EUROPE,LAX,AF,AF,705,4930.0,1
CDG,FRANCE,WESTERN EUROPE,KIX,JL,JL,730,5207.0,0
CDG,FRANCE,WESTERN EUROPE,KUL,MH,MH,720,5650.0,0
CDG,FRANCE,WESTERN EUROPE,SXM,AF,AF,525,3659.0,0
CDG,FRANCE,WESTERN EUROPE,SXM,AF,AF,525,3659.0,1
CDG,FRANCE,WESTERN EUROPE,SIN,SQ,SQ,750,5802.0,0
CDG,FRANCE,WESTERN EUROPE,JFK,AA,AA,515,3166.0,1
CDG,FRANCE,WESTERN EUROPE,MEX,AM,AM,775,4988.0,1
CDG,FRANCE,WESTERN EUROPE,GMP,AF,AF,655,4834.0,0
CDG,FRANCE,WESTERN EUROPE,SIN,AF,AF,750,5802.0,0
CDG,FRANCE,WESTERN EUROPE,CCS,AF,AF,605,4145.0,1
CDG,FRANCE,WESTERN EUROPE,IAD,AF,AF,535,3361.0,1
CDG,FRANCE,WESTERN EUROPE,SIN,QF,QF,755,5802.0,0
CDG,FRANCE,WESTERN EUROPE,SEZ,HM,HM,575,4263.0,0
CDG,FRANCE,WESTERN EUROPE,GIG,RG,RG,630,5002.0,1
CDG,FRANCE,WESTERN EUROPE,STL,TW,TW,595,3822.0,0
CDG,FRANCE,WESTERN EUROPE,PVG,AF,AF,660,5012.0,0
CDG,FRANCE,WESTERN EUROPE,IAD,AF,AF,535,3361.0,1
CDG,FRANCE,WESTERN EUROPE,SIN,AF,AF,750,5802.0,1
CDG,FRANCE,WESTERN EUROPE,RUN,AF,AF,670,5092.0,1
CDG,FRANCE,WESTERN EUROPE,PTP,AF,AF,525,3679.0,0
CDG,FRANCE,WESTERN EUROPE,FDF,AF,AF,530,3730.0,1
CDG,FRANCE,WESTERN EUROPE,BOG,AF,AF,665,4692.0,1
CDG,FRANCE,WESTERN EUROPE,DEL,AI,AF,495,3549.0,0
CDG,FRANCE,WESTERN EUROPE,TNR,AF,AF,640,4761.0,0
CDG,FRANCE,WESTERN EUROPE,CMB,UL,UL,635,4590.0,0
CDG,FRANCE,WESTERN EUROPE,MRU,MK,MK,700,5134.0,0
CDG,FRANCE,WESTERN EUROPE,LAD,AF,AF,480,3551.0,1
CDG,FRANCE,WESTERN EUROPE,GMP,KE,AF,610,4834.0,1
BOS,UNITED STATES,NORTH AMERICA,MXP,NW,RD,445,3310.0,0
BOS,UNITED STATES,NORTH AMERICA,ZRH,AA,SR,430,3256.0,1
BOS,UNITED STATES,NORTH AMERICA,FRA,UA,LH,415,3189.0,0
BOS,UNITED STATES,NORTH AMERICA,AMS,KL,NW,410,3007.0,0
BOS,UNITED STATES,NORTH AMERICA,BRU,AA,SN,405,3025.0,0
BOS,UNITED STATES,NORTH AMERICA,ZRH,AA,SR,430,3256.0,1
BOS,UNITED STATES,NORTH AMERICA,MXP,NW,RD,445,3310.0,1
BOS,UNITED STATES,NORTH AMERICA,FRA,LH,LH,415,3189.0,1
BOS,UNITED STATES,NORTH AMERICA,AMS,NW,NW,410,3007.0,1
BOS,UNITED STATES,NORTH AMERICA,ZRH,SR,SR,430,3256.0,1
BOS,UNITED STATES,NORTH AMERICA,BRU,SN,SN,405,3025.0,0
BOS,UNITED STATES,NORTH AMERICA,MXP,AZ,RD,445,3310.0,1
BOS,UNITED STATES,NORTH AMERICA,ZRH,SR,SR,430,3256.0,1
PDX,UNITED STATES,NORTH AMERICA,NGO,DL,DL,650,4350.0,0
PDX,UNITED STATES,NORTH AMERICA,NRT,DL,DL,640,4181.0,0
LAS,UNITED STATES,NORTH AMERICA,NRT,CO,NW,730,4781.0,0
LAS,UNITED STATES,NORTH AMERICA,NRT,NW,NW,730,4781.0,0
LAS,UNITED STATES,NORTH AMERICA,LGW,VS,VS,590,4555.0,1
SFO,UNITED STATES,NORTH AMERICA,PEK,NW,CA,740,5133.0,0
SFO,UNITED STATES,NORTH AMERICA,FRA,LH,UA,660,4955.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,AA,JL,660,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,LHR,SK,UA,605,4666.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,NH,UA,655,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,PEK,NW,CA,740,5133.0,1
SFO,UNITED STATES,NORTH AMERICA,SYD,NZ,UA,865,6477.0,1
SFO,UNITED STATES,NORTH AMERICA,MUC,UA,LH,660,5111.0,0
SFO,UNITED STATES,NORTH AMERICA,MXP,NW,RD,690,5167.0,0
SFO,UNITED STATES,NORTH AMERICA,TPE,AA,BR,835,5617.0,0
SFO,UNITED STATES,NORTH AMERICA,ZRH,AA,SR,660,5076.0,1
SFO,UNITED STATES,NORTH AMERICA,GMP,AA,OZ,755,4901.0,0
SFO,UNITED STATES,NORTH AMERICA,AMS,NW,KL,620,4760.0,1
SFO,UNITED STATES,NORTH AMERICA,TPE,CO,BR,835,5617.0,0
SFO,UNITED STATES,NORTH AMERICA,PVG,NW,CA,815,5346.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,TG,UA,655,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,UA,NH,675,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,TPE,TG,UA,835,5617.0,1
SFO,UNITED STATES,NORTH AMERICA,AMS,NW,KL,620,4760.0,1
SFO,UNITED STATES,NORTH AMERICA,FRA,SK,LH,630,4955.0,1
SFO,UNITED STATES,NORTH AMERICA,FRA,UA,LH,630,4955.0,1
SFO,UNITED STATES,NORTH AMERICA,KIX,NH,UA,710,4697.0,0
SFO,UNITED STATES,NORTH AMERICA,CDG,DL,AF,635,4855.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,CO,NW,680,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,SYD,AN,UA,865,6477.0,0
SFO,UNITED STATES,NORTH AMERICA,TPE,AA,BR,835,5617.0,1
SFO,UNITED STATES,NORTH AMERICA,NRT,AA,JL,660,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,LHR,CO,VS,585,4666.0,0
SFO,UNITED STATES,NORTH AMERICA,TPE,CO,BR,835,5617.0,0
SFO,UNITED STATES,NORTH AMERICA,MXP,NW,RD,690,5167.0,1
SFO,UNITED STATES,NORTH AMERICA,NRT,NH,UA,655,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,TPE,CI,CI,840,5617.0,1
SFO,UNITED STATES,NORTH AMERICA,LHR,VS,VS,585,4666.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,NW,NW,680,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,FRA,LH,LH,630,4955.0,1
SFO,UNITED STATES,NORTH AMERICA,LHR,BA,BA,615,4666.0,1
SFO,UNITED STATES,NORTH AMERICA,HKG,SQ,SQ,885,6013.0,0
SFO,UNITED STATES,NORTH AMERICA,SYD,UA,UA,865,6477.0,0
SFO,UNITED STATES,NORTH AMERICA,NRT,UA,UA,655,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,TPE,UA,UA,835,5617.0,1
SFO,UNITED STATES,NORTH AMERICA,SEL,UA,UA,750,4897.0,1
SFO,UNITED STATES,NORTH AMERICA,HKG,UA,UA,890,6013.0,0
SFO,UNITED STATES,NORTH AMERICA,KIX,UA,UA,710,4697.0,1
SFO,UNITED STATES,NORTH AMERICA,LHR,UA,UA,610,4666.0,1
SFO,UNITED STATES,NORTH AMERICA,NRT,UA,UA,655,4445.0,1
SFO,UNITED STATES,NORTH AMERICA,NRT,JL,JL,660,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,HKG,CX,CX,930,6013.0,0
SFO,UNITED STATES,NORTH AMERICA,TPE,BR,BR,835,5617.0,1
SFO,UNITED STATES,NORTH AMERICA,NRT,NH,NH,675,4445.0,0
SFO,UNITED STATES,NORTH AMERICA,CDG,AF,AF,635,4855.0,0
SFO,UNITED STATES,NORTH AMERICA,LHR,UA,UA,605,4666.0,0
SFO,UNITED STATES,NORTH AMERICA,PEK,UA,UA,745,5133.0,0
SFO,UNITED STATES,NORTH AMERICA,CDG,UA,UA,640,4855.0,0
SFO,UNITED STATES,NORTH AMERICA,FRA,UA,UA,660,4955.0,0
SFO,UNITED STATES,NORTH AMERICA,GMP,SQ,SQ,770,4901.0,0
SFO,UNITED STATES,NORTH AMERICA,PVG,UA,UA,795,5346.0,1
SFO,UNITED STATES,NORTH AMERICA,MNL,PR,PR,890,6071.0,0
SFO,UNITED STATES,NORTH AMERICA,AMS,KL,KL,620,4760.0,1
SFO,UNITED STATES,NORTH AMERICA,GMP,KE,KE,765,4901.0,1
SFO,UNITED STATES,NORTH AMERICA,MXP,AZ,RD,690,5167.0,1
SFO,UNITED STATES,NORTH AMERICA,ZRH,SR,SR,660,5076.0,0
SFO,UNITED STATES,NORTH AMERICA,LHR,BA,BA,615,4666.0,1
SFO,UNITED STATES,NORTH AMERICA,GMP,OZ,OZ,755,4901.0,0
SFO,UNITED STATES,NORTH AMERICA,TPE,BR,BR,835,5617.0,0
SFO,UNITED STATES,NORTH AMERICA,AMS,KL,KL,620,4760.0,0
SFO,UNITED STATES,NORTH AMERICA,MNL,PR,PR,920,6071.0,1
SFO,UNITED STATES,NORTH AMERICA,MUC,LH,LH,660,5111.0,1
