,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
2408,2016,1,3,26,6,DL,N845DN,2610,ATL,MSP,736,735.0,-1.0,0.0,912,856.0,-16.0,0.0,0.0
4176,2016,2,5,26,4,DL,N554NW,2393,MSP,ATL,1940,1955.0,15.0,1.0,2312,2335.0,23.0,1.0,0.0
2977,2016,2,4,20,3,DL,N752AT,1465,ATL,DTW,2057,2105.0,8.0,0.0,2257,2302.0,5.0,0.0,0.0
1563,2016,1,2,29,1,DL,N1612T,2039,ATL,SEA,835,837.0,2.0,0.0,1114,1115.0,1.0,0.0,0.0
1678,2016,1,3,2,3,DL,N908DA,856,MSP,ATL,858,909.0,11.0,0.0,1229,1217.0,-12.0,0.0,0.0
1345,2016,1,2,21,7,DL,N687DL,669,MSP,ATL,625,626.0,1.0,0.0,954,934.0,-20.0,0.0,0.0
3719,2016,2,5,11,3,DL,N353NB,2205,JFK,MSP,810,805.0,-5.0,0.0,1031,958.0,-33.0,0.0,0.0
3000,2016,2,4,21,4,DL,N948DN,1590,ATL,MSP,2100,2101.0,1.0,0.0,2251,2231.0,-20.0,0.0,0.0
1709,2016,1,3,31,4,DL,N846DN,86,MSP,DTW,1545,1817.0,152.0,1.0,1823,2113.0,170.0,1.0,0.0
2735,2016,2,4,6,3,DL,N3746H,2017,SEA,DTW,934,932.0,-2.0,0.0,1645,1624.0,-21.0,0.0,0.0
3609,2016,2,5,7,6,DL,N985DL,1975,MSP,ATL,1130,1124.0,-6.0,0.0,1458,1437.0,-21.0,0.0,0.0
2832,2016,2,4,14,4,DL,N937DN,721,ATL,MSP,1650,1650.0,0.0,0.0,1836,1811.0,-25.0,0.0,0.0
1201,2016,1,2,16,2,DL,N727TW,447,JFK,SEA,700,656.0,-4.0,0.0,1025,1002.0,-23.0,0.0,0.0
3213,2016,2,4,28,4,DL,N822DN,945,MSP,DTW,840,838.0,-2.0,0.0,1122,1128.0,6.0,0.0,0.0
3350,2016,2,4,29,5,DL,N722TW,2350,ATL,JFK,825,825.0,0.0,0.0,1047,1040.0,-7.0,0.0,0.0
2501,2016,1,3,27,7,DL,N320NB,87,DTW,MSP,1730,1725.0,-5.0,0.0,1830,1804.0,-26.0,0.0,0.0
2703,2016,2,4,8,5,DL,N587NW,1630,MSP,SEA,920,917.0,-3.0,0.0,1117,1136.0,19.0,1.0,0.0
1534,2016,1,2,28,7,DL,N921DN,1963,DTW,ATL,2005,1958.0,-7.0,0.0,2223,2150.0,-33.0,0.0,0.0
3403,2016,2,4,1,5,DL,N177DN,2263,DTW,SEA,1521,1525.0,4.0,0.0,1721,1657.0,-24.0,0.0,0.0
2126,2016,1,3,17,4,DL,N178DN,2424,ATL,SEA,1105,1108.0,3.0,0.0,1337,1335.0,-2.0,0.0,0.0
4908,2016,2,6,19,7,DL,N6715C,1107,ATL,SEA,1915,1916.0,1.0,0.0,2140,2129.0,-11.0,0.0,0.0
3032,2016,2,4,21,4,DL,N924DN,2501,ATL,DTW,1341,1339.0,-2.0,0.0,1542,1522.0,-20.0,0.0,0.0
4123,2016,2,5,24,2,DL,N853DN,1306,SEA,JFK,738,740.0,2.0,0.0,1614,1544.0,-30.0,0.0,0.0
2621,2016,2,4,6,3,DL,N835DN,2563,SEA,MSP,1520,1517.0,-3.0,0.0,2036,2021.0,-15.0,0.0,0.0
3329,2016,2,4,17,7,DL,N830DN,1598,SEA,ATL,630,629.0,-1.0,0.0,1410,1415.0,5.0,0.0,0.0
1632,2016,1,2,2,2,DL,N924AT,1096,DTW,MSP,1210,1217.0,7.0,0.0,1313,1332.0,19.0,1.0,0.0
4684,2016,2,6,12,7,DL,N923DN,678,DTW,ATL,2030,2031.0,1.0,0.0,2231,2213.0,-18.0,0.0,0.0
1108,2016,1,2,12,5,DL,N322NB,1987,ATL,JFK,1515,1514.0,-1.0,0.0,1745,1723.0,-22.0,0.0,0.0
1093,2016,1,2,11,4,DL,N845MH,2005,ATL,DTW,725,725.0,0.0,0.0,922,927.0,5.0,0.0,0.0
2488,2016,1,3,31,4,DL,N915DN,2074,ATL,MSP,1800,1757.0,-3.0,0.0,1943,1931.0,-12.0,0.0,0.0
3011,2016,2,4,20,3,DL,N829DN,945,MSP,DTW,840,837.0,-3.0,0.0,1122,1119.0,-3.0,0.0,0.0
3274,2016,2,4,29,5,DL,N541US,762,ATL,SEA,1650,1711.0,21.0,1.0,1931,1913.0,-18.0,0.0,0.0
2380,2016,1,3,26,6,DL,N853DN,1255,SEA,ATL,1205,1205.0,0.0,0.0,1953,1934.0,-19.0,0.0,0.0
4608,2016,2,6,7,2,DL,N848DN,2487,JFK,SEA,1925,1929.0,4.0,0.0,2247,2237.0,-10.0,0.0,0.0
3242,2016,2,4,28,4,DL,N922DX,2074,ATL,MSP,1750,1747.0,-3.0,0.0,1936,1940.0,4.0,0.0,0.0
4771,2016,2,6,15,3,DL,N316US,973,DTW,ATL,1215,1213.0,-2.0,0.0,1417,1358.0,-19.0,0.0,0.0
2950,2016,2,4,19,2,DL,N178DZ,420,ATL,JFK,1205,1206.0,1.0,0.0,1430,1413.0,-17.0,0.0,0.0
2021,2016,1,3,14,1,DL,N921DN,721,ATL,MSP,1645,1642.0,-3.0,0.0,1829,1814.0,-15.0,0.0,0.0
11020,2016,4,12,24,6,DL,N321US,1357,MSP,DTW,1745,1744.0,-1.0,0.0,2033,2010.0,-23.0,0.0,0.0
10546,2016,4,12,7,3,DL,N384DA,2218,SEA,DTW,600,602.0,2.0,0.0,1315,1302.0,-13.0,0.0,0.0
10854,2016,4,12,19,1,DL,N850DN,622,SEA,MSP,1329,1418.0,49.0,1.0,1856,1909.0,13.0,0.0,0.0
10940,2016,4,12,22,4,DL,N705TW,2374,SEA,ATL,2330,2331.0,1.0,0.0,710,650.0,-20.0,0.0,0.0
10673,2016,4,12,12,1,DL,N803DN,2329,ATL,SEA,1305,1305.0,0.0,0.0,1540,1547.0,7.0,0.0,0.0
11189,2016,4,12,3,6,DL,N937AT,421,DTW,JFK,1955,1954.0,-1.0,0.0,2145,2125.0,-20.0,0.0,0.0
10258,2016,4,11,1,2,DL,N391DA,2350,ATL,JFK,810,808.0,-2.0,0.0,1024,1016.0,-8.0,0.0,0.0
10934,2016,4,12,22,4,DL,N815DN,1997,SEA,JFK,2254,2257.0,3.0,0.0,710,652.0,-18.0,0.0,0.0
11068,2016,4,12,27,2,DL,N987AT,1865,DTW,MSP,834,855.0,21.0,1.0,947,948.0,1.0,0.0,0.0
10855,2016,4,12,19,1,DL,N6708D,888,ATL,MSP,1920,1920.0,0.0,0.0,2106,2056.0,-10.0,0.0,0.0
11121,2016,4,12,29,4,DL,N805DN,952,SEA,ATL,1200,1231.0,31.0,1.0,1951,1952.0,1.0,0.0,0.0
10135,2016,4,11,1,2,DL,N915DN,22,MSP,DTW,1140,1128.0,-12.0,0.0,1427,1408.0,-19.0,0.0,0.0
11192,2016,4,12,3,6,DL,N846DN,588,SEA,MSP,1134,1141.0,7.0,0.0,1659,1642.0,-17.0,0.0,0.0
10520,2016,4,12,8,4,DL,N6716C,1563,MSP,ATL,730,725.0,-5.0,0.0,1104,1048.0,-16.0,0.0,0.0
10894,2016,4,12,22,4,DL,N901DA,2127,ATL,MSP,2040,2039.0,-1.0,0.0,2223,2211.0,-12.0,0.0,0.0
10195,2016,4,11,7,1,DL,N585NW,846,DTW,MSP,2020,2027.0,7.0,0.0,2123,2104.0,-19.0,0.0,0.0
10194,2016,4,11,5,6,DL,N3756,2559,JFK,ATL,840,842.0,2.0,0.0,1114,1046.0,-28.0,0.0,0.0
11060,2016,4,12,28,3,DL,N349NW,1470,DTW,MSP,1750,1804.0,14.0,0.0,1853,1902.0,9.0,0.0,0.0
11000,2016,4,12,25,7,DL,N695DL,1108,MSP,ATL,1515,1519.0,4.0,0.0,1845,1843.0,-2.0,0.0,0.0
10418,2016,4,12,4,7,DL,N943DN,356,ATL,MSP,2105,2117.0,12.0,0.0,2250,2246.0,-4.0,0.0,0.0
11081,2016,4,12,25,7,DL,N824DN,38,SEA,DTW,950,945.0,-5.0,0.0,1710,1710.0,0.0,0.0,0.0
10348,2016,4,12,1,4,DL,N964AT,649,MSP,JFK,1455,1449.0,-6.0,0.0,1845,1815.0,-30.0,0.0,0.0
10930,2016,4,12,22,4,DL,N6709,1640,DTW,ATL,710,709.0,-1.0,0.0,935,905.0,-30.0,0.0,0.0
10395,2016,4,12,3,6,DL,N3762Y,1107,ATL,SEA,1945,1944.0,-1.0,0.0,2224,2219.0,-5.0,0.0,0.0
10906,2016,4,12,22,4,DL,N552NW,588,SEA,MSP,1125,1233.0,68.0,1.0,1655,1730.0,35.0,1.0,0.0
10142,2016,4,11,1,2,DL,N723TW,462,JFK,SEA,1105,1107.0,2.0,0.0,1411,1410.0,-1.0,0.0,0.0
10802,2016,4,12,19,1,DL,N921DL,1342,MSP,DTW,2012,2005.0,-7.0,0.0,2305,2250.0,-15.0,0.0,0.0
11109,2016,4,12,28,3,DL,N706TW,469,JFK,ATL,805,804.0,-1.0,0.0,1054,1042.0,-12.0,0.0,0.0
10432,2016,4,12,4,7,DL,N379DA,1107,ATL,SEA,1945,1950.0,5.0,0.0,2226,2226.0,0.0,0.0,0.0
10899,2016,4,12,22,4,DL,N3758Y,43,JFK,ATL,1529,1534.0,5.0,0.0,1822,1814.0,-8.0,0.0,0.0
10587,2016,4,12,10,6,DL,N675DL,1095,DTW,ATL,1535,1532.0,-3.0,0.0,1740,1728.0,-12.0,0.0,0.0
10382,2016,4,12,1,4,DL,N377DA,1457,SEA,JFK,740,738.0,-2.0,0.0,1606,1542.0,-24.0,0.0,0.0
11070,2016,4,12,27,2,DL,N6712B,2047,MSP,ATL,730,730.0,0.0,0.0,1108,1110.0,2.0,0.0,0.0
10355,2016,4,12,2,5,DL,N939DL,420,ATL,JFK,1212,1218.0,6.0,0.0,1430,1420.0,-10.0,0.0,0.0
10259,2016,4,11,1,2,DL,N364NB,2492,MSP,JFK,1453,1503.0,10.0,0.0,1845,1834.0,-11.0,0.0,0.0
10926,2016,4,12,22,4,DL,N942DL,1342,MSP,DTW,2012,2004.0,-8.0,0.0,2305,2236.0,-29.0,0.0,0.0
10280,2016,4,11,2,3,DL,N684DA,325,DTW,ATL,1346,1345.0,-1.0,0.0,1549,1542.0,-7.0,0.0,0.0
10198,2016,4,11,7,1,DL,N542US,1130,DTW,ATL,1910,1904.0,-6.0,0.0,2114,2054.0,-20.0,0.0,0.0
10349,2016,4,12,1,4,DL,N334NB,2620,MSP,JFK,1950,2024.0,34.0,1.0,2335,29.0,54.0,1.0,0.0
10228,2016,4,11,20,7,DL,N861DA,468,ATL,JFK,1716,1802.0,46.0,1.0,1941,2041.0,60.0,1.0,0.0
10304,2016,4,11,3,4,DL,N709TW,1109,SEA,JFK,1510,1513.0,3.0,0.0,2332,2310.0,-22.0,0.0,0.0
10065,2016,4,11,26,6,DL,N855DN,2237,MSP,SEA,1530,1526.0,-4.0,0.0,1719,1706.0,-13.0,0.0,0.0
10987,2016,4,12,23,5,DL,N331NW,2101,MSP,JFK,1044,1051.0,7.0,0.0,1429,1412.0,-17.0,0.0,0.0
10672,2016,4,12,12,1,DL,N544US,2253,MSP,SEA,1755,1754.0,-1.0,0.0,1952,1934.0,-18.0,0.0,0.0
10463,2016,4,12,6,2,DL,N993AT,421,DTW,JFK,1955,1951.0,-4.0,0.0,2145,2141.0,-4.0,0.0,0.0
10426,2016,4,12,5,1,DL,N3755D,428,JFK,SEA,1335,1405.0,30.0,1.0,1654,1722.0,28.0,1.0,0.0
10457,2016,4,12,5,1,DL,N386DA,2649,ATL,DTW,900,858.0,-2.0,0.0,1059,1103.0,4.0,0.0,0.0
10459,2016,4,12,6,2,DL,N935DL,43,JFK,ATL,1530,1525.0,-5.0,0.0,1818,1800.0,-18.0,0.0,0.0
10286,2016,4,11,2,3,DL,N969DL,630,DTW,ATL,1754,1753.0,-1.0,0.0,2005,1957.0,-8.0,0.0,0.0
10075,2016,4,11,27,7,DL,N723TW,2350,ATL,JFK,810,809.0,-1.0,0.0,1022,1015.0,-7.0,0.0,0.0
11214,2016,4,12,16,5,DL,N697DL,1563,MSP,ATL,730,751.0,21.0,1.0,1104,1113.0,9.0,0.0,0.0
10310,2016,4,11,3,4,DL,N839DN,2787,MSP,ATL,1935,1935.0,0.0,0.0,2308,2242.0,-26.0,0.0,0.0
10131,2016,4,11,29,2,DL,N536US,1598,SEA,ATL,615,613.0,-2.0,0.0,1359,1343.0,-16.0,0.0,0.0
10443,2016,4,12,5,1,DL,N635DL,1715,DTW,ATL,1020,1021.0,1.0,0.0,1225,1223.0,-2.0,0.0,0.0
11057,2016,4,12,28,3,DL,N823DX,1166,ATL,DTW,1628,1624.0,-4.0,0.0,1828,1820.0,-8.0,0.0,0.0
10877,2016,4,12,21,3,DL,N551NW,38,SEA,DTW,950,955.0,5.0,0.0,1710,1645.0,-25.0,0.0,0.0
10159,2016,4,11,29,2,DL,N844DN,39,DTW,SEA,826,826.0,0.0,0.0,1039,957.0,-42.0,0.0,0.0
10766,2016,4,12,17,6,DL,N593NW,1260,MSP,DTW,825,908.0,43.0,1.0,1111,1153.0,42.0,1.0,0.0
11003,2016,4,12,25,7,DL,N928DN,1549,MSP,ATL,1730,1815.0,45.0,1.0,2113,2141.0,28.0,1.0,0.0
10108,2016,4,11,28,1,DL,N859DN,1085,MSP,DTW,2015,2012.0,-3.0,0.0,2300,2309.0,9.0,0.0,0.0
10335,2016,4,12,23,5,DL,N360NW,1476,DTW,MSP,1345,1339.0,-6.0,0.0,1445,1429.0,-16.0,0.0,0.0
10799,2016,4,12,19,1,DL,N843DN,1057,ATL,SEA,1110,1132.0,22.0,1.0,1346,1414.0,28.0,1.0,0.0
11196,2016,4,12,9,5,DL,N554NW,1513,DTW,ATL,1634,1632.0,-2.0,0.0,1840,1827.0,-13.0,0.0,0.0
10683,2016,4,12,13,2,DL,N990AT,2456,MSP,JFK,1025,1024.0,-1.0,0.0,1412,1349.0,-23.0,0.0,0.0
10945,2016,4,12,23,5,DL,N360NW,53,MSP,DTW,1535,1533.0,-2.0,0.0,1812,1858.0,46.0,1.0,0.0
10481,2016,4,12,6,2,DL,N3766,2263,DTW,SEA,1958,1956.0,-2.0,0.0,2203,2138.0,-25.0,0.0,0.0
11051,2016,4,12,27,2,DL,N829DN,1107,ATL,SEA,2119,2119.0,0.0,0.0,2353,2346.0,-7.0,0.0,0.0
10119,2016,4,11,28,1,DL,N965DN,1257,DTW,ATL,840,840.0,0.0,0.0,1049,1048.0,-1.0,0.0,0.0
10996,2016,4,12,25,7,DL,N938DL,603,DTW,MSP,2009,2022.0,13.0,0.0,2115,2116.0,1.0,0.0,0.0
10049,2016,4,11,25,5,DL,N979AT,427,JFK,MSP,1840,1845.0,5.0,0.0,2104,2049.0,-15.0,0.0,0.0
10081,2016,4,11,17,4,DL,N867DN,1085,MSP,DTW,2015,2012.0,-3.0,0.0,2300,2247.0,-13.0,0.0,0.0
10983,2016,4,12,24,6,DL,N596NW,2308,MSP,SEA,1944,1943.0,-1.0,0.0,2142,2128.0,-14.0,0.0,0.0
10204,2016,4,11,7,1,DL,N855DN,1598,SEA,ATL,615,614.0,-1.0,0.0,1400,1347.0,-13.0,0.0,0.0
10761,2016,4,12,17,6,DL,N988DL,603,DTW,MSP,2009,226.0,377.0,1.0,2118,339.0,381.0,1.0,0.0
10891,2016,4,12,21,3,DL,N969DL,1342,MSP,DTW,2012,2011.0,-1.0,0.0,2305,2249.0,-16.0,0.0,0.0
11104,2016,4,12,28,3,DL,N351NW,53,MSP,DTW,1535,1533.0,-2.0,0.0,1812,1806.0,-6.0,0.0,0.0
10680,2016,4,12,13,2,DL,N805DN,2221,MSP,SEA,1120,1123.0,3.0,0.0,1311,1318.0,7.0,0.0,0.0
11098,2016,4,12,30,5,DL,N6708D,87,DTW,MSP,1545,1545.0,0.0,0.0,1651,1704.0,13.0,0.0,0.0
10231,2016,4,11,20,7,DL,N557NW,902,ATL,DTW,1450,1449.0,-1.0,0.0,1655,1643.0,-12.0,0.0,0.0
11184,2016,4,12,2,5,DL,N923AT,2645,JFK,DTW,914,910.0,-4.0,0.0,1130,1055.0,-35.0,0.0,0.0
10181,2016,4,11,30,3,DL,N952DN,2830,MSP,ATL,1114,1107.0,-7.0,0.0,1447,2251.0,,,0.0
10923,2016,4,12,21,3,DL,N859DN,2287,MSP,ATL,1905,1905.0,0.0,0.0,2244,2222.0,-22.0,0.0,0.0
10640,2016,4,12,13,2,DL,N952DL,325,DTW,ATL,1345,1357.0,12.0,0.0,1553,1600.0,7.0,0.0,0.0
10270,2016,4,11,2,3,DL,N828DN,1965,ATL,SEA,1655,1651.0,-4.0,0.0,1926,1904.0,-22.0,0.0,0.0
10990,2016,4,12,23,5,DL,N546US,2329,ATL,SEA,1340,1344.0,4.0,0.0,1615,1601.0,-14.0,0.0,0.0
10864,2016,4,12,20,2,DL,N906DA,1415,ATL,MSP,1745,1744.0,-1.0,0.0,1931,1926.0,-5.0,0.0,0.0
10169,2016,4,11,29,2,DL,N3731T,1107,ATL,SEA,1945,1948.0,3.0,0.0,2226,2209.0,-17.0,0.0,0.0
10823,2016,4,12,19,1,DL,N839DN,2283,DTW,ATL,600,558.0,-2.0,0.0,819,814.0,-5.0,0.0,0.0
10321,2016,4,11,4,5,DL,N918DH,535,ATL,DTW,1905,1902.0,-3.0,0.0,2108,2105.0,-3.0,0.0,0.0
10012,2016,4,11,26,6,DL,N857DZ,1770,SEA,MSP,1525,1524.0,-1.0,0.0,2046,2022.0,-24.0,0.0,0.0
11080,2016,4,12,24,6,DL,N919AT,2645,JFK,DTW,905,905.0,0.0,0.0,1124,1131.0,7.0,0.0,0.0
10401,2016,4,12,3,6,DL,N336NW,1819,ATL,DTW,2220,2220.0,0.0,0.0,20,11.0,-9.0,0.0,0.0
10274,2016,4,11,1,2,DL,N727TW,2554,SEA,JFK,1235,1227.0,-8.0,0.0,2100,2018.0,-42.0,0.0,0.0
10597,2016,4,12,10,6,DL,N906DA,2345,MSP,ATL,1010,1016.0,6.0,0.0,1344,1321.0,-23.0,0.0,0.0
10530,2016,4,12,8,4,DL,N956DL,468,ATL,JFK,1759,1759.0,0.0,0.0,2030,2027.0,-3.0,0.0,0.0
10664,2016,4,12,13,2,DL,N348NB,1750,ATL,JFK,2105,2144.0,39.0,1.0,2328,2336.0,8.0,0.0,0.0
11221,2016,4,12,29,4,DL,N536US,200,MSP,ATL,1300,1258.0,-2.0,0.0,1637,1604.0,-33.0,0.0,0.0
10764,2016,4,12,17,6,DL,N543US,1057,ATL,SEA,1110,1111.0,1.0,0.0,1345,1354.0,9.0,0.0,0.0
10692,2016,4,12,14,3,DL,N943DL,468,ATL,JFK,1759,1754.0,-5.0,0.0,2030,2014.0,-16.0,0.0,0.0
10550,2016,4,12,8,4,DL,N858DZ,2039,ATL,SEA,955,952.0,-3.0,0.0,1233,1236.0,3.0,0.0,0.0
10186,2016,4,11,30,3,DL,N853DN,555,SEA,ATL,800,759.0,-1.0,0.0,1549,1614.0,25.0,1.0,0.0
10628,2016,4,12,12,1,DL,N849DN,200,MSP,ATL,1300,1301.0,1.0,0.0,1634,1620.0,-14.0,0.0,0.0
11152,2016,4,12,31,6,DL,N840DN,39,DTW,SEA,835,834.0,-1.0,0.0,1043,1035.0,-8.0,0.0,0.0
10239,2016,4,11,27,7,DL,N686DA,653,ATL,MSP,2356,2354.0,-2.0,0.0,135,121.0,-14.0,0.0,0.0
10754,2016,4,12,17,6,DL,N988DL,53,MSP,DTW,1535,2250.0,435.0,1.0,1813,129.0,436.0,1.0,0.0
10133,2016,4,11,29,2,DL,N855DN,1783,DTW,SEA,1215,1214.0,-1.0,0.0,1425,1334.0,-51.0,0.0,0.0
10107,2016,4,11,28,1,DL,N807DN,952,SEA,ATL,1215,1221.0,6.0,0.0,2010,1956.0,-14.0,0.0,0.0
11207,2016,4,12,16,5,DL,N584NW,888,ATL,MSP,1948,2042.0,54.0,1.0,2130,2255.0,85.0,1.0,0.0
10341,2016,4,12,1,4,DL,N840DN,200,MSP,ATL,1300,1303.0,3.0,0.0,1634,1615.0,-19.0,0.0,0.0
11042,2016,4,12,27,2,DL,N667DN,325,DTW,ATL,1500,1458.0,-2.0,0.0,1715,1736.0,21.0,1.0,0.0
10769,2016,4,12,17,6,DL,N713TW,1457,SEA,JFK,740,737.0,-3.0,0.0,1604,1624.0,20.0,1.0,0.0
10058,2016,4,11,26,6,DL,N853DN,1339,DTW,MSP,700,659.0,-1.0,0.0,810,745.0,-25.0,0.0,0.0
10685,2016,4,12,13,2,DL,N911DA,2830,MSP,ATL,1114,1113.0,-1.0,0.0,1447,1431.0,-16.0,0.0,0.0
10088,2016,4,11,27,7,DL,N323NB,1357,MSP,DTW,1740,1738.0,-2.0,0.0,2028,2015.0,-13.0,0.0,0.0
10216,2016,4,11,18,5,DL,N591NW,2283,DTW,ATL,620,630.0,10.0,0.0,829,823.0,-6.0,0.0,0.0
10408,2016,4,12,3,6,DL,N865DN,1991,MSP,ATL,520,515.0,-5.0,0.0,847,833.0,-14.0,0.0,0.0
10202,2016,4,11,7,1,DL,N540US,1470,ATL,MSP,1350,1347.0,-3.0,0.0,1530,1519.0,-11.0,0.0,0.0
10414,2016,4,12,4,7,DL,N1610D,16,SEA,ATL,1015,1027.0,12.0,0.0,1808,1746.0,-22.0,0.0,0.0
10873,2016,4,12,20,2,DL,N679DA,325,DTW,ATL,1500,1503.0,3.0,0.0,1715,1655.0,-20.0,0.0,0.0
11006,2016,4,12,25,7,DL,N836DN,2283,DTW,ATL,600,558.0,-2.0,0.0,815,746.0,-29.0,0.0,0.0
10571,2016,4,12,10,6,DL,N3760C,2515,ATL,JFK,1035,1046.0,11.0,0.0,1247,1236.0,-11.0,0.0,0.0
10992,2016,4,12,23,5,DL,N360NW,2469,ATL,DTW,1100,1102.0,2.0,0.0,1259,1247.0,-12.0,0.0,0.0
10027,2016,4,11,26,6,DL,N549US,345,MSP,ATL,1630,1629.0,-1.0,0.0,2006,1946.0,-20.0,0.0,0.0
11044,2016,4,12,27,2,DL,N911DA,453,JFK,ATL,1335,1416.0,41.0,1.0,1615,1635.0,20.0,1.0,0.0
10924,2016,4,12,21,3,DL,N707TW,2350,ATL,JFK,830,832.0,2.0,0.0,1037,1046.0,9.0,0.0,0.0
10793,2016,4,12,18,7,DL,N914DN,603,DTW,MSP,2009,59.0,290.0,1.0,2118,211.0,293.0,1.0,0.0
11155,2016,4,12,31,6,DL,N922DX,356,ATL,MSP,2220,2219.0,-1.0,0.0,2359,2351.0,-8.0,0.0,0.0
10267,2016,4,11,2,3,DL,N858DZ,1598,SEA,ATL,615,615.0,0.0,0.0,1358,1343.0,-15.0,0.0,0.0
10126,2016,4,11,28,1,DL,N321US,1815,MSP,ATL,905,900.0,-5.0,0.0,1240,1238.0,-2.0,0.0,0.0
10167,2016,4,11,30,3,DL,N699DL,1528,ATL,MSP,1630,1626.0,-4.0,0.0,1816,1742.0,-34.0,0.0,0.0
10819,2016,4,12,18,7,DL,N6704Z,2047,MSP,ATL,730,731.0,1.0,0.0,1108,1106.0,-2.0,0.0,0.0
10985,2016,4,12,23,5,DL,N925AT,1900,MSP,DTW,1027,1042.0,15.0,1.0,1312,1311.0,-1.0,0.0,0.0
10593,2016,4,12,10,6,DL,N320US,1783,DTW,SEA,1215,1237.0,22.0,1.0,1422,1518.0,56.0,1.0,0.0
10584,2016,4,12,11,7,DL,N902DA,946,ATL,MSP,2220,2216.0,-4.0,0.0,2359,2352.0,-7.0,0.0,0.0
10892,2016,4,12,21,3,DL,N945DN,1415,ATL,MSP,1745,1743.0,-2.0,0.0,1931,1916.0,-15.0,0.0,0.0
11078,2016,4,12,28,3,DL,N710TW,2350,ATL,JFK,830,829.0,-1.0,0.0,1037,1040.0,3.0,0.0,0.0
10491,2016,4,12,6,2,DL,N3769L,1107,ATL,SEA,1945,1943.0,-2.0,0.0,2226,2204.0,-22.0,0.0,0.0
10090,2016,4,11,27,7,DL,N858DZ,1495,MSP,SEA,1950,2025.0,35.0,1.0,2145,2205.0,20.0,1.0,0.0
10190,2016,4,11,30,3,DL,N824DN,1734,MSP,DTW,1155,1203.0,8.0,0.0,1436,1434.0,-2.0,0.0,0.0
10529,2016,4,12,8,4,DL,N3768,428,JFK,SEA,1335,1336.0,1.0,0.0,1654,1644.0,-10.0,0.0,0.0
10607,2016,4,12,10,6,DL,N942DL,420,ATL,JFK,1410,1409.0,-1.0,0.0,1628,1600.0,-28.0,0.0,0.0
