,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
11176,2016,4,12,31,6,DL,N834DN,1598,SEA,ATL,615,616.0,1.0,0.0,1400,1346.0,-14.0,0.0,0.0
10080,2016,4,11,17,4,DL,N553NW,952,SEA,ATL,1215,1213.0,-2.0,0.0,2009,1943.0,-26.0,0.0,0.0
10288,2016,4,11,2,3,DL,N917DN,784,ATL,MSP,845,842.0,-3.0,0.0,1027,1016.0,-11.0,0.0,0.0
10323,2016,4,11,4,5,DL,N587NW,721,MSP,ATL,1315,1315.0,0.0,0.0,1649,1628.0,-21.0,0.0,0.0
10236,2016,4,11,27,7,DL,N3734B,456,JFK,ATL,605,602.0,-3.0,0.0,843,818.0,-25.0,0.0,0.0
10720,2016,4,12,15,4,DL,N3739P,2218,SEA,DTW,600,558.0,-2.0,0.0,1315,1225.0,-50.0,0.0,0.0
10035,2016,4,11,27,7,DL,N812DN,39,DTW,SEA,825,825.0,0.0,0.0,1038,1008.0,-30.0,0.0,0.0
10735,2016,4,12,15,4,DL,N866DN,1900,SEA,MSP,845,844.0,-1.0,0.0,1410,1334.0,-36.0,0.0,0.0
10631,2016,4,12,12,1,DL,N386DA,428,JFK,SEA,1335,1352.0,17.0,1.0,1654,1709.0,15.0,1.0,0.0
10350,2016,4,12,1,4,DL,N913DL,2807,JFK,ATL,830,911.0,41.0,1.0,1115,1136.0,21.0,1.0,0.0
10404,2016,4,12,4,7,DL,N804DN,2221,MSP,SEA,1120,1132.0,12.0,0.0,1311,1319.0,8.0,0.0,0.0
10006,2016,4,11,25,5,DL,N805DN,1260,MSP,DTW,822,825.0,3.0,0.0,1106,1059.0,-7.0,0.0,0.0
11169,2016,4,12,30,5,DL,N540US,1107,ATL,SEA,2119,2203.0,44.0,1.0,2352,29.0,37.0,1.0,0.0
10537,2016,4,12,9,5,DL,N359NW,426,MSP,DTW,630,631.0,1.0,0.0,915,907.0,-8.0,0.0,0.0
10047,2016,4,11,25,5,DL,N587NW,200,MSP,ATL,1315,1314.0,-1.0,0.0,1648,1635.0,-13.0,0.0,0.0
11073,2016,4,12,27,2,DL,N816DN,2308,MSP,SEA,1944,1956.0,12.0,0.0,2145,2139.0,-6.0,0.0,0.0
11205,2016,4,12,15,4,DL,N383DN,1107,ATL,SEA,1945,2025.0,40.0,1.0,2226,2320.0,54.0,1.0,0.0
11016,2016,4,12,26,1,DL,N369NB,468,ATL,JFK,1800,1850.0,50.0,1.0,2025,2117.0,52.0,1.0,0.0
10375,2016,4,12,2,5,DL,N821DN,1734,MSP,DTW,1155,1152.0,-3.0,0.0,1436,1421.0,-15.0,0.0,0.0
10094,2016,4,11,27,7,DL,N699DL,1779,MSP,ATL,2150,2215.0,25.0,1.0,116,128.0,12.0,0.0,0.0
10548,2016,4,12,7,3,DL,N847DN,2329,ATL,SEA,1305,1303.0,-2.0,0.0,1540,1521.0,-19.0,0.0,0.0
10311,2016,4,11,3,4,DL,N810DN,2819,SEA,ATL,1215,1212.0,-3.0,0.0,2005,1943.0,-22.0,0.0,0.0
10301,2016,4,11,3,4,DL,N6705Y,902,ATL,DTW,1449,1445.0,-4.0,0.0,1655,1627.0,-28.0,0.0,0.0
10941,2016,4,12,22,4,DL,N368NW,2469,ATL,DTW,1100,1058.0,-2.0,0.0,1259,1249.0,-10.0,0.0,0.0
11217,2016,4,12,28,3,DL,N810DN,2640,ATL,DTW,917,916.0,-1.0,0.0,1109,1108.0,-1.0,0.0,0.0
10314,2016,4,11,4,5,DL,N959DN,94,DTW,ATL,1205,1204.0,-1.0,0.0,1413,1352.0,-21.0,0.0,0.0
10148,2016,4,11,30,3,DL,N909DE,43,JFK,ATL,1530,1526.0,-4.0,0.0,1818,1834.0,16.0,1.0,0.0
10372,2016,4,12,2,5,DL,N364NW,1470,DTW,MSP,1755,1754.0,-1.0,0.0,1857,1853.0,-4.0,0.0,0.0
10008,2016,4,11,25,5,DL,N809DN,1528,ATL,MSP,1654,1652.0,-2.0,0.0,1838,1822.0,-16.0,0.0,0.0
10594,2016,4,12,10,6,DL,N854DN,1991,MSP,ATL,520,519.0,-1.0,0.0,847,830.0,-17.0,0.0,0.0
10325,2016,4,11,4,5,DL,N956DN,857,MSP,ATL,1112,1106.0,-6.0,0.0,1441,1412.0,-29.0,0.0,0.0
10120,2016,4,11,28,1,DL,N361NW,1357,MSP,DTW,1740,1814.0,34.0,1.0,2028,2058.0,30.0,1.0,0.0
10283,2016,4,11,2,3,DL,N705TW,449,JFK,SEA,1815,1810.0,-5.0,0.0,2138,2128.0,-10.0,0.0,0.0
10898,2016,4,12,21,3,DL,N317NB,2845,JFK,MSP,1650,1648.0,-2.0,0.0,1909,1915.0,6.0,0.0,0.0
10776,2016,4,12,17,6,DL,N946DN,2127,ATL,MSP,2040,2035.0,-5.0,0.0,2223,2156.0,-27.0,0.0,0.0
10885,2016,4,12,21,3,DL,N933DL,603,DTW,MSP,2009,2006.0,-3.0,0.0,2118,2120.0,2.0,0.0,0.0
10019,2016,4,11,25,5,DL,N690DL,2174,DTW,ATL,1750,1749.0,-1.0,0.0,1956,1949.0,-7.0,0.0,0.0
10087,2016,4,11,27,7,DL,N907DA,1257,DTW,ATL,840,903.0,23.0,1.0,1049,1052.0,3.0,0.0,0.0
10835,2016,4,12,20,2,DL,N707TW,2374,SEA,ATL,2330,2333.0,3.0,0.0,710,641.0,-29.0,0.0,0.0
10446,2016,4,12,4,7,DL,N823DN,2329,ATL,SEA,1305,1313.0,8.0,0.0,1540,1545.0,5.0,0.0,0.0
10813,2016,4,12,18,7,DL,N587NW,1513,DTW,ATL,1658,1804.0,66.0,1.0,1911,2055.0,104.0,1.0,0.0
10255,2016,4,11,1,2,DL,N978AT,2021,JFK,ATL,1925,1933.0,8.0,0.0,2206,2146.0,-20.0,0.0,0.0
10201,2016,4,11,7,1,DL,N952DN,1381,ATL,DTW,1912,1915.0,3.0,0.0,2118,2107.0,-11.0,0.0,0.0
10419,2016,4,12,4,7,DL,N903DA,426,MSP,DTW,630,629.0,-1.0,0.0,915,922.0,7.0,0.0,0.0
10833,2016,4,12,20,2,DL,N697DL,2278,SEA,DTW,600,552.0,-8.0,0.0,1321,1248.0,-33.0,0.0,0.0
10370,2016,4,12,2,5,DL,N930DN,1260,MSP,DTW,849,847.0,-2.0,0.0,1130,1122.0,-8.0,0.0,0.0
10101,2016,4,11,28,1,DL,N624AG,412,JFK,SEA,800,758.0,-2.0,0.0,1129,1036.0,-53.0,0.0,0.0
10726,2016,4,12,14,3,DL,N857DZ,1495,MSP,SEA,1950,1948.0,-2.0,0.0,2145,2210.0,25.0,1.0,0.0
10629,2016,4,12,12,1,DL,N659DL,325,DTW,ATL,1345,1354.0,9.0,0.0,1552,1602.0,10.0,0.0,0.0
10946,2016,4,12,23,5,DL,N659DL,95,ATL,DTW,1210,1208.0,-2.0,0.0,1410,1401.0,-9.0,0.0,0.0
10604,2016,4,12,10,6,DL,N330NB,43,JFK,ATL,1530,1523.0,-7.0,0.0,1813,1810.0,-3.0,0.0,0.0
10678,2016,4,12,14,3,DL,N6713Y,1095,DTW,ATL,1535,1542.0,7.0,0.0,1743,1749.0,6.0,0.0,0.0
10867,2016,4,12,19,1,DL,N375NC,2469,ATL,DTW,1100,1059.0,-1.0,0.0,1259,1247.0,-12.0,0.0,0.0
10576,2016,4,12,11,7,DL,N975DL,220,JFK,ATL,1925,2031.0,66.0,1.0,2210,1.0,111.0,1.0,0.0
10679,2016,4,12,14,3,DL,N857DZ,1145,SEA,DTW,2255,2310.0,15.0,1.0,614,546.0,-28.0,0.0,0.0
10248,2016,4,11,1,2,DL,N703TW,984,ATL,JFK,2105,2103.0,-2.0,0.0,2331,2304.0,-27.0,0.0,0.0
10189,2016,4,11,30,3,DL,N953DN,946,ATL,MSP,2220,2219.0,-1.0,0.0,2359,2346.0,-13.0,0.0,0.0
11135,2016,4,12,29,4,DL,N910DL,1715,DTW,ATL,1005,1000.0,-5.0,0.0,1223,1200.0,-23.0,0.0,0.0
11015,2016,4,12,26,1,DL,N393DA,453,JFK,ATL,1335,1338.0,3.0,0.0,1615,1609.0,-6.0,0.0,0.0
10268,2016,4,11,2,3,DL,N861DN,1770,SEA,MSP,1525,1521.0,-4.0,0.0,2046,2031.0,-15.0,0.0,0.0
10916,2016,4,12,23,5,DL,N717TW,1100,ATL,SEA,1925,1924.0,-1.0,0.0,2207,2223.0,16.0,1.0,0.0
11173,2016,4,12,31,6,DL,N659DL,2610,ATL,MSP,725,733.0,8.0,0.0,900,921.0,21.0,1.0,0.0
10957,2016,4,12,24,6,DL,N550NW,356,ATL,MSP,2220,2208.0,-12.0,0.0,2358,2325.0,-33.0,0.0,0.0
11174,2016,4,12,31,6,DL,N957AT,2645,JFK,DTW,910,908.0,-2.0,0.0,1129,1113.0,-16.0,0.0,0.0
10993,2016,4,12,25,7,DL,N960DL,420,ATL,JFK,1212,1312.0,60.0,1.0,1428,1510.0,42.0,1.0,0.0
10041,2016,4,11,24,4,DL,N846DN,2221,MSP,SEA,1115,1114.0,-1.0,0.0,1304,1254.0,-10.0,0.0,0.0
10620,2016,4,12,11,7,DL,N923DL,1750,ATL,JFK,2105,2106.0,1.0,0.0,2331,2329.0,-2.0,0.0,0.0
10535,2016,4,12,9,5,DL,N695DL,201,ATL,MSP,845,844.0,-1.0,0.0,1024,1022.0,-2.0,0.0,0.0
10962,2016,4,12,24,6,DL,N931DN,761,ATL,MSP,1205,1218.0,13.0,0.0,1347,1341.0,-6.0,0.0,0.0
10099,2016,4,11,28,1,DL,N319US,87,DTW,MSP,1555,1705.0,70.0,1.0,1658,1738.0,40.0,1.0,0.0
11133,2016,4,12,28,3,DL,N811DZ,1783,DTW,SEA,1225,1228.0,3.0,0.0,1430,1428.0,-2.0,0.0,0.0
10577,2016,4,12,11,7,DL,N923DN,356,ATL,MSP,2105,2122.0,17.0,1.0,2250,2259.0,9.0,0.0,0.0
10154,2016,4,11,28,1,DL,N953DL,2359,DTW,MSP,1205,1206.0,1.0,0.0,1304,1302.0,-2.0,0.0,0.0
10963,2016,4,12,24,6,DL,N945DL,902,ATL,DTW,1458,1527.0,29.0,1.0,1659,1713.0,14.0,0.0,0.0
10943,2016,4,12,22,4,DL,N315DN,2819,MSP,ATL,1627,1624.0,-3.0,0.0,2003,1942.0,-21.0,0.0,0.0
10111,2016,4,11,29,2,DL,N321US,426,MSP,DTW,630,627.0,-3.0,0.0,915,908.0,-7.0,0.0,0.0
10208,2016,4,11,29,2,DL,N857DZ,2308,SEA,MSP,1330,1331.0,1.0,0.0,1855,1840.0,-15.0,0.0,0.0
10959,2016,4,12,24,6,DL,N624AG,464,JFK,SEA,800,804.0,4.0,0.0,1130,1115.0,-15.0,0.0,0.0
10988,2016,4,12,23,5,DL,N339NW,2219,DTW,MSP,1005,1005.0,0.0,0.0,1109,1100.0,-9.0,0.0,0.0
10262,2016,4,11,2,3,DL,N858DZ,2348,ATL,SEA,2115,2113.0,-2.0,0.0,2350,2316.0,-34.0,0.0,0.0
10076,2016,4,11,27,7,DL,N809DN,2424,SEA,DTW,1406,1401.0,-5.0,0.0,2125,2117.0,-8.0,0.0,0.0
10707,2016,4,12,15,4,DL,N811DZ,721,SEA,MSP,645,643.0,-2.0,0.0,1205,1140.0,-25.0,0.0,0.0
10969,2016,4,12,16,5,DL,N923DN,1815,MSP,ATL,905,940.0,35.0,1.0,1241,1313.0,32.0,1.0,0.0
10613,2016,4,12,11,7,DL,N860DN,1255,ATL,SEA,1650,1647.0,-3.0,0.0,1926,1907.0,-19.0,0.0,0.0
11071,2016,4,12,27,2,DL,N685DA,2193,MSP,SEA,700,707.0,7.0,0.0,855,906.0,11.0,0.0,0.0
10051,2016,4,11,25,5,DL,N832DN,469,JFK,ATL,830,828.0,-2.0,0.0,1113,1039.0,-34.0,0.0,0.0
10702,2016,4,12,15,4,DL,N364NW,426,MSP,DTW,630,635.0,5.0,0.0,915,859.0,-16.0,0.0,0.0
11021,2016,4,12,24,6,DL,N853DN,1528,ATL,MSP,1620,1618.0,-2.0,0.0,1804,1747.0,-17.0,0.0,0.0
10655,2016,4,12,12,1,DL,N587NW,1357,MSP,DTW,1745,1744.0,-1.0,0.0,2035,2026.0,-9.0,0.0,0.0
10653,2016,4,12,12,1,DL,N376NW,1130,DTW,ATL,1910,1909.0,-1.0,0.0,2114,2117.0,3.0,0.0,0.0
10347,2016,4,12,1,4,DL,N697DL,591,MSP,ATL,1940,1940.0,0.0,0.0,2315,2254.0,-21.0,0.0,0.0
11157,2016,4,12,31,6,DL,N323NB,458,JFK,MSP,1826,1841.0,15.0,1.0,2043,2127.0,44.0,1.0,0.0
10163,2016,4,11,30,3,DL,N360NW,1130,DTW,ATL,1910,1907.0,-3.0,0.0,2114,2117.0,3.0,0.0,0.0
10952,2016,4,12,23,5,DL,N362NB,2620,MSP,JFK,1950,2104.0,74.0,1.0,2338,22.0,44.0,1.0,0.0
10742,2016,4,12,16,5,DL,N813DN,87,DTW,MSP,1535,1642.0,67.0,1.0,1640,1741.0,61.0,1.0,0.0
10078,2016,4,11,27,7,DL,N343NB,2620,MSP,JFK,1943,1959.0,16.0,1.0,2329,2346.0,17.0,1.0,0.0
11022,2016,4,12,26,1,DL,N550NW,956,ATL,MSP,1455,1459.0,4.0,0.0,1639,1649.0,10.0,0.0,0.0
10298,2016,4,11,3,4,DL,N319US,677,MSP,DTW,1016,1019.0,3.0,0.0,1303,1254.0,-9.0,0.0,0.0
10646,2016,4,12,13,2,DL,N804DN,595,SEA,ATL,1455,1459.0,4.0,0.0,2244,2153.0,-51.0,0.0,0.0
10060,2016,4,11,26,6,DL,N325US,1476,DTW,MSP,1345,1335.0,-10.0,0.0,1444,1426.0,-18.0,0.0,0.0
10596,2016,4,12,10,6,DL,N860DN,2237,MSP,SEA,1530,1529.0,-1.0,0.0,1716,1741.0,25.0,1.0,0.0
10887,2016,4,12,21,3,DL,N6707A,956,ATL,MSP,1455,1456.0,1.0,0.0,1639,1628.0,-11.0,0.0,0.0
11048,2016,4,12,27,2,DL,N905DA,761,ATL,MSP,1205,1211.0,6.0,0.0,1350,1342.0,-8.0,0.0,0.0
10473,2016,4,12,7,3,DL,N3761R,483,JFK,ATL,605,604.0,-1.0,0.0,843,858.0,15.0,1.0,0.0
10534,2016,4,12,8,4,DL,N588NW,888,ATL,MSP,1948,1947.0,-1.0,0.0,2130,2132.0,2.0,0.0,0.0
10200,2016,4,11,7,1,DL,N535US,1257,DTW,ATL,840,838.0,-2.0,0.0,1048,1035.0,-13.0,0.0,0.0
10918,2016,4,12,23,5,DL,N988DL,1267,ATL,DTW,1740,1738.0,-2.0,0.0,1942,1933.0,-9.0,0.0,0.0
10188,2016,4,11,30,3,DL,N823DN,721,SEA,MSP,645,643.0,-2.0,0.0,1205,1200.0,-5.0,0.0,0.0
10599,2016,4,12,11,7,DL,N855DN,2237,MSP,SEA,1530,1530.0,0.0,0.0,1719,1735.0,16.0,1.0,0.0
11199,2016,4,12,9,5,DL,N863DN,1768,SEA,MSP,845,844.0,-1.0,0.0,1410,1359.0,-11.0,0.0,0.0
10484,2016,4,12,6,2,DL,N698DL,2597,MSP,ATL,630,636.0,6.0,0.0,1002,1007.0,5.0,0.0,0.0
11030,2016,4,12,26,1,DL,N582NW,1625,ATL,DTW,1355,1354.0,-1.0,0.0,1553,1554.0,1.0,0.0,0.0
10616,2016,4,12,11,7,DL,N6704Z,1528,ATL,MSP,1630,1627.0,-3.0,0.0,1816,1758.0,-18.0,0.0,0.0
10336,2016,4,12,23,5,DL,N905DA,1549,MSP,ATL,1730,1731.0,1.0,0.0,2115,2101.0,-14.0,0.0,0.0
10062,2016,4,11,26,6,DL,N550NW,1991,MSP,ATL,520,520.0,0.0,0.0,850,839.0,-11.0,0.0,0.0
10845,2016,4,12,18,7,DL,N988DL,2830,MSP,ATL,1110,1401.0,171.0,1.0,1444,1741.0,177.0,1.0,0.0
10745,2016,4,12,16,5,DL,N314DN,426,MSP,DTW,630,634.0,4.0,0.0,915,922.0,7.0,0.0,0.0
10881,2016,4,12,21,3,DL,N967DL,420,ATL,JFK,1212,1223.0,11.0,0.0,1431,1441.0,10.0,0.0,0.0
11086,2016,4,12,26,1,DL,N1611B,2047,MSP,ATL,730,730.0,0.0,0.0,1105,1140.0,35.0,1.0,0.0
11027,2016,4,12,26,1,DL,N3760C,1410,SEA,JFK,1520,1518.0,-2.0,0.0,2338,2329.0,-9.0,0.0,0.0
10211,2016,4,11,18,5,DL,N989DN,1829,MSP,JFK,1025,1024.0,-1.0,0.0,1412,1402.0,-10.0,0.0,0.0
11029,2016,4,12,26,1,DL,N963DL,1529,DTW,ATL,2028,2030.0,2.0,0.0,2245,2240.0,-5.0,0.0,0.0
10244,2016,4,11,1,2,DL,N583NW,721,MSP,ATL,1315,1311.0,-4.0,0.0,1649,1641.0,-8.0,0.0,0.0
10555,2016,4,12,8,4,DL,N948AT,2456,MSP,JFK,1025,1024.0,-1.0,0.0,1412,1356.0,-16.0,0.0,0.0
10205,2016,4,11,7,1,DL,N862DN,1747,DTW,SEA,1555,1551.0,-4.0,0.0,1804,1724.0,-40.0,0.0,0.0
10700,2016,4,12,15,4,DL,N963DL,220,JFK,ATL,1925,1948.0,23.0,1.0,2210,2253.0,43.0,1.0,0.0
10828,2016,4,12,20,2,DL,N956DN,1815,MSP,ATL,855,854.0,-1.0,0.0,1238,1221.0,-17.0,0.0,0.0
10220,2016,4,11,19,6,DL,N6715C,2464,JFK,SEA,1935,1932.0,-3.0,0.0,2258,2251.0,-7.0,0.0,0.0
11225,2016,4,12,30,5,DL,N810DN,1549,MSP,ATL,1735,1759.0,24.0,1.0,2119,2122.0,3.0,0.0,0.0
10034,2016,4,11,26,6,DL,N964AT,2645,JFK,DTW,910,904.0,-6.0,0.0,1126,1100.0,-26.0,0.0,0.0
10085,2016,4,11,27,7,DL,N359NW,1130,DTW,ATL,1900,2009.0,69.0,1.0,2104,2159.0,55.0,1.0,0.0
11062,2016,4,12,25,7,DL,N331NW,1777,SEA,MSP,645,642.0,-3.0,0.0,1206,1159.0,-7.0,0.0,0.0
10156,2016,4,11,28,1,DL,N825DN,2538,MSP,SEA,800,758.0,-2.0,0.0,955,914.0,-41.0,0.0,0.0
11077,2016,4,12,28,3,DL,N868DN,2287,MSP,ATL,1901,1901.0,0.0,0.0,2240,2231.0,-9.0,0.0,0.0
11010,2016,4,12,26,1,DL,N6700,38,SEA,DTW,950,951.0,1.0,0.0,1710,1710.0,0.0,0.0,0.0
10516,2016,4,12,8,4,DL,N863DN,1255,ATL,SEA,1650,1650.0,0.0,0.0,1926,1942.0,16.0,1.0,0.0
10393,2016,4,12,3,6,DL,N948AT,649,MSP,JFK,1455,1449.0,-6.0,0.0,1845,1755.0,-50.0,0.0,0.0
10944,2016,4,12,23,5,DL,N6701,38,SEA,DTW,950,953.0,3.0,0.0,1710,1707.0,-3.0,0.0,0.0
11126,2016,4,12,29,4,DL,N722TW,1410,SEA,JFK,1315,1313.0,-2.0,0.0,2137,2048.0,-49.0,0.0,0.0
10858,2016,4,12,20,2,DL,N828DN,813,MSP,SEA,1438,1435.0,-3.0,0.0,1625,1638.0,13.0,0.0,0.0
10785,2016,4,12,18,7,DL,N995DL,42,ATL,JFK,1520,,,,1743,,,,1.0
10541,2016,4,12,9,5,DL,N857DZ,589,MSP,SEA,900,903.0,3.0,0.0,1053,1159.0,66.0,1.0,0.0
10547,2016,4,12,7,3,DL,N802DN,2253,MSP,SEA,1755,1751.0,-4.0,0.0,1953,1925.0,-28.0,0.0,0.0
10665,2016,4,12,11,7,DL,N552NW,1095,DTW,ATL,1535,1541.0,6.0,0.0,1743,1815.0,32.0,1.0,0.0
10435,2016,4,12,4,7,DL,N3762Y,1457,SEA,JFK,740,737.0,-3.0,0.0,1606,1519.0,-47.0,0.0,0.0
10568,2016,4,12,5,1,DL,N802DN,1130,DTW,ATL,1910,1908.0,-2.0,0.0,2114,2118.0,4.0,0.0,0.0
10632,2016,4,12,12,1,DL,N923DL,469,JFK,ATL,830,832.0,2.0,0.0,1115,1111.0,-4.0,0.0,0.0
10521,2016,4,12,7,3,DL,N686DA,2597,MSP,ATL,630,627.0,-3.0,0.0,1002,950.0,-12.0,0.0,0.0
11175,2016,4,12,31,6,DL,N624AG,1457,SEA,JFK,740,743.0,3.0,0.0,1603,1530.0,-33.0,0.0,0.0
10809,2016,4,12,17,6,DL,N633DL,1381,ATL,DTW,1920,2020.0,60.0,1.0,2122,2208.0,46.0,1.0,0.0
11013,2016,4,12,26,1,DL,N673DL,325,DTW,ATL,1505,1522.0,17.0,1.0,1719,1722.0,3.0,0.0,0.0
10559,2016,4,12,9,5,DL,N842DN,39,DTW,SEA,826,830.0,4.0,0.0,1039,1109.0,30.0,1.0,0.0
11045,2016,4,12,27,2,DL,N713TW,469,JFK,ATL,805,804.0,-1.0,0.0,1054,1029.0,-25.0,0.0,0.0
11187,2016,4,12,3,6,DL,N627DL,95,ATL,DTW,1235,1249.0,14.0,0.0,1436,1500.0,24.0,1.0,0.0
10528,2016,4,12,8,4,DL,N955DL,420,ATL,JFK,1212,1226.0,14.0,0.0,1430,1427.0,-3.0,0.0,0.0
10134,2016,4,11,29,2,DL,N171DZ,1929,ATL,SEA,810,809.0,-1.0,0.0,1049,1018.0,-31.0,0.0,0.0
10554,2016,4,12,8,4,DL,N354NW,2359,DTW,MSP,1200,1159.0,-1.0,0.0,1257,1306.0,9.0,0.0,0.0
10936,2016,4,12,23,5,DL,N854DN,1783,DTW,SEA,1225,1221.0,-4.0,0.0,1430,1418.0,-12.0,0.0,0.0
10612,2016,4,12,10,6,DL,N937DN,888,ATL,MSP,1948,1948.0,0.0,0.0,2129,2119.0,-10.0,0.0,0.0
10010,2016,4,11,25,5,DL,N855DN,1783,DTW,SEA,1215,1213.0,-2.0,0.0,1420,1406.0,-14.0,0.0,0.0
10487,2016,4,12,7,3,DL,N359NW,53,MSP,DTW,1540,1546.0,6.0,0.0,1820,1816.0,-4.0,0.0,0.0
10309,2016,4,11,4,5,DL,N399DA,1121,DTW,ATL,1925,1923.0,-2.0,0.0,2130,2114.0,-16.0,0.0,0.0
10403,2016,4,12,4,7,DL,N956DN,2088,ATL,MSP,1210,1210.0,0.0,0.0,1350,1342.0,-8.0,0.0,0.0
10636,2016,4,12,13,2,DL,N1613B,16,SEA,ATL,1015,1028.0,13.0,0.0,1808,1804.0,-4.0,0.0,0.0
10942,2016,4,12,22,4,DL,N362NB,2620,MSP,JFK,1950,1949.0,-1.0,0.0,2338,2317.0,-21.0,0.0,0.0
10386,2016,4,12,2,5,DL,N3758Y,2193,MSP,SEA,701,659.0,-2.0,0.0,859,840.0,-19.0,0.0,0.0
10452,2016,4,12,5,1,DL,N920DN,94,DTW,ATL,1205,1203.0,-2.0,0.0,1413,1413.0,0.0,0.0,0.0
10104,2016,4,11,28,1,DL,N956DL,477,JFK,ATL,1730,1719.0,-11.0,0.0,2011,1949.0,-22.0,0.0,0.0
10872,2016,4,12,20,2,DL,N553NW,201,ATL,MSP,840,838.0,-2.0,0.0,1020,1029.0,9.0,0.0,0.0
10383,2016,4,12,1,4,DL,N6716C,1513,DTW,ATL,1634,1632.0,-2.0,0.0,1840,1826.0,-14.0,0.0,0.0
10560,2016,4,12,9,5,DL,N378NW,86,MSP,DTW,1345,1344.0,-1.0,0.0,1625,1608.0,-17.0,0.0,0.0
10694,2016,4,12,14,3,DL,N857DZ,589,MSP,SEA,900,906.0,6.0,0.0,1053,1106.0,13.0,0.0,0.0
10422,2016,4,12,4,7,DL,N3745B,495,JFK,SEA,1940,1937.0,-3.0,0.0,2313,2249.0,-24.0,0.0,0.0
10471,2016,4,12,7,3,DL,N721TW,427,JFK,ATL,1125,1126.0,1.0,0.0,1359,1350.0,-9.0,0.0,0.0
10711,2016,4,12,14,3,DL,N861DN,1783,DTW,SEA,1215,1227.0,12.0,0.0,1425,1437.0,12.0,0.0,0.0
10479,2016,4,12,6,2,DL,N557NW,2060,ATL,DTW,1055,1105.0,10.0,0.0,1250,1306.0,16.0,1.0,0.0
10853,2016,4,12,19,1,DL,N536US,555,SEA,ATL,900,903.0,3.0,0.0,1650,1629.0,-21.0,0.0,0.0
10139,2016,4,11,1,2,DL,N865DN,356,ATL,MSP,2225,2229.0,4.0,0.0,14,2347.0,-27.0,0.0,0.0
10390,2016,4,12,2,5,DL,N943AT,2456,MSP,JFK,1025,1021.0,-4.0,0.0,1412,1345.0,-27.0,0.0,0.0
