,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
11112,2016,4,12,28,3,DL,N311DN,811,ATL,MSP,1350,1355.0,5.0,0.0,1532,1526.0,-6.0,0.0,0.0
10165,2016,4,11,30,3,DL,N582NW,1357,MSP,DTW,1745,1743.0,-2.0,0.0,2035,2014.0,-21.0,0.0,0.0
10226,2016,4,11,20,7,DL,N6715C,424,JFK,SEA,1935,1937.0,2.0,0.0,2303,2311.0,8.0,0.0,0.0
10931,2016,4,12,22,4,DL,N817DN,1768,SEA,MSP,815,815.0,0.0,0.0,1342,1326.0,-16.0,0.0,0.0
10180,2016,4,11,30,3,DL,N947DL,2807,JFK,ATL,830,830.0,0.0,0.0,1115,1058.0,-17.0,0.0,0.0
10191,2016,4,11,30,3,DL,N859DN,1770,SEA,MSP,1525,1521.0,-4.0,0.0,2046,2033.0,-13.0,0.0,0.0
10306,2016,4,11,3,4,DL,N695DL,1471,ATL,MSP,1755,1753.0,-2.0,0.0,1940,1934.0,-6.0,0.0,0.0
10731,2016,4,12,15,4,DL,N900PC,1513,DTW,ATL,1634,1646.0,12.0,0.0,1840,1832.0,-8.0,0.0,0.0
11228,2016,4,12,30,5,DL,N583NW,1823,DTW,SEA,1959,1959.0,0.0,0.0,2210,2154.0,-16.0,0.0,0.0
11083,2016,4,12,25,7,DL,N547US,200,MSP,ATL,1300,1306.0,6.0,0.0,1635,1646.0,11.0,0.0,0.0
10977,2016,4,12,24,6,DL,N697DL,1640,DTW,ATL,710,710.0,0.0,0.0,931,923.0,-8.0,0.0,0.0
10752,2016,4,12,16,5,DL,N3755D,2649,ATL,DTW,900,857.0,-3.0,0.0,1059,1056.0,-3.0,0.0,0.0
10904,2016,4,12,22,4,DL,N387DA,460,JFK,SEA,1115,1113.0,-2.0,0.0,1433,1444.0,11.0,0.0,0.0
10705,2016,4,12,15,4,DL,N860DN,555,SEA,ATL,800,804.0,4.0,0.0,1549,1519.0,-30.0,0.0,0.0
11195,2016,4,12,9,5,DL,N397DA,1457,SEA,JFK,740,750.0,10.0,0.0,1606,1608.0,2.0,0.0,0.0
10893,2016,4,12,21,3,DL,N324US,1476,DTW,MSP,1345,1350.0,5.0,0.0,1445,1445.0,0.0,0.0,0.0
10804,2016,4,12,19,1,DL,N590NW,1513,DTW,ATL,1658,1700.0,2.0,0.0,1911,1900.0,-11.0,0.0,0.0
11065,2016,4,12,27,2,DL,N590NW,1625,ATL,DTW,1355,1441.0,46.0,1.0,1553,1626.0,33.0,1.0,0.0
10242,2016,4,11,27,7,DL,N685DA,968,SEA,ATL,745,745.0,0.0,0.0,1533,1512.0,-21.0,0.0,0.0
10017,2016,4,11,25,5,DL,N1607B,1929,ATL,SEA,815,814.0,-1.0,0.0,1054,1043.0,-11.0,0.0,0.0
10363,2016,4,12,1,4,DL,N864DN,1991,MSP,ATL,520,515.0,-5.0,0.0,850,830.0,-20.0,0.0,0.0
11018,2016,4,12,26,1,DL,N978DL,603,DTW,MSP,2009,2129.0,80.0,1.0,2118,2222.0,64.0,1.0,0.0
10729,2016,4,12,15,4,DL,N859DN,1342,MSP,DTW,2012,2115.0,63.0,1.0,2257,2339.0,42.0,1.0,0.0
10638,2016,4,12,13,2,DL,N310NW,86,MSP,DTW,1345,1427.0,42.0,1.0,1625,1655.0,30.0,1.0,0.0
10207,2016,4,11,29,2,DL,N853DN,2237,MSP,SEA,1530,1527.0,-3.0,0.0,1719,1658.0,-21.0,0.0,0.0
10880,2016,4,12,21,3,DL,N3739P,256,ATL,DTW,2225,2226.0,1.0,0.0,20,23.0,3.0,0.0,0.0
11093,2016,4,12,26,1,DL,N987AT,2645,JFK,DTW,910,919.0,9.0,0.0,1130,1136.0,6.0,0.0,0.0
10675,2016,4,12,12,1,DL,N386DA,2515,ATL,JFK,1035,1049.0,14.0,0.0,1249,1256.0,7.0,0.0,0.0
10275,2016,4,11,1,2,DL,N925DL,2792,JFK,ATL,1720,1721.0,1.0,0.0,1955,1941.0,-14.0,0.0,0.0
10619,2016,4,12,11,7,DL,N838DN,1747,DTW,SEA,1545,,,,1754,,,,1.0
10345,2016,4,12,1,4,DL,N902DE,468,ATL,JFK,1759,1756.0,-3.0,0.0,2030,2001.0,-29.0,0.0,0.0
11115,2016,4,12,29,4,DL,N927AT,421,DTW,JFK,1955,1954.0,-1.0,0.0,2145,2153.0,8.0,0.0,0.0
11024,2016,4,12,26,1,DL,N6716C,1130,DTW,ATL,1918,1951.0,33.0,1.0,2127,2155.0,28.0,1.0,0.0
10493,2016,4,12,6,2,DL,N856DN,1339,DTW,MSP,700,658.0,-2.0,0.0,810,750.0,-20.0,0.0,0.0
10340,2016,4,12,1,4,DL,N364NW,86,MSP,DTW,1345,1343.0,-2.0,0.0,1625,1616.0,-9.0,0.0,0.0
10175,2016,4,11,30,3,DL,N862DN,2237,MSP,SEA,1530,1529.0,-1.0,0.0,1719,1652.0,-27.0,0.0,0.0
11009,2016,4,12,25,7,DL,N624AG,2641,JFK,ATL,605,618.0,13.0,0.0,844,829.0,-15.0,0.0,0.0
10320,2016,4,11,4,5,DL,N171DN,477,JFK,ATL,1720,1719.0,-1.0,0.0,1950,1925.0,-25.0,0.0,0.0
10791,2016,4,12,18,7,DL,N3735D,453,JFK,ATL,1335,1621.0,166.0,1.0,1615,1926.0,191.0,1.0,0.0
11025,2016,4,12,26,1,DL,N549US,1255,ATL,SEA,1745,1807.0,22.0,1.0,2024,2041.0,17.0,1.0,0.0
10478,2016,4,12,5,1,DL,N718TW,2350,ATL,JFK,810,826.0,16.0,1.0,1022,1026.0,4.0,0.0,0.0
10723,2016,4,12,15,4,DL,N389DA,2374,SEA,ATL,2255,2251.0,-4.0,0.0,634,555.0,-39.0,0.0,0.0
11066,2016,4,12,27,2,DL,N833DN,1747,DTW,SEA,1536,1534.0,-2.0,0.0,1740,1726.0,-14.0,0.0,0.0
10482,2016,4,12,6,2,DL,N963DN,2345,MSP,ATL,1010,1035.0,25.0,1.0,1345,1421.0,36.0,1.0,0.0
11105,2016,4,12,28,3,DL,N635DL,95,ATL,DTW,1210,1208.0,-2.0,0.0,1410,1401.0,-9.0,0.0,0.0
10525,2016,4,12,8,4,DL,N349NW,86,MSP,DTW,1345,1343.0,-2.0,0.0,1625,1624.0,-1.0,0.0,0.0
11230,2016,4,12,30,5,DL,N843DN,2005,ATL,DTW,725,723.0,-2.0,0.0,925,913.0,-12.0,0.0,0.0
10424,2016,4,12,4,7,DL,N678DL,632,ATL,MSP,1340,1404.0,24.0,1.0,1518,1550.0,32.0,1.0,0.0
10329,2016,4,11,5,6,DL,N6716C,1856,MSP,DTW,1530,1912.0,222.0,1.0,1809,2144.0,215.0,1.0,0.0
11146,2016,4,12,31,6,DL,N328NW,1260,MSP,DTW,848,906.0,18.0,1.0,1131,1135.0,4.0,0.0,0.0
10326,2016,4,11,4,5,DL,N689DL,945,DTW,MSP,700,654.0,-6.0,0.0,800,738.0,-22.0,0.0,0.0
10531,2016,4,12,8,4,DL,N3733Z,495,JFK,SEA,1940,1937.0,-3.0,0.0,2313,2328.0,15.0,1.0,0.0
10430,2016,4,12,5,1,DL,N937AT,649,MSP,JFK,1455,1454.0,-1.0,0.0,1845,1819.0,-26.0,0.0,0.0
11200,2016,4,12,9,5,DL,N323US,1819,ATL,DTW,2220,2220.0,0.0,0.0,22,5.0,-17.0,0.0,0.0
10059,2016,4,11,26,6,DL,N702TW,1410,SEA,JFK,1515,1511.0,-4.0,0.0,2334,2309.0,-25.0,0.0,0.0
10013,2016,4,11,26,6,DL,N818DA,1823,DTW,SEA,1955,1951.0,-4.0,0.0,2200,2156.0,-4.0,0.0,0.0
10844,2016,4,12,18,7,DL,N586NW,2638,SEA,DTW,2315,2315.0,0.0,0.0,635,615.0,-20.0,0.0,0.0
10439,2016,4,12,4,7,DL,N861DN,1768,SEA,MSP,845,842.0,-3.0,0.0,1410,1336.0,-34.0,0.0,0.0
11197,2016,4,12,9,5,DL,N6714Q,1563,MSP,ATL,730,755.0,25.0,1.0,1104,1124.0,20.0,1.0,0.0
10553,2016,4,12,8,4,DL,N858DZ,2308,SEA,MSP,1330,1347.0,17.0,1.0,1855,1856.0,1.0,0.0,0.0
10810,2016,4,12,18,7,DL,N544US,1255,ATL,SEA,1745,1749.0,4.0,0.0,2024,2037.0,13.0,0.0,0.0
10888,2016,4,12,21,3,DL,N845DN,1057,ATL,SEA,1110,1108.0,-2.0,0.0,1346,1348.0,2.0,0.0,0.0
10091,2016,4,11,27,7,DL,N3759,1549,MSP,ATL,1745,1814.0,29.0,1.0,2123,2132.0,9.0,0.0,0.0
10639,2016,4,12,13,2,DL,N843DN,200,MSP,ATL,1300,1259.0,-1.0,0.0,1634,1615.0,-19.0,0.0,0.0
10322,2016,4,11,4,5,DL,N688DL,629,ATL,DTW,905,904.0,-1.0,0.0,1103,1059.0,-4.0,0.0,0.0
10836,2016,4,12,20,2,DL,N937DN,2515,ATL,JFK,1030,1031.0,1.0,0.0,1243,1229.0,-14.0,0.0,0.0
10331,2016,4,11,5,6,DL,N590NW,2005,ATL,DTW,725,723.0,-2.0,0.0,921,912.0,-9.0,0.0,0.0
10659,2016,4,12,13,2,DL,N857DZ,1339,DTW,MSP,700,658.0,-2.0,0.0,810,810.0,0.0,0.0,0.0
11032,2016,4,12,26,1,DL,N832DN,1783,DTW,SEA,1225,1223.0,-2.0,0.0,1430,1417.0,-13.0,0.0,0.0
10053,2016,4,11,26,6,DL,N839DN,952,SEA,ATL,1215,1218.0,3.0,0.0,2010,1948.0,-22.0,0.0,0.0
11089,2016,4,12,26,1,DL,N823DN,2308,MSP,SEA,1944,1959.0,15.0,1.0,2145,2140.0,-5.0,0.0,0.0
10003,2016,4,11,25,5,DL,N822DN,967,ATL,SEA,1115,1113.0,-2.0,0.0,1343,1330.0,-13.0,0.0,0.0
10496,2016,4,12,6,2,DL,N913DE,1549,MSP,ATL,1745,1742.0,-3.0,0.0,2125,2103.0,-22.0,0.0,0.0
10512,2016,4,12,7,3,DL,N963DN,1260,MSP,DTW,849,903.0,14.0,0.0,1130,1147.0,17.0,1.0,0.0
10256,2016,4,11,1,2,DL,N856DN,2193,MSP,SEA,700,658.0,-2.0,0.0,845,841.0,-4.0,0.0,0.0
10048,2016,4,11,25,5,DL,N672DL,345,MSP,ATL,1630,1629.0,-1.0,0.0,2004,1938.0,-26.0,0.0,0.0
10979,2016,4,12,24,6,DL,N586NW,1823,DTW,SEA,2001,2001.0,0.0,0.0,2205,2146.0,-19.0,0.0,0.0
10464,2016,4,12,6,2,DL,N364NB,429,JFK,MSP,715,717.0,2.0,0.0,935,928.0,-7.0,0.0,0.0
10215,2016,4,11,18,5,DL,N3737C,2221,MSP,SEA,1120,1118.0,-2.0,0.0,1311,1302.0,-9.0,0.0,0.0
10572,2016,4,12,10,6,DL,N990AT,2645,JFK,DTW,914,907.0,-7.0,0.0,1127,1120.0,-7.0,0.0,0.0
10822,2016,4,12,19,1,DL,N850DN,2221,MSP,SEA,1119,1117.0,-2.0,0.0,1311,1314.0,3.0,0.0,0.0
10072,2016,4,11,27,7,DL,N857DZ,2193,MSP,SEA,700,659.0,-1.0,0.0,858,854.0,-4.0,0.0,0.0
10857,2016,4,12,20,2,DL,N951DL,603,DTW,MSP,2009,2008.0,-1.0,0.0,2118,2107.0,-11.0,0.0,0.0
11138,2016,4,12,29,4,DL,N552NW,1901,ATL,SEA,1530,1529.0,-1.0,0.0,1806,1817.0,11.0,0.0,0.0
10002,2016,4,11,25,5,DL,N690DL,902,ATL,DTW,1450,1448.0,-2.0,0.0,1654,1626.0,-28.0,0.0,0.0
11124,2016,4,12,29,4,DL,N823DX,1166,ATL,DTW,1628,1625.0,-3.0,0.0,1828,1819.0,-9.0,0.0,0.0
10912,2016,4,12,23,5,DL,N809DN,589,MSP,SEA,900,921.0,21.0,1.0,1055,1105.0,10.0,0.0,0.0
10241,2016,4,11,27,7,DL,N808DN,946,ATL,MSP,2220,2217.0,-3.0,0.0,2359,2344.0,-15.0,0.0,0.0
10860,2016,4,12,20,2,DL,N823DN,1057,ATL,SEA,1110,1111.0,1.0,0.0,1346,1359.0,13.0,0.0,0.0
10997,2016,4,12,25,7,DL,N834DN,715,MSP,SEA,1545,1646.0,61.0,1.0,1727,1802.0,35.0,1.0,0.0
11212,2016,4,12,16,5,DL,N383DN,1457,SEA,JFK,740,741.0,1.0,0.0,1606,1558.0,-8.0,0.0,0.0
11036,2016,4,12,27,2,DL,N323NB,2620,MSP,JFK,1950,2003.0,13.0,0.0,2338,2326.0,-12.0,0.0,0.0
10870,2016,4,12,20,2,DL,N913DL,42,ATL,JFK,1520,1519.0,-1.0,0.0,1743,1717.0,-26.0,0.0,0.0
10966,2016,4,12,24,6,DL,N3750D,1166,ATL,DTW,1628,1629.0,1.0,0.0,1826,1810.0,-16.0,0.0,0.0
10824,2016,4,12,19,1,DL,N923DN,2345,MSP,ATL,955,954.0,-1.0,0.0,1336,1311.0,-25.0,0.0,0.0
10428,2016,4,12,5,1,DL,N394DA,505,SEA,JFK,2235,2245.0,10.0,0.0,652,644.0,-8.0,0.0,0.0
10660,2016,4,12,13,2,DL,N814DN,1415,ATL,MSP,1725,1723.0,-2.0,0.0,1910,1902.0,-8.0,0.0,0.0
10908,2016,4,12,22,4,DL,N817DN,813,MSP,SEA,1438,1436.0,-2.0,0.0,1625,1607.0,-18.0,0.0,0.0
10073,2016,4,11,27,7,DL,N825DN,2237,MSP,SEA,1530,1524.0,-6.0,0.0,1719,1703.0,-16.0,0.0,0.0
10117,2016,4,11,29,2,DL,N925DN,946,ATL,MSP,2220,2219.0,-1.0,0.0,2359,2343.0,-16.0,0.0,0.0
11103,2016,4,12,28,3,DL,N553NW,38,SEA,DTW,950,1016.0,26.0,1.0,1710,1706.0,-4.0,0.0,0.0
10915,2016,4,12,23,5,DL,N549US,968,SEA,ATL,745,808.0,23.0,1.0,1537,1544.0,7.0,0.0,0.0
11127,2016,4,12,29,4,DL,N377NW,1476,DTW,MSP,1345,1341.0,-4.0,0.0,1445,1426.0,-19.0,0.0,0.0
10367,2016,4,12,1,4,DL,N909DA,2345,MSP,ATL,1010,1005.0,-5.0,0.0,1345,1341.0,-4.0,0.0,0.0
10005,2016,4,11,25,5,DL,N843DN,1247,SEA,ATL,900,854.0,-6.0,0.0,1651,1615.0,-36.0,0.0,0.0
11151,2016,4,12,30,5,DL,N950DL,2830,MSP,ATL,1110,1105.0,-5.0,0.0,1444,1412.0,-32.0,0.0,0.0
11166,2016,4,12,30,5,DL,N952DN,761,ATL,MSP,1205,1212.0,7.0,0.0,1350,1403.0,13.0,0.0,0.0
11156,2016,4,12,31,6,DL,N3759,425,JFK,SEA,1500,1546.0,46.0,1.0,1823,1921.0,58.0,1.0,0.0
10453,2016,4,12,5,1,DL,N958DL,220,JFK,ATL,1925,2008.0,43.0,1.0,2210,2255.0,45.0,1.0,0.0
10330,2016,4,11,5,6,DL,N813DN,1965,ATL,SEA,1655,1710.0,15.0,1.0,1922,1905.0,-17.0,0.0,0.0
10840,2016,4,12,21,3,DL,N823DN,1747,DTW,SEA,1536,1536.0,0.0,0.0,1740,1734.0,-6.0,0.0,0.0
10011,2016,4,11,25,5,DL,N583NW,1865,DTW,MSP,830,825.0,-5.0,0.0,933,911.0,-22.0,0.0,0.0
10994,2016,4,12,25,7,DL,N375DA,453,JFK,ATL,1335,1333.0,-2.0,0.0,1611,1552.0,-19.0,0.0,0.0
11005,2016,4,12,25,7,DL,N957DL,2047,MSP,ATL,730,730.0,0.0,0.0,1108,1111.0,3.0,0.0,0.0
10709,2016,4,12,13,2,DL,N988DL,2060,ATL,DTW,1055,1059.0,4.0,0.0,1251,1249.0,-2.0,0.0,0.0
10264,2016,4,11,2,3,DL,N927DN,1267,ATL,DTW,1800,1757.0,-3.0,0.0,2001,1944.0,-17.0,0.0,0.0
11090,2016,4,12,26,1,DL,N987AT,2359,DTW,MSP,1210,1304.0,54.0,1.0,1315,1411.0,56.0,1.0,0.0
10056,2016,4,11,26,6,DL,N345NW,1220,MSP,DTW,630,622.0,-8.0,0.0,915,856.0,-19.0,0.0,0.0
10250,2016,4,11,1,2,DL,N387DA,1267,ATL,DTW,1800,1759.0,-1.0,0.0,2000,1952.0,-8.0,0.0,0.0
10625,2016,4,12,12,1,DL,N838DN,38,SEA,DTW,935,,,,1655,,,,1.0
11181,2016,4,12,31,6,DL,N377NW,2174,DTW,ATL,1755,1753.0,-2.0,0.0,2004,1954.0,-10.0,0.0,0.0
10054,2016,4,11,26,6,DL,N373DA,984,ATL,JFK,2110,2110.0,0.0,0.0,2334,2319.0,-15.0,0.0,0.0
10602,2016,4,12,11,7,DL,N379DA,2515,ATL,JFK,1035,1034.0,-1.0,0.0,1249,1233.0,-16.0,0.0,0.0
10233,2016,4,11,27,7,DL,N535US,345,MSP,ATL,1630,1627.0,-3.0,0.0,2006,1950.0,-16.0,0.0,0.0
10084,2016,4,11,27,7,DL,N866DN,1085,MSP,DTW,2015,2013.0,-2.0,0.0,2300,2248.0,-12.0,0.0,0.0
11222,2016,4,12,29,4,DL,N842DN,269,SEA,ATL,1445,1510.0,25.0,1.0,2232,2232.0,0.0,0.0,0.0
10623,2016,4,12,11,7,DL,N1402A,2610,ATL,MSP,725,722.0,-3.0,0.0,900,953.0,53.0,1.0,0.0
10968,2016,4,12,16,5,DL,N841DN,1750,ATL,JFK,2105,2104.0,-1.0,0.0,2329,2306.0,-23.0,0.0,0.0
10125,2016,4,11,28,1,DL,N3745B,1750,ATL,JFK,2110,2117.0,7.0,0.0,2336,2332.0,-4.0,0.0,0.0
11053,2016,4,12,27,2,DL,N913DE,1267,ATL,DTW,1740,1737.0,-3.0,0.0,1942,1933.0,-9.0,0.0,0.0
10187,2016,4,11,30,3,DL,N368NW,593,ATL,MSP,1455,1537.0,42.0,1.0,1641,1657.0,16.0,1.0,0.0
10536,2016,4,12,9,5,DL,N965DN,356,ATL,MSP,2105,2121.0,16.0,1.0,2250,2302.0,12.0,0.0,0.0
10650,2016,4,12,13,2,DL,N860DN,1255,ATL,SEA,1650,1650.0,0.0,0.0,1926,1955.0,29.0,1.0,0.0
10151,2016,4,11,28,1,DL,N808DN,2193,MSP,SEA,700,658.0,-2.0,0.0,858,819.0,-39.0,0.0,0.0
10900,2016,4,12,22,4,DL,N586NW,87,DTW,MSP,1545,1545.0,0.0,0.0,1651,1644.0,-7.0,0.0,0.0
10663,2016,4,12,13,2,DL,N6713Y,1640,DTW,ATL,725,727.0,2.0,0.0,934,957.0,23.0,1.0,0.0
10388,2016,4,12,2,5,DL,N866DN,2308,SEA,MSP,1330,1327.0,-3.0,0.0,1855,1843.0,-12.0,0.0,0.0
10137,2016,4,11,1,2,DL,N839DN,87,DTW,MSP,1750,1749.0,-1.0,0.0,1857,1845.0,-12.0,0.0,0.0
10771,2016,4,12,17,6,DL,N859DN,1640,DTW,ATL,710,715.0,5.0,0.0,935,933.0,-2.0,0.0,0.0
10172,2016,4,11,29,2,DL,N378NW,1381,ATL,DTW,1914,1919.0,5.0,0.0,2118,2105.0,-13.0,0.0,0.0
10757,2016,4,12,17,6,DL,N831DN,269,SEA,ATL,1445,1553.0,68.0,1.0,2232,2319.0,47.0,1.0,0.0
10503,2016,4,12,7,3,DL,N3732J,1747,DTW,SEA,1545,1543.0,-2.0,0.0,1754,1734.0,-20.0,0.0,0.0
10579,2016,4,12,11,7,DL,N951AT,438,JFK,MSP,1600,1555.0,-5.0,0.0,1824,1826.0,2.0,0.0,0.0
10989,2016,4,12,23,5,DL,N825DN,2278,SEA,DTW,600,556.0,-4.0,0.0,1322,1257.0,-25.0,0.0,0.0
10455,2016,4,12,5,1,DL,N845DN,2424,SEA,DTW,1406,1405.0,-1.0,0.0,2125,2101.0,-24.0,0.0,0.0
10223,2016,4,11,20,7,DL,N867DN,53,MSP,DTW,1605,1605.0,0.0,0.0,1848,1830.0,-18.0,0.0,0.0
10958,2016,4,12,24,6,DL,N382DA,425,JFK,SEA,1500,1454.0,-6.0,0.0,1823,1808.0,-15.0,0.0,0.0
10921,2016,4,12,21,3,DL,N368NW,2174,DTW,ATL,1755,1837.0,42.0,1.0,2005,2035.0,30.0,1.0,0.0
10177,2016,4,11,30,3,DL,N314US,2359,DTW,MSP,1200,1157.0,-3.0,0.0,1257,1236.0,-21.0,0.0,0.0
10670,2016,4,12,12,1,DL,N659DL,2060,ATL,DTW,1055,1101.0,6.0,0.0,1250,1256.0,6.0,0.0,0.0
10938,2016,4,12,22,4,DL,N804DN,2283,DTW,ATL,600,557.0,-3.0,0.0,819,747.0,-32.0,0.0,0.0
11037,2016,4,12,27,2,DL,N312DN,2819,MSP,ATL,1627,1631.0,4.0,0.0,2003,1951.0,-12.0,0.0,0.0
10374,2016,4,12,2,5,DL,N6707A,1564,SEA,JFK,1320,1332.0,12.0,0.0,2142,2141.0,-1.0,0.0,0.0
10509,2016,4,12,7,3,DL,N587NW,888,ATL,MSP,1948,1957.0,9.0,0.0,2130,2131.0,1.0,0.0,0.0
10538,2016,4,12,9,5,DL,N945AT,438,JFK,MSP,1600,1553.0,-7.0,0.0,1824,1804.0,-20.0,0.0,0.0
10767,2016,4,12,17,6,DL,N811DZ,2440,SEA,MSP,30,40.0,10.0,0.0,548,546.0,-2.0,0.0,0.0
10851,2016,4,12,19,1,DL,N3754A,453,JFK,ATL,1335,1334.0,-1.0,0.0,1615,1620.0,5.0,0.0,0.0
10299,2016,4,11,3,4,DL,N684DA,748,ATL,DTW,1055,1055.0,0.0,0.0,1254,1246.0,-8.0,0.0,0.0
10160,2016,4,11,29,2,DL,N369NW,86,MSP,DTW,1345,1343.0,-2.0,0.0,1625,1620.0,-5.0,0.0,0.0
10876,2016,4,12,20,2,DL,N317NB,475,JFK,MSP,1650,1649.0,-1.0,0.0,1909,1902.0,-7.0,0.0,0.0
10050,2016,4,11,25,5,DL,N922AT,438,JFK,MSP,1605,1554.0,-11.0,0.0,1826,1749.0,-37.0,0.0,0.0
10895,2016,4,12,21,3,DL,N590NW,2440,SEA,MSP,30,48.0,18.0,1.0,548,527.0,-21.0,0.0,0.0
10765,2016,4,12,17,6,DL,N1613B,1144,SEA,ATL,1015,1014.0,-1.0,0.0,1808,1750.0,-18.0,0.0,0.0
10800,2016,4,12,19,1,DL,N1611B,1144,SEA,ATL,1015,1019.0,4.0,0.0,1808,1741.0,-27.0,0.0,0.0
10032,2016,4,11,26,6,DL,N853DN,589,MSP,SEA,905,904.0,-1.0,0.0,1056,1049.0,-7.0,0.0,0.0
10257,2016,4,11,1,2,DL,N589NW,2253,MSP,SEA,1755,1752.0,-3.0,0.0,1942,2001.0,19.0,1.0,0.0
10238,2016,4,11,27,7,DL,N710TW,491,JFK,SEA,1105,1103.0,-2.0,0.0,1422,1404.0,-18.0,0.0,0.0
10494,2016,4,12,6,2,DL,N802DN,1415,ATL,MSP,1725,1739.0,14.0,0.0,1910,1938.0,28.0,1.0,0.0
10495,2016,4,12,6,2,DL,N856DN,1495,MSP,SEA,1950,1946.0,-4.0,0.0,2145,2118.0,-27.0,0.0,0.0
10917,2016,4,12,23,5,DL,N587NW,1145,SEA,DTW,1148,1217.0,29.0,1.0,1914,1930.0,16.0,1.0,0.0
10480,2016,4,12,6,2,DL,N360NW,2219,DTW,MSP,1000,958.0,-2.0,0.0,1057,1118.0,21.0,1.0,0.0
10486,2016,4,12,7,3,DL,N861DN,38,SEA,DTW,935,944.0,9.0,0.0,1655,1639.0,-16.0,0.0,0.0
10674,2016,4,12,12,1,DL,N386DA,2374,SEA,ATL,2255,2254.0,-1.0,0.0,634,559.0,-35.0,0.0,0.0
10684,2016,4,12,13,2,DL,N555NW,2610,ATL,MSP,725,731.0,6.0,0.0,900,906.0,6.0,0.0,0.0
11014,2016,4,12,26,1,DL,N995DL,420,ATL,JFK,1212,1241.0,29.0,1.0,1431,1438.0,7.0,0.0,0.0
10354,2016,4,12,2,5,DL,N681DA,325,DTW,ATL,1345,1341.0,-4.0,0.0,1552,1531.0,-21.0,0.0,0.0
10961,2016,4,12,24,6,DL,N323NB,603,DTW,MSP,2009,2010.0,1.0,0.0,2113,2105.0,-8.0,0.0,0.0
10699,2016,4,12,15,4,DL,N931DN,94,DTW,ATL,1205,1233.0,28.0,1.0,1413,1418.0,5.0,0.0,0.0
10474,2016,4,12,5,1,DL,N635DL,2005,ATL,DTW,725,723.0,-2.0,0.0,921,927.0,6.0,0.0,0.0
10527,2016,4,12,8,4,DL,N627DL,325,DTW,ATL,1345,1409.0,24.0,1.0,1552,1628.0,36.0,1.0,0.0
