,Origin Airport,Origin Airport Name,Origin City Name,Origin Country Name,Origin Region Name,Destination Airport,Destination Airport Name,Destination City Name,Destination Country Name,Destination Region Name
0,EYW,KEY WEST INTERNATIONAL AIRPORT,KEY WEST,UNITED STATES,NORTH AMERICA,RSW,SOUTHWEST FLORIDA INTL AIRPORT,FORT MYERS,UNITED STATES,NORTH AMERICA
1,HAM,HAMBURG AIRPORT,HAMBURG,GERMANY,WESTERN EUROPE,GWT,SYLT AIRPORT,WESTERLAND,GERMANY,WESTERN EUROPE
2,TIS,THURSDAY ISLAND HELIPORT,THURSDAY ISLAND,AUSTRALIA,AUSTRALIA,ABM,NORTHERN PENINSULA AIRPORT,BAMAGA,AUSTRALIA,AUSTRALIA
3,ABM,NORTHERN PENINSULA AIRPORT,BAMAGA,AUSTRALIA,AUSTRALIA,WEI,WEIPA AIRPORT,WEIPA,AUSTRALIA,AUSTRALIA
4,WEI,WEIPA AIRPORT,WEIPA,AUSTRALIA,AUSTRALIA,ABM,NORTHERN PENINSULA AIRPORT,BAMAGA,AUSTRALIA,AUSTRALIA
5,EXI,EXCURSION INLET SEA PLANE BASE,EXCURSION INLET,UNITED STATES,NORTH AMERICA,JNU,JUNEAU INTERNATIONAL AIRPORT,JUNEAU,UNITED STATES,NORTH AMERICA
6,FVL,FLORA VALLEY AIRPORT,FLORA VALLEY,AUSTRALIA,AUSTRALIA,HCQ,HALLS CREEK AIRPORT,HALLS CREEK,AUSTRALIA,AUSTRALIA
7,KNX,KUNUNURRA AIRPORT,KUNUNURRA,AUSTRALIA,AUSTRALIA,IVW,INVERWAY AIRPORT,INVERWAY,AUSTRALIA,AUSTRALIA
8,NLS,NICHOLSON AIRPORT,NICHOLSON,AUSTRALIA,AUSTRALIA,FVL,FLORA VALLEY AIRPORT,FLORA VALLEY,AUSTRALIA,AUSTRALIA
9,SCM,SCAMMON BAY AIRPORT,SCAMMON BAY,UNITED STATES,NORTH AMERICA,HPB,HOOPER BAY AIRPORT,HOOPER BAY,UNITED STATES,NORTH AMERICA
