FlightID,Date,Scheduled Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Scheduled Price
1000,2023-01-01,05:00:00,SW,1000,DFW,JFK,456.81
1001,2023-01-31,05:15:00,AA,1001,DEN,JFK,190.84
1002,2023-01-05,05:30:00,SW,1002,ORD,DFW,547.16
1003,2023-01-19,05:45:00,SW,1003,JFK,DEN,427.16
1004,2023-02-04,06:00:00,BA,1004,DFW,ORD,241.04
1005,2023-02-09,06:15:00,DL,1005,DFW,JFK,545.64
1006,2023-02-06,06:30:00,SW,1006,DEN,SFO,270.84
1007,2023-01-05,06:45:00,UA,1007,SFO,LAX,121.41
1008,2023-02-06,07:00:00,DL,1008,JFK,DFW,579.35
1009,2023-01-03,07:15:00,UA,1009,DFW,DFW,222.55
1010,2023-01-12,07:30:00,UA,1010,JFK,ATL,539.77
1011,2023-02-02,07:45:00,UA,1011,DFW,JFK,392.33
1012,2023-01-21,08:00:00,AA,1012,JFK,ATL,575.34
1013,2023-01-23,08:15:00,BA,1013,LAX,JFK,516.79
1014,2023-02-05,08:30:00,BA,1014,ORD,DFW,408.4
1015,2023-02-04,08:45:00,SW,1015,DEN,DEN,238.18
1016,2023-01-29,09:00:00,AA,1016,ORD,JFK,588.73
1017,2023-02-10,09:15:00,SW,1017,ORD,LAX,426.44
1018,2023-01-19,09:30:00,AA,1018,ORD,DEN,174.97
1019,2023-01-03,09:45:00,SW,1019,JFK,LAX,204.45
1020,2023-02-05,10:00:00,AA,1020,DEN,ORD,271.79
1021,2023-01-30,10:15:00,DL,1021,DEN,DEN,349.15
1022,2023-02-04,10:30:00,BA,1022,ATL,ATL,251.57
1023,2023-02-02,10:45:00,SW,1023,ORD,DFW,177.6
1024,2023-02-08,11:00:00,AA,1024,DFW,DEN,472.11
1025,2023-01-10,11:15:00,BA,1025,DEN,LAX,123.11
1026,2023-01-18,11:30:00,AA,1026,DEN,ATL,189.16
1027,2023-01-30,11:45:00,SW,1027,SFO,SFO,330.52
1028,2023-01-08,12:00:00,SW,1028,ATL,DFW,237.93
1029,2023-02-04,12:15:00,DL,1029,LAX,DFW,538.87
1030,2023-01-15,12:30:00,BA,1030,DEN,JFK,372.34
1031,2023-01-09,12:45:00,UA,1031,SFO,SFO,588.02
1032,2023-01-06,13:00:00,UA,1032,ATL,ATL,481.62
1033,2023-01-09,13:15:00,BA,1033,LAX,JFK,142.32
1034,2023-01-03,13:30:00,DL,1034,ATL,ORD,113.71
1035,2023-01-13,13:45:00,BA,1035,DEN,DFW,333.81
1036,2023-01-07,14:00:00,SW,1036,LAX,ORD,171.26
1037,2023-01-07,14:15:00,SW,1037,LAX,SFO,340.06
1038,2023-01-27,14:30:00,SW,1038,DEN,DFW,264.87
1039,2023-01-23,14:45:00,BA,1039,DEN,LAX,301.13
1040,2023-01-15,15:00:00,UA,1040,ATL,ORD,318.04
1041,2023-01-23,15:15:00,DL,1041,ORD,LAX,123.19
1042,2023-01-17,15:30:00,BA,1042,ORD,ATL,580.49
1043,2023-02-11,15:45:00,AA,1043,DEN,ORD,591.83
1044,2023-01-18,16:00:00,SW,1044,JFK,SFO,345.86
1045,2023-01-29,16:15:00,DL,1045,JFK,JFK,217.86
1046,2023-01-11,16:30:00,SW,1046,DEN,LAX,178.47
1047,2023-01-20,16:45:00,BA,1047,SFO,ATL,544.23
1048,2023-01-13,17:00:00,UA,1048,JFK,DEN,593.53
1049,2023-01-20,17:15:00,DL,1049,DFW,DFW,240.65
1050,2023-01-12,17:30:00,UA,1050,LAX,ATL,275.68
1051,2023-01-17,17:45:00,SW,1051,ORD,ORD,111.72
1052,2023-02-03,18:00:00,UA,1052,LAX,ATL,595.23
1053,2023-01-01,18:15:00,BA,1053,ATL,SFO,318.48
1054,2023-01-02,18:30:00,AA,1054,ATL,SFO,352.84
1055,2023-01-01,18:45:00,DL,1055,SFO,DEN,219.44
1056,2023-01-15,19:00:00,UA,1056,ATL,ATL,520.59
1057,2023-01-10,19:15:00,BA,1057,ATL,ORD,154.94
1058,2023-02-10,19:30:00,DL,1058,LAX,SFO,283.09
1059,2023-02-06,19:45:00,AA,1059,ATL,DFW,275.32
1060,2023-01-14,20:00:00,AA,1060,LAX,ORD,301.18
1061,2023-01-06,20:15:00,DL,1061,DFW,DFW,291.37
1062,2023-01-27,20:30:00,BA,1062,SFO,DEN,402.33
1063,2023-01-04,20:45:00,UA,1063,DFW,DEN,218.42
1064,2023-01-09,21:00:00,BA,1064,ATL,DFW,354.95
1065,2023-01-25,21:15:00,AA,1065,LAX,ATL,221.05
1066,2023-02-03,21:30:00,DL,1066,SFO,DFW,415.3
1067,2023-01-17,21:45:00,DL,1067,ORD,DFW,318.2
1068,2023-01-13,22:00:00,UA,1068,ORD,ATL,441.81
1069,2023-01-13,22:15:00,AA,1069,JFK,DFW,368.8
1070,2023-01-25,22:30:00,UA,1070,ORD,SFO,193.44
1071,2023-02-02,22:45:00,SW,1071,DEN,DEN,133.45
1072,2023-02-07,23:00:00,BA,1072,ATL,DEN,169.24
1073,2023-02-08,23:15:00,SW,1073,DFW,JFK,247.02
1074,2023-01-07,23:30:00,UA,1074,DFW,JFK,338.7
1075,2023-01-10,23:45:00,UA,1075,SFO,JFK,484.48
1076,2023-02-08,00:00:00,BA,1076,LAX,SFO,322.44
1077,2023-01-31,00:15:00,SW,1077,DEN,DFW,176.92
1078,2023-01-18,00:30:00,AA,1078,JFK,JFK,103.16
1079,2023-01-18,00:45:00,UA,1079,ORD,JFK,258.94
1080,2023-01-15,01:00:00,DL,1080,LAX,SFO,284.59
1081,2023-01-04,01:15:00,DL,1081,LAX,JFK,184.29
1082,2023-01-19,01:30:00,UA,1082,JFK,ORD,599.17
1083,2023-02-09,01:45:00,DL,1083,ORD,SFO,527.51
1084,2023-01-24,02:00:00,AA,1084,DEN,DFW,251.38
1085,2023-02-07,02:15:00,BA,1085,ATL,ATL,330.16
1086,2023-01-05,02:30:00,SW,1086,ATL,DEN,333.37
1087,2023-01-18,02:45:00,AA,1087,ATL,ATL,108.3
1088,2023-01-31,03:00:00,DL,1088,ORD,ATL,373.37
1089,2023-01-26,03:15:00,SW,1089,ORD,DEN,439.97
1090,2023-01-14,03:30:00,SW,1090,SFO,ORD,101.62
1091,2023-01-26,03:45:00,SW,1091,SFO,SFO,331.68
1092,2023-01-01,04:00:00,UA,1092,SFO,ATL,529.41
1093,2023-02-08,04:15:00,SW,1093,JFK,JFK,325.2
1094,2023-01-10,04:30:00,UA,1094,JFK,JFK,478.91
1095,2023-01-28,04:45:00,BA,1095,JFK,SFO,412.47
1096,2023-01-28,05:00:00,AA,1096,DEN,LAX,576.25
1097,2023-01-21,05:15:00,BA,1097,DFW,LAX,108.59
1098,2023-01-14,05:30:00,UA,1098,ATL,JFK,163.12
1099,2023-02-06,05:45:00,SW,1099,JFK,ATL,448.81
1100,2023-02-09,06:00:00,UA,1100,SFO,LAX,223.3
1101,2023-02-02,06:15:00,BA,1101,ORD,ATL,591.61
1102,2023-01-07,06:30:00,UA,1102,DEN,LAX,176.26
1103,2023-01-13,06:45:00,AA,1103,ATL,DEN,347.06
1104,2023-02-07,07:00:00,DL,1104,DFW,ATL,348.1
1105,2023-01-30,07:15:00,BA,1105,LAX,DFW,460.62
1106,2023-02-08,07:30:00,BA,1106,ATL,DEN,399.61
1107,2023-01-06,07:45:00,BA,1107,ORD,DFW,439.47
1108,2023-01-24,08:00:00,DL,1108,ATL,DFW,395.83
1109,2023-01-19,08:15:00,DL,1109,ORD,DEN,362.1
1110,2023-01-04,08:30:00,UA,1110,LAX,JFK,132.51
1111,2023-01-14,08:45:00,DL,1111,DEN,JFK,445.33
1112,2023-01-18,09:00:00,BA,1112,DFW,DEN,305.75
1113,2023-01-14,09:15:00,AA,1113,LAX,LAX,264.69
1114,2023-01-06,09:30:00,SW,1114,ATL,JFK,102.78
1115,2023-01-24,09:45:00,DL,1115,ORD,LAX,248.25
1116,2023-01-25,10:00:00,AA,1116,ORD,ATL,426.38
1117,2023-01-05,10:15:00,SW,1117,DEN,JFK,437.85
1118,2023-01-15,10:30:00,DL,1118,JFK,ATL,119.14
1119,2023-01-30,10:45:00,UA,1119,ATL,SFO,185.25
1120,2023-01-16,11:00:00,AA,1120,DFW,DEN,515.2
1121,2023-01-11,11:15:00,AA,1121,DEN,JFK,186.36
1122,2023-01-17,11:30:00,AA,1122,LAX,DFW,457.71
1123,2023-02-05,11:45:00,SW,1123,ATL,SFO,382.33
1124,2023-01-07,12:00:00,UA,1124,ORD,ATL,245.08
1125,2023-01-28,12:15:00,UA,1125,ATL,DFW,594.72
1126,2023-01-15,12:30:00,BA,1126,ORD,JFK,372.34
1127,2023-01-10,12:45:00,DL,1127,LAX,LAX,525.92
1128,2023-02-02,13:00:00,BA,1128,DEN,ATL,436.6
1129,2023-01-01,13:15:00,UA,1129,LAX,DFW,140.8
1130,2023-02-08,13:30:00,SW,1130,ORD,ATL,292.77
1131,2023-02-02,13:45:00,BA,1131,ATL,ATL,259.79
1132,2023-01-21,14:00:00,BA,1132,JFK,LAX,339.6
1133,2023-01-21,14:15:00,AA,1133,ATL,ATL,227.52
1134,2023-02-08,14:30:00,DL,1134,ATL,DFW,210.32
1135,2023-02-07,14:45:00,DL,1135,ORD,JFK,201.79
1136,2023-01-09,15:00:00,BA,1136,ATL,SFO,405.72
1137,2023-01-20,15:15:00,UA,1137,JFK,ATL,536.42
1138,2023-01-14,15:30:00,BA,1138,DEN,DFW,155.47
1139,2023-01-01,15:45:00,AA,1139,DEN,DFW,194.44
1140,2023-01-22,16:00:00,AA,1140,ORD,LAX,389.17
1141,2023-01-12,16:15:00,DL,1141,ORD,DEN,419.3
1142,2023-01-28,16:30:00,SW,1142,LAX,LAX,217.38
1143,2023-02-02,16:45:00,SW,1143,SFO,ATL,184.58
1144,2023-01-12,17:00:00,SW,1144,DEN,LAX,283.05
1145,2023-01-29,17:15:00,DL,1145,ATL,DEN,224.96
1146,2023-01-12,17:30:00,DL,1146,ORD,DEN,261.24
1147,2023-02-01,17:45:00,BA,1147,ORD,ORD,337.04
1148,2023-01-28,18:00:00,DL,1148,LAX,ATL,252.22
1149,2023-01-21,18:15:00,UA,1149,DEN,JFK,579.09
1150,2023-01-29,18:30:00,SW,1150,DEN,ATL,280.38
1151,2023-01-04,18:45:00,SW,1151,LAX,JFK,231.16
1152,2023-01-06,19:00:00,DL,1152,SFO,ORD,534.47
1153,2023-01-13,19:15:00,AA,1153,LAX,ATL,412.88
1154,2023-01-04,19:30:00,DL,1154,ORD,ATL,116.78
1155,2023-01-14,19:45:00,UA,1155,ORD,LAX,190.36
1156,2023-02-03,20:00:00,DL,1156,JFK,DFW,331.23
1157,2023-01-31,20:15:00,BA,1157,ATL,ORD,473.35
1158,2023-01-14,20:30:00,UA,1158,ATL,DEN,584.12
1159,2023-01-24,20:45:00,AA,1159,DFW,ATL,257.89
1160,2023-02-04,21:00:00,AA,1160,ORD,DFW,326.85
1161,2023-01-26,21:15:00,AA,1161,SFO,JFK,336.92
1162,2023-01-19,21:30:00,BA,1162,ATL,JFK,242.96
1163,2023-01-24,21:45:00,DL,1163,SFO,ATL,244.73
1164,2023-01-29,22:00:00,DL,1164,JFK,JFK,266.09
1165,2023-01-19,22:15:00,SW,1165,DFW,LAX,465.17
1166,2023-02-08,22:30:00,AA,1166,DFW,DEN,481.88
1167,2023-02-01,22:45:00,UA,1167,DEN,ORD,525.57
1168,2023-01-10,23:00:00,AA,1168,DEN,DFW,435.51
1169,2023-01-02,23:15:00,AA,1169,LAX,JFK,319.27
1170,2023-01-10,23:30:00,AA,1170,ATL,SFO,101.05
1171,2023-01-01,23:45:00,SW,1171,SFO,DFW,517.02
1172,2023-01-20,00:00:00,SW,1172,DFW,DEN,309.2
1173,2023-01-31,00:15:00,AA,1173,JFK,DFW,367.49
1174,2023-01-22,00:30:00,UA,1174,JFK,ORD,317.28
1175,2023-01-09,00:45:00,SW,1175,DEN,SFO,520.74
1176,2023-02-04,01:00:00,AA,1176,JFK,ORD,515.62
1177,2023-01-25,01:15:00,UA,1177,SFO,ORD,260.59
1178,2023-01-04,01:30:00,DL,1178,ATL,DFW,573.18
1179,2023-01-09,01:45:00,SW,1179,ATL,SFO,589.59
1180,2023-01-04,02:00:00,SW,1180,DFW,ORD,270.75
1181,2023-01-10,02:15:00,DL,1181,LAX,SFO,222.11
1182,2023-01-15,02:30:00,DL,1182,JFK,JFK,518.6
1183,2023-02-02,02:45:00,DL,1183,DFW,DEN,445.84
1184,2023-01-01,03:00:00,DL,1184,ATL,DEN,512.59
1185,2023-01-27,03:15:00,UA,1185,ORD,ORD,290.85
1186,2023-02-01,03:30:00,AA,1186,SFO,JFK,245.56
1187,2023-01-01,03:45:00,BA,1187,DEN,LAX,360.41
1188,2023-02-01,04:00:00,DL,1188,JFK,ATL,470.78
1189,2023-01-22,04:15:00,BA,1189,JFK,DEN,229.35
1190,2023-01-12,04:30:00,UA,1190,ORD,LAX,367.26
1191,2023-01-03,04:45:00,DL,1191,DFW,SFO,363.97
1192,2023-01-03,05:00:00,UA,1192,DEN,SFO,427.07
1193,2023-01-03,05:15:00,AA,1193,SFO,LAX,202.83
1194,2023-01-11,05:30:00,UA,1194,SFO,JFK,370.32
1195,2023-01-07,05:45:00,BA,1195,LAX,DFW,171.83
1196,2023-01-01,06:00:00,DL,1196,DEN,DFW,235.65
1197,2023-01-17,06:15:00,BA,1197,LAX,DFW,181.1
1198,2023-01-02,06:30:00,DL,1198,DFW,DEN,574.57
1199,2023-01-12,06:45:00,BA,1199,ATL,DEN,549.7
1200,2023-01-26,07:00:00,SW,1200,DFW,ORD,371.29
1201,2023-01-12,07:15:00,SW,1201,LAX,LAX,150.4
1202,2023-02-09,07:30:00,SW,1202,LAX,DEN,384.41
1203,2023-02-10,07:45:00,BA,1203,DFW,SFO,136.8
1204,2023-01-26,08:00:00,BA,1204,DEN,ORD,547.73
1205,2023-01-14,08:15:00,BA,1205,LAX,SFO,217.24
1206,2023-01-27,08:30:00,BA,1206,ATL,LAX,396.47
1207,2023-01-21,08:45:00,UA,1207,DFW,DFW,149.74
1208,2023-01-27,09:00:00,AA,1208,DFW,JFK,135.24
1209,2023-01-26,09:15:00,DL,1209,DEN,LAX,396.97
1210,2023-01-08,09:30:00,SW,1210,ATL,JFK,489.78
1211,2023-01-27,09:45:00,DL,1211,JFK,ORD,396.77
1212,2023-02-02,10:00:00,SW,1212,ORD,ORD,454.73
1213,2023-01-03,10:15:00,BA,1213,JFK,JFK,538.51
1214,2023-01-19,10:30:00,BA,1214,DFW,ORD,398.83
1215,2023-01-08,10:45:00,AA,1215,ORD,DEN,212.86
1216,2023-01-01,11:00:00,UA,1216,ORD,ORD,325.1
1217,2023-01-09,11:15:00,DL,1217,SFO,ATL,322.0
1218,2023-01-20,11:30:00,AA,1218,SFO,DFW,420.85
1219,2023-02-02,11:45:00,UA,1219,SFO,JFK,130.33
1220,2023-02-10,12:00:00,DL,1220,ORD,DEN,275.13
1221,2023-01-09,12:15:00,DL,1221,DFW,DFW,404.84
1222,2023-02-05,12:30:00,UA,1222,DFW,DEN,327.26
1223,2023-02-04,12:45:00,AA,1223,JFK,SFO,544.25
1224,2023-02-10,13:00:00,DL,1224,DFW,DEN,428.33
1225,2023-02-09,13:15:00,AA,1225,ORD,ATL,349.71
1226,2023-01-01,13:30:00,DL,1226,ATL,ORD,385.79
1227,2023-02-04,13:45:00,DL,1227,DFW,JFK,544.18
1228,2023-01-03,14:00:00,BA,1228,DFW,ORD,180.76
1229,2023-01-15,14:15:00,DL,1229,JFK,JFK,280.07
1230,2023-02-05,14:30:00,AA,1230,ORD,ORD,233.83
1231,2023-01-13,14:45:00,DL,1231,JFK,ORD,318.7
1232,2023-02-03,15:00:00,AA,1232,ORD,SFO,119.21
1233,2023-02-03,15:15:00,BA,1233,DEN,ORD,541.74
1234,2023-01-21,15:30:00,AA,1234,ATL,ATL,267.04
1235,2023-01-13,15:45:00,SW,1235,SFO,DFW,531.14
1236,2023-01-12,16:00:00,BA,1236,SFO,ORD,159.7
1237,2023-02-02,16:15:00,SW,1237,ORD,LAX,283.0
1238,2023-01-03,16:30:00,UA,1238,ATL,DEN,131.18
1239,2023-01-05,16:45:00,BA,1239,DFW,ATL,116.02
1240,2023-02-07,17:00:00,DL,1240,DEN,JFK,205.66
1241,2023-01-07,17:15:00,AA,1241,DFW,DEN,442.15
1242,2023-01-02,17:30:00,DL,1242,LAX,DEN,229.18
1243,2023-01-22,17:45:00,BA,1243,LAX,ATL,391.72
1244,2023-01-28,18:00:00,SW,1244,DFW,ATL,218.57
1245,2023-02-09,18:15:00,DL,1245,LAX,ATL,318.97
1246,2023-01-08,18:30:00,SW,1246,ATL,ORD,524.53
1247,2023-01-08,18:45:00,AA,1247,DEN,DFW,331.39
1248,2023-01-20,19:00:00,DL,1248,LAX,ATL,273.97
1249,2023-01-03,19:15:00,DL,1249,LAX,DEN,239.51
1250,2023-01-16,19:30:00,BA,1250,LAX,DEN,185.4
1251,2023-02-04,19:45:00,BA,1251,LAX,DEN,275.89
1252,2023-01-05,20:00:00,BA,1252,ATL,ATL,207.92
1253,2023-02-11,20:15:00,BA,1253,ATL,JFK,549.36
1254,2023-02-09,20:30:00,SW,1254,JFK,DEN,304.38
1255,2023-01-21,20:45:00,DL,1255,SFO,JFK,562.44
1256,2023-02-04,21:00:00,BA,1256,JFK,ORD,355.35
1257,2023-01-30,21:15:00,BA,1257,ORD,LAX,522.94
1258,2023-01-27,21:30:00,BA,1258,DFW,DFW,334.9
1259,2023-01-25,21:45:00,SW,1259,ATL,DEN,157.32
1260,2023-01-04,22:00:00,UA,1260,JFK,ORD,298.15
1261,2023-01-07,22:15:00,AA,1261,DEN,ORD,167.29
1262,2023-01-10,22:30:00,AA,1262,JFK,SFO,454.28
1263,2023-01-21,22:45:00,SW,1263,ORD,SFO,433.8
1264,2023-01-15,23:00:00,DL,1264,JFK,LAX,330.99
1265,2023-01-10,23:15:00,BA,1265,ATL,LAX,507.44
1266,2023-02-08,23:30:00,BA,1266,LAX,DFW,355.53
1267,2023-01-14,23:45:00,SW,1267,DEN,DFW,336.48
1268,2023-01-15,00:00:00,BA,1268,ATL,LAX,359.36
1269,2023-02-02,00:15:00,BA,1269,LAX,JFK,151.65
1270,2023-01-13,00:30:00,DL,1270,DFW,ORD,267.46
1271,2023-02-05,00:45:00,AA,1271,ATL,LAX,189.5
1272,2023-02-02,01:00:00,SW,1272,LAX,ATL,341.49
1273,2023-01-03,01:15:00,BA,1273,ORD,DFW,521.86
1274,2023-01-30,01:30:00,BA,1274,DEN,SFO,486.31
1275,2023-02-04,01:45:00,AA,1275,JFK,LAX,515.95
1276,2023-01-16,02:00:00,DL,1276,ATL,DFW,107.09
1277,2023-02-05,02:15:00,SW,1277,LAX,DEN,388.3
1278,2023-01-10,02:30:00,UA,1278,ATL,ATL,289.62
1279,2023-01-22,02:45:00,BA,1279,SFO,LAX,426.13
1280,2023-01-03,03:00:00,BA,1280,SFO,SFO,597.97
1281,2023-01-05,03:15:00,AA,1281,SFO,JFK,407.03
1282,2023-01-27,03:30:00,DL,1282,DFW,ATL,586.9
1283,2023-01-02,03:45:00,AA,1283,ATL,ATL,591.55
1284,2023-01-09,04:00:00,DL,1284,DEN,LAX,149.62
1285,2023-02-06,04:15:00,UA,1285,ATL,JFK,179.37
1286,2023-01-05,04:30:00,SW,1286,ORD,LAX,559.46
1287,2023-01-09,04:45:00,UA,1287,DFW,DFW,389.94
1288,2023-02-10,05:00:00,BA,1288,JFK,LAX,294.78
1289,2023-02-10,05:15:00,UA,1289,JFK,DFW,109.14
1290,2023-01-06,05:30:00,BA,1290,JFK,SFO,517.27
1291,2023-02-09,05:45:00,AA,1291,LAX,LAX,370.63
1292,2023-01-27,06:00:00,DL,1292,ATL,SFO,474.72
1293,2023-01-22,06:15:00,BA,1293,DEN,DFW,514.12
1294,2023-01-07,06:30:00,UA,1294,SFO,ORD,363.49
1295,2023-01-07,06:45:00,DL,1295,DEN,DFW,421.35
1296,2023-01-18,07:00:00,BA,1296,DFW,ORD,385.61
1297,2023-01-17,07:15:00,BA,1297,ATL,DEN,290.4
1298,2023-01-18,07:30:00,SW,1298,ATL,ATL,571.79
1299,2023-01-09,07:45:00,DL,1299,ATL,LAX,107.2
1300,2023-01-19,08:00:00,SW,1300,SFO,JFK,329.83
1301,2023-01-14,08:15:00,AA,1301,LAX,JFK,581.81
1302,2023-01-27,08:30:00,UA,1302,ATL,ORD,263.47
1303,2023-02-03,08:45:00,AA,1303,DEN,ORD,458.99
1304,2023-01-26,09:00:00,AA,1304,JFK,SFO,142.96
1305,2023-01-09,09:15:00,DL,1305,SFO,ATL,397.83
1306,2023-02-06,09:30:00,DL,1306,ORD,JFK,424.61
1307,2023-02-07,09:45:00,SW,1307,SFO,ORD,269.57
1308,2023-02-06,10:00:00,DL,1308,DFW,ORD,445.99
1309,2023-02-07,10:15:00,AA,1309,ORD,DEN,491.13
1310,2023-02-04,10:30:00,SW,1310,ATL,JFK,310.13
1311,2023-01-01,10:45:00,SW,1311,ORD,DEN,501.78
1312,2023-02-04,11:00:00,BA,1312,ORD,ATL,270.24
1313,2023-01-22,11:15:00,BA,1313,DEN,DEN,143.69
1314,2023-01-05,11:30:00,SW,1314,LAX,JFK,529.53
1315,2023-01-18,11:45:00,UA,1315,ATL,ATL,269.35
1316,2023-01-14,12:00:00,DL,1316,SFO,ORD,261.21
1317,2023-02-08,12:15:00,SW,1317,DFW,SFO,134.99
1318,2023-02-01,12:30:00,AA,1318,DFW,JFK,340.63
1319,2023-01-29,12:45:00,UA,1319,JFK,ATL,478.11
1320,2023-01-12,13:00:00,DL,1320,LAX,DEN,291.69
1321,2023-01-30,13:15:00,SW,1321,ORD,SFO,590.52
1322,2023-01-03,13:30:00,SW,1322,ATL,DEN,519.81
1323,2023-01-09,13:45:00,AA,1323,LAX,SFO,289.88
1324,2023-02-09,14:00:00,AA,1324,DFW,DFW,185.18
1325,2023-01-05,14:15:00,BA,1325,ATL,DFW,233.68
1326,2023-02-03,14:30:00,SW,1326,LAX,ORD,251.56
1327,2023-01-03,14:45:00,UA,1327,ATL,DFW,338.45
1328,2023-02-06,15:00:00,AA,1328,JFK,DEN,519.83
1329,2023-02-06,15:15:00,UA,1329,JFK,DFW,450.02
1330,2023-01-11,15:30:00,BA,1330,ATL,ATL,176.82
