FlightID,Date,Scheduled Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Scheduled Price
1331,2023-02-11,15:45:00,DL,1331,JFK,DFW,439.18
1332,2023-01-11,16:00:00,AA,1332,DFW,DFW,488.52
1333,2023-01-31,16:15:00,UA,1333,ORD,SFO,292.89
1334,2023-01-27,16:30:00,UA,1334,ATL,JFK,563.4
1335,2023-01-02,16:45:00,SW,1335,JFK,SFO,224.02
1336,2023-02-07,17:00:00,BA,1336,JFK,ATL,185.35
1337,2023-01-26,17:15:00,SW,1337,SFO,JFK,392.63
1338,2023-01-15,17:30:00,BA,1338,JFK,JFK,485.78
1339,2023-02-06,17:45:00,SW,1339,SFO,JFK,102.77
1340,2023-02-06,18:00:00,SW,1340,DFW,DFW,429.13
1341,2023-01-14,18:15:00,AA,1341,ORD,ATL,294.17
1342,2023-01-21,18:30:00,DL,1342,ORD,JFK,306.72
1343,2023-01-15,18:45:00,AA,1343,LAX,DFW,582.95
1344,2023-01-23,19:00:00,UA,1344,ATL,ORD,502.95
1345,2023-01-25,19:15:00,DL,1345,SFO,SFO,357.62
1346,2023-02-02,19:30:00,DL,1346,ORD,ORD,333.16
1347,2023-01-03,19:45:00,BA,1347,SFO,DFW,553.4
1348,2023-01-09,20:00:00,UA,1348,LAX,DFW,477.15
1349,2023-01-07,20:15:00,UA,1349,LAX,ATL,120.27
1350,2023-01-19,20:30:00,AA,1350,ORD,DFW,189.16
1351,2023-01-02,20:45:00,UA,1351,ATL,SFO,576.23
1352,2023-01-08,21:00:00,DL,1352,SFO,DFW,349.17
1353,2023-01-04,21:15:00,BA,1353,DFW,DFW,142.3
1354,2023-01-01,21:30:00,UA,1354,SFO,ORD,523.43
1355,2023-01-02,21:45:00,BA,1355,DEN,DFW,473.89
1356,2023-01-01,22:00:00,UA,1356,JFK,SFO,533.35
1357,2023-01-27,22:15:00,UA,1357,JFK,DEN,470.27
1358,2023-01-16,22:30:00,UA,1358,SFO,ORD,442.31
1359,2023-01-23,22:45:00,AA,1359,DEN,DFW,268.55
1360,2023-02-05,23:00:00,BA,1360,ORD,LAX,239.55
1361,2023-02-07,23:15:00,UA,1361,ATL,LAX,122.14
1362,2023-01-13,23:30:00,DL,1362,DFW,ATL,450.92
1363,2023-01-06,23:45:00,UA,1363,DFW,LAX,214.2
1364,2023-02-06,00:00:00,BA,1364,DFW,DFW,240.66
1365,2023-01-28,00:15:00,DL,1365,DFW,ATL,245.21
1366,2023-01-17,00:30:00,DL,1366,SFO,ATL,177.86
1367,2023-01-07,00:45:00,SW,1367,ATL,ATL,522.34
1368,2023-01-15,01:00:00,UA,1368,JFK,JFK,419.01
1369,2023-01-18,01:15:00,BA,1369,LAX,ATL,477.71
1370,2023-01-09,01:30:00,BA,1370,LAX,ORD,569.51
1371,2023-02-09,01:45:00,DL,1371,DFW,LAX,308.86
1372,2023-01-25,02:00:00,UA,1372,LAX,DFW,338.79
1373,2023-01-05,02:15:00,SW,1373,DEN,ATL,478.92
1374,2023-01-15,02:30:00,DL,1374,ATL,DEN,177.2
1375,2023-01-23,02:45:00,SW,1375,LAX,ATL,436.54
1376,2023-01-30,03:00:00,UA,1376,ATL,JFK,279.37
1377,2023-02-03,03:15:00,BA,1377,JFK,JFK,283.24
1378,2023-02-07,03:30:00,SW,1378,SFO,ORD,399.1
1379,2023-02-08,03:45:00,SW,1379,ATL,LAX,151.15
1380,2023-02-03,04:00:00,SW,1380,DFW,DEN,438.85
1381,2023-02-02,04:15:00,DL,1381,ORD,SFO,549.63
1382,2023-02-03,04:30:00,BA,1382,ATL,ATL,355.86
1383,2023-01-24,04:45:00,DL,1383,ATL,ORD,598.11
1384,2023-02-11,05:00:00,UA,1384,DFW,ATL,138.62
1385,2023-02-06,05:15:00,DL,1385,DEN,DEN,435.42
1386,2023-02-06,05:30:00,DL,1386,DEN,SFO,138.84
1387,2023-01-23,05:45:00,UA,1387,SFO,DFW,280.32
1388,2023-01-16,06:00:00,UA,1388,ATL,ORD,576.42
1389,2023-01-08,06:15:00,DL,1389,JFK,DEN,108.88
1390,2023-02-03,06:30:00,DL,1390,ORD,DEN,245.36
1391,2023-01-12,06:45:00,BA,1391,DFW,JFK,446.97
1392,2023-01-10,07:00:00,BA,1392,ORD,JFK,135.61
1393,2023-02-09,07:15:00,BA,1393,ATL,LAX,509.01
1394,2023-02-10,07:30:00,AA,1394,ATL,LAX,431.88
1395,2023-01-18,07:45:00,UA,1395,ORD,SFO,283.76
1396,2023-01-28,08:00:00,UA,1396,ATL,JFK,444.98
1397,2023-01-17,08:15:00,DL,1397,SFO,DEN,514.36
1398,2023-01-23,08:30:00,DL,1398,LAX,ORD,272.75
1399,2023-02-05,08:45:00,UA,1399,ATL,DEN,498.95
1400,2023-01-26,09:00:00,DL,1400,SFO,JFK,387.3
1401,2023-01-12,09:15:00,UA,1401,ORD,SFO,294.07
1402,2023-01-08,09:30:00,UA,1402,DFW,SFO,511.57
1403,2023-01-02,09:45:00,DL,1403,ATL,SFO,401.42
1404,2023-01-17,10:00:00,UA,1404,DEN,ORD,211.28
1405,2023-02-08,10:15:00,AA,1405,LAX,ORD,112.41
1406,2023-01-15,10:30:00,AA,1406,ORD,ORD,501.63
1407,2023-02-03,10:45:00,AA,1407,LAX,SFO,563.63
1408,2023-02-10,11:00:00,AA,1408,DFW,SFO,377.93
1409,2023-01-27,11:15:00,UA,1409,ORD,SFO,393.07
1410,2023-01-25,11:30:00,SW,1410,ATL,JFK,300.71
1411,2023-01-21,11:45:00,AA,1411,LAX,DEN,579.51
1412,2023-01-30,12:00:00,UA,1412,DEN,DEN,369.64
1413,2023-01-26,12:15:00,BA,1413,ATL,LAX,459.43
1414,2023-02-08,12:30:00,BA,1414,DEN,JFK,426.45
1415,2023-02-09,12:45:00,DL,1415,LAX,JFK,372.43
1416,2023-01-27,13:00:00,AA,1416,DEN,ATL,231.68
1417,2023-01-24,13:15:00,DL,1417,DFW,JFK,275.56
1418,2023-01-05,13:30:00,AA,1418,LAX,JFK,363.18
1419,2023-01-31,13:45:00,AA,1419,SFO,DEN,446.68
1420,2023-01-25,14:00:00,DL,1420,ORD,ORD,347.27
1421,2023-01-15,14:15:00,AA,1421,ORD,LAX,497.27
1422,2023-02-03,14:30:00,SW,1422,ATL,ORD,569.16
1423,2023-01-29,14:45:00,SW,1423,ORD,ATL,195.11
1424,2023-01-08,15:00:00,DL,1424,ORD,ORD,387.97
1425,2023-01-26,15:15:00,SW,1425,DEN,JFK,333.29
1426,2023-01-28,15:30:00,SW,1426,LAX,LAX,407.59
1427,2023-01-24,15:45:00,UA,1427,ATL,ATL,361.77
1428,2023-02-06,16:00:00,SW,1428,SFO,DEN,470.53
1429,2023-01-12,16:15:00,DL,1429,DFW,ATL,493.76
1430,2023-01-04,16:30:00,SW,1430,DEN,ORD,293.09
1431,2023-01-21,16:45:00,UA,1431,SFO,DEN,183.8
1432,2023-02-08,17:00:00,DL,1432,DEN,ORD,493.01
1433,2023-01-11,17:15:00,DL,1433,ATL,ATL,289.89
1434,2023-01-20,17:30:00,SW,1434,SFO,ORD,442.21
1435,2023-01-15,17:45:00,BA,1435,LAX,SFO,134.09
1436,2023-02-07,18:00:00,UA,1436,LAX,ORD,592.07
1437,2023-01-03,18:15:00,AA,1437,LAX,SFO,245.25
1438,2023-01-13,18:30:00,DL,1438,ORD,LAX,428.93
1439,2023-02-09,18:45:00,UA,1439,DEN,JFK,371.26
1440,2023-01-04,19:00:00,AA,1440,SFO,JFK,210.54
1441,2023-01-01,19:15:00,DL,1441,SFO,LAX,523.99
1442,2023-01-21,19:30:00,SW,1442,LAX,DFW,309.59
1443,2023-01-30,19:45:00,UA,1443,ORD,DFW,223.69
1444,2023-01-03,20:00:00,UA,1444,JFK,ORD,162.94
1445,2023-01-20,20:15:00,UA,1445,ORD,SFO,544.97
1446,2023-01-15,20:30:00,DL,1446,ORD,LAX,519.06
1447,2023-01-19,20:45:00,BA,1447,JFK,SFO,592.1
1448,2023-01-29,21:00:00,UA,1448,DFW,ORD,222.97
1449,2023-01-08,21:15:00,UA,1449,ORD,DEN,598.23
1450,2023-01-23,21:30:00,DL,1450,ATL,DEN,407.73
1451,2023-01-09,21:45:00,BA,1451,DEN,SFO,522.51
1452,2023-02-10,22:00:00,UA,1452,DEN,ORD,518.54
1453,2023-02-02,22:15:00,AA,1453,SFO,SFO,510.8
1454,2023-01-10,22:30:00,AA,1454,LAX,JFK,199.34
1455,2023-01-21,22:45:00,DL,1455,ORD,ORD,421.17
1456,2023-01-28,23:00:00,SW,1456,DEN,ORD,224.62
1457,2023-01-19,23:15:00,DL,1457,DFW,ATL,146.64
1458,2023-02-10,23:30:00,BA,1458,LAX,SFO,574.5
1459,2023-01-07,23:45:00,BA,1459,ATL,LAX,257.85
1460,2023-01-26,00:00:00,BA,1460,DEN,JFK,589.92
1461,2023-01-24,00:15:00,DL,1461,ORD,JFK,231.83
1462,2023-01-11,00:30:00,BA,1462,DFW,ATL,478.93
1463,2023-01-30,00:45:00,DL,1463,DFW,DEN,502.4
1464,2023-01-18,01:00:00,UA,1464,ATL,DFW,383.97
1465,2023-02-01,01:15:00,SW,1465,JFK,LAX,569.22
1466,2023-02-03,01:30:00,UA,1466,SFO,ATL,448.96
1467,2023-01-04,01:45:00,AA,1467,DEN,JFK,266.04
1468,2023-01-13,02:00:00,SW,1468,ORD,DEN,165.65
1469,2023-01-05,02:15:00,BA,1469,JFK,DFW,382.16
1470,2023-01-23,02:30:00,AA,1470,LAX,JFK,360.15
1471,2023-01-15,02:45:00,DL,1471,ORD,ORD,377.57
1472,2023-02-01,03:00:00,BA,1472,ORD,ORD,286.05
1473,2023-01-09,03:15:00,AA,1473,DFW,JFK,474.18
1474,2023-01-12,03:30:00,DL,1474,LAX,SFO,326.7
1475,2023-02-04,03:45:00,DL,1475,JFK,DFW,543.38
1476,2023-01-13,04:00:00,DL,1476,DEN,DEN,241.0
1477,2023-01-02,04:15:00,DL,1477,SFO,LAX,312.14
1478,2023-01-23,04:30:00,AA,1478,ORD,LAX,334.46
1479,2023-01-09,04:45:00,UA,1479,ORD,ATL,203.8
1480,2023-02-03,05:00:00,DL,1480,LAX,LAX,526.0
1481,2023-01-07,05:15:00,DL,1481,ORD,ORD,160.01
1482,2023-01-19,05:30:00,SW,1482,DEN,ORD,573.47
1483,2023-01-16,05:45:00,BA,1483,ORD,DEN,155.94
1484,2023-02-03,06:00:00,AA,1484,LAX,ATL,213.51
1485,2023-01-09,06:15:00,UA,1485,SFO,JFK,346.53
1486,2023-01-02,06:30:00,BA,1486,JFK,ORD,212.83
1487,2023-01-18,06:45:00,DL,1487,ORD,LAX,388.08
1488,2023-01-04,07:00:00,AA,1488,JFK,ORD,211.6
1489,2023-01-18,07:15:00,DL,1489,DEN,LAX,541.65
1490,2023-01-21,07:30:00,DL,1490,SFO,JFK,197.28
1491,2023-02-02,07:45:00,DL,1491,JFK,SFO,329.79
1492,2023-01-01,08:00:00,DL,1492,JFK,ATL,558.35
1493,2023-01-06,08:15:00,DL,1493,JFK,SFO,540.46
1494,2023-01-08,08:30:00,BA,1494,DEN,SFO,396.23
1495,2023-01-18,08:45:00,BA,1495,JFK,JFK,173.36
1496,2023-01-05,09:00:00,DL,1496,DFW,ORD,315.78
1497,2023-01-06,09:15:00,DL,1497,SFO,ATL,306.09
1498,2023-01-01,09:30:00,SW,1498,DEN,DFW,299.68
1499,2023-02-11,09:45:00,BA,1499,DFW,DEN,332.7
1500,2023-01-08,10:00:00,BA,1500,DEN,LAX,103.63
1501,2023-01-03,10:15:00,DL,1501,DEN,ATL,453.67
1502,2023-01-22,10:30:00,DL,1502,DFW,ATL,246.96
1503,2023-01-28,10:45:00,UA,1503,ORD,JFK,369.29
1504,2023-01-02,11:00:00,AA,1504,SFO,DFW,183.8
1505,2023-01-31,11:15:00,UA,1505,ATL,DFW,485.19
1506,2023-01-22,11:30:00,BA,1506,DFW,ATL,448.95
1507,2023-01-11,11:45:00,BA,1507,LAX,SFO,121.74
1508,2023-01-03,12:00:00,UA,1508,SFO,LAX,243.72
1509,2023-01-31,12:15:00,DL,1509,LAX,ORD,515.12
1510,2023-02-01,12:30:00,DL,1510,SFO,DFW,352.09
1511,2023-01-17,12:45:00,SW,1511,LAX,JFK,191.46
1512,2023-02-08,13:00:00,SW,1512,ATL,LAX,484.21
1513,2023-02-05,13:15:00,UA,1513,ATL,DEN,373.22
1514,2023-02-08,13:30:00,BA,1514,DFW,DEN,289.84
1515,2023-02-03,13:45:00,AA,1515,ORD,ATL,406.06
1516,2023-01-04,14:00:00,BA,1516,ATL,DEN,318.35
1517,2023-01-12,14:15:00,DL,1517,JFK,ORD,159.46
1518,2023-01-31,14:30:00,DL,1518,ORD,ORD,171.93
1519,2023-01-26,14:45:00,SW,1519,JFK,ATL,418.14
1520,2023-01-18,15:00:00,DL,1520,ATL,DEN,178.28
1521,2023-01-02,15:15:00,AA,1521,JFK,ATL,487.22
1522,2023-01-03,15:30:00,UA,1522,LAX,ATL,106.68
1523,2023-01-10,15:45:00,DL,1523,SFO,DFW,173.6
1524,2023-01-16,16:00:00,UA,1524,DFW,DEN,347.94
1525,2023-01-12,16:15:00,DL,1525,ATL,ORD,316.4
1526,2023-01-10,16:30:00,SW,1526,JFK,DEN,418.29
1527,2023-01-31,16:45:00,DL,1527,DFW,SFO,225.64
1528,2023-01-28,17:00:00,UA,1528,LAX,LAX,178.57
1529,2023-01-04,17:15:00,UA,1529,LAX,DEN,280.75
1530,2023-01-18,17:30:00,DL,1530,JFK,ATL,106.96
1531,2023-02-06,17:45:00,SW,1531,JFK,ORD,362.7
1532,2023-01-27,18:00:00,UA,1532,SFO,DFW,432.19
1533,2023-01-16,18:15:00,AA,1533,ATL,DEN,527.46
1534,2023-02-01,18:30:00,DL,1534,DFW,DEN,410.09
1535,2023-02-07,18:45:00,UA,1535,ORD,ATL,338.64
1536,2023-01-27,19:00:00,DL,1536,JFK,JFK,351.98
1537,2023-01-10,19:15:00,AA,1537,JFK,DFW,541.73
1538,2023-01-17,19:30:00,UA,1538,SFO,DFW,481.49
1539,2023-01-22,19:45:00,DL,1539,ORD,DEN,533.84
1540,2023-01-18,20:00:00,SW,1540,LAX,DFW,275.02
1541,2023-01-29,20:15:00,DL,1541,DEN,DEN,323.33
1542,2023-01-13,20:30:00,SW,1542,ATL,ORD,500.18
1543,2023-02-01,20:45:00,DL,1543,DEN,JFK,595.94
1544,2023-01-09,21:00:00,UA,1544,DFW,DFW,254.54
1545,2023-01-03,21:15:00,AA,1545,DFW,DEN,115.73
1546,2023-01-14,21:30:00,SW,1546,DEN,DFW,301.55
1547,2023-02-08,21:45:00,SW,1547,ORD,LAX,244.16
1548,2023-01-08,22:00:00,SW,1548,ORD,JFK,393.14
1549,2023-01-26,22:15:00,SW,1549,LAX,ORD,527.49
1550,2023-01-02,22:30:00,BA,1550,ATL,ATL,514.17
1551,2023-01-26,22:45:00,AA,1551,DFW,DFW,171.57
1552,2023-01-20,23:00:00,SW,1552,DFW,LAX,528.32
1553,2023-01-10,23:15:00,SW,1553,LAX,DFW,328.03
1554,2023-01-30,23:30:00,BA,1554,SFO,JFK,237.5
1555,2023-02-02,23:45:00,SW,1555,DFW,DEN,575.54
1556,2023-01-14,00:00:00,SW,1556,ORD,DEN,309.3
1557,2023-01-09,00:15:00,BA,1557,SFO,DEN,494.49
1558,2023-02-05,00:30:00,AA,1558,ORD,LAX,186.97
1559,2023-01-16,00:45:00,UA,1559,DEN,ATL,402.0
1560,2023-02-09,01:00:00,UA,1560,ATL,DFW,438.81
1561,2023-02-05,01:15:00,BA,1561,DEN,LAX,304.25
1562,2023-02-01,01:30:00,DL,1562,ATL,LAX,485.96
1563,2023-01-22,01:45:00,DL,1563,DEN,ATL,476.89
1564,2023-01-11,02:00:00,SW,1564,SFO,ATL,372.11
1565,2023-01-28,02:15:00,UA,1565,SFO,JFK,125.35
1566,2023-01-20,02:30:00,BA,1566,DFW,DFW,409.95
1567,2023-01-25,02:45:00,UA,1567,SFO,JFK,235.41
1568,2023-01-31,03:00:00,SW,1568,ATL,ATL,196.34
1569,2023-01-06,03:15:00,BA,1569,LAX,ORD,483.63
1570,2023-01-07,03:30:00,AA,1570,SFO,DFW,369.72
1571,2023-01-24,03:45:00,DL,1571,DFW,DEN,587.54
1572,2023-01-27,04:00:00,BA,1572,DFW,SFO,198.94
1573,2023-02-07,04:15:00,DL,1573,DEN,SFO,310.66
1574,2023-02-07,04:30:00,UA,1574,SFO,SFO,575.06
1575,2023-01-07,04:45:00,UA,1575,ATL,ORD,188.82
1576,2023-02-07,05:00:00,BA,1576,DFW,LAX,187.21
1577,2023-01-29,05:15:00,UA,1577,ATL,SFO,185.14
1578,2023-02-10,05:30:00,UA,1578,LAX,ORD,526.53
1579,2023-02-08,05:45:00,AA,1579,ATL,ORD,226.87
1580,2023-02-09,06:00:00,AA,1580,JFK,ATL,245.81
1581,2023-02-02,06:15:00,AA,1581,DFW,ATL,527.53
1582,2023-02-03,06:30:00,DL,1582,LAX,DEN,233.72
1583,2023-01-10,06:45:00,BA,1583,SFO,DEN,366.86
1584,2023-01-12,07:00:00,SW,1584,ATL,DEN,364.78
1585,2023-01-04,07:15:00,DL,1585,SFO,SFO,314.12
1586,2023-01-07,07:30:00,BA,1586,JFK,ORD,234.56
1587,2023-01-11,07:45:00,BA,1587,DEN,ATL,280.18
1588,2023-01-19,08:00:00,SW,1588,ATL,ORD,439.26
1589,2023-01-12,08:15:00,SW,1589,JFK,LAX,186.31
1590,2023-01-14,08:30:00,DL,1590,JFK,LAX,242.95
1591,2023-01-09,08:45:00,UA,1591,JFK,SFO,537.96
1592,2023-01-01,09:00:00,DL,1592,SFO,JFK,315.0
1593,2023-01-04,09:15:00,SW,1593,ATL,LAX,511.4
1594,2023-01-20,09:30:00,SW,1594,JFK,DFW,533.94
1595,2023-01-29,09:45:00,SW,1595,DFW,ATL,554.21
1596,2023-02-04,10:00:00,DL,1596,LAX,SFO,148.79
1597,2023-01-15,10:15:00,UA,1597,DEN,SFO,313.64
1598,2023-01-01,10:30:00,DL,1598,LAX,LAX,525.03
1599,2023-02-02,10:45:00,AA,1599,DEN,SFO,415.86
1600,2023-02-07,11:00:00,DL,1600,ORD,SFO,541.71
1601,2023-01-20,11:15:00,BA,1601,DEN,LAX,472.04
1602,2023-01-11,11:30:00,AA,1602,SFO,JFK,226.93
1603,2023-02-01,11:45:00,BA,1603,DEN,DEN,331.1
1604,2023-01-19,12:00:00,UA,1604,DEN,JFK,560.26
1605,2023-01-13,12:15:00,UA,1605,ORD,SFO,466.92
1606,2023-01-17,12:30:00,AA,1606,JFK,JFK,513.46
1607,2023-01-29,12:45:00,BA,1607,DEN,ATL,189.63
1608,2023-02-01,13:00:00,UA,1608,JFK,DEN,181.31
1609,2023-01-16,13:15:00,UA,1609,JFK,ORD,472.67
1610,2023-01-08,13:30:00,SW,1610,LAX,ORD,597.2
1611,2023-02-10,13:45:00,AA,1611,DFW,ORD,339.64
1612,2023-01-31,14:00:00,UA,1612,ATL,JFK,305.52
1613,2023-02-02,14:15:00,DL,1613,ORD,DFW,449.65
1614,2023-01-16,14:30:00,SW,1614,ATL,DEN,519.87
1615,2023-01-16,14:45:00,AA,1615,DEN,SFO,429.66
1616,2023-01-06,15:00:00,UA,1616,ATL,ATL,414.33
1617,2023-01-05,15:15:00,UA,1617,SFO,JFK,258.42
1618,2023-01-03,15:30:00,AA,1618,JFK,ORD,558.09
1619,2023-01-05,15:45:00,BA,1619,DFW,SFO,169.31
1620,2023-02-07,16:00:00,DL,1620,ORD,DEN,148.97
1621,2023-01-31,16:15:00,UA,1621,LAX,ORD,166.35
1622,2023-01-26,16:30:00,DL,1622,DEN,JFK,139.36
1623,2023-02-06,16:45:00,BA,1623,JFK,SFO,230.31
1624,2023-01-28,17:00:00,UA,1624,JFK,SFO,553.07
1625,2023-02-10,17:15:00,DL,1625,SFO,DEN,176.39
1626,2023-02-08,17:30:00,UA,1626,ORD,DEN,119.22
1627,2023-01-11,17:45:00,BA,1627,DEN,JFK,277.25
1628,2023-01-03,18:00:00,UA,1628,ORD,LAX,548.06
1629,2023-01-31,18:15:00,BA,1629,ATL,JFK,462.15
1630,2023-01-25,18:30:00,AA,1630,JFK,ORD,578.11
1631,2023-01-05,18:45:00,UA,1631,ATL,ORD,144.13
1632,2023-01-03,19:00:00,AA,1632,JFK,SFO,555.3
1633,2023-01-12,19:15:00,SW,1633,DFW,DFW,535.0
1634,2023-02-09,19:30:00,BA,1634,DFW,ORD,283.14
1635,2023-01-30,19:45:00,DL,1635,ATL,ATL,277.39
1636,2023-01-10,20:00:00,SW,1636,DEN,LAX,112.79
1637,2023-01-08,20:15:00,BA,1637,SFO,JFK,356.93
1638,2023-01-11,20:30:00,BA,1638,DFW,ATL,350.76
1639,2023-01-25,20:45:00,SW,1639,SFO,ORD,440.98
1640,2023-01-08,21:00:00,BA,1640,JFK,ATL,197.28
1641,2023-01-13,21:15:00,AA,1641,JFK,DEN,194.15
1642,2023-01-14,21:30:00,AA,1642,DEN,JFK,495.11
1643,2023-01-27,21:45:00,AA,1643,JFK,ATL,556.45
1644,2023-02-02,22:00:00,DL,1644,DFW,ORD,447.47
1645,2023-02-06,22:15:00,SW,1645,DEN,ORD,335.38
1646,2023-02-06,22:30:00,BA,1646,SFO,ORD,517.95
1647,2023-02-09,22:45:00,UA,1647,DEN,ATL,407.87
1648,2023-01-08,23:00:00,UA,1648,DFW,SFO,459.64
1649,2023-02-08,23:15:00,AA,1649,LAX,JFK,339.65
1650,2023-01-02,23:30:00,SW,1650,JFK,LAX,276.48
1651,2023-01-01,23:45:00,DL,1651,ORD,JFK,451.8
1652,2023-01-25,00:00:00,AA,1652,LAX,LAX,368.24
1653,2023-01-09,00:15:00,DL,1653,DEN,ATL,434.44
1654,2023-02-09,00:30:00,UA,1654,SFO,ATL,552.29
1655,2023-02-06,00:45:00,BA,1655,LAX,DEN,482.11
1656,2023-01-14,01:00:00,DL,1656,ORD,ORD,279.43
1657,2023-02-06,01:15:00,DL,1657,ORD,DEN,208.79
1658,2023-02-04,01:30:00,BA,1658,JFK,DEN,242.02
1659,2023-01-12,01:45:00,DL,1659,ORD,SFO,192.84
1660,2023-01-02,02:00:00,UA,1660,ATL,JFK,495.66
1661,2023-01-09,02:15:00,DL,1661,ORD,ORD,550.06
1662,2023-01-02,02:30:00,BA,1662,SFO,SFO,519.05
1663,2023-01-01,02:45:00,AA,1663,LAX,ORD,228.36
1664,2023-01-04,03:00:00,BA,1664,LAX,DFW,505.2
