FlightID,Date,Scheduled Time,Marketing Airline,FlightNumber,Origin Airport,Destination Airport,Scheduled Price
1665,2023-01-29,03:15:00,UA,1665,ORD,ATL,173.25
1666,2023-01-27,03:30:00,UA,1666,LAX,DFW,585.53
1667,2023-01-05,03:45:00,UA,1667,ORD,LAX,493.32
1668,2023-01-23,04:00:00,BA,1668,ORD,DFW,165.67
1669,2023-02-06,04:15:00,DL,1669,SFO,DFW,251.82
1670,2023-02-05,04:30:00,AA,1670,DFW,LAX,163.95
1671,2023-01-27,04:45:00,UA,1671,DEN,ATL,307.94
1672,2023-01-03,05:00:00,SW,1672,SFO,ORD,468.01
1673,2023-01-21,05:15:00,BA,1673,ORD,DEN,350.75
1674,2023-01-26,05:30:00,UA,1674,DEN,DEN,447.5
1675,2023-01-16,05:45:00,AA,1675,DEN,DEN,435.28
1676,2023-01-07,06:00:00,BA,1676,ATL,DEN,384.34
1677,2023-01-11,06:15:00,SW,1677,JFK,SFO,306.54
1678,2023-01-23,06:30:00,AA,1678,DFW,ATL,185.78
1679,2023-01-05,06:45:00,SW,1679,LAX,LAX,514.85
1680,2023-01-01,07:00:00,AA,1680,ATL,ATL,109.7
1681,2023-02-01,07:15:00,BA,1681,ORD,JFK,253.12
1682,2023-01-17,07:30:00,BA,1682,ATL,DFW,106.54
1683,2023-01-19,07:45:00,AA,1683,DFW,DFW,263.34
1684,2023-01-29,08:00:00,AA,1684,LAX,JFK,188.41
1685,2023-01-20,08:15:00,SW,1685,ORD,LAX,374.98
1686,2023-01-12,08:30:00,UA,1686,SFO,SFO,317.51
1687,2023-01-20,08:45:00,SW,1687,SFO,SFO,490.99
1688,2023-01-11,09:00:00,UA,1688,DEN,ORD,163.07
1689,2023-01-18,09:15:00,SW,1689,LAX,DFW,347.35
1690,2023-01-05,09:30:00,AA,1690,ORD,JFK,540.76
1691,2023-02-04,09:45:00,SW,1691,DEN,SFO,532.19
1692,2023-01-29,10:00:00,SW,1692,LAX,JFK,328.48
1693,2023-01-10,10:15:00,AA,1693,DFW,JFK,544.8
1694,2023-01-12,10:30:00,AA,1694,LAX,ORD,596.09
1695,2023-01-17,10:45:00,BA,1695,LAX,ATL,142.26
1696,2023-01-28,11:00:00,UA,1696,ATL,SFO,169.49
1697,2023-02-07,11:15:00,BA,1697,DFW,DEN,408.05
1698,2023-01-18,11:30:00,SW,1698,ORD,ATL,447.44
1699,2023-01-23,11:45:00,BA,1699,JFK,DEN,244.72
1700,2023-02-07,12:00:00,SW,1700,ORD,SFO,258.34
1701,2023-02-02,12:15:00,UA,1701,DFW,SFO,362.14
1702,2023-01-06,12:30:00,DL,1702,DFW,LAX,217.6
1703,2023-01-10,12:45:00,SW,1703,ATL,ORD,592.17
1704,2023-01-08,13:00:00,BA,1704,ORD,SFO,241.63
1705,2023-01-16,13:15:00,AA,1705,JFK,SFO,514.09
1706,2023-02-03,13:30:00,DL,1706,JFK,ORD,185.58
1707,2023-01-11,13:45:00,UA,1707,ATL,LAX,561.1
1708,2023-01-24,14:00:00,BA,1708,JFK,DFW,356.77
1709,2023-01-03,14:15:00,BA,1709,LAX,DEN,558.33
1710,2023-01-09,14:30:00,SW,1710,DEN,DEN,322.15
1711,2023-01-03,14:45:00,BA,1711,DFW,ATL,390.88
1712,2023-01-19,15:00:00,SW,1712,LAX,ORD,444.85
1713,2023-01-07,15:15:00,SW,1713,DEN,ATL,528.34
1714,2023-01-12,15:30:00,BA,1714,DFW,LAX,574.47
1715,2023-01-26,15:45:00,UA,1715,JFK,ATL,230.12
1716,2023-02-09,16:00:00,BA,1716,DFW,LAX,488.67
1717,2023-01-30,16:15:00,AA,1717,ORD,DEN,493.43
1718,2023-01-17,16:30:00,SW,1718,JFK,DFW,319.98
1719,2023-02-04,16:45:00,BA,1719,JFK,ORD,354.47
1720,2023-01-03,17:00:00,SW,1720,SFO,LAX,266.55
1721,2023-01-31,17:15:00,BA,1721,LAX,DFW,176.85
1722,2023-01-21,17:30:00,SW,1722,ATL,JFK,483.97
1723,2023-02-01,17:45:00,UA,1723,DFW,DEN,140.67
1724,2023-01-17,18:00:00,UA,1724,ORD,SFO,462.22
1725,2023-01-14,18:15:00,BA,1725,DFW,DEN,565.99
1726,2023-01-27,18:30:00,SW,1726,SFO,DEN,439.62
1727,2023-01-05,18:45:00,BA,1727,SFO,ORD,373.11
1728,2023-02-09,19:00:00,DL,1728,DEN,DFW,116.73
1729,2023-01-26,19:15:00,SW,1729,DFW,ATL,518.95
1730,2023-02-01,19:30:00,BA,1730,DFW,SFO,487.77
1731,2023-01-18,19:45:00,DL,1731,LAX,DEN,434.48
1732,2023-01-05,20:00:00,AA,1732,SFO,SFO,578.51
1733,2023-01-12,20:15:00,DL,1733,ORD,SFO,402.73
1734,2023-01-02,20:30:00,SW,1734,DFW,DEN,329.36
1735,2023-01-26,20:45:00,SW,1735,ATL,LAX,411.85
1736,2023-01-17,21:00:00,AA,1736,SFO,DEN,201.65
1737,2023-01-19,21:15:00,UA,1737,DFW,SFO,130.6
1738,2023-01-12,21:30:00,SW,1738,SFO,ORD,485.36
1739,2023-01-20,21:45:00,UA,1739,SFO,SFO,279.83
1740,2023-01-30,22:00:00,AA,1740,SFO,ATL,192.22
1741,2023-01-29,22:15:00,AA,1741,SFO,ATL,118.09
1742,2023-02-05,22:30:00,AA,1742,JFK,JFK,268.41
1743,2023-02-02,22:45:00,SW,1743,SFO,ATL,369.34
1744,2023-01-18,23:00:00,SW,1744,LAX,ATL,336.59
1745,2023-01-04,23:15:00,BA,1745,DEN,LAX,131.22
1746,2023-01-25,23:30:00,UA,1746,DFW,JFK,544.19
1747,2023-01-18,23:45:00,DL,1747,ATL,LAX,567.67
1748,2023-01-10,00:00:00,UA,1748,DFW,DEN,134.81
1749,2023-02-05,00:15:00,SW,1749,ATL,DEN,407.07
1750,2023-01-06,00:30:00,AA,1750,ATL,JFK,575.66
1751,2023-02-01,00:45:00,AA,1751,ORD,ATL,127.65
1752,2023-01-08,01:00:00,UA,1752,SFO,DEN,200.76
1753,2023-02-05,01:15:00,DL,1753,LAX,SFO,404.83
1754,2023-01-15,01:30:00,UA,1754,JFK,LAX,363.39
1755,2023-01-11,01:45:00,SW,1755,JFK,SFO,226.39
1756,2023-01-26,02:00:00,UA,1756,DEN,ORD,296.68
1757,2023-02-08,02:15:00,BA,1757,ATL,LAX,540.94
1758,2023-01-31,02:30:00,AA,1758,ATL,DEN,218.0
1759,2023-01-20,02:45:00,SW,1759,DEN,LAX,208.9
1760,2023-01-09,03:00:00,AA,1760,LAX,ATL,491.25
1761,2023-01-24,03:15:00,DL,1761,DFW,LAX,282.94
1762,2023-01-03,03:30:00,DL,1762,LAX,LAX,485.1
1763,2023-02-02,03:45:00,AA,1763,JFK,JFK,121.36
1764,2023-01-31,04:00:00,UA,1764,DFW,ORD,406.94
1765,2023-02-08,04:15:00,AA,1765,DFW,ORD,586.28
1766,2023-02-03,04:30:00,SW,1766,DEN,JFK,191.27
1767,2023-01-11,04:45:00,UA,1767,JFK,DFW,259.7
1768,2023-01-13,05:00:00,DL,1768,LAX,SFO,223.27
1769,2023-01-17,05:15:00,AA,1769,ATL,ATL,316.1
1770,2023-02-04,05:30:00,DL,1770,DFW,JFK,436.34
1771,2023-01-07,05:45:00,SW,1771,DFW,DFW,497.44
1772,2023-01-06,06:00:00,SW,1772,DEN,DEN,554.74
1773,2023-01-11,06:15:00,DL,1773,LAX,DFW,528.3
1774,2023-01-15,06:30:00,DL,1774,ATL,LAX,310.45
1775,2023-01-07,06:45:00,SW,1775,JFK,LAX,500.73
1776,2023-01-23,07:00:00,AA,1776,DEN,ATL,288.38
1777,2023-02-01,07:15:00,DL,1777,SFO,SFO,474.9
1778,2023-02-07,07:30:00,DL,1778,DEN,DEN,417.14
1779,2023-02-05,07:45:00,SW,1779,DFW,DFW,461.27
1780,2023-02-03,08:00:00,AA,1780,ATL,SFO,148.39
1781,2023-02-08,08:15:00,DL,1781,ATL,DFW,149.18
1782,2023-01-21,08:30:00,DL,1782,LAX,ORD,208.38
1783,2023-01-08,08:45:00,BA,1783,ATL,ATL,255.43
1784,2023-01-17,09:00:00,UA,1784,DFW,JFK,587.57
1785,2023-01-11,09:15:00,UA,1785,LAX,DFW,404.05
1786,2023-01-05,09:30:00,SW,1786,SFO,LAX,496.43
1787,2023-01-31,09:45:00,UA,1787,DEN,JFK,241.74
1788,2023-02-08,10:00:00,UA,1788,ATL,LAX,138.32
1789,2023-01-04,10:15:00,BA,1789,JFK,LAX,123.77
1790,2023-02-07,10:30:00,AA,1790,DFW,DEN,382.45
1791,2023-02-06,10:45:00,BA,1791,DEN,ATL,417.27
1792,2023-01-17,11:00:00,UA,1792,SFO,JFK,562.27
1793,2023-01-09,11:15:00,SW,1793,ATL,SFO,175.76
1794,2023-01-27,11:30:00,UA,1794,SFO,DEN,184.56
1795,2023-01-08,11:45:00,UA,1795,DFW,DFW,588.67
1796,2023-01-27,12:00:00,SW,1796,DEN,SFO,245.9
1797,2023-01-17,12:15:00,BA,1797,DFW,JFK,300.19
1798,2023-01-19,12:30:00,SW,1798,ATL,DFW,407.78
1799,2023-01-07,12:45:00,UA,1799,DEN,JFK,434.17
1800,2023-01-22,13:00:00,BA,1800,SFO,JFK,524.68
1801,2023-02-09,13:15:00,DL,1801,DFW,LAX,334.53
1802,2023-01-13,13:30:00,DL,1802,DFW,ATL,111.44
1803,2023-01-29,13:45:00,BA,1803,LAX,ATL,255.84
1804,2023-01-13,14:00:00,AA,1804,LAX,SFO,331.18
1805,2023-01-25,14:15:00,AA,1805,LAX,ORD,323.59
1806,2023-02-08,14:30:00,UA,1806,LAX,ORD,534.74
1807,2023-02-02,14:45:00,SW,1807,JFK,ORD,275.86
1808,2023-01-25,15:00:00,DL,1808,ORD,ATL,327.64
1809,2023-01-07,15:15:00,BA,1809,ATL,DEN,414.64
1810,2023-01-05,15:30:00,SW,1810,JFK,JFK,209.94
1811,2023-01-25,15:45:00,UA,1811,DEN,ATL,433.23
1812,2023-01-30,16:00:00,SW,1812,SFO,DEN,350.2
1813,2023-02-02,16:15:00,AA,1813,DEN,ORD,310.35
1814,2023-02-05,16:30:00,UA,1814,DFW,ORD,300.6
1815,2023-02-03,16:45:00,SW,1815,DFW,ORD,493.42
1816,2023-01-23,17:00:00,SW,1816,SFO,ATL,255.8
1817,2023-01-04,17:15:00,BA,1817,DFW,DEN,174.48
1818,2023-02-07,17:30:00,BA,1818,JFK,JFK,292.67
1819,2023-01-25,17:45:00,AA,1819,SFO,JFK,242.99
1820,2023-01-25,18:00:00,SW,1820,ORD,DFW,110.87
1821,2023-02-02,18:15:00,DL,1821,DEN,JFK,242.97
1822,2023-02-05,18:30:00,AA,1822,ORD,JFK,378.53
1823,2023-01-03,18:45:00,DL,1823,DFW,DEN,462.68
1824,2023-01-03,19:00:00,DL,1824,ORD,ATL,387.35
1825,2023-01-01,19:15:00,AA,1825,ATL,JFK,479.76
1826,2023-02-08,19:30:00,BA,1826,SFO,DFW,148.85
1827,2023-01-12,19:45:00,DL,1827,ORD,ORD,489.1
1828,2023-01-28,20:00:00,UA,1828,DFW,JFK,530.98
1829,2023-01-25,20:15:00,SW,1829,ORD,LAX,332.83
1830,2023-01-22,20:30:00,UA,1830,LAX,JFK,301.62
1831,2023-02-10,20:45:00,AA,1831,SFO,JFK,264.49
1832,2023-02-11,21:00:00,SW,1832,LAX,JFK,304.71
1833,2023-01-15,21:15:00,AA,1833,LAX,LAX,580.6
1834,2023-02-01,21:30:00,AA,1834,DEN,ATL,468.18
1835,2023-01-11,21:45:00,UA,1835,SFO,JFK,124.11
1836,2023-01-19,22:00:00,DL,1836,SFO,SFO,498.83
1837,2023-01-18,22:15:00,SW,1837,ORD,DFW,179.28
1838,2023-01-12,22:30:00,DL,1838,JFK,DEN,353.62
1839,2023-02-06,22:45:00,SW,1839,ATL,JFK,184.82
1840,2023-01-05,23:00:00,DL,1840,SFO,ATL,123.25
1841,2023-01-16,23:15:00,AA,1841,ORD,ATL,329.98
1842,2023-01-09,23:30:00,BA,1842,DFW,ORD,522.4
1843,2023-01-23,23:45:00,AA,1843,DFW,JFK,210.91
1844,2023-01-05,00:00:00,BA,1844,JFK,DEN,127.18
1845,2023-02-05,00:15:00,DL,1845,SFO,SFO,540.22
1846,2023-01-12,00:30:00,SW,1846,ATL,ORD,193.66
1847,2023-01-05,00:45:00,SW,1847,LAX,ATL,579.16
1848,2023-01-29,01:00:00,DL,1848,DFW,JFK,206.02
1849,2023-02-10,01:15:00,SW,1849,LAX,ORD,204.26
1850,2023-01-02,01:30:00,BA,1850,ORD,LAX,294.41
1851,2023-01-29,01:45:00,BA,1851,LAX,JFK,514.33
1852,2023-01-24,02:00:00,DL,1852,JFK,ATL,405.48
1853,2023-01-17,02:15:00,AA,1853,ATL,LAX,178.78
1854,2023-02-05,02:30:00,BA,1854,ATL,DFW,391.53
1855,2023-02-03,02:45:00,AA,1855,DFW,DEN,260.43
1856,2023-01-12,03:00:00,SW,1856,LAX,LAX,503.55
1857,2023-01-11,03:15:00,DL,1857,SFO,LAX,130.76
1858,2023-01-05,03:30:00,AA,1858,SFO,SFO,544.54
1859,2023-01-11,03:45:00,BA,1859,JFK,DEN,375.54
1860,2023-02-09,04:00:00,BA,1860,LAX,ORD,447.02
1861,2023-01-02,04:15:00,UA,1861,ORD,ATL,225.44
1862,2023-01-30,04:30:00,DL,1862,SFO,LAX,249.3
1863,2023-01-19,04:45:00,UA,1863,JFK,LAX,193.33
1864,2023-01-27,05:00:00,UA,1864,JFK,DFW,144.35
1865,2023-01-05,05:15:00,BA,1865,SFO,JFK,302.44
1866,2023-02-04,05:30:00,AA,1866,JFK,DEN,556.98
1867,2023-01-08,05:45:00,DL,1867,DFW,DFW,100.65
1868,2023-01-04,06:00:00,BA,1868,ATL,ATL,105.13
1869,2023-01-29,06:15:00,SW,1869,DFW,JFK,339.33
1870,2023-02-06,06:30:00,AA,1870,ORD,SFO,404.52
1871,2023-01-12,06:45:00,UA,1871,DFW,DFW,445.96
1872,2023-01-01,07:00:00,SW,1872,DEN,LAX,410.58
1873,2023-01-12,07:15:00,UA,1873,DFW,DEN,431.54
1874,2023-01-12,07:30:00,BA,1874,JFK,JFK,323.83
1875,2023-01-28,07:45:00,BA,1875,JFK,DEN,301.5
1876,2023-01-12,08:00:00,SW,1876,ORD,LAX,393.12
1877,2023-01-12,08:15:00,SW,1877,SFO,DFW,121.59
1878,2023-01-15,08:30:00,DL,1878,ORD,LAX,322.42
1879,2023-02-02,08:45:00,UA,1879,DEN,SFO,476.78
1880,2023-02-02,09:00:00,AA,1880,SFO,JFK,591.43
1881,2023-01-22,09:15:00,DL,1881,DEN,SFO,254.19
1882,2023-02-06,09:30:00,SW,1882,DEN,JFK,170.16
1883,2023-02-06,09:45:00,BA,1883,DFW,DFW,462.39
1884,2023-02-10,10:00:00,BA,1884,LAX,DEN,368.21
1885,2023-01-07,10:15:00,UA,1885,DEN,JFK,398.61
1886,2023-01-30,10:30:00,DL,1886,ORD,ORD,576.92
1887,2023-01-30,10:45:00,SW,1887,JFK,JFK,263.24
1888,2023-01-11,11:00:00,AA,1888,ORD,SFO,509.75
1889,2023-02-09,11:15:00,AA,1889,DEN,DEN,372.67
1890,2023-01-22,11:30:00,DL,1890,ATL,ATL,434.72
1891,2023-01-07,11:45:00,BA,1891,DEN,ORD,563.82
1892,2023-01-15,12:00:00,DL,1892,ORD,DFW,295.57
1893,2023-01-02,12:15:00,UA,1893,DFW,SFO,267.51
1894,2023-01-26,12:30:00,UA,1894,ATL,JFK,203.06
1895,2023-01-31,12:45:00,UA,1895,ORD,JFK,317.5
1896,2023-02-06,13:00:00,BA,1896,JFK,DFW,382.0
1897,2023-01-16,13:15:00,DL,1897,ORD,SFO,400.36
1898,2023-02-01,13:30:00,BA,1898,DEN,ATL,564.01
1899,2023-02-06,13:45:00,AA,1899,DFW,JFK,307.86
1900,2023-01-21,14:00:00,SW,1900,DEN,DEN,387.36
1901,2023-02-01,14:15:00,SW,1901,SFO,JFK,216.75
1902,2023-02-10,14:30:00,DL,1902,ATL,ATL,210.05
1903,2023-02-02,14:45:00,BA,1903,ORD,DEN,451.63
1904,2023-01-27,15:00:00,DL,1904,SFO,SFO,108.18
1905,2023-01-22,15:15:00,UA,1905,ORD,ORD,434.9
1906,2023-01-05,15:30:00,DL,1906,DEN,LAX,453.45
1907,2023-01-30,15:45:00,DL,1907,JFK,ATL,468.41
1908,2023-01-02,16:00:00,BA,1908,ATL,DFW,416.21
1909,2023-01-29,16:15:00,UA,1909,ATL,SFO,357.11
1910,2023-01-26,16:30:00,DL,1910,LAX,ORD,256.59
1911,2023-01-09,16:45:00,UA,1911,ATL,ATL,243.45
1912,2023-01-27,17:00:00,DL,1912,DEN,DEN,200.31
1913,2023-01-26,17:15:00,AA,1913,LAX,LAX,358.4
1914,2023-01-10,17:30:00,BA,1914,ORD,ATL,173.31
1915,2023-01-26,17:45:00,UA,1915,LAX,SFO,587.6
1916,2023-02-02,18:00:00,SW,1916,JFK,LAX,445.11
1917,2023-01-29,18:15:00,DL,1917,ATL,LAX,341.86
1918,2023-01-25,18:30:00,UA,1918,JFK,ATL,316.26
1919,2023-01-18,18:45:00,BA,1919,SFO,LAX,137.48
1920,2023-01-05,19:00:00,DL,1920,DFW,LAX,352.96
1921,2023-01-17,19:15:00,DL,1921,DFW,JFK,141.39
1922,2023-01-31,19:30:00,AA,1922,DFW,ATL,436.82
1923,2023-01-19,19:45:00,BA,1923,ATL,LAX,120.93
1924,2023-01-11,20:00:00,UA,1924,JFK,ATL,586.68
1925,2023-01-07,20:15:00,SW,1925,DFW,ATL,337.19
1926,2023-01-09,20:30:00,AA,1926,DFW,DEN,523.94
1927,2023-02-08,20:45:00,AA,1927,ATL,LAX,237.68
1928,2023-02-01,21:00:00,SW,1928,DFW,DFW,279.78
1929,2023-02-02,21:15:00,SW,1929,LAX,JFK,361.71
1930,2023-01-04,21:30:00,BA,1930,JFK,DFW,305.46
1931,2023-01-27,21:45:00,SW,1931,JFK,DEN,503.22
1932,2023-01-21,22:00:00,SW,1932,DFW,ATL,598.96
1933,2023-01-12,22:15:00,AA,1933,ATL,ORD,353.39
1934,2023-01-16,22:30:00,UA,1934,ORD,LAX,161.71
1935,2023-01-08,22:45:00,DL,1935,ATL,SFO,137.56
1936,2023-01-05,23:00:00,UA,1936,LAX,ORD,583.37
1937,2023-01-02,23:15:00,UA,1937,ATL,ORD,324.29
1938,2023-02-07,23:30:00,BA,1938,ORD,ATL,335.58
1939,2023-01-07,23:45:00,AA,1939,DFW,DFW,433.35
1940,2023-02-01,00:00:00,AA,1940,SFO,SFO,287.97
1941,2023-01-02,00:15:00,BA,1941,LAX,LAX,334.45
1942,2023-02-01,00:30:00,DL,1942,SFO,DFW,276.87
1943,2023-01-16,00:45:00,SW,1943,ATL,ORD,178.1
1944,2023-01-09,01:00:00,DL,1944,LAX,JFK,505.36
1945,2023-02-01,01:15:00,BA,1945,ATL,ATL,487.5
1946,2023-01-22,01:30:00,SW,1946,ATL,SFO,515.27
1947,2023-02-06,01:45:00,DL,1947,ORD,ATL,216.06
1948,2023-01-17,02:00:00,UA,1948,JFK,DEN,295.2
1949,2023-02-02,02:15:00,BA,1949,DEN,DFW,215.79
1950,2023-02-06,02:30:00,SW,1950,LAX,SFO,143.54
1951,2023-01-23,02:45:00,SW,1951,ATL,ATL,235.03
1952,2023-01-17,03:00:00,DL,1952,JFK,DEN,225.17
1953,2023-01-29,03:15:00,SW,1953,SFO,DFW,231.65
1954,2023-01-28,03:30:00,BA,1954,JFK,SFO,223.65
1955,2023-01-28,03:45:00,UA,1955,ORD,ATL,482.16
1956,2023-01-23,04:00:00,UA,1956,ATL,SFO,303.12
1957,2023-01-31,04:15:00,UA,1957,DEN,DEN,372.3
1958,2023-01-18,04:30:00,DL,1958,LAX,LAX,309.68
1959,2023-01-12,04:45:00,DL,1959,ATL,ORD,302.26
1960,2023-01-23,05:00:00,AA,1960,ORD,SFO,428.58
1961,2023-01-18,05:15:00,AA,1961,LAX,JFK,375.57
1962,2023-01-23,05:30:00,SW,1962,LAX,ORD,567.39
1963,2023-02-04,05:45:00,BA,1963,ORD,LAX,570.93
1964,2023-01-19,06:00:00,DL,1964,ORD,DEN,520.2
1965,2023-01-25,06:15:00,SW,1965,JFK,ATL,205.45
1966,2023-01-06,06:30:00,SW,1966,LAX,DEN,209.02
1967,2023-01-06,06:45:00,AA,1967,ORD,DEN,528.84
1968,2023-02-02,07:00:00,BA,1968,LAX,LAX,447.31
1969,2023-01-20,07:15:00,DL,1969,JFK,DFW,104.74
1970,2023-01-28,07:30:00,SW,1970,SFO,ATL,531.36
1971,2023-02-03,07:45:00,DL,1971,DEN,JFK,404.79
1972,2023-01-25,08:00:00,AA,1972,ATL,ORD,377.75
1973,2023-01-15,08:15:00,DL,1973,DEN,DEN,391.22
1974,2023-01-10,08:30:00,BA,1974,ATL,ATL,221.38
1975,2023-02-09,08:45:00,AA,1975,DEN,JFK,214.7
1976,2023-02-06,09:00:00,AA,1976,DEN,ATL,201.44
1977,2023-01-08,09:15:00,DL,1977,DEN,ATL,368.93
1978,2023-01-12,09:30:00,SW,1978,JFK,JFK,404.37
1979,2023-01-09,09:45:00,SW,1979,JFK,LAX,404.49
1980,2023-01-29,10:00:00,DL,1980,JFK,LAX,191.11
1981,2023-01-14,10:15:00,AA,1981,DFW,DEN,158.24
1982,2023-02-07,10:30:00,BA,1982,JFK,DFW,379.55
1983,2023-02-01,10:45:00,UA,1983,DFW,DEN,511.09
1984,2023-01-18,11:00:00,SW,1984,SFO,JFK,196.79
1985,2023-01-30,11:15:00,SW,1985,JFK,ATL,477.71
1986,2023-01-01,11:30:00,UA,1986,DEN,DEN,322.37
1987,2023-01-15,11:45:00,UA,1987,DEN,LAX,135.44
1988,2023-01-05,12:00:00,DL,1988,ORD,JFK,178.92
1989,2023-01-28,12:15:00,UA,1989,ORD,ORD,157.66
1990,2023-01-03,12:30:00,SW,1990,ATL,JFK,317.43
1991,2023-01-08,12:45:00,SW,1991,ORD,ATL,450.89
1992,2023-01-24,13:00:00,UA,1992,SFO,ORD,190.81
1993,2023-01-18,13:15:00,DL,1993,LAX,JFK,168.31
1994,2023-01-03,13:30:00,BA,1994,SFO,DFW,408.7
1995,2023-01-28,13:45:00,BA,1995,LAX,DFW,477.63
1996,2023-01-09,14:00:00,SW,1996,DFW,JFK,279.55
1997,2023-01-11,14:15:00,SW,1997,DEN,ATL,577.27
1998,2023-01-10,14:30:00,SW,1998,SFO,ATL,126.69
1999,2023-01-08,14:45:00,SW,1999,JFK,DFW,477.97
