,Origin,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance
14,SEL,LAX,KE,KE,650,5186.0
21,GRU,LAX,KE,KE,720,5382.0
23,LAX,GRU,KE,KE,700,5382.0
25,LAX,SEL,KE,KE,815,5186.0
381,CPH,SIN,SQ,SQ,720,5399.0
392,FCO,SIN,SQ,SQ,730,5442.0
449,SIN,FCO,SQ,SQ,810,5442.0
501,MNL,SFO,PR,PR,745,6071.0
505,SFO,MNL,PR,PR,920,6071.0
513,MNL,LAX,PR,PR,790,6345.0
2555,HKG,ZRH,SR,SR,780,5019.0
2556,HKG,ZRH,SR,SR,780,5019.0
2558,GRU,ZRH,SR,SR,675,5226.0
2559,GRU,ZRH,SR,SR,675,5226.0
2562,SIN,ZRH,SR,SR,800,5575.0
2563,ZRH,SIN,SR,SR,725,5575.0
2564,KIX,ZRH,SR,SR,760,5124.0
2566,ZRH,HKG,SR,SR,700,5019.0
2569,ZRH,GRU,SR,SR,705,5226.0
2571,ZRH,HKG,SR,SR,700,5019.0
2572,ZRH,GRU,SR,SR,705,5226.0
2573,ZRH,KIX,SR,SR,690,5124.0
2778,CDG,PVG,MU,MU,695,5012.0
2797,PVG,CDG,MU,MU,770,5012.0
2801,SFO,MUC,LH,LH,660,5111.0
2812,GIG,FRA,LH,LH,685,5205.0
2818,EZE,LAX,AR,AR,755,5362.0
2830,LAX,EZE,AR,AR,710,5362.0
2835,FRA,SIN,LH,LH,735,5566.0
2846,FRA,GIG,LH,LH,725,5205.0
2847,SIN,FRA,LH,LH,830,5566.0
2855,FRA,LIM,LH,LH,820,5823.0
2858,LIM,FRA,LH,LH,755,5823.0
2867,MUC,SFO,LH,LH,745,5111.0
4118,SIN,LHR,QF,QF,840,5894.0
4125,KUL,VIE,NG,NG,745,5103.0
4126,VIE,KUL,NG,NG,650,5103.0
6478,BAU,CGH,KK,KK,40,5285.0
6482,BAU,CGH,KK,KK,40,5285.0
6484,CGH,BAU,KK,KK,40,5285.0
6486,CGH,BAU,KK,KK,40,5285.0
6511,CGH,BAU,KK,KK,42,5285.0
6532,ARU,BAU,KK,KK,37,5318.0
6546,ARU,BAU,KK,KK,25,5318.0
6547,BAU,ARU,KK,KK,25,5318.0
6548,BAU,CGH,KK,KK,46,5285.0
6550,BAU,ARU,KK,KK,40,5318.0
7128,HKG,MXP,AZ,RD,795,5065.0
7157,MXP,HKG,AZ,RD,700,5065.0
7171,GRU,MXP,AZ,RD,695,5156.0
8268,NGO,LHR,JL,JL,765,5169.0
8270,LHR,NGO,JL,JL,715,5169.0
8271,KIX,ORD,JL,JL,700,5646.0
8272,KIX,ORD,JL,JL,700,5646.0
8275,ORD,KIX,JL,JL,820,5646.0
8279,ORD,KIX,JL,JL,820,5646.0
8331,CDG,MRU,MK,MK,700,5134.0
8333,LHR,MRU,MK,MK,715,5319.0
8334,MRU,LHR,MK,MK,735,5319.0
9447,MXP,GRU,RG,RG,738,5156.0
9454,GRU,MUC,RG,RG,720,5353.0
9470,GRU,MXP,RG,RG,695,5156.0
10791,KUL,VIE,MH,MH,770,5103.0
10793,KUL,VIE,MH,MH,770,5103.0
10795,VIE,KUL,MH,MH,685,5103.0
10796,VIE,KUL,MH,MH,690,5103.0
11454,NRT,AMS,KL,KL,720,5038.0
11465,AMS,KUL,KL,KL,710,5540.0
11478,AMS,NRT,KL,KL,670,5038.0
11493,KUL,AMS,KL,KL,785,5540.0
11592,ORY,RUN,SS,SS,685,5090.0
11753,YYZ,NRT,AC,AC,860,5570.0
12013,CAI,KIX,MS,MS,710,5026.0
12014,KIX,CAI,MS,MS,835,5026.0
12020,CDG,MRU,AF,MK,700,5134.0
12181,EZE,MAD,JK,JK,715,5480.0
12182,MAD,EZE,JK,JK,785,5480.0
12383,CPT,LHR,VS,VS,735,5272.0
12384,LHR,CPT,VS,VS,720,5272.0
13718,PVG,CDG,MU,MU,770,5012.0
13722,EZE,AKL,AR,AR,821,5572.0
13749,AKL,EZE,AR,AR,710,5572.0
15651,MXP,GRU,AZ,RD,745,5156.0
15654,SEL,SHO,KE,KE,50,6619.0
15964,FRA,LAX,NZ,NZ,735,5046.0
15973,FRA,LAX,NZ,NZ,735,5046.0
15975,LAX,FRA,NZ,NZ,675,5046.0
15979,LAX,FRA,NZ,NZ,680,5046.0
15988,AKL,LAX,NZ,NZ,720,5690.0
15991,AKL,LAX,NZ,NZ,720,5690.0
15992,AKL,LAX,NZ,NZ,720,5690.0
15993,AKL,LAX,NZ,NZ,720,5690.0
15996,AKL,LAX,NZ,NZ,720,5690.0
15997,AKL,LAX,NZ,NZ,720,5690.0
16000,AKL,LAX,NZ,NZ,720,5690.0
16003,AKL,LAX,NZ,NZ,720,5690.0
16006,NRT,CHC,NZ,NZ,660,5113.0
16007,NRT,CHC,NZ,NZ,660,5113.0
16009,NRT,CHC,NZ,NZ,660,5113.0
16010,AKL,LAX,NZ,NZ,720,5690.0
16011,AKL,LAX,NZ,NZ,720,5690.0
16012,AKL,LAX,NZ,NZ,720,5690.0
16014,AKL,LAX,NZ,NZ,720,5690.0
16019,LAX,AKL,NZ,NZ,765,5690.0
16023,LAX,AKL,NZ,NZ,765,5690.0
16024,LAX,AKL,NZ,NZ,765,5690.0
16029,LAX,AKL,NZ,NZ,765,5690.0
16645,RUN,ORY,SS,SS,675,5090.0
16688,SFO,MXP,AZ,RD,690,5167.0
16706,LAX,SVO,SU,SU,760,5283.0
16712,JFK,RUH,SV,SV,700,5673.0
16718,JFK,JED,SV,SV,675,5535.0
16730,SVO,LAX,SU,SU,775,5283.0
16746,FCO,GRU,AZ,RD,740,5121.0
16764,RUH,JFK,SV,SV,815,5673.0
16784,EZE,MXP,AZ,RD,780,6091.0
16787,MXP,EZE,AZ,RD,840,6091.0
16796,MXP,SFO,AZ,RD,745,5167.0
16797,JED,JFK,SV,SV,790,5535.0
16806,MXP,GRU,AZ,RD,745,5156.0
16854,NGO,DTW,NW,NW,690,5688.0
17207,TLV,YYZ,LY,LY,770,5031.0
17213,YYZ,TLV,LY,LY,655,5031.0
17216,CDG,NRT,AF,AF,700,5248.0
17217,CDG,NRT,AF,AF,700,5248.0
17224,ORD,TLV,LY,LY,705,5368.0
17241,TLV,ORD,LY,LY,815,5368.0
17556,NRT,LHR,JL,JL,765,5189.0
17564,CDG,NRT,JL,JL,710,5248.0
17574,CDG,NRT,JL,JL,710,5248.0
17581,GRU,AMS,KL,KL,680,5314.0
17595,SFO,PVG,CA,CA,815,5346.0
17602,GRU,LAX,JL,JL,725,5382.0
17616,LHR,NRT,JL,JL,705,5189.0
17618,LHR,CPT,SA,SA,690,5272.0
17620,LHR,CPT,SA,SA,690,5272.0
17625,PEK,LAX,CA,CA,720,5423.0
17629,EZE,MAD,AR,AR,700,5480.0
17632,MAD,EZE,AR,AR,745,5480.0
17637,LAX,PEK,CA,CA,760,5423.0
17642,MAD,EZE,AR,AR,745,5480.0
17657,LAX,GRU,JL,JL,700,5382.0
17660,AMS,GRU,KL,KL,715,5314.0
17675,CPT,LHR,SA,SA,705,5272.0
17689,PVG,SFO,CA,CA,605,5346.0
17722,EZE,MAD,AR,AR,700,5480.0
17729,NRT,LHR,JL,JL,765,5189.0
17736,EZE,FRA,LH,LH,800,6252.0
17741,NRT,CDG,JL,JL,750,5248.0
17783,FRA,SIN,GA,GA,730,5566.0
17785,AMS,SIN,GA,GA,725,5690.0
17786,SIN,AMS,GA,GA,810,5690.0
17789,SIN,FRA,GA,GA,790,5566.0
17972,LGW,MRU,BA,BA,690,5306.0
17988,LGW,MRU,BA,BA,690,5306.0
17992,MRU,LGW,BA,BA,720,5306.0
17998,MRU,LGW,BA,BA,720,5306.0
18157,ZRH,SIN,SQ,SQ,715,5575.0
18158,ZRH,SIN,SQ,SQ,715,5575.0
18160,CDG,SIN,SQ,SQ,750,5802.0
18162,CDG,SIN,SQ,SQ,750,5802.0
18168,CDG,SIN,SQ,SQ,750,5802.0
18360,GRU,MXP,RG,RG,695,5156.0
18361,MXP,GRU,RG,RG,738,5156.0
18485,CDG,NRT,NH,NH,695,5248.0
18488,NRT,CDG,NH,NH,750,5248.0
19000,HKG,LHR,CX,CX,780,5217.0
19001,HKG,LHR,CX,CX,805,5217.0
23138,FRA,SIN,QF,QF,715,5566.0
23143,AKL,EZE,QF,QF,675,5572.0
23149,EZE,AKL,QF,QF,775,5572.0
23150,AKL,LAX,QF,QF,710,5690.0
23161,AKL,EZE,QF,QF,2115,5572.0
23162,EZE,AKL,QF,QF,775,5572.0
23169,LAX,AKL,QF,QF,760,5690.0
23174,SIN,LHR,QF,QF,855,5894.0
23176,SYD,LAX,QF,QF,810,6536.0
23181,SYD,LAX,QF,QF,840,6536.0
23196,KUL,VIE,NG,NG,740,5103.0
23197,VIE,KUL,NG,NG,645,5103.0
24046,SEL,SHO,KE,KE,50,6619.0
24056,ORY,RUN,IJ,IJ,665,5090.0
24059,ORY,RUN,IJ,IW,665,5090.0
24062,RUN,ORY,IJ,IJ,695,5090.0
24064,RUN,ORY,IJ,IW,690,5090.0
25742,LHR,KIX,JL,JL,725,5162.0
25743,MXP,NRT,JL,JL,705,5269.0
25744,NRT,MXP,JL,JL,750,5269.0
25866,FRA,MRU,MK,MK,680,5003.0
25872,LHR,MRU,MK,MK,715,5319.0
25873,MRU,MAN,MK,MK,770,5443.0
25875,SEL,AKL,KE,KE,680,5246.0
25878,BRU,MRU,MK,MK,705,5152.0
25885,MRU,LHR,MK,MK,735,5319.0
25892,MRU,FRA,MK,MK,725,5003.0
25893,SEL,AKL,KE,KE,670,5246.0
29346,FRA,GRU,RG,RG,719,5323.0
29348,GRU,FRA,RG,RG,694,5323.0
30966,RUN,ORY,IW,IW,690,5090.0
30982,AMS,SIN,KL,KL,725,5690.0
30987,AMS,NRT,KL,KL,790,5038.0
30997,SIN,AMS,KL,KL,805,5690.0
31007,CDG,EZE,AF,AF,815,6039.0
31012,RUN,ORY,SS,SS,675,5090.0
31021,EZE,CDG,AF,AF,780,6039.0
31030,NRT,AMS,KL,KL,835,5038.0
31038,ORY,RUN,SS,SS,660,5090.0
31044,ORY,RUN,IW,IW,665,5090.0
31179,MRU,FRA,DE,MK,705,5003.0
31180,MRU,FRA,DE,DE,715,5003.0
31194,FRA,HKT,DE,DE,665,5032.0
31198,FRA,MRU,DE,DE,685,5003.0
31202,FRA,MRU,DE,MK,675,5003.0
31362,ORY,RUN,SS,SS,685,5090.0
31366,ORY,RUN,SS,SS,685,5090.0
31367,ORY,RUN,SS,SS,685,5090.0
31369,RUN,ORY,SS,SS,700,5090.0
31370,RUN,ORY,SS,SS,700,5090.0
31710,NRT,YYZ,AC,AC,735,5570.0
33312,EZE,MAD,JK,JK,715,5480.0
33313,MAD,EZE,JK,JK,785,5480.0
33688,EZE,MXP,AZ,RD,780,6091.0
33694,MXP,EZE,AZ,RD,840,6091.0
34539,MNL,LAX,PR,PR,790,6345.0
34706,CPH,SIN,SQ,SQ,780,5399.0
35403,KIX,CHC,NZ,NZ,695,5139.0
35405,KIX,CHC,NZ,NZ,695,5139.0
35406,KIX,CHC,NZ,NZ,695,5139.0
35407,KIX,CHC,NZ,NZ,695,5139.0
36262,GIG,ZRH,SR,SR,660,5105.0
36265,GIG,ZRH,SR,SR,660,5105.0
36268,ZRH,GIG,SR,SR,690,5105.0
36271,NRT,ZRH,SR,SR,765,5183.0
36274,ZRH,NRT,SR,SR,710,5183.0
36279,ZRH,GIG,SR,SR,690,5105.0
37598,HAV,SVO,SU,SU,680,5189.0
37600,SVO,HAV,SU,SU,860,5189.0
38081,NRT,PPT,TN,TN,670,5118.0
38122,PPT,NRT,TN,TN,755,5118.0
38175,KIX,PPT,TN,TN,690,5310.0
38208,PPT,KIX,TN,TN,770,5310.0
40552,GRU,MXP,AZ,RD,695,5156.0
40569,GRU,FCO,AZ,RD,685,5121.0
42200,FCO,EZE,AZ,RD,840,6059.0
42364,SVO,LAX,SU,SU,775,5283.0
42417,GRU,FCO,AZ,RD,685,5121.0
43017,MXP,LAX,AZ,RD,765,5246.0
43304,LAX,MXP,AZ,RD,685,5246.0
43529,LAX,SVO,SU,SU,755,5283.0
44395,EZE,FCO,AZ,RD,770,6059.0
44752,ORD,TLV,LY,LY,700,5368.0
44753,TLV,ORD,LY,LY,820,5368.0
74664,SIC,ESB,TK,TK,55,6083.0
82911,HKN,KDR,ND,ND,40,7192.0
82935,KDR,HKN,ND,ND,40,7192.0
85572,KDR,HKN,ND,ND,35,7192.0
85648,HKN,KDR,ND,ND,35,7192.0
88311,HKN,KDR,ND,ND,35,7192.0
88389,KDR,HKN,ND,ND,35,7192.0
88394,KDR,HKN,ND,ND,40,7192.0
91519,KDR,HKN,ND,ND,40,7192.0
92129,KDR,HKN,ND,ND,40,7192.0
93136,KDR,HKN,ND,ND,40,7192.0
93181,HKN,KDR,ND,ND,35,7192.0
93183,HKN,KDR,ND,ND,35,7192.0
93186,HKN,KDR,ND,ND,40,7192.0
94678,CDG,PVG,AF,MU,725,5012.0
94711,GMP,LAX,AA,OZ,650,5190.0
94717,PVG,SFO,NW,CA,605,5346.0
94794,PVG,CDG,AF,MU,770,5012.0
95133,LAX,GRU,NH,RG,700,5382.0
95141,LAX,SYD,AN,UA,865,6536.0
95227,LAX,FRA,SK,LH,635,5046.0
95299,LAX,AKL,UA,NZ,765,5690.0
95314,LAX,PEK,NW,CA,760,5423.0
95359,LAX,AKL,UA,NZ,765,5690.0
95461,LAX,MXP,NW,RD,685,5246.0
95569,BKK,LHR,BA,QF,770,5188.0
95592,LAX,AKL,BA,QF,760,5690.0
95706,LAX,FRA,SK,LH,635,5046.0
95714,LAX,AKL,LH,NZ,765,5690.0
95758,LAX,MEL,NZ,UA,910,6912.0
95932,LAX,MEL,AN,UA,910,6912.0
95957,MRU,CDG,MK,AF,700,5134.0
96416,MEX,FRA,SK,LH,640,5176.0
96539,LAX,CAN,DL,CZ,880,6274.0
96544,LAX,FRA,NZ,LH,670,5046.0
96597,LAX,SYD,AN,NZ,880,6536.0
96628,LAX,TPE,AA,BR,870,5901.0
96753,LAX,GRU,NH,RG,700,5382.0
96797,LAX,MEL,AA,QF,910,6912.0
96805,LAX,TPE,AA,BR,870,5901.0
96853,LAX,AKL,MX,NZ,765,5690.0
96888,LAX,AKL,UA,NZ,765,5690.0
96954,LAX,AKL,AC,UA,755,5690.0
97031,LAX,GRU,UA,RG,700,5382.0
97096,AKL,LAX,LH,NZ,720,5690.0
97124,SIN,FRA,LH,SQ,800,5566.0
97143,KIX,CHC,JL,NZ,695,5139.0
97153,SIN,LHR,AN,SQ,850,5894.0
97342,LAX,GMP,AA,OZ,810,5190.0
97354,LAX,AKL,AN,NZ,765,5690.0
97399,LAX,AKL,NZ,UA,755,5690.0
97418,NRT,FCO,AZ,JL,755,5359.0
97420,NRT,JFK,CO,NW,740,5852.0
97422,NRT,YYZ,NH,AC,735,5570.0
97436,EZE,AKL,QF,AR,821,5572.0
97442,AKL,LAX,AC,NZ,720,5690.0
97456,NRT,MXP,JL,AZ,760,5269.0
97488,NRT,ORD,NH,UA,675,5441.0
97495,NRT,IAH,NW,CO,700,5765.0
97508,AKL,LAX,NZ,UA,710,5690.0
97544,AKL,LAX,AC,NZ,720,5690.0
97566,NRT,ORD,NH,UA,685,5441.0
97574,NRT,FRA,NH,LH,715,5066.0
97578,NRT,CHC,JL,NZ,660,5113.0
97581,NRT,FRA,LH,NH,725,5066.0
97651,NRT,JFK,AA,JL,735,5852.0
97652,NRT,JFK,UA,NH,735,5852.0
97669,NRT,DFW,JL,AA,675,5574.0
97689,AKL,LAX,AA,QF,710,5690.0
97701,AKL,LAX,AN,NZ,720,5690.0
97706,NRT,AMS,IB,JL,720,5038.0
97804,AKL,LAX,LH,NZ,720,5690.0
97827,NRT,YYZ,NH,AC,735,5570.0
97873,NRT,JFK,NH,UA,745,5852.0
97878,AKL,EZE,AR,QF,675,5572.0
97881,AKL,LAX,AC,NZ,720,5690.0
97969,EZE,FRA,SK,LH,800,6252.0
97974,NRT,ZRH,SR,JL,760,5183.0
97992,NRT,IAD,UA,NH,735,5864.0
97995,AKL,LAX,AN,NZ,720,5690.0
98019,NRT,DTW,KL,NW,690,5550.0
98043,EZE,AKL,AR,QF,775,5572.0
98091,NRT,CHC,JL,NZ,660,5113.0
98145,AKL,LAX,AC,UA,710,5690.0
98204,EZE,FRA,OS,LH,800,6252.0
98207,AKL,LAX,MX,NZ,720,5690.0
98243,NRT,EWR,NW,CO,760,5838.0
98268,AKL,LAX,MX,NZ,720,5690.0
98296,NRT,MXP,AZ,JL,750,5269.0
98306,AKL,LAX,AC,NZ,720,5690.0
98332,AKL,LAX,UA,NZ,720,5690.0
98350,NRT,DFW,AA,JL,685,5574.0
98416,NRT,ORD,UA,NH,690,5441.0
98421,AKL,LAX,UA,NZ,720,5690.0
98460,NRT,ORD,AA,JL,675,5441.0
98463,NRT,ZRH,JL,SR,765,5183.0
98503,AKL,LAX,AA,QF,710,5690.0
98537,AKL,LAX,MX,NZ,720,5690.0
98543,NRT,JFK,AA,JL,735,5852.0
98545,AKL,EZE,QF,AR,710,5572.0
98600,AKL,LAX,BA,QF,710,5690.0
98606,AKL,LAX,UA,NZ,720,5690.0
98695,AKL,LAX,UA,NZ,720,5690.0
98722,AKL,LAX,MX,NZ,720,5690.0
98733,AKL,LAX,BA,QF,710,5690.0
98783,NRT,DFW,AA,JL,685,5574.0
98785,ORY,RUN,IJ,IW,665,5090.0
98814,NRT,ORD,TG,UA,685,5441.0
98833,EZE,FRA,OS,LH,800,6252.0
98841,AKL,LAX,AN,NZ,720,5690.0
98846,EZE,FRA,SK,LH,800,6252.0
98874,AKL,LAX,AN,NZ,720,5690.0
98907,NRT,MXP,JL,AZ,760,5269.0
98927,ORY,RUN,IJ,IW,665,5090.0
98949,AKL,LAX,LH,NZ,720,5690.0
99067,MXP,SFO,NW,RD,745,5167.0
99103,MXP,KIX,JL,AZ,700,5204.0
99324,CPT,FLL,DL,SA,885,6695.0
99857,MXP,NRT,AZ,JL,705,5269.0
100017,MXP,LAX,NW,RD,765,5246.0
100097,MXP,NRT,JL,AZ,715,5269.0
100368,AMS,SIN,NZ,SQ,730,5690.0
100464,LAX,MXP,NW,RD,685,5246.0
100480,GMP,LAX,AA,OZ,640,5190.0
100554,LAX,SYD,NZ,UA,865,6536.0
100645,LAX,FRA,NZ,LH,635,5046.0
100802,LAX,NOU,SB,IW,760,5475.0
100857,BKK,LHR,QF,BA,775,5188.0
100861,LAX,AKL,AN,NZ,765,5690.0
101014,LAX,AKL,AN,NZ,765,5690.0
101121,LAX,FRA,LH,NZ,675,5046.0
101138,LAX,AKL,MX,NZ,765,5690.0
101170,LAX,FRA,SK,LH,670,5046.0
101422,BKK,LHR,QF,BA,775,5188.0
101424,MRU,CDG,AF,MK,720,5134.0
101429,LAX,FRA,LH,NZ,680,5046.0
101572,LAX,SYD,AA,QF,875,6536.0
101769,LAX,GRU,UA,RG,647,5382.0
101804,MAD,SCL,IB,LA,825,5817.0
102004,LAX,GRU,UA,RG,700,5382.0
102095,LAX,GMP,AA,OZ,800,5190.0
102305,LAX,ZRH,AA,SR,665,5160.0
102343,MEX,FRA,MX,LH,640,5176.0
102486,BKK,LHR,BA,QF,770,5188.0
102512,LAX,AKL,LH,NZ,765,5690.0
102537,LAX,TPE,CO,BR,870,5901.0
102613,LAX,FRA,UA,LH,670,5046.0
102796,AMS,KUL,KL,MH,705,5540.0
102805,AMS,KUL,NW,KL,710,5540.0
102897,LAX,AKL,AN,NZ,765,5690.0
102911,LAX,TPE,CO,BR,870,5901.0
102912,LAX,AKL,MX,NZ,765,5690.0
102936,AMS,SIN,AN,SQ,730,5690.0
102940,AMS,NRT,IB,JL,675,5038.0
103053,LAX,SYD,AA,QF,875,6536.0
103246,LAX,PEK,NW,CA,760,5423.0
103281,LAX,SYD,AA,QF,875,6536.0
103294,LAX,SYD,UA,NZ,880,6536.0
103387,LAX,FRA,UA,LH,635,5046.0
