,Origin,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance
103393,BKK,LHR,BA,QF,770,5188.0
103487,LAX,AKL,AA,QF,760,5690.0
103672,AMS,KUL,NW,KL,710,5540.0
103695,LAX,AKL,AC,NZ,765,5690.0
103730,LAX,PEK,AA,MU,760,5423.0
103763,MRU,CDG,AF,MK,720,5134.0
103800,GMP,JFK,AA,OZ,830,5991.0
104032,CPH,SIN,AC,SQ,720,5399.0
104127,CPH,SIN,AN,SQ,720,5399.0
104407,MXP,SFO,NW,RD,745,5167.0
104565,IAD,NRT,UA,NH,820,5864.0
105003,JED,JFK,UA,SV,790,5535.0
105086,MXP,LAX,NW,RD,765,5246.0
105143,MXP,NRT,JL,AZ,715,5269.0
105303,SIN,FRA,NZ,LH,830,5566.0
105307,SIN,LHR,BA,QF,830,5894.0
105416,SIN,FRA,LH,SQ,800,5566.0
105510,SIN,LHR,SQ,NZ,850,5894.0
105518,KIX,DTW,CO,NW,730,5746.0
105525,SIN,ZRH,NZ,SQ,795,5575.0
105623,ZRH,SIN,SQ,NZ,715,5575.0
105642,SIN,LHR,BA,QF,840,5894.0
105688,KIX,CHC,JL,NZ,695,5139.0
105705,ZRH,NRT,JL,SR,710,5183.0
105718,ZRH,SFO,AA,SR,720,5076.0
105735,ZRH,NRT,SR,JL,710,5183.0
105764,SIN,CPH,AC,SQ,835,5399.0
105795,SIN,LHR,BA,QF,840,5894.0
105809,SIN,LHR,BA,QF,855,5894.0
105817,ZRH,KUL,SR,MH,715,5421.0
105918,KIX,MXP,JL,AZ,770,5204.0
105971,KIX,FRA,NH,LH,720,5014.0
105977,SIN,LHR,AN,SQ,850,5894.0
106105,ZRH,SIN,AN,SQ,715,5575.0
106284,KIX,ORD,AA,JL,700,5646.0
106377,DFW,NRT,JL,AA,810,5574.0
106454,SIN,AMS,NZ,SQ,820,5690.0
106480,DFW,NRT,AA,JL,820,5574.0
106543,DFW,NRT,AA,JL,820,5574.0
106544,ZRH,SIN,SQ,NZ,715,5575.0
106555,ZRH,SIN,NZ,SQ,715,5575.0
106585,SIN,CPH,AN,SQ,835,5399.0
106605,KIX,CHC,JL,NZ,695,5139.0
106713,SIN,LHR,NZ,SQ,850,5894.0
106730,ZRH,GRU,SN,SR,705,5226.0
106737,KIX,DFW,JL,AA,700,5807.0
106760,ZRH,SIN,QF,SR,725,5575.0
106769,ZRH,NRT,JL,SR,710,5183.0
106795,ZRH,LAX,AA,SR,730,5160.0
106937,ZRH,SIN,AN,SQ,715,5575.0
106971,SIN,FRA,SQ,LH,791,5566.0
107043,ZRH,GRU,SN,SR,645,5226.0
107112,SIN,LHR,AC,SQ,850,5894.0
107117,ZRH,SIN,AN,SQ,715,5575.0
107156,SIN,FRA,SQ,LH,830,5566.0
107309,SIN,ZRH,AN,SQ,795,5575.0
107345,SIN,LHR,QF,BA,860,5894.0
107383,ZRH,GRU,SN,SR,705,5226.0
107566,SIN,LHR,BA,QF,840,5894.0
107642,KIX,DTW,KL,NW,730,5746.0
107777,SIN,LHR,QF,BA,860,5894.0
107904,SIN,ZRH,QF,SR,800,5575.0
107997,ZRH,HKG,SR,CX,700,5019.0
108137,SIN,FRA,NZ,LH,791,5566.0
108199,ZRH,GIG,SN,SR,690,5105.0
108259,KIX,CDG,AF,JL,755,5207.0
108382,SIN,ZRH,SQ,NZ,795,5575.0
108426,KIX,CDG,JL,AF,775,5207.0
108563,ZRH,SIN,NZ,SQ,715,5575.0
108583,ZRH,SIN,AN,SQ,715,5575.0
108706,DFW,KIX,JL,AA,845,5807.0
108815,SIN,FRA,AN,SQ,800,5566.0
108872,SIN,AMS,AN,SQ,820,5690.0
108918,KIX,ORD,AA,JL,700,5646.0
108984,ATL,CPT,DL,SA,885,7102.0
108987,PVG,CDG,AF,MU,770,5012.0
109114,JNB,SYD,SA,QF,705,5964.0
109702,ATL,CPT,DL,SA,885,7102.0
110034,PVG,DTW,CA,NW,800,6203.0
110633,PVG,LAX,AA,MU,675,5634.0
111012,ATL,JNB,DL,SA,925,7365.0
111089,PVG,SFO,NW,CA,605,5346.0
111168,MUC,GRU,LH,RG,750,5353.0
111254,MUC,SFO,UA,LH,745,5111.0
111297,PVG,DTW,KL,NW,800,6203.0
111315,JNB,HKG,SA,CX,775,5787.0
111712,RUN,ORY,IJ,IW,700,5090.0
111726,CDG,MRU,MK,AF,680,5134.0
111729,CDG,GRU,AF,JJ,695,5115.0
112039,CAN,LAX,DL,CZ,770,6274.0
112145,ORD,KIX,AA,JL,820,5646.0
112193,KUL,AMS,NW,KL,785,5540.0
112247,ORD,NRT,UA,NH,785,5441.0
112255,TPE,LAX,CO,BR,680,5901.0
112335,TPE,LAX,AA,BR,680,5901.0
112803,TPE,SFO,AA,BR,650,5617.0
112818,TPE,SEA,AA,BR,620,5275.0
112964,TPE,SFO,TG,UA,650,5617.0
113225,KUL,AMS,NW,KL,785,5540.0
113257,KUL,AMS,KL,MH,840,5540.0
113442,ORD,KIX,AA,JL,820,5646.0
113605,TPE,YVR,AC,BR,615,5186.0
113623,TPE,SFO,CO,BR,650,5617.0
113682,TPE,SFO,AA,BR,650,5617.0
114125,ORD,NRT,NH,UA,790,5441.0
114284,TPE,LAX,AA,BR,680,5901.0
114322,SCL,MAD,IB,LA,780,5817.0
114440,KUL,VIE,OS,NG,740,5103.0
114445,ORD,NRT,NH,UA,790,5441.0
114521,ORD,NRT,TG,UA,790,5441.0
114594,TPE,SEA,CO,BR,615,5275.0
114665,TPE,SFO,CO,BR,650,5617.0
114945,ORD,NRT,AA,JL,785,5441.0
115079,KUL,ZRH,SR,MH,810,5421.0
115123,ORD,NRT,JL,AA,785,5441.0
115141,TPE,LAX,CO,BR,680,5901.0
115269,KUL,VIE,OS,NG,740,5103.0
115484,LHR,SIN,QF,BA,765,5894.0
115589,YYZ,NRT,NH,AC,860,5570.0
115639,GRU,FRA,RG,LH,705,5323.0
115680,GRU,ZRH,SN,SR,675,5226.0
115730,YYZ,NRT,NH,AC,860,5570.0
115880,LHR,BKK,BA,QF,675,5188.0
115911,IST,MIA,AA,TK,800,5188.0
115963,NGO,DTW,CO,NW,700,5688.0
116078,LHR,SIN,QF,BA,765,5894.0
116081,LHR,GRU,SK,RG,700,5140.0
116111,GRU,LAX,UA,RG,730,5382.0
116122,GRU,LAX,NH,RG,720,5382.0
116166,LHR,SIN,AN,SQ,760,5894.0
116375,LHR,SIN,NZ,SQ,760,5894.0
116436,LHR,BKK,QF,BA,680,5188.0
117144,JFK,NRT,UA,NH,830,5852.0
117410,SEA,TPE,CO,BR,775,5275.0
117450,SEA,TPE,AA,BR,775,5275.0
117469,JFK,JNB,DL,SA,865,6961.0
117933,JFK,NRT,CO,NW,845,5852.0
117978,JFK,NRT,AA,JL,840,5852.0
118005,FCO,NRT,AZ,JL,720,5359.0
118063,SEA,TPE,CO,BR,775,5275.0
118098,JFK,NRT,AA,JL,840,5852.0
118541,JFK,NRT,NH,UA,835,5852.0
119082,JFK,JED,UA,SV,675,5535.0
119240,NOU,LAX,SB,IW,700,5475.0
119288,SYD,LAX,AA,QF,810,6536.0
119332,FRA,LAX,UA,LH,700,5046.0
119420,FRA,LAX,NZ,LH,700,5046.0
119469,FRA,NRT,LH,NH,670,5066.0
119604,SFO,PEK,NW,CA,740,5133.0
120085,MEL,LAX,NZ,UA,850,6912.0
120177,DTW,NRT,KL,NW,805,5550.0
120329,FRA,SIN,NZ,LH,735,5566.0
120447,SYD,SFO,AN,UA,805,6477.0
120576,FRA,GRU,RG,LH,680,5323.0
120723,SFO,PEK,NW,CA,740,5133.0
120921,SYD,LAX,AN,UA,805,6536.0
121117,SFO,SYD,NZ,UA,865,6477.0
121203,SFO,MUC,UA,LH,660,5111.0
121219,SYD,SFO,NZ,UA,805,6477.0
121257,MSP,NRT,KL,NW,760,5159.0
121266,SFO,MXP,NW,RD,690,5167.0
121603,SFO,TPE,AA,BR,835,5617.0
121625,FRA,SIN,LH,SQ,710,5566.0
121727,FRA,LAX,UA,LH,735,5046.0
121758,FRA,NRT,NH,LH,670,5066.0
121807,SFO,ZRH,AA,SR,660,5076.0
121838,PEK,LAX,NW,CA,720,5423.0
121917,YVR,TPE,AC,BR,765,5186.0
122076,FRA,LAX,SK,LH,700,5046.0
122471,CDG,MRU,AF,MK,700,5134.0
122593,HKG,JNB,SA,CX,770,5787.0
122774,RUN,ORY,IJ,IW,700,5090.0
123617,CDG,MRU,AF,MK,700,5134.0
124376,HKG,ZRH,SR,CX,810,5019.0
124550,CDG,KIX,JL,AF,720,5207.0
124731,CDG,KIX,AF,JL,730,5207.0
125306,SFO,TPE,CO,BR,835,5617.0
125348,DTW,NGO,KL,NW,810,5688.0
125371,DTW,KIX,KL,NW,845,5746.0
125372,DTW,KIX,CO,NW,845,5746.0
125404,FRA,KIX,NH,LH,650,5014.0
125425,EWR,NRT,NW,CO,860,5838.0
125572,VIE,KUL,OS,NG,650,5103.0
125592,SYD,LAX,AA,QF,810,6536.0
126011,SYD,LAX,AN,NZ,825,6536.0
126097,FRA,GRU,LH,RG,718,5323.0
126160,SFO,PVG,NW,CA,815,5346.0
126308,SYD,JNB,SA,QF,840,5964.0
126550,FRA,EZE,OS,LH,825,6252.0
126885,FRA,MEX,SK,LH,740,5176.0
126918,FRA,SIN,AN,SQ,710,5566.0
126931,SFO,TPE,TG,UA,835,5617.0
127225,DTW,PVG,KL,NW,900,6203.0
127371,DTW,PEK,KL,NW,835,5756.0
127523,FRA,LAX,LH,NZ,735,5046.0
127526,DTW,NGO,CO,NW,810,5688.0
127636,FRA,GIG,RG,LH,725,5205.0
127746,FRA,EZE,SK,LH,825,6252.0
128240,FRA,LAX,NZ,LH,735,5046.0
128251,SYD,LAX,NZ,UA,805,6536.0
128341,MIA,IST,AA,TK,660,5188.0
128423,FRA,SIN,NZ,LH,700,5566.0
128434,FRA,GRU,LH,RG,719,5323.0
128455,FRA,LAX,SK,LH,700,5046.0
128496,SYD,LAX,UA,NZ,825,6536.0
128503,MEL,LAX,AN,UA,850,6912.0
128552,SFO,SYD,AN,UA,865,6477.0
128595,SFO,TPE,AA,BR,835,5617.0
128663,DTW,PEK,CA,NW,835,5756.0
128797,FRA,LAX,LH,NZ,735,5046.0
128903,SYD,LAX,AA,QF,810,6536.0
128927,FRA,SIN,SQ,LH,735,5566.0
129052,VIE,KUL,OS,NG,650,5103.0
129837,SFO,TPE,CO,BR,835,5617.0
129928,MEL,LAX,AA,QF,855,6912.0
130032,DTW,PVG,CA,NW,900,6203.0
130110,PEK,DTW,CA,NW,780,5756.0
130111,SFO,MXP,NW,RD,690,5167.0
130158,PEK,DTW,KL,NW,780,5756.0
130383,PEK,LAX,NW,CA,720,5423.0
130386,FRA,SIN,SQ,LH,700,5566.0
130410,FRA,MEX,MX,LH,740,5176.0
130581,FRA,SIN,LH,SQ,710,5566.0
130920,GRU,LAX,NH,RG,730,5382.0
131163,GRU,FRA,LH,RG,694,5323.0
131203,GRU,LAX,UA,RG,724,5382.0
131265,GRU,MUC,LH,RG,720,5353.0
131317,LHR,BKK,QF,BA,680,5188.0
131337,LHR,SIN,BA,QF,760,5894.0
131482,NGO,DTW,KL,NW,700,5688.0
131714,GRU,ZRH,SN,SR,675,5226.0
131820,LHR,SIN,QF,BA,770,5894.0
131941,LHR,SIN,AN,SQ,760,5894.0
132146,NGO,DTW,CO,NW,700,5688.0
132251,GRU,ZRH,SN,SR,675,5226.0
132297,GRU,LHR,SK,RG,680,5140.0
132345,LHR,SIN,AC,SQ,760,5894.0
132392,IAH,NRT,NW,CO,840,5765.0
132630,LHR,SIN,SQ,NZ,760,5894.0
132893,GIG,FRA,RG,LH,685,5205.0
133026,GRU,CDG,AF,JJ,690,5115.0
133221,LHR,SIN,BA,QF,755,5894.0
133255,GIG,ZRH,SN,SR,660,5105.0
133324,LHR,BKK,QF,BA,680,5188.0
133488,GRU,LAX,UA,RG,720,5382.0
133617,GRU,FRA,LH,RG,634,5323.0
133773,NGO,DTW,KL,NW,700,5688.0
133818,LAX,AKL,NZ,NZ,765,5690.0
133819,LAX,AKL,NZ,NZ,765,5690.0
133820,LHR,SIN,SQ,NZ,760,5894.0
133821,LAX,SYD,NZ,NZ,880,6536.0
133822,LAX,AKL,NZ,NZ,765,5690.0
133823,LAX,AKL,NZ,NZ,765,5690.0
133824,LAX,AKL,NZ,NZ,765,5690.0
133825,SYD,LAX,NZ,NZ,825,6536.0
133833,EZE,MAD,IB,IB,695,5480.0
133834,MAD,EZE,IB,IB,735,5480.0
133838,SFO,TPE,CI,CI,840,5617.0
133840,TPE,SFO,CI,CI,630,5617.0
133842,LAX,TPE,CI,CI,860,5901.0
133843,TPE,LAX,CI,CI,680,5901.0
133852,CDG,NRT,AF,AF,699,5248.0
133854,NRT,CDG,AF,AF,750,5248.0
133861,DTW,KIX,NW,NW,845,5746.0
133862,DTW,NRT,NW,NW,805,5550.0
133863,KIX,DTW,NW,NW,730,5746.0
133864,JFK,NRT,NW,NW,845,5852.0
133865,NRT,JFK,NW,NW,740,5852.0
133868,NRT,DTW,NW,NW,690,5550.0
133875,KUL,LHR,MH,MH,840,5744.0
133877,KUL,LHR,VS,MH,840,5744.0
133878,KUL,LHR,VS,MH,840,5744.0
133879,KUL,LHR,MH,MH,840,5744.0
133880,LHR,KUL,VS,MH,750,5744.0
133882,LHR,KUL,VS,MH,750,5744.0
133885,LHR,KUL,MH,MH,750,5744.0
133887,LHR,KUL,MH,MH,750,5744.0
133989,NRT,FRA,LH,LH,715,5066.0
133993,RUN,ORY,AF,AF,685,5090.0
133995,NRT,MSP,NW,NW,660,5159.0
133998,ORY,RUN,AF,AF,660,5090.0
134010,MEX,FRA,LH,LH,640,5176.0
134024,LAX,FRA,LH,LH,635,5046.0
134026,FRA,SIN,LH,LH,700,5566.0
134035,FRA,KIX,LH,LH,650,5014.0
134041,FRA,MEX,LH,LH,740,5176.0
134055,MSP,NRT,NW,NW,760,5159.0
134062,SIN,FRA,LH,LH,791,5566.0
134063,KIX,FRA,LH,LH,720,5014.0
134064,FRA,EZE,LH,LH,825,6252.0
134071,FRA,NRT,LH,LH,670,5066.0
134107,BKK,LHR,BA,BA,775,5188.0
134111,NRT,LHR,BA,BA,775,5189.0
134112,NRT,LHR,BA,BA,775,5189.0
134113,HKG,LHR,BA,BA,820,5217.0
134114,CPT,LHR,BA,BA,715,5272.0
134115,LHR,SIN,BA,BA,770,5894.0
134116,LHR,CPT,BA,BA,700,5272.0
134118,LHR,NRT,BA,BA,710,5189.0
134124,LHR,NRT,BA,BA,705,5189.0
134125,LHR,HKG,BA,BA,705,5217.0
134134,SIN,LHR,BA,BA,860,5894.0
134135,SIN,LHR,BA,BA,860,5894.0
134152,LHR,SIN,SQ,SQ,760,5894.0
134153,SIN,LHR,SQ,SQ,850,5894.0
134156,SIN,FRA,SQ,SQ,800,5566.0
134158,SIN,LHR,SQ,SQ,850,5894.0
134165,LAX,TPE,AI,SQ,875,5901.0
134166,LAX,TPE,SQ,SQ,875,5901.0
134168,TPE,LAX,SQ,SQ,680,5901.0
134170,TPE,LAX,AI,SQ,680,5901.0
134171,HKG,SFO,SQ,SQ,700,6013.0
134173,SFO,HKG,SQ,SQ,885,6013.0
134174,FRA,SIN,SQ,SQ,710,5566.0
134184,BKK,CDG,TG,TG,760,5111.0
134186,CDG,BKK,TG,TG,660,5111.0
134234,LHR,NRT,NH,NH,690,5189.0
134244,JFK,NRT,NH,NH,830,5852.0
134245,IAD,NRT,NH,NH,820,5864.0
134246,NRT,IAD,NH,NH,735,5864.0
134247,NRT,LHR,NH,NH,745,5189.0
134251,NRT,JFK,NH,NH,735,5852.0
134299,LHR,HKG,CX,CX,730,5217.0
134300,LHR,HKG,CX,CX,715,5217.0
134301,YVR,HKG,CX,CX,825,5550.0
134302,HKG,LAX,CX,CX,745,6300.0
134305,CDG,HKG,CX,CX,700,5188.0
134310,HKG,LHR,CX,CX,790,5217.0
134311,HKG,LAX,CX,CX,740,6300.0
134312,HKG,CDG,CX,CX,785,5188.0
134313,HKG,YVR,CX,CX,670,5550.0
134314,LAX,HKG,CX,CX,930,6300.0
134315,LAX,HKG,CX,CX,925,6300.0
134326,GMP,LAX,KE,KE,650,5190.0
134328,NRT,ORD,NH,NH,690,5441.0
134331,ORD,NRT,NH,NH,785,5441.0
134332,GMP,JFK,KE,KE,805,5991.0
134333,LAX,GMP,KE,KE,810,5190.0
134334,GMP,LAX,KE,KE,650,5190.0
134338,LAX,GMP,KE,KE,815,5190.0
134341,JFK,GMP,KE,KE,875,5991.0
134399,YVR,HKG,AC,AC,795,5550.0
134402,LAX,MNL,PR,PR,910,6345.0
134403,MNL,LAX,PR,PR,760,6345.0
134453,TPE,YVR,CI,CI,610,5186.0
134458,YVR,TPE,CI,CI,765,5186.0
134470,CPT,LHR,SA,SA,705,5272.0
134471,LHR,CPT,SA,SA,690,5272.0
134474,TPE,SFO,UA,UA,650,5617.0
134475,AKL,LAX,UA,UA,710,5690.0
134478,NRT,ORD,UA,UA,675,5441.0
134482,NRT,ORD,UA,UA,685,5441.0
134486,JFK,NRT,UA,UA,835,5852.0
134487,NRT,JFK,UA,UA,745,5852.0
134489,HKG,LAX,UA,UA,735,6300.0
134490,HKG,SFO,UA,UA,700,6013.0
134492,LAX,HKG,UA,UA,930,6300.0
134493,SYD,SFO,UA,UA,805,6477.0
134494,SFO,SYD,UA,UA,865,6477.0
134496,SFO,TPE,UA,UA,835,5617.0
134497,SYD,LAX,UA,UA,805,6536.0
134499,SFO,HKG,UA,UA,890,6013.0
134502,HKG,ORD,UA,UA,840,6766.0
134503,ORD,HKG,UA,UA,955,6766.0
134505,ORD,NRT,UA,UA,790,5441.0
134506,ORD,NRT,UA,UA,790,5441.0
134507,LAX,MEL,UA,UA,910,6912.0
134510,LAX,SYD,UA,UA,865,6536.0
134513,LAX,AKL,UA,UA,755,5690.0
134514,MEL,LAX,UA,UA,850,6912.0
134526,LHR,SIN,QF,QF,760,5894.0
134527,LAX,SYD,QF,QF,875,6536.0
134528,LAX,SYD,QF,QF,875,6536.0
134529,SYD,LAX,QF,QF,810,6536.0
134530,SYD,LAX,QF,QF,810,6536.0
134531,SYD,LAX,QF,QF,810,6536.0
134532,LAX,MEL,QF,QF,910,6912.0
134534,LAX,SYD,QF,QF,875,6536.0
134535,LAX,AKL,QF,QF,760,5690.0
134536,MEL,LAX,QF,QF,855,6912.0
134562,EZE,FRA,LH,LH,800,6252.0
134565,LAX,TPE,BR,BR,870,5901.0
134566,TPE,LAX,BR,BR,680,5901.0
134571,PVG,LAX,MU,MU,720,5634.0
134572,SIN,CDG,SQ,SQ,820,5802.0
134598,FRA,NRT,NH,NH,670,5066.0
134599,NRT,FRA,NH,NH,725,5066.0
134648,HKG,LHR,CX,CX,830,5217.0
134702,AKL,LAX,NZ,NZ,720,5690.0
134703,AKL,LAX,NZ,NZ,720,5690.0
134741,AMS,NRT,JL,JL,675,5038.0
134742,FRA,NRT,JL,JL,675,5066.0
134762,KIX,LHR,JL,JL,755,5162.0
134769,LHR,NRT,JL,JL,705,5189.0
134770,CDG,NRT,JL,JL,710,5248.0
134772,ORD,NRT,JL,JL,785,5441.0
134773,JFK,NRT,JL,JL,840,5852.0
134774,NRT,JFK,JL,JL,735,5852.0
134781,NRT,AMS,JL,JL,720,5038.0
