,births
1/1/2012,4009.225
1/2/2012,4247.4
1/3/2012,4500.9
1/4/2012,4571.35
1/5/2012,4603.625
1/6/2012,4668.15
1/7/2012,4706.925
1/8/2012,4629.65
1/9/2012,4537.775
1/10/2012,4591.7
1/11/2012,4675.15
1/12/2012,4700.8
1/13/2012,4730.05
1/14/2012,4816.2
1/15/2012,4733.65
1/16/2012,4665.025
1/17/2012,4654.65
1/18/2012,4707.325
1/19/2012,4731.525
1/20/2012,4767.525
1/21/2012,4790.25
1/22/2012,4742.8
1/23/2012,4666.75
1/24/2012,4653.2
1/25/2012,4698
1/26/2012,4715.9
1/27/2012,4747.025
1/28/2012,4771.8
1/29/2012,4702.3
1/30/2012,4644.225
1/31/2012,4598.275
2/1/2012,4661.45
2/2/2012,4743.025
2/3/2012,4761.825
2/4/2012,4760.825
2/5/2012,4728.3
2/6/2012,4678.1
2/7/2012,4649.65
2/8/2012,4668.525
2/9/2012,4713.575
2/10/2012,4800.85
2/11/2012,4815.8
2/12/2012,4823.7
2/13/2012,4639.4
2/14/2012,4862.75
2/15/2012,4706.325
2/16/2012,4732.025
2/17/2012,4792.675
2/18/2012,4820.975
2/19/2012,4751.6
2/20/2012,4751.275
2/21/2012,4671.5
2/22/2012,4751.525
2/23/2012,4757.45
2/24/2012,4829
2/25/2012,4857.025
2/26/2012,4790.575
2/27/2012,4693.75
2/28/2012,4695.3
2/29/2012,4623.4
3/1/2012,4742.175
3/2/2012,4750.55
3/3/2012,4871.775
3/4/2012,4821.55
3/5/2012,4781.6
3/6/2012,4721.875
3/7/2012,4722.45
3/8/2012,4718.225
3/9/2012,4692.075
3/10/2012,4785.375
3/11/2012,4785.725
3/12/2012,4762.425
3/13/2012,4652.45
3/14/2012,4719.025
3/15/2012,4670.025
3/16/2012,4703.675
3/17/2012,4828.55
3/18/2012,4773.5
3/19/2012,4748.125
3/20/2012,4716.35
3/21/2012,4722.875
3/22/2012,4667.2
3/23/2012,4697.2
3/24/2012,4725.05
3/25/2012,4773.65
3/26/2012,4722.825
3/27/2012,4680.85
3/28/2012,4694.65
3/29/2012,4665.025
3/30/2012,4663.425
3/31/2012,4723.25
4/1/2012,4623.825
4/2/2012,4743.825
4/3/2012,4652.925
4/4/2012,4679.525
4/5/2012,4586.825
4/6/2012,4642.85
4/7/2012,4689.85
4/8/2012,4712.025
4/9/2012,4649.875
4/10/2012,4610.675
4/11/2012,4609.95
4/12/2012,4590.8
4/13/2012,4559.475
4/14/2012,4680.125
4/15/2012,4702.9
4/16/2012,4656.45
4/17/2012,4604.4
4/18/2012,4633.5
4/19/2012,4582.7
4/20/2012,4610.675
4/21/2012,4609.95
4/22/2012,4590.8
4/23/2012,4559.475
4/24/2012,4680.125
4/25/2012,4702.9
4/26/2012,4656.45
4/27/2012,4688.989286
4/28/2012,4703.723214
4/29/2012,4718.457143
4/30/2012,4615.1
5/1/2012,4651.275
5/2/2012,4616.7
5/3/2012,4570.225
5/4/2012,4577
5/5/2012,4687.3
5/6/2012,4678.95
5/7/2012,4658.95
5/8/2012,4623.75
5/9/2012,4608.85
5/10/2012,4623.175
5/11/2012,4652.2
5/12/2012,4699.05
5/13/2012,4661.65
5/14/2012,4670.9
5/15/2012,4678.525
5/16/2012,4661.45
5/17/2012,4626.725
5/18/2012,4673.875
5/19/2012,4721.75
5/20/2012,4806.925
5/21/2012,4725.8
5/22/2012,4713.5
5/23/2012,4721.1
5/24/2012,4689.125
5/25/2012,4661.925
5/26/2012,4657.75
5/27/2012,4738.15
5/28/2012,4671.65
5/29/2012,4704.05
5/30/2012,4601.175
5/31/2012,4597.05
6/1/2012,4751.475
6/2/2012,4804.65
6/3/2012,4783.275
6/4/2012,4744.475
6/5/2012,4706.875
6/6/2012,4771.85
6/7/2012,4681.05
6/8/2012,4681.95
6/9/2012,4784.275
6/10/2012,4831.375
6/11/2012,4773.625
6/12/2012,4746.25
6/13/2012,4671.425
6/14/2012,4724.45
6/15/2012,4750.475
6/16/2012,4858.35
6/17/2012,4863.6
6/18/2012,4816.275
6/19/2012,4768.975
6/20/2012,4831.275
6/21/2012,4751.175
6/22/2012,4795.625
6/23/2012,4850.55
6/24/2012,4897.525
6/25/2012,4890.925
6/26/2012,4853.975
6/27/2012,4852.325
6/28/2012,4862.975
6/29/2012,4881.65
6/30/2012,4981.6
7/1/2012,5021.975
7/2/2012,5021.45
7/3/2012,4869.425
7/4/2012,4335.325
7/5/2012,4698.825
7/6/2012,4984.5
7/7/2012,5153.425
7/8/2012,5159.8
7/9/2012,5075.4
7/10/2012,5041.3
7/11/2012,4982.225
7/12/2012,4936.675
7/13/2012,4932.4
7/14/2012,5106
7/15/2012,5140.125
7/16/2012,5092.75
7/17/2012,5046.525
7/18/2012,5000.3
7/19/2012,4969.85
7/20/2012,5057.55
7/21/2012,5087.35
7/22/2012,5135.675
7/23/2012,5092.275
7/24/2012,5036.05
7/25/2012,5029.325
7/26/2012,4998.7
7/27/2012,5070.25
7/28/2012,5133.525
7/29/2012,5151.9
7/30/2012,5101.225
7/31/2012,5045.275
8/1/2012,5068
8/2/2012,5008.525
8/3/2012,5065.25
8/4/2012,5087.95
8/5/2012,5108
8/6/2012,5110.925
8/7/2012,5082.675
8/8/2012,5153.575
8/9/2012,5027.775
8/10/2012,5083.375
8/11/2012,5104.225
8/12/2012,5177.625
8/13/2012,5076.3
8/14/2012,5096.75
8/15/2012,5106.5
8/16/2012,5047.8
8/17/2012,5074.9
8/18/2012,5148
8/19/2012,5153.4
8/20/2012,5141.1
8/21/2012,5082.2
8/22/2012,5058.85
8/23/2012,5007.05
8/24/2012,5035.2
8/25/2012,5107.675
8/26/2012,5167.5
8/27/2012,5124.7
8/28/2012,5099.775
8/29/2012,5062
8/30/2012,5027.85
8/31/2012,5048.65
9/1/2012,4908.325
9/2/2012,4982
9/3/2012,5003.925
9/4/2012,5013.4
9/5/2012,4954.6
9/6/2012,4955
9/7/2012,4995.45
9/8/2012,5165.475
9/9/2012,5263.4
9/10/2012,5214.5
9/11/2012,5151.95
9/12/2012,5160.825
9/13/2012,5073.875
9/14/2012,5204.275
9/15/2012,5255.35
9/16/2012,5322.875
9/17/2012,5281.575
9/18/2012,5246.675
9/19/2012,5261.5
9/20/2012,5248.275
9/21/2012,5271.9
9/22/2012,5316.825
9/23/2012,5320.425
9/24/2012,5284.05
9/25/2012,5240
9/26/2012,5250.65
9/27/2012,5190.15
9/28/2012,5168.45
9/29/2012,5218.825
9/30/2012,5224.775
10/1/2012,5167.325
10/2/2012,5103.625
10/3/2012,5067.375
10/4/2012,5005.175
10/5/2012,5025.075
10/6/2012,5048.1
10/7/2012,5024.1
10/8/2012,4989.875
10/9/2012,4945.425
10/10/2012,4975.975
10/11/2012,4854.375
10/12/2012,4893.425
10/13/2012,4865.875
10/14/2012,4934.05
10/15/2012,4919.45
10/16/2012,4828.45
10/17/2012,4818.85
10/18/2012,4751.625
10/19/2012,4782.85
10/20/2012,4832.825
10/21/2012,4862.675
10/22/2012,4810.25
10/23/2012,4755.5
10/24/2012,4758.775
10/25/2012,4744.35
10/26/2012,4788.05
10/27/2012,4821.35
10/28/2012,4826.1
10/29/2012,4775.575
10/30/2012,4745.05
10/31/2012,4662.8
11/1/2012,4729.8
11/2/2012,4727.15
11/3/2012,4821.775
11/4/2012,4849.4
11/5/2012,4808.075
11/6/2012,4758.475
11/7/2012,4783.175
11/8/2012,4752.75
11/9/2012,4784.125
11/10/2012,4836.3
11/11/2012,4845.3
11/12/2012,4791.025
11/13/2012,4732.825
11/14/2012,4782.15
11/15/2012,4751.525
11/16/2012,4774.45
11/17/2012,4842.4
11/18/2012,4865.3
11/19/2012,4844.375
11/20/2012,4819.375
11/21/2012,4800.825
11/22/2012,4601.9
11/23/2012,4650.65
11/24/2012,4647.125
11/25/2012,4649.8
11/26/2012,4587.25
11/27/2012,4511.55
11/28/2012,4590.775
11/29/2012,4676.725
11/30/2012,4765.475
12/1/2012,4836.5
12/2/2012,4830.3
12/3/2012,4758.5
12/4/2012,4718.725
12/5/2012,4734.675
12/6/2012,4683.05
12/7/2012,4704.325
12/8/2012,4803.8
12/9/2012,4793.825
12/10/2012,4785.325
12/11/2012,4738.5
12/12/2012,4791.3
12/13/2012,4676.675
12/14/2012,4792.1
12/15/2012,4920.8
12/16/2012,4968.1
12/17/2012,4951.6
12/18/2012,4936.375
12/19/2012,4962.925
12/20/2012,4877.025
12/21/2012,4816.1
12/22/2012,4661.925
12/23/2012,4466.675
12/24/2012,4126.25
12/25/2012,3844.45
12/26/2012,4383.525
12/27/2012,4850.15
12/28/2012,5044.2
12/29/2012,5120.15
12/30/2012,5172.35
12/31/2012,4859.2
