,Marketing Airline,Flight Duration (mins),Distance (N.Mil)
61,SR,80,338.0
80,SR,160,878.0
168,SR,385,2222.0
277,AR,120,585.0
401,LR,50,129.0
447,SR,76,260.0
519,SR,60,157.0
625,SR,67,155.0
627,SR,60,157.0
653,SR,189,1088.0
672,SR,35,43.0
785,SR,85,279.0
847,SR,72,159.0
899,AR,110,587.0
925,SR,199,1257.0
927,SR,100,412.0
981,AR,700,5480.0
1191,LR,194,961.0
1246,LR,205,1162.0
1250,LR,62,173.0
1287,SR,70,269.0
1310,LR,143,757.0
1319,SR,50,93.0
1342,SR,115,609.0
1372,SR,75,196.0
1384,SR,166,858.0
1399,SR,183,915.0
1400,SR,225,1250.0
1423,SR,197,1085.0
1450,SR,70,196.0
1452,SR,105,514.0
1501,LR,40,88.0
1561,SR,158,878.0
1616,SR,239,1314.0
1719,SR,105,514.0
1740,SR,90,269.0
1764,SR,190,972.0
1772,SR,91,355.0
1884,SR,84,359.0
1951,LR,95,466.0
1962,SR,70,269.0
2010,SR,173,1045.0
2025,SR,87,359.0
2066,SR,94,364.0
2069,SR,228,1257.0
2097,SR,62,173.0
2131,AR,370,2321.0
2138,AR,110,617.0
2166,SR,264,1499.0
2193,SR,153,771.0
2245,SR,344,2222.0
2246,SR,80,184.0
2341,SR,80,291.0
2427,SR,70,263.0
2447,SR,60,218.0
2450,SR,75,263.0
2521,SR,75,263.0
2550,AR,700,5480.0
2557,SR,150,763.0
2569,SR,155,823.0
2583,AR,110,587.0
2669,SR,142,735.0
2682,SR,170,811.0
2727,SR,60,134.0
2768,SR,114,509.0
2771,SR,75,231.0
2831,SR,95,364.0
2880,SR,184,1038.0
2915,SR,44,60.0
3003,SR,70,269.0
3030,SR,57,113.0
3072,SR,266,1496.0
3196,SR,55,123.0
3198,SR,242,1314.0
3208,LR,60,104.0
3215,AR,110,617.0
3219,SR,226,1499.0
3267,SR,82,223.0
3335,SR,269,1590.0
3354,SR,92,184.0
3452,SR,110,498.0
3478,LR,51,84.0
3593,LR,49,99.0
3621,SR,130,630.0
3718,SR,329,2231.0
4110,SR,142,757.0
4157,SR,75,260.0
4245,SR,82,271.0
4265,SR,101,432.0
4303,SR,94,353.0
4307,SR,66,231.0
4354,AR,110,617.0
4380,SR,65,231.0
4393,LR,254,1205.0
4415,SR,152,699.0
4417,LR,152,699.0
4437,SR,60,119.0
4469,SR,281,1496.0
4514,SR,151,858.0
4517,SR,74,200.0
4582,LR,196,961.0
4592,SR,835,5421.0
4593,SR,45,123.0
4632,SR,65,159.0
4795,LR,40,88.0
4862,SR,80,257.0
4921,SR,245,1449.0
4963,SR,50,123.0
5019,SR,88,292.0
5025,SR,835,5421.0
5035,SR,213,1088.0
5043,SR,70,196.0
5100,SR,130,604.0
5119,SR,59,149.0
5137,SR,90,269.0
5176,SR,185,1049.0
5229,SR,107,507.0
5262,LR,60,104.0
5306,LR,60,104.0
5319,SR,105,635.0
5350,SR,70,196.0
5393,SR,60,134.0
5397,SR,46,107.0
5533,LR,40,88.0
5597,SR,65,170.0
5653,SR,275,1519.0
5874,LR,236,1193.0
5901,LR,90,466.0
6174,SR,40,82.0
6597,SR,55,119.0
6609,SR,61,134.0
6623,SR,73,133.0
6640,SR,40,120.0
6666,SR,60,155.0
6699,SR,114,263.0
6781,SR,62,95.0
6796,AR,140,727.0
6963,SR,140,373.0
6976,SR,100,498.0
7010,SR,100,378.0
7050,SR,60,155.0
7134,SR,60,155.0
7141,SR,50,95.0
7145,SR,60,155.0
7202,SR,155,938.0
7214,SR,75,195.0
7324,SR,230,1445.0
7398,LR,188,951.0
7549,LR,51,99.0
7645,SR,110,498.0
7662,SR,121,507.0
7690,SR,115,378.0
7691,SR,40,120.0
7694,SR,50,95.0
7747,SR,67,124.0
7810,SR,50,95.0
7865,SR,101,293.0
7906,LR,223,1445.0
7922,SR,109,293.0
7924,AR,110,587.0
8027,SR,45,95.0
8042,SR,110,378.0
8105,LR,55,99.0
8131,SR,76,231.0
8170,SR,45,95.0
8281,SR,229,1496.0
8282,LR,50,99.0
8308,SR,65,170.0
8325,SR,100,378.0
8351,SR,50,95.0
8430,SR,100,498.0
8566,AR,110,587.0
8576,SR,155,938.0
8590,SR,60,155.0
8622,SR,75,195.0
8625,SR,45,95.0
8790,SR,59,124.0
8801,SR,84,157.0
8861,SR,103,228.0
8873,SR,50,107.0
8957,SR,135,673.0
8987,SR,25,19.0
8990,SR,90,514.0
9060,SR,75,287.0
9212,SR,70,269.0
9287,SR,610,4584.0
9291,SR,90,514.0
9313,SR,85,307.0
9331,SR,327,2222.0
9342,SR,327,2222.0
9443,SR,75,287.0
9494,SR,85,307.0
9551,LR,142,632.0
9575,SR,120,697.0
9592,LR,60,129.0
9622,LR,255,1715.0
9765,LR,220,1292.0
9885,SR,610,4584.0
9983,AR,155,816.0
10009,SR,124,373.0
10070,SR,95,429.0
10082,SR,343,2309.0
10110,SR,100,454.0
10124,SR,95,429.0
10173,SR,70,288.0
10179,LR,176,1016.0
10225,SR,70,256.0
10258,LR,153,802.0
10323,SR,108,432.0
10438,SR,85,278.0
10455,SR,85,338.0
10586,SR,70,288.0
10679,AR,745,5480.0
10736,AR,130,699.0
10789,AR,120,585.0
10791,SR,80,277.0
10794,AR,145,816.0
10799,AR,125,585.0
10852,SR,85,338.0
10856,SR,85,338.0
10868,SR,85,291.0
10890,SR,70,256.0
10899,SR,70,288.0
10916,SR,110,438.0
10932,AR,535,3753.0
11059,SR,85,278.0
11184,SR,110,554.0
11366,SR,115,604.0
11396,SR,70,288.0
11415,SR,110,554.0
11515,SR,85,278.0
11540,AR,150,776.0
11660,SR,70,288.0
11716,SR,100,498.0
11718,SR,70,288.0
11760,SR,176,1016.0
11771,SR,70,256.0
11817,SR,110,438.0
11958,SR,80,256.0
11965,SR,100,454.0
11966,SR,85,338.0
12043,SR,70,288.0
12087,AR,140,799.0
12106,SR,70,256.0
12232,SR,110,438.0
12254,SR,60,149.0
12283,SR,65,288.0
12477,SR,187,1074.0
12727,SR,80,256.0
12730,LR,187,1074.0
12897,AR,615,4549.0
12902,SR,100,498.0
12972,SR,232,1496.0
13021,SR,105,454.0
13032,SR,70,288.0
13039,AR,120,699.0
13137,AR,125,631.0
13153,SR,80,277.0
13312,SR,70,256.0
13404,SR,57,96.0
13439,SR,343,2162.0
13463,SR,120,504.0
13474,SR,105,420.0
13556,SR,70,256.0
13574,AR,130,684.0
13578,LR,213,1035.0
13594,SR,720,4897.0
13643,AR,140,678.0
13647,AR,130,684.0
13716,SR,100,420.0
13882,AR,145,799.0
13980,AR,140,727.0
13998,SR,70,223.0
14003,SR,85,291.0
14083,SR,80,256.0
14124,SR,70,288.0
14125,AR,120,585.0
14322,SR,80,277.0
14344,SR,110,504.0
14427,SR,100,408.0
14472,SR,120,504.0
14574,SR,85,338.0
14643,SR,110,438.0
14702,SR,70,256.0
14713,SR,70,256.0
14728,SR,115,609.0
14739,AR,745,5480.0
14872,AR,615,4549.0
14974,SR,70,288.0
15005,SR,85,338.0
15027,SR,70,256.0
15086,SR,70,256.0
15102,SR,70,256.0
15224,SR,85,291.0
15341,SR,73,181.0
15385,SR,75,151.0
15436,SR,100,420.0
15476,SR,100,420.0
15503,SR,302,2162.0
15529,SR,80,279.0
15549,SR,302,2162.0
15557,SR,90,378.0
15560,SR,65,218.0
15590,LR,71,223.0
15619,LR,69,223.0
15654,AR,125,684.0
15666,SR,64,173.0
15681,SR,60,157.0
15724,SR,610,4584.0
15740,SR,95,429.0
15822,LR,143,747.0
15843,SR,125,401.0
15903,SR,198,1251.0
15925,SR,145,755.0
15926,LR,280,1715.0
15945,LR,280,1715.0
16005,SR,145,755.0
16053,SR,60,218.0
16070,SR,100,295.0
16098,SR,60,227.0
16151,SR,85,208.0
16204,SR,46,85.0
16222,SR,90,495.0
16280,LR,35,90.0
16345,SR,70,227.0
16393,SR,60,218.0
16530,SR,90,495.0
16563,SR,90,337.0
16582,SR,60,218.0
16623,SR,90,495.0
16626,SR,111,509.0
16671,SR,60,227.0
16745,LR,126,543.0
16765,SR,52,96.0
16859,SR,170,940.0
16895,AR,370,2559.0
16926,SR,90,495.0
16942,AR,370,2559.0
16986,SR,760,5183.0
17009,SR,165,755.0
17020,SR,90,337.0
17024,AR,370,2559.0
17028,SR,60,218.0
17052,AR,200,1167.0
17096,AR,130,617.0
17119,AR,690,5572.0
17122,AR,780,5572.0
17129,AR,535,3753.0
17262,SR,60,218.0
17265,SR,130,569.0
17274,SR,130,569.0
17275,SR,90,337.0
17277,SR,65,218.0
17355,LR,205,1292.0
17365,SR,55,227.0
17446,AR,120,585.0
17452,SR,155,861.0
17507,SR,85,279.0
17614,SR,160,750.0
17763,SR,160,750.0
17770,SR,105,420.0
18033,SR,90,420.0
18085,SR,30,43.0
18111,SR,95,420.0
18220,AR,120,585.0
18469,SR,60,157.0
18488,SR,85,279.0
18664,SR,90,420.0
18705,SR,140,679.0
18764,SR,120,401.0
18976,AR,150,776.0
19067,LR,32,40.0
19084,LR,35,54.0
19327,SR,275,1519.0
19405,SR,260,1519.0
19477,SR,120,401.0
19713,SR,85,292.0
19820,LR,40,88.0
19971,SR,71,155.0
20025,LR,25,37.0
20208,SR,100,293.0
20264,LR,50,99.0
20402,LR,60,151.0
20519,SR,85,292.0
20711,LR,51,26.0
20724,LR,55,129.0
20729,LR,200,1162.0
20746,SR,80,288.0
20755,SR,45,95.0
20767,SR,170,961.0
20777,SR,100,412.0
20798,SR,100,412.0
20809,LR,256,1407.0
20812,SR,85,278.0
20832,SR,160,750.0
20833,LR,56,173.0
20843,SR,230,1519.0
20852,SR,145,673.0
20894,SR,75,240.0
20926,SR,148,771.0
20936,SR,140,679.0
20951,SR,160,763.0
20952,SR,110,298.0
20959,SR,610,4584.0
20961,SR,70,196.0
20977,SR,50,123.0
20987,SR,75,288.0
20994,SR,100,412.0
21013,SR,45,95.0
21023,SR,75,288.0
21027,LR,232,1272.0
21039,SR,75,263.0
21040,SR,167,861.0
21045,SR,70,271.0
21047,AR,350,2321.0
21085,SR,120,554.0
21113,SR,70,218.0
21138,LR,154,757.0
21160,LR,138,699.0
21161,SR,75,195.0
21188,SR,92,265.0
21209,SR,115,504.0
21233,SR,670,4554.0
21257,SR,65,218.0
21301,SR,45,95.0
21335,SR,670,5421.0
21340,LR,217,1205.0
21341,SR,85,292.0
21351,LR,191,1193.0
21356,SR,100,378.0
21371,SR,100,412.0
21385,SR,80,288.0
21414,SR,255,1578.0
21415,SR,130,633.0
21433,SR,70,196.0
21446,SR,75,211.0
21449,SR,233,1251.0
21462,LR,227,1272.0
21485,SR,90,337.0
21497,SR,30,43.0
21517,SR,60,155.0
21527,SR,45,95.0
21536,SR,249,1272.0
21564,SR,130,569.0
21583,SR,80,279.0
21596,SR,75,263.0
21597,SR,75,288.0
21615,SR,361,2162.0
21652,LR,273,1445.0
21685,SR,75,288.0
21692,SR,143,707.0
21694,LR,126,560.0
21695,SR,175,961.0
21703,SR,139,814.0
21710,SR,165,755.0
21721,SR,50,123.0
21722,AR,350,2321.0
21723,SR,100,412.0
21752,SR,235,1578.0
21803,SR,75,287.0
21809,SR,273,1445.0
21810,SR,190,1024.0
21833,SR,710,5183.0
21839,SR,125,504.0
21851,SR,245,1519.0
21860,LR,96,400.0
21862,SR,80,263.0
21880,SR,95,429.0
21886,SR,136,699.0
21889,SR,162,757.0
21892,SR,30,43.0
21904,SR,65,218.0
21925,SR,580,4554.0
21933,SR,130,630.0
21959,SR,75,211.0
21975,SR,700,5019.0
21981,SR,90,337.0
21984,SR,60,155.0
21999,LR,107,560.0
22009,LR,158,853.0
22075,SR,45,95.0
22078,SR,90,292.0
22082,LR,161,885.0
22137,LR,113,543.0
22153,SR,75,287.0
22162,SR,75,263.0
22167,SR,75,208.0
22171,SR,206,1074.0
22180,SR,75,288.0
22193,SR,130,633.0
22214,SR,120,554.0
22216,SR,130,569.0
22235,SR,75,288.0
22237,LR,163,853.0
22240,LR,55,129.0
22264,SR,155,755.0
22315,SR,150,750.0
22324,SR,100,412.0
22330,SR,200,1142.0
22331,LR,60,155.0
22351,SR,197,1016.0
22355,SR,180,941.0
22432,SR,90,307.0
22440,LR,60,155.0
22446,SR,130,633.0
22453,LR,189,1016.0
22498,SR,110,468.0
22523,SR,60,155.0
22535,SR,85,278.0
22540,SR,250,1519.0
22565,SR,60,155.0
22617,LR,69,223.0
22627,SR,50,113.0
22658,SR,125,401.0
22670,SR,75,287.0
22673,SR,117,494.0
22677,SR,66,173.0
22679,SR,160,938.0
22684,SR,90,378.0
22696,SR,95,240.0
22720,SR,90,337.0
22721,LR,245,1558.0
22727,LR,32,48.0
22732,SR,250,1519.0
22740,SR,65,218.0
22772,SR,100,412.0
22796,SR,170,940.0
22829,SR,610,4584.0
22842,SR,60,157.0
22858,LR,51,48.0
22886,SR,30,43.0
22931,SR,125,401.0
22940,SR,625,4897.0
22959,LR,88,389.0
22965,SR,70,200.0
22992,SR,155,755.0
22994,SR,65,196.0
22996,SR,219,1449.0
22997,AR,350,2321.0
23000,SR,100,412.0
23001,SR,100,412.0
23010,SR,120,550.0
23024,SR,110,468.0
23033,LR,60,129.0
23040,SR,180,916.0
23058,SR,75,195.0
23075,SR,65,218.0
23078,SR,55,123.0
23083,SR,30,43.0
23087,SR,45,95.0
23150,SR,60,157.0
23168,SR,100,412.0
23185,SR,126,560.0
23202,SR,115,549.0
23210,SR,250,1519.0
23216,SR,100,412.0
23222,SR,156,915.0
23229,SR,52,60.0
23231,SR,175,961.0
23236,SR,55,113.0
23241,SR,75,287.0
23242,AR,370,2559.0
23268,SR,30,43.0
23319,SR,255,1578.0
23328,SR,85,240.0
23330,SR,120,549.0
23343,SR,75,288.0
23345,SR,120,550.0
23346,SR,203,1045.0
23351,SR,120,448.0
23398,SR,75,208.0
23429,LR,171,1035.0
23431,SR,50,113.0
23438,LR,141,747.0
23447,SR,170,941.0
23451,SR,45,95.0
23458,SR,125,504.0
23483,SR,235,1248.0
23486,SR,70,133.0
23506,LR,192,1074.0
23527,SR,118,560.0
23548,SR,80,279.0
23550,SR,45,113.0
23564,SR,59,151.0
23580,SR,71,223.0
23586,SR,85,278.0
23606,AR,370,2559.0
23635,SR,60,227.0
23642,SR,69,223.0
23654,SR,60,227.0
23657,SR,75,211.0
23680,SR,75,288.0
23722,SR,95,378.0
23728,SR,440,3422.0
23739,SR,60,155.0
23758,SR,85,292.0
23766,SR,75,287.0
23767,SR,140,679.0
23768,SR,90,307.0
23787,LR,126,632.0
23796,LR,218,1356.0
23829,SR,75,288.0
23846,SR,120,550.0
23847,SR,60,157.0
23857,SR,256,1407.0
23873,LR,157,917.0
23909,SR,100,412.0
23941,SR,100,247.0
24011,LR,25,37.0
24029,SR,157,972.0
24040,SR,80,211.0
24221,LR,218,1407.0
24258,LR,210,1103.0
24346,SR,100,412.0
24387,SR,80,211.0
24466,SR,115,697.0
24545,SR,180,983.0
24692,SR,60,157.0
24770,LR,35,54.0
24840,SR,35,43.0
24854,SR,810,5019.0
24983,SR,100,389.0
25128,SR,158,916.0
25137,SR,213,1314.0
25516,SR,35,43.0
25637,SR,35,43.0
25950,SR,90,228.0
25963,LR,98,389.0
26084,SR,40,82.0
26107,SR,75,277.0
26132,SR,115,697.0
26158,SR,100,412.0
26240,SR,60,152.0
26397,SR,80,277.0
26443,SR,218,1407.0
26597,SR,110,247.0
26610,SR,100,412.0
26819,SR,100,412.0
26871,LR,276,1356.0
26946,AR,130,631.0
27005,SR,80,211.0
27040,SR,210,1142.0
27094,SR,195,1248.0
27178,SR,100,412.0
27211,SR,110,465.0
27260,SR,100,412.0
27297,SR,175,961.0
27347,SR,115,697.0
27526,SR,90,228.0
27537,SR,100,412.0
27691,SR,40,82.0
27700,SR,100,412.0
27754,SR,100,416.0
27839,SR,105,247.0
27854,SR,106,494.0
27905,SR,175,961.0
27910,SR,128,707.0
27930,SR,203,1250.0
27974,SR,175,961.0
28063,SR,100,412.0
28100,LR,32,40.0
28134,LR,77,171.0
28188,LR,65,104.0
28228,SR,99,371.0
28268,LR,162,747.0
28607,SR,193,1038.0
28655,SR,75,292.0
28910,LR,32,40.0
28983,LR,345,2303.0
29072,SR,275,1519.0
29093,LR,40,88.0
29101,LR,50,99.0
29109,SR,265,1578.0
29110,SR,120,401.0
29134,LR,55,99.0
29145,LR,214,1272.0
29209,LR,50,99.0
29270,LR,256,1558.0
29362,SR,196,1049.0
29414,LR,146,802.0
29415,LR,45,88.0
29450,LR,79,351.0
29734,LR,55,109.0
29760,SR,465,3422.0
29816,LR,67,171.0
30619,LR,32,40.0
30952,LR,32,40.0
30994,LR,32,40.0
31220,AR,175,1167.0
31631,LR,60,104.0
31669,LR,51,84.0
31855,LR,38,76.0
32007,LR,38,67.0
32077,LR,192,885.0
32124,SR,275,1578.0
32167,LR,28,48.0
32291,SR,75,271.0
32299,LR,35,90.0
32347,SR,275,1519.0
32641,LR,177,853.0
32832,LR,60,104.0
32896,LR,38,67.0
32946,LR,183,951.0
33016,LR,32,40.0
33096,LR,55,109.0
33100,LR,210,1410.0
33142,SR,214,1272.0
33338,LR,32,40.0
33339,LR,76,175.0
33352,LR,202,1103.0
33410,LR,231,1193.0
33424,SR,90,292.0
33460,LR,186,961.0
33487,SR,65,218.0
33493,SR,130,633.0
33494,SR,87,389.0
33503,SR,80,240.0
33515,SR,160,938.0
33556,LR,60,
33679,SR,80,291.0
33971,SR,120,550.0
34263,SR,80,338.0
34505,SR,75,157.0
34628,LR,60,151.0
34855,SR,110,468.0
34901,SR,185,814.0
34920,SR,45,113.0
35055,SR,175,1085.0
35173,SR,96,265.0
35218,SR,151,811.0
35311,SR,75,338.0
35514,LR,55,155.0
35526,SR,50,113.0
35899,SR,86,353.0
35925,SR,115,558.0
35969,SR,180,941.0
36057,SR,120,550.0
36096,LR,364,2303.0
36125,SR,162,889.0
36158,SR,69,200.0
36236,AR,576,4549.0
36526,SR,40,120.0
36718,AR,576,4549.0
36728,SR,190,983.0
36839,LR,76,171.0
36908,SR,40,120.0
37082,AR,135,678.0
37098,SR,200,1024.0
37388,SR,170,941.0
37557,SR,50,113.0
37607,SR,85,291.0
37826,LR,99,400.0
38001,SR,110,468.0
38021,LR,75,175.0
38058,SR,80,291.0
38065,LR,55,155.0
38094,SR,75,338.0
38199,LR,75,351.0
38211,SR,120,550.0
38305,SR,60,152.0
38342,SR,105,438.0
38599,SR,68,181.0
38647,SR,70,269.0
38744,SR,75,287.0
38757,SR,75,287.0
38795,SR,610,4584.0
38821,LR,224,1129.0
38838,SR,110,247.0
38839,SR,105,438.0
39001,SR,100,438.0
39139,SR,100,495.0
39146,SR,100,495.0
39174,LR,255,1715.0
39209,SR,100,438.0
39288,SR,70,635.0
39371,LR,215,1410.0
39403,SR,75,287.0
39438,SR,44,93.0
39456,SR,327,2222.0
39480,SR,90,269.0
39544,LR,190,917.0
39677,SR,130,697.0
39687,SR,70,269.0
41123,AR,525,3885.0
41138,AR,515,3885.0
42192,SR,565,3538.0
42195,SR,495,3861.0
42196,SR,545,4251.0
42197,SR,645,4251.0
42198,SR,475,3538.0
42199,SR,615,4084.0
42200,SR,620,4584.0
42201,SR,520,4084.0
42202,SR,665,5160.0
42204,SR,730,5160.0
42205,SR,590,3861.0
42207,SR,615,4584.0
42378,AR,120,585.0
42403,AR,700,5480.0
42405,AR,745,5480.0
42408,AR,125,585.0
42923,SR,260,1519.0
42924,SR,430,3256.0
42925,SR,525,3322.0
42926,SR,535,3422.0
42927,SR,225,1519.0
42928,SR,515,3256.0
42929,SR,230,1519.0
42931,SR,450,3430.0
42932,SR,255,1519.0
42933,SR,475,3617.0
42934,SR,570,3617.0
42935,SR,465,3322.0
42936,SR,550,3430.0
42939,SR,525,3363.0
42943,SR,545,3422.0
42947,SR,460,3422.0
42948,SR,445,3363.0
42949,SR,460,3422.0
45159,SR,95,429.0
45172,SR,255,1489.0
45174,SR,240,1489.0
45175,SR,110,429.0
46690,SR,115,602.0
46691,SR,130,602.0
46694,SR,655,4305.0
46695,SR,660,5076.0
46696,SR,765,5183.0
46698,SR,710,5183.0
46699,SR,720,5076.0
46700,SR,575,4305.0
46743,AR,175,940.0
46749,AR,576,4549.0
46754,AR,630,4652.0
46773,AR,615,4549.0
46785,AR,630,4652.0
46804,AR,167,940.0
46821,SR,75,257.0
46824,SR,110,412.0
46825,SR,80,260.0
46826,SR,105,429.0
46829,SR,130,684.0
46831,SR,85,260.0
46832,SR,155,840.0
46833,SR,155,884.0
46834,SR,155,938.0
46835,SR,95,383.0
46836,SR,180,941.0
46837,SR,170,941.0
46838,SR,45,130.0
46839,SR,50,130.0
46840,SR,165,938.0
46841,SR,75,257.0
46842,SR,110,412.0
46843,SR,45,130.0
46844,SR,105,429.0
46846,SR,130,684.0
46847,SR,170,941.0
46848,SR,140,840.0
46849,SR,85,383.0
46850,SR,45,130.0
46851,SR,50,130.0
46852,SR,105,412.0
46853,SR,155,884.0
46854,SR,50,130.0
46855,SR,165,938.0
46856,SR,45,130.0
46857,SR,45,130.0
46860,SR,90,412.0
46862,SR,90,412.0
46863,SR,180,941.0
46864,SR,80,412.0
46865,SR,95,429.0
46866,SR,105,429.0
46932,LR,130,684.0
46939,LR,215,1410.0
46940,LR,140,1339.0
46942,LR,210,1410.0
46955,LR,120,684.0
46975,LR,50,150.0
46978,LR,95,466.0
46981,LR,220,1339.0
46988,LR,314,1911.0
46990,LR,50,150.0
46999,LR,95,466.0
47003,LR,80,351.0
47005,LR,126,716.0
47010,LR,130,788.0
47049,LR,81,351.0
47059,LR,300,1911.0
48717,SR,430,3256.0
48721,SR,515,3256.0
48728,SR,505,3253.0
48753,SR,430,3253.0
48969,AR,55,193.0
48990,AR,83,436.0
49056,AR,175,1133.0
49277,AR,220,1288.0
49294,AR,194,1133.0
49298,AR,87,436.0
49369,AR,55,193.0
49377,AR,200,1288.0
49738,SR,30,43.0
50466,SR,30,43.0
51053,SR,35,43.0
51120,SR,40,43.0
52849,AR,115,587.0
52858,AR,227,940.0
52861,AR,240,1080.0
52862,AR,110,587.0
52863,AR,135,617.0
52865,AR,182,1076.0
52866,AR,227,940.0
52867,AR,156,475.0
52870,AR,135,1080.0
52876,AR,280,1715.0
52878,AR,240,1080.0
52889,AR,115,940.0
52890,AR,135,1080.0
52892,AR,119,940.0
52901,AR,115,617.0
52903,AR,271,1727.0
52926,AR,46,475.0
52928,AR,255,1715.0
52930,AR,275,1727.0
52942,AR,180,1076.0
52960,SR,75,242.0
52961,SR,95,429.0
52962,SR,110,429.0
52966,SR,80,260.0
52974,SR,90,325.0
52975,SR,160,892.0
52976,SR,105,429.0
52977,SR,75,257.0
52979,SR,75,260.0
52980,SR,155,938.0
52983,SR,80,325.0
52990,SR,95,429.0
52995,SR,75,257.0
53320,LR,175,1032.0
53539,LR,220,1359.0
53560,LR,230,1359.0
53567,LR,180,1032.0
56246,SR,140,772.0
56248,SR,730,4897.0
56250,SR,140,772.0
56252,SR,625,4897.0
56253,SR,535,3422.0
56370,AR,790,6059.0
56371,AR,860,6059.0
57916,SR,75,257.0
57917,SR,70,257.0
57921,SR,110,550.0
57946,SR,60,112.0
57958,SR,160,891.0
57963,SR,60,112.0
57984,SR,90,412.0
57988,SR,100,466.0
57993,SR,100,466.0
58046,SR,125,684.0
58048,SR,125,684.0
58052,SR,190,1173.0
58053,SR,215,1173.0
58097,SR,200,1173.0
58098,SR,45,130.0
58099,SR,160,891.0
58101,SR,140,771.0
58102,SR,50,130.0
58103,SR,45,130.0
58104,SR,130,684.0
58106,SR,45,130.0
58110,SR,50,130.0
58115,SR,75,257.0
58116,SR,60,112.0
58119,SR,75,321.0
58120,SR,45,130.0
58121,SR,100,466.0
58123,SR,45,130.0
58128,SR,110,412.0
58129,SR,75,271.0
58130,SR,130,684.0
58131,SR,195,1173.0
58132,SR,55,112.0
58135,SR,75,242.0
58136,SR,75,257.0
58139,SR,50,130.0
58140,SR,110,550.0
58143,SR,50,130.0
58144,SR,100,466.0
58145,SR,75,242.0
58146,SR,50,130.0
58159,SR,140,771.0
58179,SR,80,271.0
58183,SR,80,321.0
59055,AR,120,611.0
59056,AR,135,691.0
59057,AR,105,576.0
59058,AR,120,611.0
59060,AR,118,691.0
59079,AR,108,611.0
59080,AR,108,611.0
59101,AR,110,576.0
59588,SR,80,238.0
59962,SR,75,238.0
60277,AR,140,723.0
60278,AR,115,580.0
60279,AR,115,580.0
60282,AR,110,526.0
60285,AR,105,576.0
60289,AR,132,792.0
60313,AR,65,308.0
60401,AR,110,576.0
60403,AR,123,723.0
60409,AR,165,1064.0
60412,AR,70,349.0
