,Marketing Airline,Flight Duration (mins),Distance (N.Mil)
60414,AR,75,308.0
60415,AR,70,349.0
60416,AR,135,691.0
60422,AR,113,537.0
60425,AR,185,1064.0
60428,AR,118,691.0
60432,AR,118,691.0
60436,AR,100,580.0
60437,AR,180,1076.0
60498,AR,123,723.0
60541,AR,45,120.0
60545,AR,75,355.0
60551,AR,45,120.0
60552,AR,75,349.0
60553,AR,75,349.0
60555,AR,147,792.0
60557,AR,70,349.0
60560,AR,110,526.0
60563,AR,140,723.0
60566,AR,110,526.0
60567,AR,105,576.0
60568,AR,110,526.0
60570,AR,75,349.0
60574,AR,70,349.0
60579,AR,105,576.0
60580,AR,110,526.0
60583,AR,75,349.0
60588,AR,210,1227.0
60590,AR,45,120.0
60594,AR,135,691.0
60597,AR,105,576.0
60615,AR,100,580.0
60629,AR,92,526.0
60631,AR,92,526.0
60635,AR,92,526.0
60648,AR,92,526.0
60656,AR,95,537.0
60663,AR,92,526.0
60677,AR,192,1227.0
60723,AR,45,120.0
60729,AR,45,118.0
60746,AR,45,118.0
60765,AR,135,617.0
60766,AR,88,360.0
60774,AR,40,118.0
60780,AR,185,1076.0
60781,AR,40,118.0
60812,AR,115,617.0
60815,AR,110,576.0
60836,AR,85,355.0
60838,AR,110,576.0
60864,AR,110,576.0
62199,SR,60,221.0
62206,SR,60,221.0
62280,SR,365,2490.0
62292,SR,55,135.0
62302,SR,55,135.0
62328,SR,360,2490.0
62484,AR,50,208.0
62522,AR,55,205.0
62572,AR,140,723.0
62604,AR,147,792.0
62609,AR,55,205.0
62643,AR,115,580.0
62683,AR,55,205.0
62744,SR,95,429.0
62915,AR,58,208.0
62930,AR,140,723.0
62990,SR,95,429.0
63176,AR,100,580.0
63281,AR,132,792.0
63406,AR,123,723.0
63413,AR,123,723.0
64001,SR,75,260.0
64002,SR,80,260.0
64018,SR,80,260.0
64025,SR,75,242.0
64026,SR,150,804.0
64030,SR,175,892.0
64031,SR,175,892.0
64377,LR,320,1933.0
64783,LR,300,1933.0
66752,LR,170,1020.0
66767,LR,100,480.0
66939,LR,165,983.0
66946,LR,175,1020.0
67068,LR,100,480.0
67074,LR,165,983.0
67172,SR,45,130.0
67173,SR,75,257.0
67178,SR,80,321.0
67182,SR,85,356.0
67188,SR,105,508.0
67189,SR,45,130.0
67190,SR,75,260.0
67191,SR,105,516.0
67193,SR,75,257.0
67200,SR,80,321.0
67203,SR,80,321.0
67213,SR,60,112.0
67218,SR,175,986.0
67220,SR,55,135.0
67221,SR,75,321.0
67222,SR,50,130.0
67223,SR,210,1304.0
67224,SR,80,321.0
67225,SR,95,466.0
67227,SR,50,130.0
67229,SR,110,550.0
67230,SR,90,356.0
67231,SR,80,321.0
67232,SR,50,112.0
67233,SR,80,321.0
67234,SR,105,516.0
67239,SR,225,1304.0
67240,SR,195,986.0
67270,SR,75,260.0
67278,SR,100,466.0
67285,SR,80,321.0
67292,SR,110,508.0
67335,SR,60,135.0
67368,AR,175,940.0
67373,AR,180,951.0
67381,AR,525,3885.0
67382,AR,167,940.0
67435,AR,170,951.0
67444,AR,515,3885.0
67450,AR,576,4549.0
67494,AR,615,4549.0
68680,SR,60,135.0
68736,SR,150,804.0
68745,SR,85,429.0
68752,SR,110,508.0
68803,SR,105,383.0
68905,SR,85,356.0
69028,SR,75,271.0
69125,SR,60,151.0
69174,SR,55,135.0
69179,SR,85,383.0
69218,SR,100,429.0
69255,SR,75,238.0
69260,SR,75,271.0
69269,SR,60,151.0
69283,SR,90,356.0
69522,SR,110,508.0
69576,SR,155,804.0
69594,SR,80,238.0
69613,AR,50,212.0
69618,AR,75,349.0
69620,AR,83,436.0
69621,AR,90,503.0
69623,AR,90,506.0
69626,AR,93,525.0
69629,AR,50,212.0
69630,AR,100,580.0
69650,AR,92,526.0
69659,AR,45,120.0
69663,AR,65,308.0
69665,AR,65,308.0
69666,AR,32,67.0
69667,AR,118,691.0
69669,AR,90,488.0
69676,AR,95,537.0
69677,AR,90,458.0
69678,AR,90,458.0
69679,AR,92,526.0
69682,AR,45,120.0
69684,AR,70,349.0
69685,AR,75,349.0
69687,AR,75,349.0
69689,AR,110,526.0
69690,AR,70,349.0
69691,AR,70,349.0
69692,AR,135,691.0
69693,AR,115,526.0
69694,AR,75,308.0
69700,AR,75,349.0
69701,AR,75,349.0
69702,AR,70,349.0
69703,AR,113,537.0
69705,AR,110,536.0
69706,AR,87,436.0
69707,AR,88,458.0
69710,AR,85,426.0
69711,AR,70,349.0
69712,AR,88,458.0
69713,AR,110,526.0
69714,AR,45,120.0
69715,AR,75,349.0
69716,AR,70,349.0
69718,AR,85,426.0
69719,AR,75,308.0
69720,AR,70,349.0
69721,AR,113,537.0
69722,AR,115,580.0
69723,AR,45,120.0
69724,AR,75,349.0
69725,AR,75,360.0
69727,AR,100,506.0
69735,AR,30,84.0
69748,AR,83,426.0
69757,AR,40,187.0
69759,AR,95,537.0
72139,AR,70,349.0
72263,AR,55,205.0
72381,AR,83,436.0
72480,AR,87,436.0
72527,AR,75,349.0
72781,AR,55,205.0
73060,SR,80,366.0
73061,SR,125,618.0
73062,SR,150,940.0
73063,SR,170,940.0
73064,SR,210,1419.0
73065,SR,230,1344.0
73066,SR,475,3312.0
73067,SR,730,4897.0
73068,SR,210,1344.0
73069,SR,780,5019.0
73070,SR,780,5019.0
73071,SR,115,618.0
73072,SR,675,5226.0
73073,SR,675,5226.0
73074,SR,80,366.0
73075,SR,240,1419.0
73076,SR,800,5575.0
73077,SR,725,5575.0
73078,SR,760,5124.0
73079,SR,625,4897.0
73080,SR,700,5019.0
73081,SR,445,3312.0
73082,SR,105,590.0
73083,SR,705,5226.0
73084,SR,110,590.0
73085,SR,700,5019.0
73086,SR,705,5226.0
73087,SR,690,5124.0
73332,AR,755,5362.0
73344,AR,710,5362.0
73888,AR,55,205.0
74031,AR,113,537.0
74126,AR,40,148.0
74165,AR,55,205.0
74181,AR,40,148.0
74200,SR,125,549.0
74203,AR,95,537.0
74205,SR,125,549.0
74209,SR,125,549.0
74226,SR,125,549.0
75144,SR,100,429.0
75146,SR,95,429.0
75184,SR,155,804.0
75193,SR,154,892.0
75803,LR,165,983.0
75827,SR,80,321.0
75839,SR,130,753.0
75840,SR,85,356.0
75841,SR,95,325.0
75842,SR,80,321.0
75843,SR,125,653.0
75844,SR,145,747.0
75845,SR,140,747.0
75855,SR,85,356.0
75860,SR,120,653.0
75868,SR,85,325.0
75869,SR,145,753.0
76033,SR,85,356.0
76038,SR,95,429.0
76103,SR,85,356.0
76192,SR,100,429.0
76482,SR,90,429.0
76870,SR,65,151.0
76965,SR,445,3422.0
76984,SR,410,2584.0
77033,SR,365,2637.0
77084,SR,70,151.0
77087,SR,385,2637.0
77095,SR,535,3422.0
77151,AR,52,152.0
77152,AR,75,349.0
77154,AR,75,349.0
77164,AR,70,349.0
77167,AR,95,537.0
77171,AR,95,537.0
77172,AR,100,580.0
77181,AR,65,308.0
77200,AR,44,152.0
77201,AR,140,723.0
77218,AR,44,152.0
77220,AR,80,349.0
77228,AR,70,349.0
77231,AR,75,360.0
77233,AR,113,537.0
77237,AR,70,349.0
77240,AR,70,349.0
77245,AR,75,308.0
77247,AR,52,152.0
77248,AR,75,349.0
77251,AR,115,580.0
77252,AR,113,537.0
77259,AR,130,779.0
77272,AR,40,103.0
78224,AR,92,526.0
78269,AR,110,526.0
78306,AR,92,526.0
78322,AR,110,526.0
78372,AR,50,208.0
78761,AR,194,1133.0
78775,AR,108,611.0
78783,AR,95,534.0
78866,AR,55,205.0
78899,AR,55,205.0
79057,AR,90,401.0
79152,AR,110,526.0
79155,AR,55,205.0
79162,AR,55,205.0
79184,AR,55,205.0
79251,AR,40,152.0
79258,AR,92,526.0
79260,AR,92,536.0
79276,AR,95,537.0
79335,AR,113,537.0
79356,AR,55,205.0
79607,SR,65,149.0
79608,SR,65,161.0
79610,SR,70,253.0
79611,SR,60,149.0
79618,SR,85,375.0
79663,SR,70,257.0
79696,SR,110,508.0
79698,SR,60,149.0
79699,SR,65,149.0
79705,SR,55,149.0
79706,SR,55,149.0
79709,SR,65,149.0
79712,SR,90,375.0
79713,SR,55,149.0
79714,SR,85,257.0
79736,SR,75,253.0
79755,SR,90,375.0
79761,SR,90,375.0
79765,SR,120,508.0
80522,SR,60,112.0
80555,SR,90,356.0
80556,SR,85,383.0
80558,SR,70,280.0
80559,SR,80,242.0
80561,SR,65,151.0
80570,SR,110,508.0
80571,SR,70,196.0
80572,SR,40,130.0
80574,SR,75,151.0
80582,SR,95,383.0
80586,SR,45,73.0
80624,SR,75,280.0
80625,SR,50,112.0
80627,SR,45,73.0
80628,SR,110,508.0
80642,SR,45,73.0
80649,SR,105,383.0
80650,SR,155,804.0
80652,SR,155,804.0
80653,SR,95,375.0
80654,SR,30,43.0
80655,SR,100,325.0
80660,SR,45,130.0
80661,SR,90,375.0
80662,SR,90,356.0
80663,SR,90,383.0
80664,SR,50,130.0
80665,SR,95,375.0
80666,SR,45,73.0
80669,SR,110,464.0
80670,SR,55,135.0
80671,SR,45,130.0
80672,SR,30,43.0
80673,SR,30,43.0
80674,SR,55,161.0
80675,SR,30,43.0
80682,SR,90,375.0
80692,SR,60,161.0
80695,SR,115,508.0
80720,SR,30,43.0
80723,SR,75,280.0
80733,SR,80,280.0
80744,SR,95,325.0
80761,SR,90,375.0
80773,SR,90,375.0
80785,SR,30,43.0
80786,SR,160,804.0
80788,SR,160,804.0
80871,SR,55,135.0
80873,SR,110,464.0
80879,SR,35,43.0
80881,SR,35,43.0
80890,SR,35,43.0
81437,SR,95,325.0
81456,SR,85,341.0
81477,SR,80,341.0
81481,SR,100,383.0
81495,SR,75,271.0
81556,SR,75,271.0
81587,SR,85,383.0
81613,SR,80,325.0
82030,SR,80,238.0
82032,SR,45,130.0
82034,SR,135,747.0
82035,SR,145,771.0
82036,SR,235,1357.0
82037,SR,250,1468.0
82038,SR,220,1468.0
82039,SR,145,747.0
82040,SR,70,238.0
82041,SR,50,130.0
82042,SR,215,1357.0
82043,SR,140,771.0
82046,SR,110,550.0
82708,AR,88,360.0
82757,SR,75,260.0
82808,SR,60,135.0
82812,SR,60,135.0
82814,SR,75,260.0
82988,LR,165,983.0
82995,LR,165,983.0
83128,AR,58,208.0
83138,AR,87,436.0
83220,AR,83,436.0
83490,SR,135,598.0
83491,SR,45,73.0
83548,SR,35,73.0
83550,SR,145,598.0
84055,SR,295,2023.0
84056,SR,325,2023.0
84065,SR,445,3422.0
84066,SR,445,3422.0
84095,AR,135,617.0
84138,AR,195,1167.0
84176,AR,655,4652.0
84192,AR,115,617.0
84213,AR,115,617.0
84236,AR,821,5572.0
84249,AR,135,617.0
84250,AR,230,1167.0
84261,AR,650,4652.0
84263,AR,710,5572.0
84875,LR,70,297.0
84901,LR,100,579.0
84922,LR,120,679.0
84927,LR,105,579.0
84934,LR,130,679.0
84938,LR,140,690.0
84955,LR,240,1257.0
84958,LR,65,297.0
84960,LR,125,690.0
84962,LR,235,1257.0
84983,AR,175,1133.0
85023,AR,120,611.0
85088,AR,100,534.0
85478,SR,300,1817.0
85479,SR,280,1817.0
85990,SR,55,135.0
86005,SR,80,324.0
86007,SR,95,325.0
86008,SR,55,135.0
86009,SR,80,324.0
86053,SR,80,325.0
86062,SR,160,1006.0
86066,SR,175,1006.0
86078,AR,135,617.0
86315,SR,55,189.0
86320,SR,105,431.0
86334,SR,130,643.0
86390,SR,350,2145.0
86395,SR,330,2260.0
86407,SR,120,643.0
86423,SR,410,2584.0
86436,SR,360,2584.0
86437,SR,310,2145.0
86449,SR,360,2584.0
86457,SR,355,2260.0
86462,SR,90,431.0
86488,SR,55,189.0
86724,SR,50,161.0
87625,SR,60,151.0
87640,SR,95,383.0
87652,SR,100,467.0
87659,SR,30,43.0
87662,SR,70,151.0
87666,SR,95,383.0
87668,SR,65,151.0
87670,SR,75,260.0
87672,SR,115,467.0
87713,SR,80,260.0
87723,SR,60,151.0
87734,SR,80,238.0
87923,SR,60,112.0
87925,SR,80,325.0
87949,SR,80,260.0
87951,SR,100,429.0
87952,SR,105,466.0
87955,SR,155,804.0
87956,SR,70,257.0
87963,SR,195,1060.0
87965,SR,55,135.0
87966,SR,190,1060.0
87967,SR,50,112.0
87968,SR,80,242.0
87969,SR,80,242.0
87970,SR,100,466.0
87972,SR,95,429.0
87973,SR,165,925.0
87974,SR,55,135.0
87975,SR,175,925.0
87977,SR,75,260.0
87978,SR,125,646.0
87979,SR,75,257.0
87980,SR,150,804.0
88009,AR,120,585.0
88013,AR,130,631.0
88015,AR,430,3286.0
88043,AR,515,3885.0
88044,AR,145,800.0
88072,AR,167,940.0
88074,AR,530,3885.0
88075,AR,460,3286.0
88097,AR,576,4549.0
88098,AR,175,940.0
88103,AR,175,940.0
88108,AR,576,4549.0
88113,AR,150,465.0
88143,AR,700,5480.0
88146,AR,745,5480.0
88149,AR,120,585.0
88156,AR,745,5480.0
88157,AR,125,631.0
88159,AR,615,4549.0
88170,AR,445,3753.0
88173,AR,615,4549.0
88176,AR,125,631.0
88179,AR,90,465.0
88188,AR,130,631.0
88213,AR,140,800.0
88236,AR,700,5480.0
88238,AR,500,3753.0
88248,AR,167,940.0
89805,AR,88,458.0
90052,AR,90,458.0
90477,SR,60,161.0
90518,SR,70,178.0
90522,SR,70,178.0
90620,SR,85,280.0
90654,SR,85,302.0
90662,SR,85,302.0
91239,SR,75,214.0
91255,SR,80,214.0
91256,SR,80,214.0
91268,SR,80,214.0
91312,SR,70,178.0
91543,SR,85,280.0
91734,SR,45,73.0
92121,SR,100,441.0
92130,SR,100,441.0
92170,SR,65,185.0
92187,SR,60,178.0
92201,SR,65,185.0
92205,SR,80,302.0
92222,SR,75,214.0
92224,SR,80,214.0
92231,SR,65,185.0
92234,SR,75,214.0
92238,SR,80,214.0
92239,SR,95,441.0
92295,SR,75,214.0
92320,SR,100,441.0
92323,SR,80,302.0
92328,SR,80,280.0
92329,SR,65,185.0
92349,SR,80,302.0
92351,SR,75,280.0
92353,SR,85,302.0
92356,SR,60,178.0
92357,SR,45,73.0
92397,SR,85,302.0
92404,SR,60,178.0
92418,SR,60,227.0
92427,SR,55,161.0
92434,SR,95,441.0
92447,SR,70,238.0
92456,SR,60,178.0
92767,SR,85,302.0
92792,SR,95,302.0
93010,SR,80,238.0
93017,SR,80,302.0
93026,SR,95,441.0
93167,SR,75,185.0
93172,SR,75,185.0
93294,SR,65,185.0
93461,SR,80,214.0
93617,LR,70,297.0
93667,LR,142,791.0
93682,LR,65,297.0
93801,SR,80,260.0
93807,SR,80,260.0
93815,SR,100,466.0
93832,SR,105,466.0
93842,SR,105,466.0
93851,SR,155,804.0
93853,SR,160,884.0
93860,SR,70,257.0
93864,SR,70,257.0
93869,SR,75,257.0
93870,SR,80,242.0
93871,SR,75,242.0
93872,SR,45,130.0
93873,SR,80,242.0
93875,SR,155,884.0
93876,SR,75,260.0
93877,SR,100,466.0
93879,SR,154,892.0
93880,SR,75,257.0
93881,SR,50,130.0
93988,LR,165,983.0
94161,SR,80,238.0
94209,SR,145,771.0
94228,SR,140,771.0
94262,SR,65,151.0
94308,SR,105,429.0
94309,SR,70,151.0
94311,SR,150,804.0
94317,SR,135,747.0
94320,SR,70,238.0
94325,SR,145,747.0
94334,SR,155,804.0
94385,SR,75,242.0
94396,SR,130,508.0
94788,SR,70,180.0
94789,LR,40,92.0
94794,SR,45,73.0
94814,SR,65,180.0
94826,LR,40,92.0
94843,SR,70,180.0
94849,LR,103,300.0
94914,LR,35,65.0
94933,LR,80,215.0
95084,LR,35,65.0
95154,SR,60,180.0
95155,SR,60,180.0
95171,SR,45,73.0
95172,SR,60,180.0
95290,LR,78,215.0
95301,LR,102,300.0
95318,LR,65,170.0
95347,LR,55,170.0
95351,LR,65,170.0
95389,LR,65,170.0
95409,LR,55,170.0
95426,LR,65,170.0
96462,AR,90,458.0
96964,AR,268,458.0
97629,SR,225,1581.0
97660,SR,270,1599.0
98127,SR,265,1581.0
99335,AR,115,617.0
101737,SR,80,242.0
101739,SR,100,383.0
101740,SR,80,324.0
101744,SR,110,550.0
101746,SR,75,271.0
101749,SR,185,1076.0
101750,SR,95,325.0
101751,SR,75,271.0
101752,SR,155,884.0
101754,SR,75,260.0
101755,SR,155,884.0
101756,SR,75,242.0
101757,SR,175,1076.0
101758,SR,95,325.0
101759,SR,85,383.0
101760,SR,80,324.0
101773,SR,150,646.0
101776,SR,160,884.0
101777,SR,160,884.0
101779,SR,80,325.0
101791,SR,75,260.0
103877,AR,140,723.0
103883,AR,123,723.0
103886,AR,123,723.0
103904,AR,50,180.0
103944,AR,140,723.0
103966,AR,175,1133.0
103981,AR,194,1133.0
103982,AR,50,180.0
105542,SR,65,178.0
105942,SR,75,242.0
105946,SR,120,508.0
105947,SR,60,112.0
105948,SR,150,689.0
105949,SR,140,689.0
105950,SR,50,112.0
105951,SR,80,242.0
106720,SR,45,64.0
106722,SR,65,174.0
106727,SR,110,429.0
106729,SR,180,1080.0
106737,SR,370,2630.0
106740,SR,375,2649.0
106741,SR,45,64.0
106742,SR,95,429.0
106743,SR,55,166.0
106775,SR,55,218.0
106776,SR,660,5105.0
106778,SR,60,174.0
106779,SR,660,5105.0
106780,SR,375,2649.0
106782,SR,690,5105.0
106783,SR,385,2649.0
106785,SR,765,5183.0
106786,SR,165,1080.0
106788,SR,710,5183.0
106789,SR,375,2630.0
106790,SR,60,218.0
106791,SR,55,166.0
106792,SR,385,2649.0
106793,SR,690,5105.0
110469,SR,150,646.0
110498,SR,55,112.0
110532,SR,85,325.0
110587,SR,105,429.0
110595,SR,80,321.0
110598,SR,145,747.0
110599,SR,95,429.0
110602,SR,80,242.0
110605,SR,95,325.0
110606,SR,125,646.0
110623,SR,80,321.0
110628,SR,55,135.0
110646,SR,50,112.0
110647,SR,140,747.0
110658,SR,55,135.0
111003,SR,690,4895.0
111028,SR,660,4895.0
111177,SR,130,643.0
111179,SR,115,687.0
111290,SR,330,2260.0
111315,SR,100,471.0
111332,SR,360,2584.0
111333,SR,410,2585.0
111341,SR,365,2585.0
111345,SR,360,2584.0
111347,SR,360,2585.0
111386,SR,120,643.0
111412,SR,410,2584.0
111413,SR,105,471.0
111457,SR,410,2585.0
111461,SR,55,212.0
111462,SR,355,2260.0
111472,SR,55,212.0
111480,SR,115,687.0
116641,SR,75,185.0
120814,SR,50,161.0
120816,SR,80,260.0
120839,SR,95,466.0
120841,SR,75,260.0
120941,SR,100,466.0
120993,SR,55,112.0
121001,SR,150,804.0
121013,SR,50,112.0
121152,SR,80,260.0
121170,SR,175,892.0
121180,SR,175,892.0
121198,SR,75,242.0
121334,LR,133,791.0
122054,SR,85,238.0
122055,SR,80,242.0
122129,SR,30,43.0
122131,SR,80,238.0
122133,SR,50,112.0
122190,SR,55,112.0
123424,AR,110,526.0
123470,AR,92,526.0
124807,SR,240,1599.0
124848,SR,245,1599.0
125115,SR,75,185.0
126469,AR,115,617.0
130126,SR,85,341.0
130128,SR,95,429.0
130130,SR,75,260.0
130131,SR,105,429.0
130132,SR,85,238.0
130134,SR,55,135.0
130135,SR,85,356.0
130140,SR,80,341.0
130142,SR,95,325.0
130143,SR,90,325.0
130144,SR,80,260.0
130145,SR,75,257.0
130153,SR,55,112.0
130158,SR,55,112.0
130166,SR,154,892.0
130167,SR,130,689.0
130168,SR,115,599.0
130169,SR,160,1006.0
130173,SR,95,429.0
130194,SR,80,238.0
130202,SR,175,892.0
130208,SR,135,598.0
130209,SR,50,112.0
130210,SR,160,892.0
130212,SR,105,466.0
130213,SR,90,429.0
130214,SR,50,112.0
130215,SR,150,804.0
130217,SR,175,1006.0
130219,SR,110,429.0
130220,SR,70,151.0
130222,SR,80,325.0
130225,SR,80,260.0
130229,SR,80,260.0
130236,SR,110,466.0
130243,SR,65,151.0
130250,SR,85,356.0
130258,SR,140,689.0
130259,SR,75,257.0
130262,SR,155,804.0
130281,SR,175,892.0
130283,SR,140,646.0
130289,SR,55,135.0
130293,SR,95,429.0
130296,SR,120,599.0
130304,SR,155,938.0
130305,SR,145,598.0
130415,AR,65,205.0
130692,AR,65,208.0
130695,AR,65,208.0
130707,AR,65,208.0
130729,AR,65,208.0
131054,AR,65,205.0
131068,AR,70,205.0
131093,AR,70,208.0
131094,AR,52,152.0
131109,AR,70,205.0
131114,AR,52,152.0
131123,AR,70,205.0
131126,AR,52,152.0
131132,AR,70,208.0
131135,AR,52,152.0
131138,AR,52,152.0
131149,AR,70,208.0
131150,AR,70,208.0
131153,AR,52,152.0
131155,AR,52,152.0
131160,AR,70,208.0
131163,AR,52,152.0
131167,AR,52,152.0
131175,AR,52,152.0
131176,AR,52,152.0
131179,AR,52,152.0
132606,AR,123,723.0
132635,AR,50,180.0
132654,AR,240,1080.0
132669,AR,50,180.0
132756,AR,240,1229.0
132770,AR,75,349.0
132776,AR,70,349.0
132797,AR,44,152.0
132814,AR,100,506.0
132820,AR,70,349.0
132833,AR,75,349.0
132835,AR,103,576.0
132839,AR,52,152.0
132882,AR,110,576.0
132916,AR,170,1229.0
132923,AR,135,1080.0
132935,AR,140,723.0
134610,AR,90,458.0
135088,AR,85,426.0
135369,AR,40,155.0
137191,LR,140,791.0
137195,LR,165,983.0
137197,LR,140,791.0
137204,LR,165,983.0
137375,AR,70,205.0
138060,AR,52,152.0
138110,AR,65,205.0
138117,AR,65,205.0
138274,AR,70,205.0
138275,AR,102,347.0
138573,AR,47,152.0
138596,AR,52,152.0
138690,AR,102,347.0
139383,SR,50,130.0
139386,SR,80,321.0
139388,SR,80,321.0
139389,SR,75,260.0
139391,SR,75,321.0
139404,SR,35,73.0
139417,SR,45,130.0
139421,SR,85,356.0
139427,SR,130,689.0
139428,SR,115,599.0
139430,SR,80,242.0
139431,SR,80,321.0
139440,SR,110,508.0
139448,SR,60,135.0
139449,SR,120,599.0
139466,SR,55,135.0
139469,SR,80,242.0
139470,SR,105,508.0
139475,SR,50,130.0
139477,SR,75,257.0
139479,SR,105,516.0
139499,SR,85,356.0
139505,SR,80,238.0
139506,SR,85,356.0
139510,SR,85,356.0
139520,SR,140,689.0
139526,SR,75,257.0
139532,SR,115,599.0
139536,SR,160,884.0
139546,SR,110,550.0
139557,SR,60,112.0
139560,SR,75,238.0
139562,SR,45,73.0
139564,SR,50,112.0
139567,SR,50,130.0
139568,SR,75,242.0
139569,SR,110,550.0
139571,SR,75,242.0
139572,SR,155,884.0
139574,SR,120,599.0
139579,SR,80,341.0
139581,SR,45,130.0
139585,SR,85,356.0
139586,SR,90,356.0
139590,SR,45,130.0
139608,SR,80,321.0
139618,SR,80,321.0
139627,SR,80,321.0
139629,SR,80,321.0
139731,SR,75,260.0
139747,SR,100,429.0
139753,SR,105,516.0
139756,SR,85,341.0
141346,AR,90,503.0
141378,AR,130,685.0
141385,AR,130,685.0
141389,AR,115,685.0
141415,AR,115,685.0
141550,SR,45,178.0
141679,AR,115,685.0
141727,AR,55,205.0
141736,AR,95,503.0
141737,AR,130,685.0
141893,AR,55,205.0
142367,AR,52,152.0
142379,AR,65,208.0
142467,AR,70,208.0
142468,AR,52,152.0
142469,AR,52,152.0
142478,AR,70,208.0
142491,AR,52,152.0
142517,AR,52,152.0
142607,AR,65,208.0
142608,AR,140,613.0
142705,AR,65,208.0
143202,AR,47,152.0
143207,AR,47,152.0
143218,AR,52,152.0
143220,AR,52,152.0
143229,AR,145,613.0
143355,AR,65,205.0
144784,SR,60,112.0
144824,SR,80,324.0
144901,SR,110,466.0
144903,SR,135,653.0
144938,SR,80,242.0
144939,SR,105,466.0
144941,SR,80,324.0
144943,SR,155,804.0
144953,SR,80,238.0
144954,SR,150,804.0
144955,SR,115,467.0
144956,SR,90,242.0
144961,SR,75,238.0
144964,SR,100,467.0
144966,SR,75,238.0
144968,SR,80,242.0
144971,SR,95,467.0
144973,SR,135,653.0
144974,SR,115,467.0
144976,SR,50,112.0
148996,LR,40,88.0
149101,LR,40,88.0
154791,AR,52,152.0
154803,AR,65,208.0
160787,AR,44,152.0
160793,AR,70,205.0
161574,AR,65,205.0
161613,AR,65,205.0
