country,year,lifeExp,gdpPercap
Afghanistan,1957,30.331999999999997,820.8530296
Afghanistan,1967,34.02,836.1971382
Afghanistan,1977,38.438,786.11336
Afghanistan,1987,40.821999999999996,852.3959447999997
Afghanistan,1997,41.76300000000001,635.341351
Afghanistan,2007,43.828,974.5803384
Albania,1957,59.28,1942.2842440000002
Albania,1967,66.22,2760.196931
Albania,1977,68.93,3533.0039100000013
Albania,1987,72.0,3738.9327350000003
Albania,1997,72.95,3193.054604
Albania,2007,76.423,5937.0295259999975
Algeria,1957,45.685,3013.976023
Algeria,1967,51.407,3246.991771
Algeria,1977,58.013999999999996,4910.416756000001
Algeria,1987,65.79899999999999,5681.358539
Algeria,1997,69.152,4797.295051
Algeria,2007,72.301,6223.367465
Angola,1957,31.999000000000002,3827.9404649999997
Angola,1967,35.985,5522.776375
Angola,1977,39.483000000000004,3008.647355
Angola,1987,39.906,2430.208311
Angola,1997,40.963,2277.140884
Angola,2007,42.731,4797.231267
Argentina,1957,64.399,6856.856212000002
Argentina,1967,65.634,8052.9530209999975
Argentina,1977,68.48100000000001,10079.026740000001
Argentina,1987,70.774,9139.671389
Argentina,1997,73.275,10967.28195
Argentina,2007,75.32,12779.379640000001
Australia,1957,70.33,10949.64959
Australia,1967,71.1,14526.12465
Australia,1977,73.49,18334.197509999998
Australia,1987,76.32,21888.889030000002
Australia,1997,78.83,26997.936569999998
Australia,2007,81.235,34435.367439999995
Austria,1957,67.48,8842.59803
Austria,1967,70.14,12834.6024
Austria,1977,72.17,19749.4223
Austria,1987,74.94,23687.82607
Austria,1997,77.51,29095.920660000003
Austria,2007,79.829,36126.4927
Bahrain,1957,53.832,11635.79945
Bahrain,1967,59.923,14804.6727
Bahrain,1977,65.593,19340.10196
Bahrain,1987,70.75,18524.02406
Bahrain,1997,73.925,20292.01679
Bahrain,2007,75.635,29796.048339999998
Bangladesh,1957,39.348,661.6374577
Bangladesh,1967,43.453,721.1860862000003
Bangladesh,1977,46.923,659.8772322000002
Bangladesh,1987,52.818999999999996,751.9794035
Bangladesh,1997,59.412,972.7700352
Bangladesh,2007,64.062,1391.253792
Belgium,1957,69.24,9714.960623
Belgium,1967,70.94,13149.04119
Belgium,1977,72.8,19117.97448
Belgium,1987,75.35,22525.56308
Belgium,1997,77.53,27561.196630000002
Belgium,2007,79.441,33692.60508
Benin,1957,40.358000000000004,959.6010805
Benin,1967,44.885,1035.831411
Benin,1977,49.19,1029.161251
Benin,1987,52.336999999999996,1225.85601
Benin,1997,54.777,1232.975292
Benin,2007,56.728,1441.284873
Bolivia,1957,41.89,2127.686326
Bolivia,1967,45.032,2586.886053
Bolivia,1977,50.023,3548.097832
Bolivia,1987,57.25100000000001,2753.6914899999997
Bolivia,1997,62.05,3326.143191
Bolivia,2007,65.554,3822.1370840000004
Bosnia and Herzegovina,1957,58.45,1353.989176
Bosnia and Herzegovina,1967,64.79,2172.3524230000007
Bosnia and Herzegovina,1977,69.86,3528.481305
Bosnia and Herzegovina,1987,71.14,4314.114757
Bosnia and Herzegovina,1997,73.244,4766.355904
Bosnia and Herzegovina,2007,74.852,7446.298803
Botswana,1957,49.618,918.2325348999999
Botswana,1967,53.298,1214.709294
Botswana,1977,59.318999999999996,3214.857818
Botswana,1987,63.622,6205.88385
Botswana,1997,52.556000000000004,8647.142313
Botswana,2007,50.728,12569.851770000001
Brazil,1957,53.285,2487.365989
Brazil,1967,57.632,3429.864357
Brazil,1977,61.489,6660.118654
Brazil,1987,65.205,7807.0958180000025
Brazil,1997,69.388,7957.9808239999975
Brazil,2007,72.39,9065.800825
Bulgaria,1957,66.61,3008.670727
Bulgaria,1967,70.42,5577.0028
Bulgaria,1977,70.81,7612.240438
Bulgaria,1987,71.34,8239.854824
Bulgaria,1997,70.32,5970.38876
Bulgaria,2007,73.005,10680.79282
Burkina Faso,1957,34.906,617.1834647999998
Burkina Faso,1967,40.696999999999996,794.8265597
Burkina Faso,1977,46.137,743.3870368
Burkina Faso,1987,49.556999999999995,912.0631417000001
Burkina Faso,1997,50.324,946.2949617999999
Burkina Faso,2007,52.295,1217.032994
Burundi,1957,40.533,379.56462810000005
Burundi,1967,43.548,412.97751360000007
Burundi,1977,45.91,556.1032651
Burundi,1987,48.21100000000001,621.8188188999999
Burundi,1997,45.326,463.1151478
Burundi,2007,49.58,430.07069160000003
Cambodia,1957,41.36600000000001,434.0383364
Cambodia,1967,45.415,523.4323142
Cambodia,1977,31.22,524.9721831999999
Cambodia,1987,53.913999999999994,683.8955732000003
Cambodia,1997,56.534,734.28517
Cambodia,2007,59.723,1713.7786859999999
Cameroon,1957,40.428000000000004,1313.048099
Cameroon,1967,44.799,1508.453148
Cameroon,1977,49.355,1783.432873
Cameroon,1987,54.985,2602.664206
Cameroon,1997,52.199,1694.337469
Cameroon,2007,50.43,2042.0952399999999
Canada,1957,69.96,12489.95006
Canada,1967,72.13,16076.58803
Canada,1977,74.21,22090.88306
Canada,1987,76.86,26626.515030000002
Canada,1997,78.61,28954.92589
Canada,2007,80.653,36319.235010000004
Central African Republic,1957,37.464,1190.844328
Central African Republic,1967,41.478,1136.056615
Central African Republic,1977,46.775,1109.374338
Central African Republic,1987,50.485,844.8763504000003
Central African Republic,1997,46.066,740.5063317
Central African Republic,2007,44.74100000000001,706.016537
Chad,1957,39.881,1308.495577
Chad,1967,43.601000000000006,1196.810565
Chad,1977,47.383,1133.98495
Chad,1987,51.051,952.3861289999999
Chad,1997,51.573,1004.9613529999999
Chad,2007,50.651,1704.0637239999999
Chile,1957,56.074,4315.6227229999995
Chile,1967,60.523,5106.654313
Chile,1977,67.05199999999999,4756.763836
Chile,1987,72.492,5547.063754
Chile,1997,75.816,10118.053179999999
Chile,2007,78.553,13171.63885
China,1957,50.54896,575.9870009
China,1967,58.381119999999996,612.7056934
China,1977,63.96736,741.2374699
China,1987,67.274,1378.904018
China,1997,70.426,2289.234136
China,2007,72.961,4959.1148539999995
Colombia,1957,55.118,2323.805581
Colombia,1967,59.963,2678.729839
Colombia,1977,63.836999999999996,3815.80787
Colombia,1987,67.768,4903.2191
Colombia,1997,70.313,6117.361746000001
Colombia,2007,72.889,7006.580419
Comoros,1957,42.46,1211.1485480000001
Comoros,1967,46.472,1876.029643
Comoros,1977,50.93899999999999,1172.603047
Comoros,1987,54.926,1315.980812
Comoros,1997,60.66,1173.618235
Comoros,2007,65.152,986.1478792000001
"Congo, Dem. Rep.",1957,40.652,905.8602302999999
"Congo, Dem. Rep.",1967,44.056000000000004,861.5932424
"Congo, Dem. Rep.",1977,47.803999999999995,795.757282
"Congo, Dem. Rep.",1987,47.412,672.774812
"Congo, Dem. Rep.",1997,42.586999999999996,312.188423
"Congo, Dem. Rep.",2007,46.461999999999996,277.55185869999997
"Congo, Rep.",1957,45.053000000000004,2315.056572
"Congo, Rep.",1967,52.04,2677.9396420000007
"Congo, Rep.",1977,55.625,3259.178978
"Congo, Rep.",1987,57.47,4201.194936999998
"Congo, Rep.",1997,52.961999999999996,3484.1643759999997
"Congo, Rep.",2007,55.321999999999996,3632.557798
Costa Rica,1957,60.026,2990.010802
Costa Rica,1967,65.42399999999999,4161.727834
Costa Rica,1977,70.75,5926.876967
Costa Rica,1987,74.752,5629.915318
Costa Rica,1997,77.26,6677.045314
Costa Rica,2007,78.782,9645.06142
Cote d'Ivoire,1957,42.468999999999994,1500.895925
Cote d'Ivoire,1967,47.35,2052.0504730000002
Cote d'Ivoire,1977,52.373999999999995,2517.736547
Cote d'Ivoire,1987,54.655,2156.9560690000008
Cote d'Ivoire,1997,47.99100000000001,1786.265407
Cote d'Ivoire,2007,48.328,1544.750112
Croatia,1957,64.77,4338.231617
Croatia,1967,68.5,6960.297861
Croatia,1977,70.64,11305.38517
Croatia,1987,71.52,13822.58394
Croatia,1997,73.68,9875.604515
Croatia,2007,75.748,14619.222719999998
Cuba,1957,62.325,6092.174359000002
Cuba,1967,68.29,5690.268015
Cuba,1977,72.649,6380.4949659999975
Cuba,1987,74.17399999999998,7532.924762999999
Cuba,1997,76.15100000000002,5431.990415
Cuba,2007,78.273,8948.102923
Czech Republic,1957,69.03,8256.343918
Czech Republic,1967,70.38,11399.44489
Czech Republic,1977,70.71,14800.160619999999
Czech Republic,1987,71.58,16310.4434
Czech Republic,1997,74.01,16048.51424
Czech Republic,2007,76.486,22833.30851
Denmark,1957,71.81,11099.65935
Denmark,1967,72.96,15937.21123
Denmark,1977,74.69,20422.9015
Denmark,1987,74.8,25116.17581
Denmark,1997,76.11,29804.34567
Denmark,2007,78.332,35278.41874
Djibouti,1957,37.328,2864.969076000001
Djibouti,1967,42.074,3020.0505129999997
Djibouti,1977,46.519,3081.7610219999997
Djibouti,1987,50.04,2880.102568
Djibouti,1997,53.157,1895.016984
Djibouti,2007,54.791000000000004,2082.4815670000007
Dominican Republic,1957,49.828,1544.402995
Dominican Republic,1967,56.75100000000001,1653.7230029999994
Dominican Republic,1977,61.788000000000004,2681.9889
Dominican Republic,1987,66.046,2899.842175
Dominican Republic,1997,69.957,3614.101285
Dominican Republic,2007,72.235,6025.374752000002
Ecuador,1957,51.356,3780.5466509999997
Ecuador,1967,56.678000000000004,4579.074215
Ecuador,1977,61.31,6679.62326
Ecuador,1987,67.23100000000001,6481.776993
Ecuador,1997,72.312,7429.455876999998
Ecuador,2007,74.994,6873.262326000001
Egypt,1957,44.443999999999996,1458.915272
Egypt,1967,49.293,1814.880728
Egypt,1977,53.318999999999996,2785.493582
Egypt,1987,59.797,3885.4607100000003
Egypt,1997,67.217,4173.181797
Egypt,2007,71.33800000000002,5581.180998
El Salvador,1957,48.57,3421.523218
El Salvador,1967,55.855,4358.595393
El Salvador,1977,56.69600000000001,5138.922374
El Salvador,1987,63.153999999999996,4140.442097
El Salvador,1997,69.535,5154.825496
El Salvador,2007,71.878,5728.353514
Equatorial Guinea,1957,35.98300000000001,426.0964081
Equatorial Guinea,1967,38.986999999999995,915.5960025
Equatorial Guinea,1977,42.023999999999994,958.5668124
Equatorial Guinea,1987,45.663999999999994,966.8968149
Equatorial Guinea,1997,48.245,2814.480755
Equatorial Guinea,2007,51.57899999999999,12154.08975
Eritrea,1957,38.047,344.16188589999996
Eritrea,1967,42.18899999999999,468.7949699
Eritrea,1977,44.535,505.7538077
Eritrea,1987,46.453,521.1341333
Eritrea,1997,53.378,913.4707900000001
Eritrea,2007,58.04,641.3695236000002
Ethiopia,1957,36.667,378.90416319999997
Ethiopia,1967,42.115,516.1186438
Ethiopia,1977,44.51,556.8083834
Ethiopia,1987,46.684,573.7413142000001
Ethiopia,1997,49.402,515.8894013
Ethiopia,2007,52.946999999999996,690.8055759
Finland,1957,67.49,7545.415386
Finland,1967,69.83,10921.63626
Finland,1977,72.52,15605.422830000001
Finland,1987,74.83,21141.01223
Finland,1997,77.13,23723.9502
Finland,2007,79.313,33207.0844
France,1957,68.93,8662.834898000001
France,1967,71.55,12999.91766
France,1977,73.83,18292.635140000002
France,1987,76.34,22066.44214
France,1997,78.64,25889.78487
France,2007,80.657,30470.0167
Gabon,1957,38.999,4976.198099
Gabon,1967,44.598,8358.761987
Gabon,1977,52.79,21745.57328
Gabon,1987,60.19,11864.408440000001
Gabon,1997,60.46100000000001,14722.841880000002
Gabon,2007,56.735,13206.48452
Gambia,1957,32.065,520.9267111
Gambia,1967,35.857,734.7829124
Gambia,1977,41.842,884.7552507000001
Gambia,1987,49.265,611.6588611000002
Gambia,1997,55.861000000000004,653.7301704
Gambia,2007,59.448,752.7497265
Germany,1957,69.1,10187.82665
Germany,1967,70.8,14745.62561
Germany,1977,72.5,20512.92123
Germany,1987,74.847,24639.18566
Germany,1997,77.34,27788.88416
Germany,2007,79.406,32170.37442
Ghana,1957,44.778999999999996,1043.5615369999996
Ghana,1967,48.071999999999996,1125.69716
Ghana,1977,51.756,993.2239571
Ghana,1987,55.729,847.0061135
Ghana,1997,58.556000000000004,1005.2458119999999
Ghana,2007,60.022,1327.60891
Greece,1957,67.86,4916.299889
Greece,1967,71.0,8513.097016
Greece,1977,73.68,14195.524280000001
Greece,1987,76.67,16120.528390000001
Greece,1997,77.869,18747.69814
Greece,2007,79.483,27538.41188
Guatemala,1957,44.141999999999996,2617.155967
Guatemala,1967,50.01600000000001,3242.5311469999997
Guatemala,1977,56.028999999999996,4879.992748
Guatemala,1987,60.782,4246.485974
Guatemala,1997,66.322,4684.313807
Guatemala,2007,70.259,5186.050003
Guinea,1957,34.558,576.2670245
Guinea,1967,37.196999999999996,708.7595409
Guinea,1977,40.762,874.6858642999997
Guinea,1987,45.552,805.5724717999999
Guinea,1997,51.455,869.4497667999997
Guinea,2007,56.007,942.6542111
Guinea-Bissau,1957,33.489000000000004,431.79045660000014
Guinea-Bissau,1967,35.492,715.5806402000003
Guinea-Bissau,1977,37.465,764.7259627999997
Guinea-Bissau,1987,41.245,736.4153921
Guinea-Bissau,1997,44.87300000000001,796.6644681
Guinea-Bissau,2007,46.38800000000001,579.2317429999998
Haiti,1957,40.696,1726.887882
Haiti,1967,46.243,1452.057666
Haiti,1977,49.923,1874.2989309999998
Haiti,1987,53.636,1823.015995
Haiti,1997,56.67100000000001,1341.7269310000001
Haiti,2007,60.916000000000004,1201.637154
Honduras,1957,44.665,2220.487682
Honduras,1967,50.924,2538.269358
Honduras,1977,57.402,3203.208066
Honduras,1987,64.492,3023.0966989999997
Honduras,1997,67.65899999999999,3160.454906
Honduras,2007,70.19800000000001,3548.330846000001
"Hong Kong, China",1957,64.75,3629.076457
"Hong Kong, China",1967,70.0,6197.962814
"Hong Kong, China",1977,73.6,11186.14125
"Hong Kong, China",1987,76.2,20038.472690000002
"Hong Kong, China",1997,80.0,28377.632189999997
"Hong Kong, China",2007,82.208,39724.97867
Hungary,1957,66.41,6040.180011
Hungary,1967,69.5,9326.64467
Hungary,1977,69.95,11674.837370000001
Hungary,1987,69.58,12986.47998
Hungary,1997,71.04,11712.7768
Hungary,2007,73.33800000000002,18008.94444
Iceland,1957,73.47,9244.001412
Iceland,1967,73.73,13319.89568
Iceland,1977,76.11,19654.96247
Iceland,1987,77.23,26923.206280000002
Iceland,1997,78.95,28061.099660000003
Iceland,2007,81.757,36180.789189999996
India,1957,40.249,590.061996
India,1967,47.19300000000001,700.7706107000001
India,1977,54.208,813.3373230000003
India,1987,58.553000000000004,976.5126756000001
India,1997,61.765,1458.817442
India,2007,64.69800000000001,2452.210407
Indonesia,1957,39.918,858.9002707000003
Indonesia,1967,45.964,762.4317721
Indonesia,1977,52.702,1382.702056
Indonesia,1987,60.137,1748.356961
Indonesia,1997,66.041,3119.335603
Indonesia,2007,70.65,3540.6515640000002
Iran,1957,47.181000000000004,3290.257643
Iran,1967,52.468999999999994,5906.7318049999985
Iran,1977,57.702,11888.59508
Iran,1987,63.04,6642.881371
Iran,1997,68.042,8263.590301
Iran,2007,70.964,11605.71449
Iraq,1957,48.437,6229.333562
Iraq,1967,54.458999999999996,8931.459811
Iraq,1977,60.413000000000004,14688.235069999999
Iraq,1987,65.044,11643.57268
Iraq,1997,58.81100000000001,3076.239795
Iraq,2007,59.545,4471.061906
Ireland,1957,68.9,5599.077872
Ireland,1967,71.08,7655.568963
Ireland,1977,72.03,11150.98113
Ireland,1987,74.36,13872.86652
Ireland,1997,76.122,24521.94713
Ireland,2007,78.885,40675.99635
Israel,1957,67.84,5385.278451
Israel,1967,70.75,8393.741404
Israel,1977,73.06,13306.619209999999
Israel,1987,75.6,17122.47986
Israel,1997,78.26899999999998,20896.60924
Israel,2007,80.745,25523.2771
Italy,1957,67.81,6248.656232
Italy,1967,71.06,10022.40131
Italy,1977,73.48,14255.98475
Italy,1987,76.42,19207.234819999998
Italy,1997,78.82,24675.02446
Italy,2007,80.546,28569.7197
Jamaica,1957,62.61,4756.525781
Jamaica,1967,67.51,6124.7034509999985
Jamaica,1977,70.11,6650.195573
Jamaica,1987,71.77,6351.237495
Jamaica,1997,72.262,7121.924704000001
Jamaica,2007,72.567,7320.880262000002
Japan,1957,65.5,4317.694365
Japan,1967,71.43,9847.788606999999
Japan,1977,75.38,16610.37701
Japan,1987,78.67,22375.941890000002
Japan,1997,80.69,28816.58499
Japan,2007,82.603,31656.06806
Jordan,1957,45.669,1886.080591
Jordan,1967,51.629,2741.796252
Jordan,1977,61.13399999999999,2852.351568
Jordan,1987,65.869,4448.679912
Jordan,1997,69.77199999999999,3645.379572
Jordan,2007,72.535,4519.461171
Kenya,1957,44.68600000000001,944.4383152
Kenya,1967,50.653999999999996,1056.736457
Kenya,1977,56.155,1267.613204
Kenya,1987,59.339,1361.936856
Kenya,1997,54.407,1360.4850210000004
Kenya,2007,54.11,1463.249282
"Korea, Dem. Rep.",1957,54.081,1571.134655
"Korea, Dem. Rep.",1967,59.942,2143.540609
"Korea, Dem. Rep.",1977,67.15899999999999,4106.301249
"Korea, Dem. Rep.",1987,70.64699999999998,4106.4923149999995
"Korea, Dem. Rep.",1997,67.727,1690.756814
"Korea, Dem. Rep.",2007,67.297,1593.06548
