country,year,lifeExp,gdpPercap
"Korea, Rep.",1957,52.681000000000004,1487.593537
"Korea, Rep.",1967,57.716,2029.2281420000002
"Korea, Rep.",1977,64.766,4657.22102
"Korea, Rep.",1987,69.81,8533.088805
"Korea, Rep.",1997,74.64699999999998,15993.52796
"Korea, Rep.",2007,78.623,23348.13973000001
Kuwait,1957,58.033,113523.1329
Kuwait,1967,64.624,80894.88326
Kuwait,1977,69.343,59265.477139999995
Kuwait,1987,74.17399999999998,28118.42998
Kuwait,1997,76.156,40300.61996
Kuwait,2007,77.58800000000002,47306.98978
Lebanon,1957,59.489,6089.7869340000025
Lebanon,1967,63.87,6006.983042
Lebanon,1977,66.09899999999999,8659.696836
Lebanon,1987,67.926,5377.091329
Lebanon,1997,70.265,8754.96385
Lebanon,2007,71.993,10461.05868
Lesotho,1957,45.047,335.9971151000001
Lesotho,1967,48.492,498.63902649999994
Lesotho,1977,52.208,745.3695408
Lesotho,1987,57.18,773.9932140999997
Lesotho,1997,55.558,1186.147994
Lesotho,2007,42.592,1569.331442
Liberia,1957,39.486,620.9699901
Liberia,1967,41.536,713.6036482999997
Liberia,1977,43.763999999999996,640.3224382999998
Liberia,1987,46.027,506.1138573
Liberia,1997,42.221000000000004,609.1739508
Liberia,2007,45.678000000000004,414.5073415
Libya,1957,45.288999999999994,3448.284395
Libya,1967,50.227,18772.75169
Libya,1977,57.442,21951.21176
Libya,1987,66.234,11770.5898
Libya,1997,71.555,9467.446056
Libya,2007,73.952,12057.49928
Madagascar,1957,38.865,1589.20275
Madagascar,1967,42.881,1634.047282
Madagascar,1977,46.881,1544.228586
Madagascar,1987,49.35,1155.4419480000001
Madagascar,1997,54.978,986.2958956
Madagascar,2007,59.44300000000001,1044.770126
Malawi,1957,37.207,416.36980639999996
Malawi,1967,39.486999999999995,495.5147806
Malawi,1977,43.766999999999996,663.2236766
Malawi,1987,47.457,635.5173633999998
Malawi,1997,47.495,692.2758102999999
Malawi,2007,48.303000000000004,759.3499101
Malaysia,1957,52.102,1810.0669920000007
Malaysia,1967,59.371,2277.742396
Malaysia,1977,65.256,3827.9215710000003
Malaysia,1987,69.5,5249.802653
Malaysia,1997,71.938,10132.90964
Malaysia,2007,74.241,12451.6558
Mali,1957,35.30699999999999,490.3821867
Mali,1967,38.486999999999995,545.0098873
Mali,1977,41.714,686.3952693
Mali,1987,46.364,684.1715576
Mali,1997,49.903,790.2579846
Mali,2007,54.467,1042.581557
Mauritania,1957,42.338,846.1202613
Mauritania,1967,46.288999999999994,1421.145193
Mauritania,1977,50.852,1497.492223
Mauritania,1987,56.145,1421.603576
Mauritania,1997,60.43,1483.1361359999999
Mauritania,2007,64.164,1803.1514960000002
Mauritius,1957,58.089,2034.037981
Mauritius,1967,61.556999999999995,2475.387562
Mauritius,1977,64.93,3710.9829630000004
Mauritius,1987,68.74,4783.586903
Mauritius,1997,70.736,7425.7052950000025
Mauritius,2007,72.801,10956.99112
Mexico,1957,55.19,4131.546641
Mexico,1967,60.11,5754.733883
Mexico,1977,65.032,7674.929108
Mexico,1987,69.498,8688.156003
Mexico,1997,73.67,9767.29753
Mexico,2007,76.195,11977.57496
Mongolia,1957,45.24800000000001,912.6626085
Mongolia,1967,51.253,1226.04113
Mongolia,1977,55.49100000000001,1647.511665
Mongolia,1987,60.222,2338.008304
Mongolia,1997,63.625,1902.2521
Mongolia,2007,66.803,3095.772271000001
Montenegro,1957,61.448,3682.259903
Montenegro,1967,67.178,5907.850937
Montenegro,1977,73.066,9595.929904999999
Montenegro,1987,74.865,11732.51017
Montenegro,1997,75.445,6465.613349
Montenegro,2007,74.543,9253.896111
Morocco,1957,45.423,1642.002314
Morocco,1967,50.335,1711.04477
Morocco,1977,55.73,2370.619976
Morocco,1987,62.677,2755.046991
Morocco,1997,67.66,2982.101858
Morocco,2007,71.164,3820.17523
Mozambique,1957,33.779,495.58683330000014
Mozambique,1967,38.113,566.6691539
Mozambique,1977,42.495,502.31973339999996
Mozambique,1987,42.861000000000004,389.87618460000004
Mozambique,1997,46.343999999999994,472.34607710000006
Mozambique,2007,42.082,823.6856205
Myanmar,1957,41.905,350.0
Myanmar,1967,49.379,349.0
Myanmar,1977,56.059,371.0
Myanmar,1987,58.339,385.0
Myanmar,1997,60.328,415.0
Myanmar,2007,62.068999999999996,944.0
Namibia,1957,45.226000000000006,2621.448058
Namibia,1967,51.159,3793.694753
Namibia,1977,56.437,3876.4859579999998
Namibia,1987,60.835,3693.7313369999997
Namibia,1997,58.909,3899.52426
Namibia,2007,52.90600000000001,4811.060429
Nepal,1957,37.686,597.9363557999999
Nepal,1967,41.472,676.4422254
Nepal,1977,46.74800000000001,694.1124398
Nepal,1987,52.537,775.6324501
Nepal,1997,59.426,1010.892138
Nepal,2007,63.785,1091.359778
Netherlands,1957,72.99,11276.193440000001
Netherlands,1967,73.82,15363.25136
Netherlands,1977,75.24,21209.0592
Netherlands,1987,76.83,23651.32361
Netherlands,1997,78.03,30246.13063
Netherlands,2007,79.762,36797.93332
New Zealand,1957,70.26,12247.39532
New Zealand,1967,71.52,14463.918930000002
New Zealand,1977,72.22,16233.7177
New Zealand,1987,74.32,19007.19129
New Zealand,1997,77.55,21050.41377
New Zealand,2007,80.204,25185.00911
Nicaragua,1957,45.431999999999995,3457.415947
Nicaragua,1967,51.88399999999999,4643.393534000002
Nicaragua,1977,57.47,5486.371089
Nicaragua,1987,62.008,2955.984375
Nicaragua,1997,68.426,2253.023004
Nicaragua,2007,72.899,2749.320965
Niger,1957,38.598,835.5234025000003
Niger,1967,40.118,1054.384891
Niger,1977,41.291000000000004,808.8970727999997
Niger,1987,44.555,668.3000228
Niger,1997,51.313,580.3052092
Niger,2007,56.867,619.6768923999998
Nigeria,1957,37.802,1100.5925630000004
Nigeria,1967,41.04,1014.5141039999999
Nigeria,1977,44.513999999999996,1981.9518059999998
Nigeria,1987,46.886,1385.029563
Nigeria,1997,47.464,1624.941275
Nigeria,2007,46.858999999999995,2013.9773050000001
Norway,1957,73.44,11653.97304
Norway,1967,74.08,16361.87647
Norway,1977,75.37,23311.34939
Norway,1987,75.89,31540.9748
Norway,1997,78.32,41283.16433
Norway,2007,80.196,49357.19017
Oman,1957,40.08,2242.746551
Oman,1967,46.988,4720.942687
Oman,1977,57.367,11848.343920000001
Oman,1987,67.734,18115.223130000002
Oman,1997,72.499,19702.055809999998
Oman,2007,75.64,22316.19287
Pakistan,1957,45.556999999999995,747.0835292
Pakistan,1967,49.8,942.4082588
Pakistan,1977,54.043,1175.921193
Pakistan,1987,58.245,1704.686583
Pakistan,1997,61.81800000000001,2049.3505210000008
Pakistan,2007,65.483,2605.94758
Panama,1957,59.201,2961.800905
Panama,1967,64.071,4421.009084
Panama,1977,68.681,5351.912144
Panama,1987,71.523,7034.779161
Panama,1997,73.738,7113.692252
Panama,2007,75.53699999999998,9809.185636
Paraguay,1957,63.19600000000001,2046.1547059999998
Paraguay,1967,64.95100000000001,2299.376311
Paraguay,1977,66.35300000000001,3248.373311
Paraguay,1987,67.378,3998.875695
Paraguay,1997,69.4,4247.400261
Paraguay,2007,71.752,4172.838464
Peru,1957,46.26300000000001,4245.256697999999
Peru,1967,51.445,5788.09333
Peru,1977,58.446999999999996,6281.2908549999975
Peru,1987,64.134,6360.9434439999995
Peru,1997,68.38600000000001,5838.347657
Peru,2007,71.421,7408.905561
Philippines,1957,51.333999999999996,1547.9448439999999
Philippines,1967,56.393,1814.12743
Philippines,1977,60.06,2373.204287
Philippines,1987,64.15100000000001,2189.634995
Philippines,1997,68.564,2536.534925
Philippines,2007,71.688,3190.481016
Poland,1957,65.77,4734.253019
Poland,1967,69.61,6557.152776
Poland,1977,70.67,9508.141454
Poland,1987,70.98,9082.351172
Poland,1997,72.75,10159.58368
Poland,2007,75.563,15389.924680000002
Portugal,1957,61.51,3774.571743
Portugal,1967,66.6,6361.517993
Portugal,1977,70.41,10172.48572
Portugal,1987,74.06,13039.30876
Portugal,1997,75.97,17641.03156
Portugal,2007,78.098,20509.64777
Puerto Rico,1957,68.54,3907.1561890000003
Puerto Rico,1967,71.1,6929.277714
Puerto Rico,1977,73.44,9770.524921
Puerto Rico,1987,74.63,12281.34191
Puerto Rico,1997,74.917,16999.4333
Puerto Rico,2007,78.74600000000002,19328.70901
Reunion,1957,55.09,2769.451844
Reunion,1967,60.542,4021.1757390000002
Reunion,1977,67.064,4319.804067
Reunion,1987,71.913,5303.377488
Reunion,1997,74.77199999999998,6071.941411
Reunion,2007,76.442,7670.122558
Romania,1957,64.1,3943.370225
Romania,1967,66.8,6470.866545
Romania,1977,69.46,9356.39724
Romania,1987,69.53,9696.273295
Romania,1997,69.72,7346.547556999999
Romania,2007,72.476,10808.47561
Rwanda,1957,41.5,540.2893982999999
Rwanda,1967,44.1,510.9637142
Rwanda,1977,45.0,670.0806011
Rwanda,1987,44.02,847.991217
Rwanda,1997,36.086999999999996,589.9445051
Rwanda,2007,46.242,863.0884639000003
Sao Tome and Principe,1957,48.945,860.7369026
Sao Tome and Principe,1967,54.425,1384.840593
Sao Tome and Principe,1977,58.55,1737.561657
Sao Tome and Principe,1987,61.728,1516.525457
Sao Tome and Principe,1997,63.306000000000004,1339.076036
Sao Tome and Principe,2007,65.528,1598.435089
Saudi Arabia,1957,42.868,8157.591248000002
Saudi Arabia,1967,49.901,16903.04886
Saudi Arabia,1977,58.69,34167.7626
Saudi Arabia,1987,66.295,21198.26136
Saudi Arabia,1997,70.533,20586.69019
Saudi Arabia,2007,72.777,21654.83194
Senegal,1957,39.329,1567.653006
Senegal,1967,43.563,1612.404632
Senegal,1977,48.879,1561.769116
Senegal,1987,55.769,1441.72072
Senegal,1997,60.187,1392.368347
Senegal,2007,63.062,1712.4721359999999
Serbia,1957,61.685,4981.090891
Serbia,1967,66.914,7991.707066
Serbia,1977,70.3,12980.66956
Serbia,1987,71.218,15870.878509999999
Serbia,1997,72.232,7914.320304000003
Serbia,2007,74.002,9786.534714
Sierra Leone,1957,31.57,1004.484437
Sierra Leone,1967,34.113,1206.043465
Sierra Leone,1977,36.788000000000004,1348.285159
Sierra Leone,1987,40.006,1294.4477880000004
Sierra Leone,1997,39.897,574.6481576
Sierra Leone,2007,42.56800000000001,862.5407561000003
Singapore,1957,63.178999999999995,2843.104409
Singapore,1967,67.946,4977.41854
Singapore,1977,70.795,11210.08948
Singapore,1987,73.56,18861.53081
Singapore,1997,77.158,33519.4766
Singapore,2007,79.972,47143.179639999995
Slovak Republic,1957,67.45,6093.2629799999995
Slovak Republic,1967,70.98,8412.902397
Slovak Republic,1977,70.45,10922.664040000001
Slovak Republic,1987,71.08,12037.26758
Slovak Republic,1997,72.71,12126.23065
Slovak Republic,2007,74.663,18678.31435
Slovenia,1957,67.85,5862.276629
Slovenia,1967,69.18,9405.489397
Slovenia,1977,70.97,15277.030169999998
Slovenia,1987,72.25,18678.53492
Slovenia,1997,75.13,17161.10735
Slovenia,2007,77.926,25768.25759
Somalia,1957,34.977,1258.1474130000001
Somalia,1967,38.977,1284.7331800000004
Somalia,1977,41.974,1450.9925130000001
Somalia,1987,44.50100000000001,1093.244963
Somalia,1997,43.795,930.5964284
Somalia,2007,48.159,926.1410683
South Africa,1957,47.985,5487.104219
South Africa,1967,51.927,7114.4779709999975
South Africa,1977,55.527,8028.651439
South Africa,1987,60.833999999999996,7825.823398
South Africa,1997,60.236000000000004,7479.188244
South Africa,2007,49.339,9269.657808
Spain,1957,66.66,4564.80241
Spain,1967,71.44,7993.512294
Spain,1977,74.39,13236.92117
Spain,1987,76.9,15764.98313
Spain,1997,78.77,20445.29896
Spain,2007,80.941,28821.0637
Sri Lanka,1957,61.456,1072.546602
Sri Lanka,1967,64.266,1135.514326
Sri Lanka,1977,65.949,1348.775651
Sri Lanka,1987,69.01100000000001,1876.766827
Sri Lanka,1997,70.457,2664.477257
Sri Lanka,2007,72.396,3970.0954070000003
Sudan,1957,39.624,1770.3370739999998
Sudan,1967,42.858000000000004,1687.997641
Sudan,1977,47.8,2202.9884230000002
Sudan,1987,51.744,1507.819159
Sudan,1997,55.37300000000001,1632.2107640000006
Sudan,2007,58.556000000000004,2602.394995
Swaziland,1957,43.424,1244.708364
Swaziland,1967,46.633,2613.1016649999997
Swaziland,1977,52.537,3781.410618
Swaziland,1987,57.678000000000004,3984.8398119999997
Swaziland,1997,54.288999999999994,3876.7684600000002
Swaziland,2007,39.613,4513.480643
Sweden,1957,72.49,9911.878226
Sweden,1967,74.16,15258.29697
Sweden,1977,75.44,18855.72521
Sweden,1987,77.19,23586.92927
Sweden,1997,79.39,25266.59499
Sweden,2007,80.884,33859.74835
Switzerland,1957,70.56,17909.48973
Switzerland,1967,72.77,22966.14432
Switzerland,1977,75.39,26982.29052
Switzerland,1987,77.41,30281.704589999998
Switzerland,1997,79.37,32135.323010000004
Switzerland,2007,81.70100000000002,37506.419069999996
Syria,1957,48.284,2117.234893
Syria,1967,53.655,1881.923632
Syria,1977,61.195,3195.484582
Syria,1987,66.97399999999999,3116.774285
Syria,1997,71.527,4014.238972
Syria,2007,74.143,4184.548089
Taiwan,1957,62.4,1507.86129
Taiwan,1967,67.5,2643.8586809999997
Taiwan,1977,70.59,5596.519826
Taiwan,1987,73.4,11054.56175
Taiwan,1997,75.25,20206.82098
Taiwan,2007,78.4,28718.27684
Tanzania,1957,42.974,698.5356073
Tanzania,1967,45.757,848.2186575
Tanzania,1977,49.919,962.4922932
Tanzania,1987,51.535,831.8220794
Tanzania,1997,48.466,789.1862231
Tanzania,2007,52.516999999999996,1107.482182
Thailand,1957,53.63,793.5774147999997
Thailand,1967,58.285,1295.46066
Thailand,1977,62.494,1961.2246350000007
Thailand,1987,66.084,2982.653773
Thailand,1997,67.521,5852.625497
Thailand,2007,70.616,7458.396326999998
Togo,1957,41.208,925.9083201999999
Togo,1967,46.769,1477.59676
Togo,1977,52.887,1532.776998
Togo,1987,56.941,1202.201361
Togo,1997,58.39,982.2869242999999
Togo,2007,58.42,882.9699437999999
Trinidad and Tobago,1957,61.8,4100.3934
Trinidad and Tobago,1967,65.4,5621.368472
Trinidad and Tobago,1977,68.3,7899.554209000001
Trinidad and Tobago,1987,69.582,7388.597823
Trinidad and Tobago,1997,69.465,8792.573126000001
Trinidad and Tobago,2007,69.819,18008.50924
Tunisia,1957,47.1,1395.232468
Tunisia,1967,52.053000000000004,1932.3601670000005
Tunisia,1977,59.836999999999996,3120.876811
Tunisia,1987,66.89399999999999,3810.419296
Tunisia,1997,71.973,4876.798614
Tunisia,2007,73.923,7092.923025
Turkey,1957,48.07899999999999,2218.754257
Turkey,1967,54.33600000000001,2826.356387000001
Turkey,1977,59.507,4269.122326
Turkey,1987,63.108000000000004,5089.043686
Turkey,1997,68.835,6601.429915
Turkey,2007,71.777,8458.276384
Uganda,1957,42.57100000000001,774.3710692000003
Uganda,1967,48.051,908.9185217
Uganda,1977,50.35,843.7331372000001
Uganda,1987,51.50899999999999,617.7244065
Uganda,1997,44.578,816.559081
Uganda,2007,51.542,1056.3801210000001
United Kingdom,1957,70.42,11283.17795
United Kingdom,1967,71.36,14142.85089
United Kingdom,1977,72.76,17428.74846
United Kingdom,1987,75.007,21664.787669999998
United Kingdom,1997,77.218,26074.53136
United Kingdom,2007,79.425,33203.26128
United States,1957,69.49,14847.12712
United States,1967,70.76,19530.365569999998
United States,1977,73.38,24072.63213
United States,1987,75.02,29884.35041000001
United States,1997,76.81,35767.43303
United States,2007,78.242,42951.65309
Uruguay,1957,67.044,6150.772969
Uruguay,1967,68.468,5444.61962
Uruguay,1977,69.48100000000001,6504.3396630000025
Uruguay,1987,71.918,7452.398969
Uruguay,1997,74.223,9230.240708
Uruguay,2007,76.384,10611.46299
Venezuela,1957,57.907,9802.466526
Venezuela,1967,63.479,9541.474188
Venezuela,1977,67.456,13143.95095
Venezuela,1987,70.19,9883.584648
Venezuela,1997,72.146,10165.49518
Venezuela,2007,73.747,11415.805690000001
Vietnam,1957,42.887,676.2854477999998
Vietnam,1967,47.838,637.1232887
Vietnam,1977,55.763999999999996,713.5371196000001
Vietnam,1987,62.82,820.7994449
Vietnam,1997,70.672,1385.896769
Vietnam,2007,74.249,2441.576404
West Bank and Gaza,1957,45.67100000000001,1827.0677420000002
West Bank and Gaza,1967,51.631,2649.7150070000002
West Bank and Gaza,1977,60.765,3682.8314939999996
West Bank and Gaza,1987,67.046,5107.197384
West Bank and Gaza,1997,71.096,7110.667619
West Bank and Gaza,2007,73.422,3025.349798
"Yemen, Rep.",1957,33.97,804.8304547
"Yemen, Rep.",1967,36.984,862.4421463
"Yemen, Rep.",1977,44.175,1829.765177
"Yemen, Rep.",1987,52.922,1971.741538
"Yemen, Rep.",1997,58.02,2117.484526
"Yemen, Rep.",2007,62.698,2280.769906
Zambia,1957,44.077,1311.956766
Zambia,1967,47.768,1777.0773179999999
Zambia,1977,51.386,1588.688299
Zambia,1987,50.82100000000001,1213.315116
Zambia,1997,40.238,1071.353818
Zambia,2007,42.38399999999999,1271.211593
Zimbabwe,1957,50.468999999999994,518.7642681
Zimbabwe,1967,53.995,569.7950712
Zimbabwe,1977,57.674,685.5876821
Zimbabwe,1987,62.351000000000006,706.1573059
Zimbabwe,1997,46.809,792.4499602999997
Zimbabwe,2007,43.486999999999995,469.70929810000007
